Year,Team,Min.Pct,PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr
2013,Alabama A&M,0.049,10,Jeremy,Crutcher,5-8,160, Jr,12,Green,Hill,5-9,175, Jr,22,Tyler,Davis,6-2,180, Fr,40,Brandon,Ellis,6-4,200, Jr,30,Demarquelle,Tabb,6-5,210, Jr
2013,Alabama A&M,0.049,10,Jeremy,Crutcher,5-8,160, Jr,4,Justin,Colvin,5-8,160, Fr,12,Green,Hill,5-9,175, Jr,40,Brandon,Ellis,6-4,200, Jr,30,Demarquelle,Tabb,6-5,210, Jr
2013,Alabama A&M,0.039,12,Green,Hill,5-9,175, Jr,40,Brandon,Ellis,6-4,200, Jr,20,Jose,Long,6-6,210, So,30,Demarquelle,Tabb,6-5,210, Jr,0,Justan,Banks,7-1,215, Jr
2013,Alabama A&M,0.037000000000000005,12,Green,Hill,5-9,175, Jr,4,Justin,Colvin,5-8,160, Fr,40,Brandon,Ellis,6-4,200, Jr,20,Jose,Long,6-6,210, So,30,Demarquelle,Tabb,6-5,210, Jr
2013,Alabama A&M,0.032,10,Jeremy,Crutcher,5-8,160, Jr,4,Justin,Colvin,5-8,160, Fr,12,Green,Hill,5-9,175, Jr,30,Demarquelle,Tabb,6-5,210, Jr,0,Justan,Banks,7-1,215, Jr
2013,Alabama A&M,0.024,12,Green,Hill,5-9,175, Jr,4,Justin,Colvin,5-8,160, Fr,22,Tyler,Davis,6-2,180, Fr,30,Demarquelle,Tabb,6-5,210, Jr,35,Nicholas,West,6-10,190, Fr
2013,Alabama A&M,0.022000000000000002,10,Jeremy,Crutcher,5-8,160, Jr,4,Justin,Colvin,5-8,160, Fr,12,Green,Hill,5-9,175, Jr,NA,Anth,NA,NA,NA,ony,30,Demarquelle,Tabb,6-5,210, Jr
2013,Alabama A&M,0.218,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Alabama St.,0.23,21,Denzell,McDaniel,6-3,185, Jr,10,Ryan,Watts,6-0,170, Sr,4,Joshua,Freelove,6-2,180, Jr,23,Shawntez,Patterson,6-7,200, Sr,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.066,21,Denzell,McDaniel,6-3,185, Jr,10,Ryan,Watts,6-0,170, Sr,4,Joshua,Freelove,6-2,180, Jr,5,Bobby,Brown,6-6,185, Fr,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.061,12,Jamel,Waters,5-9,160, Fr,10,Ryan,Watts,6-0,170, Sr,21,Denzell,McDaniel,6-3,185, Jr,23,Shawntez,Patterson,6-7,200, Sr,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.053,12,Jamel,Waters,5-9,160, Fr,4,Joshua,Freelove,6-2,180, Jr,21,Denzell,McDaniel,6-3,185, Jr,5,Bobby,Brown,6-6,185, Fr,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.045,12,Jamel,Waters,5-9,160, Fr,10,Ryan,Watts,6-0,170, Sr,21,Denzell,McDaniel,6-3,185, Jr,2,Luther,Page,6-6,190, So,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.044000000000000004,12,Jamel,Waters,5-9,160, Fr,10,Ryan,Watts,6-0,170, Sr,4,Joshua,Freelove,6-2,180, Jr,21,Denzell,McDaniel,6-3,185, Jr,2,Luther,Page,6-6,190, So
2013,Alabama St.,0.037000000000000005,12,Jamel,Waters,5-9,160, Fr,4,Joshua,Freelove,6-2,180, Jr,21,Denzell,McDaniel,6-3,185, Jr,23,Shawntez,Patterson,6-7,200, Sr,11,Phillip,Crawford,6-7,210, Sr
2013,Alabama St.,0.036000000000000004,12,Jamel,Waters,5-9,160, Fr,4,Joshua,Freelove,6-2,180, Jr,21,Denzell,McDaniel,6-3,185, Jr,2,Luther,Page,6-6,190, So,23,Shawntez,Patterson,6-7,200, Sr
2013,Alabama St.,0.035,12,Jamel,Waters,5-9,160, Fr,10,Ryan,Watts,6-0,170, Sr,4,Joshua,Freelove,6-2,180, Jr,5,Bobby,Brown,6-6,185, Fr,2,Luther,Page,6-6,190, So
2013,Alabama St.,0.031,21,Denzell,McDaniel,6-3,185, Jr,10,Ryan,Watts,6-0,170, Sr,4,Joshua,Freelove,6-2,180, Jr,2,Luther,Page,6-6,190, So,23,Shawntez,Patterson,6-7,200, Sr
2013,Alabama St.,0.193,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Albany,0.22399999999999998,10,Mike,Black,6-0,180, Sr,0,Jacob,Iati,5-10,165, Sr,20,Gary,Johnson,6-6,200, Jr,14,Sam,Rowley,6-6,230, So,44,John,Puk,6-10,235, Jr
2013,Albany,0.11699999999999999,12,Peter,Hooley,6-4,200, Fr,0,Jacob,Iati,5-10,165, Sr,10,Mike,Black,6-0,180, Sr,14,Sam,Rowley,6-6,230, So,44,John,Puk,6-10,235, Jr
2013,Albany,0.066,12,Peter,Hooley,6-4,200, Fr,0,Jacob,Iati,5-10,165, Sr,10,Mike,Black,6-0,180, Sr,11,Luke,Devlin,6-8,235, Jr,44,John,Puk,6-10,235, Jr
2013,Albany,0.055999999999999994,10,Mike,Black,6-0,180, Sr,0,Jacob,Iati,5-10,165, Sr,20,Gary,Johnson,6-6,200, Jr,14,Sam,Rowley,6-6,230, So,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.052000000000000005,12,Peter,Hooley,6-4,200, Fr,0,Jacob,Iati,5-10,165, Sr,10,Mike,Black,6-0,180, Sr,11,Luke,Devlin,6-8,235, Jr,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.05,12,Peter,Hooley,6-4,200, Fr,0,Jacob,Iati,5-10,165, Sr,10,Mike,Black,6-0,180, Sr,14,Sam,Rowley,6-6,230, So,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.043,12,Peter,Hooley,6-4,200, Fr,10,Mike,Black,6-0,180, Sr,20,Gary,Johnson,6-6,200, Jr,11,Luke,Devlin,6-8,235, Jr,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.039,12,Peter,Hooley,6-4,200, Fr,3,DJ,Evans,5-9,175, Jr,0,Jacob,Iati,5-10,165, Sr,11,Luke,Devlin,6-8,235, Jr,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.035,12,Peter,Hooley,6-4,200, Fr,10,Mike,Black,6-0,180, Sr,20,Gary,Johnson,6-6,200, Jr,14,Sam,Rowley,6-6,230, So,21,Blake,Metcalf,6-9,235, Sr
2013,Albany,0.033,12,Peter,Hooley,6-4,200, Fr,0,Jacob,Iati,5-10,165, Sr,10,Mike,Black,6-0,180, Sr,14,Sam,Rowley,6-6,230, So,11,Luke,Devlin,6-8,235, Jr
2013,Albany,0.028999999999999998,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Alcorn St.,0.084,15,LeAntwan,Luckett,6-5,180, So,5,Marquiz,Baker,6-2,200, Sr,12,Anthony,Nieves,6-4,185, Sr,32,Michael,Starks,6-8,230, Sr,24,Ian,Francis,6-8,225, Sr
2013,Alcorn St.,0.062,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,5,Marquiz,Baker,6-2,200, Sr,12,Anthony,Nieves,6-4,185, Sr,40,Marius,Myles,6-6,215, Jr
2013,Alcorn St.,0.055999999999999994,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,5,Marquiz,Baker,6-2,200, Sr,32,Michael,Starks,6-8,230, Sr,24,Ian,Francis,6-8,225, Sr
2013,Alcorn St.,0.046,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,5,Marquiz,Baker,6-2,200, Sr,12,Anthony,Nieves,6-4,185, Sr,25,Jamaal,Hester,6-8,260, Fr
2013,Alcorn St.,0.039,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,5,Marquiz,Baker,6-2,200, Sr,12,Anthony,Nieves,6-4,185, Sr,21,Josh,Nicholas,7-0,225, Jr
2013,Alcorn St.,0.037000000000000005,5,Marquiz,Baker,6-2,200, Sr,10,Devonte,Hampton,6-2,175, Fr,12,Anthony,Nieves,6-4,185, Sr,24,Ian,Francis,6-8,225, Sr,34,Stephane,Raquil,6-10,220, Jr
2013,Alcorn St.,0.037000000000000005,5,Marquiz,Baker,6-2,200, Sr,10,Devonte,Hampton,6-2,175, Fr,12,Anthony,Nieves,6-4,185, Sr,40,Marius,Myles,6-6,215, Jr,24,Ian,Francis,6-8,225, Sr
2013,Alcorn St.,0.035,15,LeAntwan,Luckett,6-5,180, So,5,Marquiz,Baker,6-2,200, Sr,12,Anthony,Nieves,6-4,185, Sr,40,Marius,Myles,6-6,215, Jr,25,Jamaal,Hester,6-8,260, Fr
2013,Alcorn St.,0.027999999999999997,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,12,Anthony,Nieves,6-4,185, Sr,32,Michael,Starks,6-8,230, Sr,24,Ian,Francis,6-8,225, Sr
2013,Alcorn St.,0.027999999999999997,15,LeAntwan,Luckett,6-5,180, So,10,Devonte,Hampton,6-2,175, Fr,12,Anthony,Nieves,6-4,185, Sr,NA,Terra,NA,NA,NA,nce,32,Michael,Starks,6-8,230, Sr
2013,Alcorn St.,0.18100000000000002,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,American,0.136,2,Daniel,Munoz,6-0,170, Sr,20,Blake,Jolivette,5-11,175, Sr,22,John,Schoof,6-5,205, So,32,Stephen,Lumpkins,6-8,230, Sr,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.121,2,Daniel,Munoz,6-0,170, Sr,20,Blake,Jolivette,5-11,175, Sr,22,John,Schoof,6-5,205, So,43,Mike,Bersch,6-6,205, Sr,32,Stephen,Lumpkins,6-8,230, Sr
2013,American,0.087,2,Daniel,Munoz,6-0,170, Sr,14,Jesse,Reed,6-5,185, Fr,22,John,Schoof,6-5,205, So,43,Mike,Bersch,6-6,205, Sr,32,Stephen,Lumpkins,6-8,230, Sr
2013,American,0.08,2,Daniel,Munoz,6-0,170, Sr,14,Jesse,Reed,6-5,185, Fr,22,John,Schoof,6-5,205, So,32,Stephen,Lumpkins,6-8,230, Sr,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.069,2,Daniel,Munoz,6-0,170, Sr,20,Blake,Jolivette,5-11,175, Sr,22,John,Schoof,6-5,205, So,43,Mike,Bersch,6-6,205, Sr,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.059000000000000004,2,Daniel,Munoz,6-0,170, Sr,20,Blake,Jolivette,5-11,175, Sr,22,John,Schoof,6-5,205, So,1,Kyle,Kager,6-8,195, So,32,Stephen,Lumpkins,6-8,230, Sr
2013,American,0.047,2,Daniel,Munoz,6-0,170, Sr,14,Jesse,Reed,6-5,185, Fr,22,John,Schoof,6-5,205, So,43,Mike,Bersch,6-6,205, Sr,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.045,2,Daniel,Munoz,6-0,170, Sr,14,Jesse,Reed,6-5,185, Fr,22,John,Schoof,6-5,205, So,1,Kyle,Kager,6-8,195, So,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.037000000000000005,2,Daniel,Munoz,6-0,170, Sr,22,John,Schoof,6-5,205, So,43,Mike,Bersch,6-6,205, Sr,32,Stephen,Lumpkins,6-8,230, Sr,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.035,2,Daniel,Munoz,6-0,170, Sr,20,Blake,Jolivette,5-11,175, Sr,14,Jesse,Reed,6-5,185, Fr,22,John,Schoof,6-5,205, So,34,Tony,Wroblicky,6-10,230, Jr
2013,American,0.11800000000000001,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Appalachian St.,0.18,23,Mike,Neal,6-2,185, So,2,Tab,Hamilton,6-3,180, So,35,Jay,Canty,6-6,200, So,11,Nathan,Healy,6-7,210, Sr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.139,23,Mike,Neal,6-2,185, So,35,Jay,Canty,6-6,200, So,13,Jamaal,Trice,6-6,220, Sr,1,Tevin,Baskin,6-6,210, Jr,11,Nathan,Healy,6-7,210, Sr
2013,Appalachian St.,0.113,23,Mike,Neal,6-2,185, So,35,Jay,Canty,6-6,200, So,13,Jamaal,Trice,6-6,220, Sr,11,Nathan,Healy,6-7,210, Sr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.083,23,Mike,Neal,6-2,185, So,2,Tab,Hamilton,6-3,180, So,35,Jay,Canty,6-6,200, So,1,Tevin,Baskin,6-6,210, Jr,11,Nathan,Healy,6-7,210, Sr
2013,Appalachian St.,0.064,10,Chris,Burgess,5-8,175, Fr,2,Tab,Hamilton,6-3,180, So,13,Jamaal,Trice,6-6,220, Sr,11,Nathan,Healy,6-7,210, Sr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.054000000000000006,23,Mike,Neal,6-2,185, So,35,Jay,Canty,6-6,200, So,13,Jamaal,Trice,6-6,220, Sr,1,Tevin,Baskin,6-6,210, Jr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.054000000000000006,10,Chris,Burgess,5-8,175, Fr,2,Tab,Hamilton,6-3,180, So,35,Jay,Canty,6-6,200, So,11,Nathan,Healy,6-7,210, Sr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.042,10,Chris,Burgess,5-8,175, Fr,2,Tab,Hamilton,6-3,180, So,13,Jamaal,Trice,6-6,220, Sr,1,Tevin,Baskin,6-6,210, Jr,11,Nathan,Healy,6-7,210, Sr
2013,Appalachian St.,0.037000000000000005,23,Mike,Neal,6-2,185, So,2,Tab,Hamilton,6-3,180, So,13,Jamaal,Trice,6-6,220, Sr,1,Tevin,Baskin,6-6,210, Jr,11,Nathan,Healy,6-7,210, Sr
2013,Appalachian St.,0.034,10,Chris,Burgess,5-8,175, Fr,2,Tab,Hamilton,6-3,180, So,13,Jamaal,Trice,6-6,220, Sr,1,Tevin,Baskin,6-6,210, Jr,4,Michael,Obacha,6-8,215, Fr
2013,Appalachian St.,0.136,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Arizona,0.213,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,3,Kevin,Parrom,6-6,220, Sr,44,Solomon,Hill,6-7,220, Sr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.11,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,44,Solomon,Hill,6-7,220, Sr,21,Brandon,Ashley,6-8,235, Fr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.099,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,3,Kevin,Parrom,6-6,220, Sr,44,Solomon,Hill,6-7,220, Sr,33,Grant,Jerrett,6-10,235, Fr
2013,Arizona,0.08199999999999999,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,44,Solomon,Hill,6-7,220, Sr,21,Brandon,Ashley,6-8,235, Fr,33,Grant,Jerrett,6-10,235, Fr
2013,Arizona,0.062,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,3,Kevin,Parrom,6-6,220, Sr,21,Brandon,Ashley,6-8,235, Fr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.04,2,Mark,Lyons,6-1,200, Sr,20,Jordin,Mayes,6-3,200, Jr,44,Solomon,Hill,6-7,220, Sr,21,Brandon,Ashley,6-8,235, Fr,33,Grant,Jerrett,6-10,235, Fr
2013,Arizona,0.032,2,Mark,Lyons,6-1,200, Sr,20,Jordin,Mayes,6-3,200, Jr,3,Kevin,Parrom,6-6,220, Sr,21,Brandon,Ashley,6-8,235, Fr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.03,2,Mark,Lyons,6-1,200, Sr,13,Nick,Johnson,6-3,200, So,44,Solomon,Hill,6-7,220, Sr,33,Grant,Jerrett,6-10,235, Fr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.026000000000000002,13,Nick,Johnson,6-3,200, So,20,Jordin,Mayes,6-3,200, Jr,44,Solomon,Hill,6-7,220, Sr,21,Brandon,Ashley,6-8,235, Fr,35,Kaleb,Tarczewski,7-0,255, Fr
2013,Arizona,0.022000000000000002,13,Nick,Johnson,6-3,200, So,20,Jordin,Mayes,6-3,200, Jr,44,Solomon,Hill,6-7,220, Sr,21,Brandon,Ashley,6-8,235, Fr,33,Grant,Jerrett,6-10,235, Fr
2013,Arizona,0,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2013,Arizona St.,0.22399999999999998,1,Jahii,Carson,5-10,175, Fr,10,Evan,Gordon,6-1,187, Jr,2,Chris,Colvin,6-2,185, Sr,0,Carrick,Felix,6-6,197, Sr,31,Jonathan,Gilling,6-7,215, So
2013,Arizona St.,0.196,1,Jahii,Carson,5-10,175, Fr,2,Chris,Colvin,6-2,185, Sr,0,Carrick,Felix,6-6,197, Sr,31,Jonathan,Gilling,6-7,215, So,13,Jordan,Bachynski,7-2,250, Jr
2013,Arizona St.,0.163,1,Jahii,Carson,5-10,175, Fr,10,Evan,Gordon,6-1,187, Jr,0,Carrick,Felix,6-6,197, Sr,31,Jonathan,Gilling,6-7,215, So,13,Jordan,Bachynski,7-2,250, Jr
