PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Rasheed,Sulaimon,6-4,185, Fr,0.06,NA,NA,NA,NA,NA,,NA,Duke,2013
1,Derrick,Colter,5-11,175, Fr,0.86,3,Marvin,Binney,6-2,185, So,0.42,23,Jeremiah,Jones,6-3,190, Fr,0.46,21,Quevyn,Winters,6-5,205, Fr,0.55,0,Andre,Marhold,6-6,215, Sr,0.4,Duquesne,2013
32,Sean,Johnson,6-1,195, Sr,0.12,32,Sean,Johnson,6-1,195, Sr,0.35,5,Jerry,Jones,6-4,195, Jr,0.36,22,Kadeem,Pantophlet,6-7,215, So,0.17,22,Kadeem,Pantophlet,6-7,215, So,0.29,Duquesne,2013
NA,NA,NA,NA,NA,,NA,23,Jeremiah,Jones,6-3,190, Fr,0.22,32,Sean,Johnson,6-1,195, Sr,0.13,0,Andre,Marhold,6-6,215, Sr,0.13,33,Martins,Abele,7-1,295, Jr,0.16,Duquesne,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Jerry,Jones,6-4,195, Jr,0.07,34,Mamadou,Datt,6-9,215, So,0.11,Duquesne,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Jeremiah,Jones,6-3,190, Fr,0.05,NA,NA,NA,NA,NA,,NA,Duquesne,2013
0,Miguel,Paul,6-1,170, Sr,0.87,1,Akeem,Richmond,6-0,180, Jr,0.57,22,Paris,Roberts,6-2,180, So,0.42,2,Maurice,Kemp,6-8,190, Sr,0.56,5,Ty,Armstrong,6-8,235, Jr,0.56,East Carolina,2013
1,Akeem,Richmond,6-0,180, Jr,0.08,22,Paris,Roberts,6-2,180, So,0.39,2,Maurice,Kemp,6-8,190, Sr,0.39,12,Robert,Sampson,6-8,210, Jr,0.41,12,Robert,Sampson,6-8,210, Jr,0.37,East Carolina,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Corvonn,Gaines,6-4,205, Sr,0.07,NA,NA,NA,NA,NA,,NA,41,Marshall,Guilmette,6-10,240, Fr,0.06,East Carolina,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Shamarr,Bowden,6-4,170, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,East Carolina,2013
2,Jarvis,Jones,6-2,190, Sr,0.5,4,Rashawn,Rembert,6-3,185, So,0.45,15,Lester,Wilson,6-4,205, Fr,0.39,35,Kinard,Gadsden,6-5,250, Jr,0.32,20,Hunter,Harris,6-7,220, Jr,0.71,East Tennessee St.,2013
1,Petey,McClain,6-0,185, Fr,0.47,2,Jarvis,Jones,6-2,190, Sr,0.36,4,Rashawn,Rembert,6-3,185, So,0.35,21,John,Walton,6-7,200, So,0.32,35,Kinard,Gadsden,6-5,250, Jr,0.16,East Tennessee St.,2013
NA,NA,NA,NA,NA,,NA,3,Mario,Stramaglia,6-2,180, Fr,0.18,21,John,Walton,6-7,200, So,0.12,15,Lester,Wilson,6-4,205, Fr,0.28,21,John,Walton,6-7,200, So,0.1,East Tennessee St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Yunio,Barrueta,6-4,215, Fr,0.1,12,Yunio,Barrueta,6-4,215, Fr,0.07,NA,NA,NA,NA,NA,,NA,East Tennessee St.,2013
21,Austin,Akers,6-2,195, Sr,0.69,22,Taylor,Jones,6-2,170, Sr,0.79,31,Alex,Austin,6-4,190, Fr,0.45,5,Malcolm,Herron,6-4,204, Sr,0.38,55,Josh,Piper,6-8,225, So,0.64,Eastern Illinois,2013
20,Morris,Woods,6-3,190, Jr,0.21,20,Morris,Woods,6-3,190, Jr,0.13,20,Morris,Woods,6-3,190, Jr,0.27,15,Sherman,Blanford,6-6,215, Jr,0.37,15,Sherman,Blanford,6-6,215, Jr,0.26,Eastern Illinois,2013
31,Alex,Austin,6-4,190, Fr,0.08,24,Cameron,Harvey,6-3,190, Fr,0.06,24,Cameron,Harvey,6-3,190, Fr,0.17,31,Alex,Austin,6-4,190, Fr,0.2,12,Keenan,Anderson,6-7,225, So,0.07,Eastern Illinois,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Malcolm,Herron,6-4,204, Sr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Eastern Illinois,2013
3,Mike,DiNunno,5-11,196, Sr,0.83,0,Glenn,Cosey,6-0,182, Jr,0.71,2,Corey,Walden,6-2,206, So,0.62,34,Tarius,Johnson,6-5,187, Jr,0.4,42,Eric,Stutz,6-8,225, So,0.75,Eastern Kentucky,2013
0,Glenn,Cosey,6-0,182, Jr,0.17,2,Corey,Walden,6-2,206, So,0.26,12,Marcus,Lewis,6-4,185, Jr,0.32,15,Orlando,Williams,6-4,189, Jr,0.37,24,Jeff,Johnson,6-7,251, Jr,0.2,Eastern Kentucky,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Orlando,Williams,6-4,189, Jr,0.05,12,Marcus,Lewis,6-4,185, Jr,0.21,NA,NA,NA,NA,NA,,NA,Eastern Kentucky,2013
5,Derek,Thompson,6-3,178, Sr,0.42,2,J,R,6-3,175, Jr,0.72,35,Daylen,Harrison,6-6,214, Jr,0.66,23,Glenn,Bryant,6-8,201, Jr,0.57,1,Da,Shonte,7-0,233, Jr,0.66,Eastern Michigan,2013
21,Jalen,Ross,5-11,176, Fr,0.41,5,Derek,Thompson,6-3,178, Sr,0.24,23,Glenn,Bryant,6-8,201, Jr,0.16,32,Jamell,Harris,6-9,201, Sr,0.36,45,Matt,Balkema,6-10,283, Sr,0.24,Eastern Michigan,2013
3,Austin,Harper,6-2,190, Jr,0.14,NA,NA,NA,NA,NA,,NA,5,Derek,Thompson,6-3,178, Sr,0.1,35,Daylen,Harrison,6-6,214, Jr,0.07,32,Jamell,Harris,6-9,201, Sr,0.1,Eastern Michigan,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Anthony,Strickland,6-5,219, Jr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Eastern Michigan,2013
1,Tyler,Harvey,6-4,175, Fr,0.84,22,Jeffrey,Forbes,5-10,170, Sr,0.8,10,Parker,Kelly,6-4,195, So,0.54,55,Venky,Jois,6-7,220, Fr,0.54,12,Martin,Seiferth,6-10,230, So,0.67,Eastern Washington,2013
2,Daniel,Hill,5-9,160, Fr,0.12,10,Parker,Kelly,6-4,195, So,0.19,24,Collin,Chiverton,6-6,200, Sr,0.38,13,Thomas,Reuter,6-6,225, Fr,0.38,55,Venky,Jois,6-7,220, Fr,0.19,Eastern Washington,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Thomas,Reuter,6-6,225, Fr,0.06,NA,NA,NA,NA,NA,,NA,25,Jordan,Hickert,6-9,230, Sr,0.14,Eastern Washington,2013
20,Jack,Isenbarger,6-2,180, Jr,0.63,3,Tanner,Samson,6-4,193, Fr,0.59,24,Sebastian,Koch,6-8,200, Jr,0.5,21,Ryley,Beaumont,6-7,220, Jr,0.62,31,Lucas,Troutman,6-10,220, Jr,0.71,Elon,2013
0,Josh,Bonney,5-10,175, Sr,0.36,11,Kevin,Blake,6-3,190, So,0.26,3,Tanner,Samson,6-4,193, Fr,0.25,24,Sebastian,Koch,6-8,200, Jr,0.18,21,Ryley,Beaumont,6-7,220, Jr,0.25,Elon,2013
NA,NA,NA,NA,NA,,NA,20,Jack,Isenbarger,6-2,180, Jr,0.11,32,Ryan,Winters,6-7,210, So,0.21,32,Ryan,Winters,6-7,210, So,0.11,NA,NA,NA,NA,NA,,NA,Elon,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Tony,Sabato,6-7,225, Fr,0.1,NA,NA,NA,NA,NA,,NA,Elon,2013
11,Colt,Ryan,6-5,210, Sr,0.82,22,Ned,Cox,6-1,185, Sr,0.48,31,D,J,6-2,210, Fr,0.62,12,Adam,Wing,6-4,205, Fr,0.51,55,Egidijus,Mockevicius,6-10,225, Fr,0.45,Evansville,2013
22,Ned,Cox,6-1,185, Sr,0.12,5,Troy,Taylor,6-0,184, Sr,0.34,5,Troy,Taylor,6-0,184, Sr,0.38,4,Lewis,Jones,6-3,205, Sr,0.48,0,Ryan,Sawvell,6-8,200, So,0.36,Evansville,2013
5,Troy,Taylor,6-0,184, Sr,0.05,1,Jordan,Nelson,6-0,160, So,0.18,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Jaylon,Moore,6-7,230, So,0.16,Evansville,2013
11,Desmond,Wade,5-8,150, Sr,0.62,3,Derek,Needham,5-11,180, Sr,0.46,14,Marcus,Gilbert,6-6,185, Fr,0.45,15,Maurice,Barrow,6-5,210, Jr,0.47,21,Amadou,Sidibe,6-8,215, Fr,0.48,Fairfield,2013
3,Derek,Needham,5-11,180, Sr,0.39,25,Colin,Nickerson,6-3,150, Sr,0.39,25,Colin,Nickerson,6-3,150, Sr,0.31,35,Coleman,Johnson,6-6,215, Fr,0.28,10,Josip,Mikulic,7-0,228, Fr,0.21,Fairfield,2013
NA,NA,NA,NA,NA,,NA,0,Justin,Jenkins,6-2,175, Fr,0.15,15,Maurice,Barrow,6-5,210, Jr,0.1,41,Keith,Matthews,6-5,200, Jr,0.18,35,Coleman,Johnson,6-6,215, Fr,0.19,Fairfield,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Coleman,Johnson,6-6,215, Fr,0.06,21,Amadou,Sidibe,6-8,215, Fr,0.06,15,Maurice,Barrow,6-5,210, Jr,0.12,Fairfield,2013
12,Sidney,Sanders,5-11,175, Jr,0.44,5,Melquan,Bolding,6-3,195, Sr,0.41,34,Kyle,Pearson,6-5,190, Fr,0.29,20,Xavier,Harris,6-6,230, Fr,0.41,44,Kinu,Rochford,6-6,235, Sr,0.62,Fairleigh Dickinson,2013
10,Sekou,Harris,5-11,165, Fr,0.28,21,Dylan,Moody,5-8,160, So,0.23,5,Melquan,Bolding,6-3,195, Sr,0.28,22,Mathias,Seilund,6-7,205, Jr,0.28,20,Xavier,Harris,6-6,230, Fr,0.26,Fairleigh Dickinson,2013
24,Mustafaa,Jones,6-3,180, Jr,0.13,24,Mustafaa,Jones,6-3,180, Jr,0.14,23,Lonnie,Robinson,6-5,220, Sr,0.21,23,Lonnie,Robinson,6-5,220, Sr,0.22,22,Mathias,Seilund,6-7,205, Jr,0.1,Fairleigh Dickinson,2013
2,Yves,Jules,6-2,180, Sr,0.07,2,Yves,Jules,6-2,180, Sr,0.1,22,Mathias,Seilund,6-7,205, Jr,0.19,34,Kyle,Pearson,6-5,190, Fr,0.07,NA,NA,NA,NA,NA,,NA,Fairleigh Dickinson,2013
5,Melquan,Bolding,6-3,195, Sr,0.07,34,Kyle,Pearson,6-5,190, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Fairleigh Dickinson,2013
NA,NA,NA,NA,NA,,NA,10,Sekou,Harris,5-11,165, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Fairleigh Dickinson,2013
1,Deric,Hill,5-9,160, So,0.9,24,Malik,Smith,6-2,170, Jr,0.89,10,Cameron,Bell,6-3,185, Sr,0.47,3,Jerome,Frink,6-6,190, Fr,0.52,33,Tola,Akomolafe,6-6,210, Sr,0.48,FIU,2013
14,Juan,Ferrales,6-2,190, So,0.05,10,Cameron,Bell,6-3,185, Sr,0.08,3,Jerome,Frink,6-6,190, Fr,0.34,15,Tymell,Murphy,6-5,210, Jr,0.41,15,Tymell,Murphy,6-5,210, Jr,0.27,FIU,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Marco,Porcher,6-4,185, So,0.16,NA,NA,NA,NA,NA,,NA,25,Ivan,Jurkovic,7-0,265, Jr,0.23,FIU,2013
5,Scottie,Wilbekin,6-2,176, Jr,0.77,1,Kenny,Boynton,6-2,190, Sr,0.52,24,Casey,Prather,6-6,208, Jr,0.34,33,Erik,Murphy,6-10,238, Sr,0.43,4,Patric,Young,6-9,249, Jr,0.64,Florida,2013
1,Kenny,Boynton,6-2,190, Sr,0.21,3,Mike,Rosario,6-3,183, Sr,0.37,3,Mike,Rosario,6-3,183, Sr,0.33,15,Will,Yeguete,6-7,240, Jr,0.4,33,Erik,Murphy,6-10,238, Sr,0.26,Florida,2013
NA,NA,NA,NA,NA,,NA,20,Michael,Frazier,6-4,200, Fr,0.1,20,Michael,Frazier,6-4,200, Fr,0.3,24,Casey,Prather,6-6,208, Jr,0.13,15,Will,Yeguete,6-7,240, Jr,0.08,Florida,2013
3,Jamie,Adams,5-10,166, Jr,0.82,12,Reggie,Lewis,6-2,200, Jr,0.59,33,Walter,Davis,6-5,190, Jr,0.32,25,Trey,Kellum,6-6,205, Fr,0.39,21,Markee,Teal,6-7,235, Sr,0.58,Florida A&M,2013
15,D,Andre,6-4,185, So,0.18,15,D,Andre,6-4,185, So,0.25,15,D,Andre,6-4,185, So,0.23,23,Jamari,Bradshaw,6-6,210, Jr,0.21,42,Onyekachukwu,Odi,6-8,230, Jr,0.3,Florida A&M,2013
NA,NA,NA,NA,NA,,NA,22,Muhammad,Abdul,6-4,210, Jr,0.08,22,Muhammad,Abdul,6-4,210, Jr,0.23,33,Walter,Davis,6-5,190, Jr,0.19,25,Trey,Kellum,6-6,205, Fr,0.11,Florida A&M,2013
NA,NA,NA,NA,NA,,NA,33,Walter,Davis,6-5,190, Jr,0.06,23,Jamari,Bradshaw,6-6,210, Jr,0.22,22,Muhammad,Abdul,6-4,210, Jr,0.14,NA,NA,NA,NA,NA,,NA,Florida A&M,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Markee,Teal,6-7,235, Sr,0.07,NA,NA,NA,NA,NA,,NA,Florida A&M,2013
42,Stefan,Moody,5-10,170, Fr,0.94,22,Greg,Gantt,6-2,205, Sr,0.88,25,Pablo,Bertone,6-4,198, Jr,0.4,21,Jordan,McCoy,6-6,185, Sr,0.52,3,Dragan,Sekelja,7-0,255, Jr,0.47,Florida Atlantic,2013
12,Jackson,Trapp,6-4,195, Fr,0.05,1,Cavon,Baker,6-1,170, Fr,0.09,12,Jackson,Trapp,6-4,195, Fr,0.31,44,Kelvin,Penn,6-6,225, So,0.19,44,Kelvin,Penn,6-6,225, So,0.29,Florida Atlantic,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Richard,Morrow,6-3,NA, So,0.22,4,Andre,Mattison,6-7,220, Sr,0.15,4,Andre,Mattison,6-7,220, Sr,0.21,Florida Atlantic,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Greg,Gantt,6-2,205, Sr,0.06,25,Pablo,Bertone,6-4,198, Jr,0.08,NA,NA,NA,NA,NA,,NA,Florida Atlantic,2013
0,Brett,Comer,6-3,192, So,0.78,2,Bernard,Thompson,6-3,166, So,0.63,25,Sherwood,Brown,6-4,200, Sr,0.81,23,Eddie,Murray,6-8,205, Sr,0.5,12,Eric,McKnight,6-9,210, So,0.45,Florida Gulf Coast,2013
35,Dajuan,Graf,6-0,170, Fr,0.19,5,Christophe,Varidel,6-2,170, Jr,0.35,2,Bernard,Thompson,6-3,166, So,0.18,20,Chase,Fieler,6-8,205, Jr,0.4,20,Chase,Fieler,6-8,205, Jr,0.39,Florida Gulf Coast,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Filip,Cvjeticanin,6-9,212, So,0.05,15,Filip,Cvjeticanin,6-9,212, So,0.14,Florida Gulf Coast,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Sherwood,Brown,6-4,200, Sr,0.05,NA,NA,NA,NA,NA,,NA,Florida Gulf Coast,2013
1,Devon,Bookert,6-3,185, Fr,0.7,25,Aaron,Thomas,6-5,195, Fr,0.47,5,Montay,Brandon,6-7,216, Fr,0.5,10,Okaro,White,6-8,204, Jr,0.76,11,Kiel,Turpin,7-0,240, Jr,0.43,Florida St.,2013
30,Ian,Miller,6-3,186, Jr,0.17,21,Michael,Snaer,6-5,202, Sr,0.34,21,Michael,Snaer,6-5,202, Sr,0.45,14,Robert,Gilchrist,6-9,220, Jr,0.12,2,Terrance,Shannon,6-8,240, Jr,0.3,Florida St.,2013
21,Michael,Snaer,6-5,202, Sr,0.14,31,Terry,Whisnant,6-3,185, So,0.12,25,Aaron,Thomas,6-5,195, Fr,0.05,5,Montay,Brandon,6-7,216, Fr,0.08,15,Boris,Bojanovsky,7-3,240, Fr,0.14,Florida St.,2013
NA,NA,NA,NA,NA,,NA,30,Ian,Miller,6-3,186, Jr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Okaro,White,6-8,204, Jr,0.08,Florida St.,2013
1,Branden,Frazier,6-3,170, Jr,0.88,23,Mandell,Thomas,6-2,185, Fr,0.63,5,Jeff,Short,6-4,180, So,0.53,33,Chris,Gaston,6-7,231, Sr,0.65,2,Travion,Leonard,6-8,275, Fr,0.38,Fordham,2013
34,Jermaine,Myers,6-0,180, Fr,0.11,34,Jermaine,Myers,6-0,180, Fr,0.35,23,Mandell,Thomas,6-2,185, Fr,0.3,30,Ryan,Rhoomes,6-8,235, Fr,0.17,42,Ryan,Canty,6-9,230, So,0.31,Fordham,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Bryan,Smith,6-2,195, So,0.15,42,Ryan,Canty,6-9,230, So,0.09,30,Ryan,Rhoomes,6-8,235, Fr,0.27,Fordham,2013
21,Allen,Huddleston,6-2,185, Jr,0.91,3,Kevin,Olekaibe,6-2,180, Jr,0.68,1,Tyler,Johnson,6-2,180, Jr,0.49,0,Jerry,Brown,6-7,210, Jr,0.37,2,Braeden,Anderson,6-9,235, So,0.39,Fresno St.,2013
23,Marvelle,Harris,6-4,200, Fr,0.09,1,Tyler,Johnson,6-2,180, Jr,0.29,23,Marvelle,Harris,6-4,200, Fr,0.41,5,Tanner,Giddings,6-10,225, Fr,0.29,24,Kevin,Foster,6-8,230, Sr,0.35,Fresno St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Garrett,Johnson,6-4,195, Sr,0.07,24,Kevin,Foster,6-8,230, Sr,0.18,30,Robert,Upshaw,7-0,250, Fr,0.21,Fresno St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Marvelle,Harris,6-4,200, Fr,0.09,NA,NA,NA,NA,NA,,NA,Fresno St.,2013
22,Bobby,Austin,6-3,200, Sr,0.53,24,Larry,Wideman,6-4,190, Fr,0.79,15,Bryant,Irwin,6-7,220, Sr,0.61,30,Kendrec,Ferrara,6-9,225, Fr,0.74,43,Colin,Reddick,6-9,240, Sr,0.88,Furman,2013
14,Stephen,Croone,6-0,170, Fr,0.47,22,Bobby,Austin,6-3,200, Sr,0.21,12,Charlie,Reddick,6-5,185, Jr,0.22,15,Bryant,Irwin,6-7,220, Sr,0.13,30,Kendrec,Ferrara,6-9,225, Fr,0.12,Furman,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Bobby,Austin,6-3,200, Sr,0.18,12,Charlie,Reddick,6-5,185, Jr,0.08,NA,NA,NA,NA,NA,,NA,Furman,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,42,Kevin,Chuisseu,6-8,230, Fr,0.06,NA,NA,NA,NA,NA,,NA,Furman,2013
2,Tyler,Strange,5-9,175, So,0.86,3,Tashan,Newsome,6-3,200, Sr,0.45,0,Donta,Harper,6-6,180, So,0.65,34,Jerome,Hill,6-5,210, Fr,0.72,24,Kevin,Hartley,6-6,235, Sr,0.74,Gardner Webb,2013
15,Jarvis,Davis,6-0,180, So,0.13,10,Max,Landis,6-2,175, So,0.44,3,Tashan,Newsome,6-3,200, Sr,0.33,23,Onzie,Branch,6-6,215, Jr,0.16,54,Mike,Byron,6-11,250, Jr,0.11,Gardner Webb,2013
NA,NA,NA,NA,NA,,NA,11,Isaiah,Ivey,6-2,190, Fr,0.11,NA,NA,NA,NA,NA,,NA,24,Kevin,Hartley,6-6,235, Sr,0.08,23,Onzie,Branch,6-6,215, Jr,0.07,Gardner Webb,2013
13,Corey,Edwards,5-11,177, So,0.5,3,Patrick,Holloway,6-1,155, Fr,0.51,10,Sherrod,Wright,6-4,196, Jr,0.69,40,Marko,Gujanicic,6-8,226, Fr,0.37,4,Erik,Copes,6-8,244, So,0.66,George Mason,2013
0,Bryon,Allen,6-3,214, Jr,0.49,0,Bryon,Allen,6-3,214, Jr,0.29,40,Marko,Gujanicic,6-8,226, Fr,0.13,5,Jonathan,Arledge,6-9,228, Jr,0.33,5,Jonathan,Arledge,6-9,228, Jr,0.27,George Mason,2013
NA,NA,NA,NA,NA,,NA,10,Sherrod,Wright,6-4,196, Jr,0.11,11,Vertrail,Vaughns,6-2,184, Jr,0.06,1,Paris,Bennett,6-6,226, Jr,0.16,40,Marko,Gujanicic,6-8,226, Fr,0.05,George Mason,2013
NA,NA,NA,NA,NA,,NA,11,Vertrail,Vaughns,6-2,184, Jr,0.08,14,Anali,Okoloji,6-8,232, So,0.05,14,Anali,Okoloji,6-8,232, So,0.13,NA,NA,NA,NA,NA,,NA,George Mason,2013
22,Joe,McDonald,6-1,181, Fr,0.78,11,Kethan,Savage,6-3,203, Fr,0.34,20,Lasan,Kromah,6-6,207, Jr,0.47,32,Isaiah,Armwood,6-9,210, Jr,0.49,21,Kevin,Larsen,6-10,264, Fr,0.66,George Washington,2013
13,Patricio,Garino,6-6,203, Fr,0.1,13,Patricio,Garino,6-6,203, Fr,0.31,13,Patricio,Garino,6-6,203, Fr,0.24,0,Dwayne,Smith,6-6,222, Sr,0.2,32,Isaiah,Armwood,6-9,210, Jr,0.29,George Washington,2013
5,Bryan,Bynes,6-3,174, Sr,0.09,5,Bryan,Bynes,6-3,174, Sr,0.2,0,Dwayne,Smith,6-6,222, Sr,0.15,30,Nemanja,Mikic,6-8,213, Jr,0.18,34,John,Kopriva,6-8,208, So,0.05,George Washington,2013
NA,NA,NA,NA,NA,,NA,20,Lasan,Kromah,6-6,207, Jr,0.14,30,Nemanja,Mikic,6-8,213, Jr,0.12,34,John,Kopriva,6-8,208, So,0.12,NA,NA,NA,NA,NA,,NA,George Washington,2013
5,Markel,Starks,6-2,175, Jr,0.84,4,D,Vauntes,6-3,227, Fr,0.75,22,Otto,Porter,6-8,205, So,0.47,22,Otto,Porter,6-8,205, So,0.45,34,Nate,Lubick,6-8,235, Jr,0.54,Georgetown,2013
55,Jabril,Trawick,6-5,210, So,0.12,55,Jabril,Trawick,6-5,210, So,0.22,55,Jabril,Trawick,6-5,210, So,0.47,3,Mikael,Hopkins,6-9,223, So,0.34,32,Moses,Ayegba,6-9,250, Jr,0.25,Georgetown,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Nate,Lubick,6-8,235, Jr,0.14,3,Mikael,Hopkins,6-9,223, So,0.15,Georgetown,2013
4,Charles,Mann,6-4,205, Fr,0.62,23,Sherrard,Brantley,6-2,187, Sr,0.44,1,Kentavious,Caldwell,6-5,205, So,0.58,42,Nemanja,Djurisic,6-8,230, So,0.71,32,John,Florveus,6-11,240, Sr,0.46,Georgia,2013
11,Vincent,Williams,6-0,165, Sr,0.37,1,Kentavious,Caldwell,6-5,205, So,0.29,31,Brandon,Morris,6-7,205, Fr,0.38,15,Donte,Williams,6-9,225, Jr,0.16,15,Donte,Williams,6-9,225, Jr,0.34,Georgia,2013
NA,NA,NA,NA,NA,,NA,12,Kenny,Gaines,6-3,195, Fr,0.26,NA,NA,NA,NA,NA,,NA,5,Tim,Dixon,6-9,225, So,0.11,5,Tim,Dixon,6-9,225, So,0.11,Georgia,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,41,John,Cannon,6-10,240, So,0.08,Georgia,2013
24,C,J,6-3,200, Sr,0.91,11,Tre,Bussey,6-2,185, Jr,0.78,0,Cleon,Roberts,6-5,175, Fr,0.7,3,Eric,Ferguson,6-7,210, Jr,0.48,32,Cameron,Baskerville,6-7,226, Sr,0.65,Georgia Southern,2013
12,Brian,Holmes,6-1,185, Jr,0.05,0,Cleon,Roberts,6-5,175, Fr,0.12,10,Marvin,Baynham,6-6,217, Jr,0.18,10,Marvin,Baynham,6-6,217, Jr,0.38,2,Sam,Mike,6-7,225, Jr,0.15,Georgia Southern,2013
NA,NA,NA,NA,NA,,NA,12,Brian,Holmes,6-1,185, Jr,0.08,3,Eric,Ferguson,6-7,210, Jr,0.05,2,Sam,Mike,6-7,225, Jr,0.09,34,Kameron,Dunnican,6-8,205, So,0.1,Georgia Southern,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Eric,Ferguson,6-7,210, Jr,0.09,Georgia Southern,2013
12,Devonta,White,5-10,158, Jr,0.89,25,Rashaad,Richardson,6-4,179, Jr,0.59,22,R,J,6-5,175, Fr,0.65,23,Manny,Atkins,6-7,205, Jr,0.48,50,James,Vincent,6-10,260, Sr,0.57,Georgia St.,2013
20,David,Travers,6-0,170, Fr,0.11,20,David,Travers,6-0,170, Fr,0.24,25,Rashaad,Richardson,6-4,179, Jr,0.2,33,Markus,Crider,6-6,205, Fr,0.42,23,Manny,Atkins,6-7,205, Jr,0.39,Georgia St.,2013
NA,NA,NA,NA,NA,,NA,21,Cameron,Solomon,6-3,170, So,0.1,33,Markus,Crider,6-6,205, Fr,0.13,22,R,J,6-5,175, Fr,0.1,NA,NA,NA,NA,NA,,NA,Georgia St.,2013
NA,NA,NA,NA,NA,,NA,22,R,J,6-5,175, Fr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Georgia St.,2013
0,Mfon,Udofia,6-2,195, Sr,0.79,11,Chris,Bolden,6-3,209, Fr,0.59,3,Marcus,Georges,6-5,218, Fr,0.79,4,Robert,Carter,6-8,245, Fr,0.45,5,Daniel,Miller,6-11,257, Jr,0.75,Georgia Tech,2013
