PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
NA,NA,NA,NA,NA,,NA,3,Matt,MacDonald,6-5,185, Fr,0.09,NA,NA,NA,NA,NA,,NA,25,Scooter,Gillette,6-9,225, Sr,0.05,NA,NA,NA,NA,NA,,NA,Fairleigh Dickinson,2014
4,Cody,Mann,6-0,160, So,0.54,22,Dennis,Mavin,6-3,183, Jr,0.43,15,Tymell,Murphy,6-5,210, Sr,0.58,3,Jerome,Frink,6-6,220, So,0.62,21,Rakeem,Buckles,6-7,215, Sr,0.67,FIU,2014
22,Dennis,Mavin,6-3,183, Jr,0.39,1,Jason,Boswell,6-6,205, Fr,0.27,1,Jason,Boswell,6-6,205, Fr,0.22,15,Tymell,Murphy,6-5,210, Sr,0.26,25,Ivan,Jurkovic,7-0,245, Sr,0.16,FIU,2014
15,Tymell,Murphy,6-5,210, Sr,0.07,23,Marco,Porcher,6-4,185, Jr,0.22,23,Marco,Porcher,6-4,185, Jr,0.19,21,Rakeem,Buckles,6-7,215, Sr,0.09,3,Jerome,Frink,6-6,220, So,0.1,FIU,2014
NA,NA,NA,NA,NA,,NA,NA,M,NA,NA,NA,iro,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,George,Naldjieff,6-6,225, Sr,0.05,FIU,2014
0,Kasey,Hill,6-1,181, Fr,0.53,20,Michael,Frazier,6-4,199, So,0.56,24,Casey,Prather,6-6,212, Sr,0.56,10,Dorian,Finney,6-8,212, So,0.59,4,Patric,Young,6-9,240, Sr,0.68,Florida,2014
5,Scottie,Wilbekin,6-2,176, Sr,0.47,5,Scottie,Wilbekin,6-2,176, Sr,0.39,20,Michael,Frazier,6-4,199, So,0.25,15,Will,Yeguete,6-8,230, Sr,0.35,15,Will,Yeguete,6-8,230, Sr,0.21,Florida,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,DeVon,Walker,6-6,195, So,0.12,24,Casey,Prather,6-6,212, Sr,0.06,23,Chris,Walker,6-10,220, Fr,0.09,Florida,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Dorian,Finney,6-8,212, So,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida,2014
3,Jamie,Adams,5-10,166, Sr,0.76,12,Reggie,Lewis,6-2,200, Jr,0.77,23,Jamari,Bradshaw,6-6,210, Sr,0.34,25,Trey,Kellum,6-6,205, So,0.51,24,Bobby,King,6-7,220, Jr,0.3,Florida A&M,2014
4,Richie,Spiller,6-0,185, Fr,0.21,1,Willie,Conner,6-4,190, So,0.08,1,Willie,Conner,6-4,190, So,0.21,23,Jamari,Bradshaw,6-6,210, Sr,0.26,21,Pierre,Crawford,6-9,256, Jr,0.22,Florida A&M,2014
NA,NA,NA,NA,NA,,NA,4,Richie,Spiller,6-0,185, Fr,0.06,33,Walter,Davis,6-5,190, Sr,0.21,33,Walter,Davis,6-5,190, Sr,0.14,2,Christopher,Rozier,6-7,245, Sr,0.17,Florida A&M,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Greg,Nelson,6-4,230, Jr,0.06,NA,NA,NA,NA,NA,,NA,42,Onyekachukwu,Odi,6-8,230, Sr,0.15,Florida A&M,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Muhammad,Abdul,6-4,210, Sr,0.06,NA,NA,NA,NA,NA,,NA,25,Trey,Kellum,6-6,205, So,0.14,Florida A&M,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,D,Andre,6-4,185, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida A&M,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Reggie,Lewis,6-2,200, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida A&M,2014
2,Marquan,Botley,5-10,160, Fr,0.94,12,Jackson,Trapp,6-4,186, So,0.46,25,Pablo,Bertone,6-4,198, Sr,0.44,44,Kelvin,Penn,6-6,233, Jr,0.44,11,Justin,Raffington,6-9,245, Jr,0.46,Florida Atlantic,2014
1,D,Andre,6-0,185, Fr,0.06,1,D,Andre,6-0,185, Fr,0.42,12,Jackson,Trapp,6-4,186, So,0.4,11,Justin,Raffington,6-9,245, Jr,0.28,3,Dragan,Sekelja,7-0,250, Sr,0.42,Florida Atlantic,2014
NA,NA,NA,NA,NA,,NA,21,Tyler,Pate,6-3,190, Fr,0.1,15,Richard,Morrow,6-4,198, Jr,0.1,15,Richard,Morrow,6-4,198, Jr,0.12,50,Grant,Pelchen,6-11,225, Fr,0.09,Florida Atlantic,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Tyler,Pate,6-3,190, Fr,0.06,50,Grant,Pelchen,6-11,225, Fr,0.11,NA,NA,NA,NA,NA,,NA,Florida Atlantic,2014
0,Brett,Comer,6-3,192, Jr,0.75,2,Bernard,Thompson,6-3,166, Jr,0.7,5,Jamail,Jones,6-6,215, Jr,0.67,20,Chase,Fieler,6-8,205, Sr,0.42,12,Eric,McKnight,6-9,210, Jr,0.49,Florida Gulf Coast,2014
35,Dajuan,Graf,6-0,170, So,0.23,35,Dajuan,Graf,6-0,170, So,0.29,20,Chase,Fieler,6-8,205, Sr,0.19,15,Filip,Cvjeticanin,6-9,218, Jr,0.42,1,Nate,Hicks,6-10,217, Jr,0.31,Florida Gulf Coast,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Bernard,Thompson,6-3,166, Jr,0.08,5,Jamail,Jones,6-6,215, Jr,0.07,15,Filip,Cvjeticanin,6-9,218, Jr,0.12,Florida Gulf Coast,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Marcus,Blake,6-7,196, Jr,0.07,20,Chase,Fieler,6-8,205, Sr,0.07,Florida Gulf Coast,2014
1,Devon,Bookert,6-3,185, So,0.87,25,Aaron,Thomas,6-5,195, So,0.51,32,Montay,Brandon,6-7,216, So,0.52,10,Okaro,White,6-8,204, Sr,0.68,15,Boris,Bojanovsky,7-3,235, So,0.46,Florida St.,2014
30,Ian,Miller,6-3,198, Sr,0.12,30,Ian,Miller,6-3,198, Sr,0.49,25,Aaron,Thomas,6-5,195, So,0.42,32,Montay,Brandon,6-7,216, So,0.19,50,Michael,Ojo,7-1,292, So,0.21,Florida St.,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Robert,Gilchrist,6-9,220, Sr,0.11,5,Jarquez,Smith,6-9,225, Fr,0.17,Florida St.,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Okaro,White,6-8,204, Sr,0.09,Florida St.,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Robert,Gilchrist,6-9,220, Sr,0.07,Florida St.,2014
0,Branden,Frazier,6-3,170, Sr,0.97,1,Mandell,Thomas,6-2,185, So,0.79,10,Jon,Severe,6-3,186, Fr,0.61,30,Ryan,Rhoomes,6-8,235, So,0.44,42,Ryan,Canty,6-9,230, Jr,0.43,Fordham,2014
NA,NA,NA,NA,NA,,NA,10,Jon,Severe,6-3,186, Fr,0.11,24,Bryan,Smith,6-2,195, Jr,0.29,24,Bryan,Smith,6-2,195, Jr,0.34,2,Travion,Leonard,6-8,275, So,0.42,Fordham,2014
NA,NA,NA,NA,NA,,NA,13,Chris,Whitehead,5-9,190, Jr,0.09,1,Mandell,Thomas,6-2,185, So,0.08,42,Ryan,Canty,6-9,230, Jr,0.2,30,Ryan,Rhoomes,6-8,235, So,0.15,Fordham,2014
3,Cezar,Guerrero,6-1,190, So,0.72,1,Tyler,Johnson,6-4,186, Sr,0.54,23,Marvelle,Harris,6-4,212, So,0.71,22,Paul,Watson,6-7,187, Fr,0.7,10,Alex,Davis,6-9,205, Jr,0.6,Fresno St.,2014
0,Emmanuel,Owootoah,5-11,175, Fr,0.2,55,Allen,Huddleston,6-1,183, Sr,0.44,1,Tyler,Johnson,6-4,186, Sr,0.27,4,Karachi,Edo,6-6,226, Fr,0.17,5,Tanner,Giddings,6-10,226, So,0.21,Fresno St.,2014
1,Tyler,Johnson,6-4,186, Sr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Marvelle,Harris,6-4,212, So,0.1,4,Karachi,Edo,6-6,226, Fr,0.19,Fresno St.,2014
14,Stephen,Croone,6-0,170, So,0.85,22,William,Gates,6-1,180, Fr,0.67,12,Charlie,Reddick,6-5,200, Sr,0.5,32,Keith,Belfield,6-6,205, So,0.48,30,Kendrec,Ferrara,6-9,235, So,0.51,Furman,2014
32,Keith,Belfield,6-6,205, So,0.12,24,Larry,Wideman,6-4,190, So,0.2,24,Larry,Wideman,6-4,190, So,0.4,23,Adonis,Rwabigwi,6-8,220, Fr,0.27,23,Adonis,Rwabigwi,6-8,220, Fr,0.31,Furman,2014
NA,NA,NA,NA,NA,,NA,5,Aaron,O,6-0,180, Jr,0.12,22,William,Gates,6-1,180, Fr,0.06,12,Charlie,Reddick,6-5,200, Sr,0.2,42,Kevin,Chuisseu,6-8,230, So,0.16,Furman,2014
2,Tyler,Strange,5-10,185, Jr,0.78,15,Jarvis,Davis,6-0,180, Jr,0.32,35,Jerome,Hill,6-5,210, So,0.42,0,Donta,Harper,6-7,205, Jr,0.43,20,Tyrell,Nelson,6-7,230, Fr,0.35,Gardner Webb,2014
3,Josh,Castellanos,6-1,180, Sr,0.19,11,Naji,Hibbert,6-5,190, Sr,0.27,11,Naji,Hibbert,6-5,190, Sr,0.29,35,Jerome,Hill,6-5,210, So,0.34,54,Michael,Byron,6-10,245, Sr,0.32,Gardner Webb,2014
NA,NA,NA,NA,NA,,NA,3,Josh,Castellanos,6-1,180, Sr,0.22,0,Donta,Harper,6-7,205, Jr,0.11,5,Onzie,Branch,6-6,215, Sr,0.15,5,Onzie,Branch,6-6,215, Sr,0.31,Gardner Webb,2014
NA,NA,NA,NA,NA,,NA,24,Isaiah,Ivey,6-2,190, So,0.16,4,Logan,Stumpf,6-6,210, Fr,0.08,20,Tyrell,Nelson,6-7,230, Fr,0.05,NA,NA,NA,NA,NA,,NA,Gardner Webb,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Josh,Castellanos,6-1,180, Sr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Gardner Webb,2014
22,Marquise,Moore,6-1,195, Fr,0.47,0,Bryon,Allen,6-3,202, Sr,0.5,10,Sherrod,Wright,6-4,202, Sr,0.8,20,Jalen,Jenkins,6-7,238, Fr,0.5,4,Erik,Copes,6-8,250, Jr,0.61,George Mason,2014
13,Corey,Edwards,5-11,174, Jr,0.28,3,Patrick,Holloway,6-1,163, So,0.48,0,Bryon,Allen,6-3,202, Sr,0.15,40,Marko,Gujanicic,6-8,224, So,0.41,2,Johnny,Williams,6-8,260, Sr,0.37,George Mason,2014
0,Bryon,Allen,6-3,202, Sr,0.26,NA,NA,NA,NA,NA,,NA,1,Vaughn,Gray,6-5,195, Jr,0.05,2,Johnny,Williams,6-8,260, Sr,0.07,NA,NA,NA,NA,NA,,NA,George Mason,2014
22,Joe,McDonald,6-1,184, So,0.89,1,Maurice,Creek,6-5,195, Sr,0.73,13,Patricio,Garino,6-6,211, So,0.67,32,Isaiah,Armwood,6-9,208, Sr,0.71,21,Kevin,Larsen,6-10,247, So,0.86,George Washington,2014
3,Miguel,Cartagena,6-2,170, Fr,0.05,13,Patricio,Garino,6-6,211, So,0.19,30,Nemanja,Mikic,6-8,213, Sr,0.28,34,John,Kopriva,6-8,214, Jr,0.27,32,Isaiah,Armwood,6-9,208, Sr,0.11,George Washington,2014
1,Maurice,Creek,6-5,195, Sr,0.05,5,Nick,Griffin,6-3,173, Fr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,George Washington,2014
5,Markel,Starks,6-2,175, Sr,0.94,4,D,Vauntes,6-3,218, So,0.9,55,Jabril,Trawick,6-5,210, Jr,0.73,23,Aaron,Bowen,6-6,208, Sr,0.38,3,Mikael,Hopkins,6-9,223, Jr,0.45,Georgetown,2014
4,D,Vauntes,6-3,218, So,0.05,55,Jabril,Trawick,6-5,210, Jr,0.05,23,Aaron,Bowen,6-6,208, Sr,0.18,34,Nate,Lubick,6-8,219, Sr,0.33,32,Moses,Ayegba,6-9,247, Sr,0.32,Georgetown,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Reggie,Cameron,6-7,225, Fr,0.06,1,Reggie,Cameron,6-7,225, Fr,0.2,42,Bradley,Hayes,7-0,251, So,0.14,Georgetown,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Nate,Lubick,6-8,219, Sr,0.07,Georgetown,2014
4,Charles,Mann,6-5,210, So,0.72,12,Kenny,Gaines,6-3,195, So,0.63,31,Brandon,Morris,6-7,215, So,0.54,42,Nemanja,Djurisic,6-8,230, Jr,0.46,15,Donte,Williams,6-9,225, Sr,0.42,Georgia,2014
30,J,J,5-10,150, Fr,0.28,30,J,J,5-10,150, Fr,0.21,3,Juwan,Parker,6-4,200, Fr,0.19,2,Marcus,Thornton,6-8,235, Jr,0.44,2,Marcus,Thornton,6-8,235, Jr,0.33,Georgia,2014
NA,NA,NA,NA,NA,,NA,3,Juwan,Parker,6-4,200, Fr,0.15,11,Cameron,Forte,6-7,220, So,0.13,15,Donte,Williams,6-9,225, Sr,0.09,5,Tim,Dixon,6-10,230, Jr,0.22,Georgia,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Kenny,Gaines,6-3,195, So,0.12,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Georgia,2014
5,Jelani,Hewitt,6-2,185, Jr,0.85,12,Brian,Holmes,6-1,190, Sr,0.69,11,Tre,Bussey,6-3,170, Sr,0.73,13,Angel,Matias,6-4,225, Jr,0.52,10,Marvin,Baynham,6-7,210, Sr,0.77,Georgia Southern,2014
12,Brian,Holmes,6-1,190, Sr,0.12,4,Curtis,Diamond,6-3,170, Jr,0.29,4,Curtis,Diamond,6-3,170, Jr,0.2,35,Kyle,Doyle,6-6,210, Fr,0.29,35,Kyle,Doyle,6-6,210, Fr,0.14,Georgia Southern,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Torlorf,Thomas,6-4,190, Fr,0.05,11,Tre,Bussey,6-3,170, Sr,0.11,2,Sam,Mike,6-7,230, Sr,0.05,Georgia Southern,2014
12,Devonta,White,5-11,170, Sr,0.91,55,Ryan,Harrow,6-2,170, Jr,0.82,22,R,J,6-5,185, So,0.61,23,Manny,Atkins,6-6,205, Sr,0.78,42,Curtis,Washington,6-9,240, Jr,0.66,Georgia St.,2014
55,Ryan,Harrow,6-2,170, Jr,0.07,2,Ryann,Green,6-1,180, Jr,0.07,25,Rashaad,Richardson,6-4,185, Sr,0.25,33,Markus,Crider,6-6,205, So,0.2,33,Markus,Crider,6-6,205, So,0.2,Georgia St.,2014
NA,NA,NA,NA,NA,,NA,11,Jaylen,Hinton,6-0,170, Fr,0.06,23,Manny,Atkins,6-6,205, Sr,0.13,NA,NA,NA,NA,NA,,NA,31,T,J,6-7,230, So,0.11,Georgia St.,2014
23,Trae,Golden,6-2,205, Sr,0.84,30,Corey,Heyward,6-1,221, Fr,0.48,3,Marcus,Georges,6-5,219, So,0.53,4,Robert,Carter,6-8,247, So,0.61,5,Daniel,Miller,6-11,275, Sr,0.84,Georgia Tech,2014
3,Marcus,Georges,6-5,219, So,0.09,11,Chris,Bolden,6-3,216, So,0.43,12,Quinton,Stephens,6-8,184, Fr,0.32,24,Kammeon,Holsey,6-8,234, Sr,0.38,4,Robert,Carter,6-8,247, So,0.16,Georgia Tech,2014
30,Corey,Heyward,6-1,221, Fr,0.07,32,Brooks,Doyle,6-4,199, So,0.05,11,Chris,Bolden,6-3,216, So,0.12,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Georgia Tech,2014
11,David,Stockton,5-11,165, Sr,0.73,4,Kevin,Pangos,6-2,182, Jr,0.64,5,Gary,Bell,6-1,220, Jr,0.48,35,Sam,Dower,6-9,255, Sr,0.55,24,Przemek,Karnowski,7-1,305, So,0.62,Gonzaga,2014
4,Kevin,Pangos,6-2,182, Jr,0.26,5,Gary,Bell,6-1,220, Jr,0.3,3,Kyle,Dranginis,6-5,200, So,0.36,43,Drew,Barham,6-6,185, Sr,0.24,35,Sam,Dower,6-9,255, Sr,0.31,Gonzaga,2014
NA,NA,NA,NA,NA,,NA,0,Gerard,Coleman,6-4,180, Jr,0.05,0,Gerard,Coleman,6-4,180, Jr,0.08,2,Angel,Nunez,6-8,200, So,0.11,25,Ryan,Edwards,7-1,300, Fr,0.05,Gonzaga,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,43,Drew,Barham,6-6,185, Sr,0.07,3,Kyle,Dranginis,6-5,200, So,0.1,NA,NA,NA,NA,NA,,NA,Gonzaga,2014
5,Antwan,Scott,6-1,180, Jr,0.88,10,Chase,Comier,5-11,175, Fr,0.43,1,A,Torri,6-5,202, Jr,0.53,32,Chandler,Thomas,6-6,220, Sr,0.55,42,Steven,Danridge,6-8,260, Sr,0.53,Grambling St.,2014
10,Chase,Comier,5-11,175, Fr,0.09,20,Terry,Rose,6-4,195, So,0.3,20,Terry,Rose,6-4,195, So,0.37,2,Richard,Freeman,6-8,205, Fr,0.21,33,Windale,Glinton,6-9,226, Fr,0.28,Grambling St.,2014
NA,NA,NA,NA,NA,,NA,3,Tyron,Bain,6-2,180, Sr,0.2,3,Tyron,Bain,6-2,180, Sr,0.05,1,A,Torri,6-5,202, Jr,0.18,32,Chandler,Thomas,6-6,220, Sr,0.18,Grambling St.,2014
NA,NA,NA,NA,NA,,NA,24,Dion,Watson,6-0,200, Sr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Grambling St.,2014
14,Akachi,Okugo,6-1,170, So,0.61,21,Jerome,Garrison,6-3,178, Jr,0.73,40,Blake,Davis,6-6,230, Sr,0.54,12,Daniel,Alexander,6-9,217, Jr,0.74,32,Killian,Larson,6-9,268, Sr,0.91,Grand Canyon,2014
21,Jerome,Garrison,6-3,178, Jr,0.24,31,Jeremy,Adams,6-5,220, Sr,0.15,31,Jeremy,Adams,6-5,220, Sr,0.29,40,Blake,Davis,6-6,230, Sr,0.19,NA,NA,NA,NA,NA,,NA,Grand Canyon,2014
3,Sam,Daly,6-3,175, Fr,0.15,NA,Sand,NA,NA,NA,ers,0.05,5,Justin,Foreman,6-6,192, Jr,0.12,31,Jeremy,Adams,6-5,220, Sr,0.05,NA,NA,NA,NA,NA,,NA,Grand Canyon,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Jevon,Estelle,6-3,210, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Grand Canyon,2014
24,Keifer,Sykes,5-11,175, Jr,0.69,12,Carrington,Love,6-1,171, So,0.58,4,Jordan,Fouse,6-7,220, So,0.59,15,Greg,Mays,6-9,220, Jr,0.48,21,Alec,Brown,7-1,235, Sr,0.79,Green Bay,2014
12,Carrington,Love,6-1,171, So,0.16,32,Tevin,Findlay,6-4,190, Fr,0.22,34,Alfonzo,McKinnie,6-8,205, Jr,0.32,45,Kenneth,Lowe,6-7,230, Fr,0.34,15,Greg,Mays,6-9,220, Jr,0.15,Green Bay,2014
5,Lamin,Fulton,5-10,175, Jr,0.14,34,Alfonzo,McKinnie,6-8,205, Jr,0.1,45,Kenneth,Lowe,6-7,230, Fr,0.07,4,Jordan,Fouse,6-7,220, So,0.18,45,Kenneth,Lowe,6-7,230, Fr,0.06,Green Bay,2014
11,Deron,Powers,5-11,165, So,0.73,14,Brian,Darden,6-2,183, So,0.56,21,Ke,Ron,6-3,215, So,0.59,20,Du,Vaughn,6-7,215, Sr,0.61,30,Jervon,Pressley,6-8,250, So,0.54,Hampton,2014
4,Lawrence,Cooks,6-1,175, Fr,0.12,2,Breon,Key,6-2,185, So,0.32,24,Ramon,Mercado,6-4,205, Sr,0.24,23,Dwight,Meikle,6-7,210, So,0.23,5,Emmanuel,Okoroba,6-8,225, Jr,0.29,Hampton,2014
14,Brian,Darden,6-2,183, So,0.12,24,Ramon,Mercado,6-4,205, Sr,0.07,2,Breon,Key,6-2,185, So,0.14,NA,NA,NA,NA,NA,,NA,20,Du,Vaughn,6-7,215, Sr,0.13,Hampton,2014
15,Yolonzo,Moore,6-2,175, Jr,0.77,0,Wes,Cole,6-0,165, Jr,0.62,4,Corban,Wroe,6-2,195, Jr,0.43,11,Taylor,Dyson,6-4,185, So,0.34,1,Mark,Nwakamma,6-6,235, Jr,0.36,Hartford,2014
11,Taylor,Dyson,6-4,185, So,0.15,22,Evan,Cooper,6-0,185, So,0.26,22,Evan,Cooper,6-0,185, So,0.27,1,Mark,Nwakamma,6-6,235, Jr,0.31,44,Oren,Faulk,6-7,250, Sr,0.33,Hartford,2014
22,Evan,Cooper,6-0,185, So,0.06,2,Justin,Graham,6-1,175, Fr,0.06,2,Justin,Graham,6-1,175, Fr,0.16,4,Corban,Wroe,6-2,195, Jr,0.2,43,Nate,Sikma,6-7,235, Jr,0.2,Hartford,2014
NA,NA,NA,NA,NA,,NA,NA,A,NA,NA,NA,ska,0.05,11,Taylor,Dyson,6-4,185, So,0.12,43,Nate,Sikma,6-7,235, Jr,0.09,50,Jamie,Schneck,6-8,240, Jr,0.11,Hartford,2014
1,Siyani,Chambers,6-0,170, So,0.85,10,Brandyn,Curry,6-1,195, Sr,0.5,23,Wesley,Saunders,6-5,215, Jr,0.6,14,Steve,Moundou,6-7,225, Jr,0.4,30,Kyle,Casey,6-7,225, Sr,0.49,Harvard,2014
10,Brandyn,Curry,6-1,195, Sr,0.15,0,Laurent,Rivard,6-5,215, Sr,0.47,0,Laurent,Rivard,6-5,215, Sr,0.34,24,Jonah,Travis,6-6,225, Jr,0.3,14,Steve,Moundou,6-7,225, Jr,0.31,Harvard,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Agunwa,Okolie,6-8,205, So,0.05,23,Wesley,Saunders,6-5,215, Jr,0.25,33,Evan,Cummins,6-9,215, So,0.15,Harvard,2014
0,Keith,Shamburger,6-0,170, Jr,0.76,1,Garrett,Nevels,6-2,180, Jr,0.65,32,Brandon,Spearman,6-3,200, Sr,0.66,34,Christian,Standhardinger,6-8,220, Sr,0.79,42,Isaac,Fotu,6-8,240, So,0.66,Hawaii,2014
11,Quincy,Smith,6-0,170, So,0.21,11,Quincy,Smith,6-0,170, So,0.22,23,Aaron,Valdes,6-5,190, Fr,0.27,42,Isaac,Fotu,6-8,240, So,0.14,13,Davis,Rozitis,7-0,240, Sr,0.33,Hawaii,2014
NA,NA,NA,NA,NA,,NA,10,Dyrbe,Enos,5-9,160, Fr,0.1,1,Garrett,Nevels,6-2,180, Jr,0.05,25,Mike,Thomas,6-8,200, Fr,0.07,NA,NA,NA,NA,NA,,NA,Hawaii,2014
12,Jorge,Perez,6-1,187, Fr,0.66,24,Anthony,Lindauer,6-3,170, Fr,0.44,23,Devante,Wallace,6-5,185, Jr,0.62,15,Lorenzo,Cugini,6-7,225, So,0.75,0,John,Brown,6-8,205, So,0.68,High Point,2014
11,Haiishen,McIntyre,6-2,175, So,0.31,3,Derrell,Edwards,6-2,210, Sr,0.28,3,Derrell,Edwards,6-2,210, Sr,0.22,10,Tarique,Thompson,6-5,210, Fr,0.1,4,Cliff,Cornish,6-9,250, Fr,0.25,High Point,2014
NA,NA,NA,NA,NA,,NA,22,Adam,Weary,6-3,205, So,0.16,22,Adam,Weary,6-3,205, So,0.09,23,Devante,Wallace,6-5,185, Jr,0.08,NA,NA,NA,NA,NA,,NA,High Point,2014
NA,NA,NA,NA,NA,,NA,1,Dejuan,McGaughy,6-1,210, Sr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,High Point,2014
11,Dion,Nesmith,6-0,200, Sr,0.94,20,Jamall,Robinson,6-5,210, Fr,0.82,0,Jordan,Allen,6-6,200, So,0.65,3,Zeke,Upshaw,6-6,215, Sr,0.61,24,Stephen,Nwaukoni,6-8,240, Sr,0.55,Hofstra,2014
20,Jamall,Robinson,6-5,210, Fr,0.06,0,Jordan,Allen,6-6,200, So,0.17,3,Zeke,Upshaw,6-6,215, Sr,0.34,31,Moussa,Kone,6-7,220, Jr,0.2,31,Moussa,Kone,6-7,220, Jr,0.41,Hofstra,2014
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Darren,Payen,6-8,205, So,0.18,NA,NA,NA,NA,NA,,NA,Hofstra,2014
2,Anthony,Thompson,5-10,150, Fr,0.76,3,Justin,Burrell,5-9,165, Jr,0.59,24,Eric,Green,6-4,180, So,0.41,21,Malachi,Alexander,6-7,195, Fr,0.54,50,Dave,Dudzinski,6-9,227, Sr,0.74,Holy Cross,2014
3,Justin,Burrell,5-9,165, Jr,0.23,24,Eric,Green,6-4,180, So,0.27,13,Malcolm,Miller,6-6,190, Jr,0.38,13,Malcolm,Miller,6-6,190, Jr,0.45,43,Taylor,Abt,6-8,225, Jr,0.26,Holy Cross,2014
NA,NA,NA,NA,NA,,NA,22,Robert,Champion,6-5,190, Fr,0.09,22,Robert,Champion,6-5,190, Fr,0.21,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Holy Cross,2014
NA,NA,NA,NA,NA,,NA,15,De,Vaughn,6-0,165, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Holy Cross,2014
5,L,J,6-4,190, So,0.76,2,Brandon,Morris,6-0,185, Sr,0.37,23,Danuel,House,6-7,195, So,0.46,0,Danrad,Knowles,6-10,190, So,0.38,55,J,J,6-8,245, Sr,0.44,Houston,2014
14,Tione,Womack,6-1,170, Sr,0.25,21,Jherrod,Stiggers,6-5,210, So,0.24,21,Jherrod,Stiggers,6-5,210, So,0.38,23,Danuel,House,6-7,195, So,0.3,35,TaShawn,Thomas,6-8,215, Jr,0.44,Houston,2014
NA,NA,NA,NA,NA,,NA,3,Jaaron,Simmons,6-1,175, Fr,0.2,4,LeRon,Barnes,6-6,195, So,0.14,35,TaShawn,Thomas,6-8,215, Jr,0.25,0,Danrad,Knowles,6-10,190, So,0.12,Houston,2014
