Year,Team,Min.Pct,PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr
2010,Gonzaga,0.023,3,Demetri,Goodson,5-11,164, So,32,Steven,Gray,6-5,208, Jr,1,Mangisto,Arop,6-5,185, Fr,34,Bol,Kong,6-6,220, So,0,Robert,Sacre,7-0,247, So
2010,Gonzaga,0.023,15,Matt,Bouldin,6-5,224, Sr,32,Steven,Gray,6-5,208, Jr,34,Bol,Kong,6-6,220, So,20,Elias,Harris,6-7,215, Fr,45,Will,Foster,7-5,273, Sr
2010,Gonzaga,0.12300000000000001,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Grambling St.,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,
2010,Grambling St.,0.139,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,21,Rupert,Rose,5-9,175, So,20,Lance,Feurtado,6-5,205, Jr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.07,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,1,Ariece,Perkins,5-10,175, Sr,20,Lance,Feurtado,6-5,205, Jr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.069,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,21,Rupert,Rose,5-9,175, So,20,Lance,Feurtado,6-5,205, Jr,33,George,Akpele,6-9,245, Sr
2010,Grambling St.,0.06,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,1,Ariece,Perkins,5-10,175, Sr,3,Terdarin,Bryson,6-4,175, Fr,20,Lance,Feurtado,6-5,205, Jr
2010,Grambling St.,0.052000000000000005,11,Kevin,Loyd,5-9,170, So,21,Rupert,Rose,5-9,175, So,1,Ariece,Perkins,5-10,175, Sr,20,Lance,Feurtado,6-5,205, Jr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.052000000000000005,2,Donald,Qualls,5-7,155, Jr,21,Rupert,Rose,5-9,175, So,4,Greg,Dillon,6-0,215, Jr,3,Terdarin,Bryson,6-4,175, Fr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.042,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,21,Rupert,Rose,5-9,175, So,3,Terdarin,Bryson,6-4,175, Fr,33,George,Akpele,6-9,245, Sr
2010,Grambling St.,0.040999999999999995,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,1,Ariece,Perkins,5-10,175, Sr,20,Lance,Feurtado,6-5,205, Jr,33,George,Akpele,6-9,245, Sr
2010,Grambling St.,0.040999999999999995,2,Donald,Qualls,5-7,155, Jr,21,Rupert,Rose,5-9,175, So,4,Greg,Dillon,6-0,215, Jr,20,Lance,Feurtado,6-5,205, Jr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.038,11,Kevin,Loyd,5-9,170, So,2,Donald,Qualls,5-7,155, Jr,1,Ariece,Perkins,5-10,175, Sr,24,Rydell,Harris,6-5,180, Fr,0,Allan,Saint,6-6,200, Fr
2010,Grambling St.,0.205,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Green Bay,0.205,20,Rahmon,Fletcher,5-10,165, Jr,10,Troy,Cotton,6-1,180, Sr,0,Bryquis,Perine,6-3,180, Jr,5,Rian,Pearson,6-3,190, Fr,23,Randy,Berry,6-9,225, Sr
2010,Green Bay,0.133,20,Rahmon,Fletcher,5-10,165, Jr,10,Troy,Cotton,6-1,180, Sr,0,Bryquis,Perine,6-3,180, Jr,43,Matt,Smith,6-7,200, Fr,23,Randy,Berry,6-9,225, Sr
2010,Green Bay,0.067,0,Bryquis,Perine,6-3,180, Jr,31,Seth,Evans,6-0,180, Fr,10,Troy,Cotton,6-1,180, Sr,23,Randy,Berry,6-9,225, Sr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.066,20,Rahmon,Fletcher,5-10,165, Jr,10,Troy,Cotton,6-1,180, Sr,0,Bryquis,Perine,6-3,180, Jr,23,Randy,Berry,6-9,225, Sr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.045,20,Rahmon,Fletcher,5-10,165, Jr,31,Seth,Evans,6-0,180, Fr,0,Bryquis,Perine,6-3,180, Jr,23,Randy,Berry,6-9,225, Sr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.043,20,Rahmon,Fletcher,5-10,165, Jr,10,Troy,Cotton,6-1,180, Sr,0,Bryquis,Perine,6-3,180, Jr,5,Rian,Pearson,6-3,190, Fr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.04,20,Rahmon,Fletcher,5-10,165, Jr,10,Troy,Cotton,6-1,180, Sr,0,Bryquis,Perine,6-3,180, Jr,5,Rian,Pearson,6-3,190, Fr,43,Matt,Smith,6-7,200, Fr
2010,Green Bay,0.028999999999999998,20,Rahmon,Fletcher,5-10,165, Jr,31,Seth,Evans,6-0,180, Fr,10,Troy,Cotton,6-1,180, Sr,23,Randy,Berry,6-9,225, Sr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.027000000000000003,20,Rahmon,Fletcher,5-10,165, Jr,31,Seth,Evans,6-0,180, Fr,5,Rian,Pearson,6-3,190, Fr,34,Cordero,Barkley,6-5,200, Sr,50,Pat,Nelson,6-9,240, Sr
2010,Green Bay,0.025,20,Rahmon,Fletcher,5-10,165, Jr,31,Seth,Evans,6-0,180, Fr,0,Bryquis,Perine,6-3,180, Jr,5,Rian,Pearson,6-3,190, Fr,23,Randy,Berry,6-9,225, Sr
2010,Green Bay,0.209,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Hampton,0.154,5,Brandon,Tunnell,6-1,185, Jr,2,Vincent,Simpson,6-1,170, Sr,1,Darrion,Pellum,6-6,210, So,21,Michael,Freeman,6-8,220, Sr,50,Milade,Lola,6-10,220, So
2010,Hampton,0.122,5,Brandon,Tunnell,6-1,185, Jr,2,Vincent,Simpson,6-1,170, Sr,1,Darrion,Pellum,6-6,210, So,24,Charles,Funches,6-8,210, Fr,21,Michael,Freeman,6-8,220, Sr
2010,Hampton,0.066,11,Mike,Tuitt,6-3,175, So,2,Vincent,Simpson,6-1,170, Sr,1,Darrion,Pellum,6-6,210, So,24,Charles,Funches,6-8,210, Fr,50,Milade,Lola,6-10,220, So
2010,Hampton,0.057999999999999996,11,Mike,Tuitt,6-3,175, So,22,Christopher,Tolson,6-0,175, So,23,Kwame,Morgan,6-3,190, So,32,Jonathan,Ntoko,6-3,208, Sr,24,Charles,Funches,6-8,210, Fr
2010,Hampton,0.048,5,Brandon,Tunnell,6-1,185, Jr,2,Vincent,Simpson,6-1,170, Sr,1,Darrion,Pellum,6-6,210, So,24,Charles,Funches,6-8,210, Fr,50,Milade,Lola,6-10,220, So
2010,Hampton,0.047,11,Mike,Tuitt,6-3,175, So,23,Kwame,Morgan,6-3,190, So,1,Darrion,Pellum,6-6,210, So,33,Koron,Reed,6-7,NA, Fr,21,Michael,Freeman,6-8,220, Sr
2010,Hampton,0.038,11,Mike,Tuitt,6-3,175, So,2,Vincent,Simpson,6-1,170, Sr,1,Darrion,Pellum,6-6,210, So,24,Charles,Funches,6-8,210, Fr,21,Michael,Freeman,6-8,220, Sr
2010,Hampton,0.034,5,Brandon,Tunnell,6-1,185, Jr,23,Kwame,Morgan,6-3,190, So,1,Darrion,Pellum,6-6,210, So,21,Michael,Freeman,6-8,220, Sr,50,Milade,Lola,6-10,220, So
2010,Hampton,0.027999999999999997,11,Mike,Tuitt,6-3,175, So,23,Kwame,Morgan,6-3,190, So,1,Darrion,Pellum,6-6,210, So,33,Koron,Reed,6-7,NA, Fr,24,Charles,Funches,6-8,210, Fr
2010,Hampton,0.025,5,Brandon,Tunnell,6-1,185, Jr,22,Christopher,Tolson,6-0,175, So,23,Kwame,Morgan,6-3,190, So,32,Jonathan,Ntoko,6-3,208, Sr,24,Charles,Funches,6-8,210, Fr
2010,Hampton,0.22,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Hartford,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,
2010,Hartford,0.21899999999999997,11,Andres,Torres,5-10,170, Jr,24,Joe,Zeglinski,6-0,185, Jr,1,Milton,Burton,6-5,175, Jr,23,Morgan,Sabia,6-8,200, Jr,5,Joel,Barkers,6-6,225, Jr
2010,Hartford,0.153,11,Andres,Torres,5-10,170, Jr,24,Joe,Zeglinski,6-0,185, Jr,1,Milton,Burton,6-5,175, Jr,25,Anthony,Minor,6-6,200, Jr,23,Morgan,Sabia,6-8,200, Jr
2010,Hartford,0.114,24,Joe,Zeglinski,6-0,185, Jr,2,Charles,White,6-1,170, Fr,1,Milton,Burton,6-5,175, Jr,25,Anthony,Minor,6-6,200, Jr,23,Morgan,Sabia,6-8,200, Jr
2010,Hartford,0.085,24,Joe,Zeglinski,6-0,185, Jr,2,Charles,White,6-1,170, Fr,1,Milton,Burton,6-5,175, Jr,23,Morgan,Sabia,6-8,200, Jr,5,Joel,Barkers,6-6,225, Jr
2010,Hartford,0.07200000000000001,2,Charles,White,6-1,170, Fr,1,Milton,Burton,6-5,175, Jr,3,Ross,Erickson,6-6,195, Fr,23,Morgan,Sabia,6-8,200, Jr,5,Joel,Barkers,6-6,225, Jr
2010,Hartford,0.04,11,Andres,Torres,5-10,170, Jr,24,Joe,Zeglinski,6-0,185, Jr,NA,Book,NA,NA,NA,man,23,Morgan,Sabia,6-8,200, Jr,31,Kevin,Estes,6-7,230, Jr
2010,Hartford,0.028999999999999998,11,Andres,Torres,5-10,170, Jr,2,Charles,White,6-1,170, Fr,24,Joe,Zeglinski,6-0,185, Jr,23,Morgan,Sabia,6-8,200, Jr,5,Joel,Barkers,6-6,225, Jr
2010,Hartford,0.026000000000000002,11,Andres,Torres,5-10,170, Jr,2,Charles,White,6-1,170, Fr,24,Joe,Zeglinski,6-0,185, Jr,1,Milton,Burton,6-5,175, Jr,23,Morgan,Sabia,6-8,200, Jr
2010,Hartford,0.024,11,Andres,Torres,5-10,170, Jr,24,Joe,Zeglinski,6-0,185, Jr,3,Ross,Erickson,6-6,195, Fr,23,Morgan,Sabia,6-8,200, Jr,5,Joel,Barkers,6-6,225, Jr
2010,Hartford,0.023,24,Joe,Zeglinski,6-0,185, Jr,2,Charles,White,6-1,170, Fr,1,Milton,Burton,6-5,175, Jr,NA,Book,NA,NA,NA,man,25,Anthony,Minor,6-6,200, Jr
2010,Hartford,0.27,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Harvard,0.14800000000000002,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,23,Max,Kenyi,6-4,180, So,24,Doug,Miller,6-7,220, Sr,30,Kyle,Casey,6-7,215, Fr
2010,Harvard,0.109,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,1,Christian,Webster,6-5,205, Fr,30,Kyle,Casey,6-7,215, Fr,42,Keith,Wright,6-8,240, So
2010,Harvard,0.061,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,1,Christian,Webster,6-5,205, Fr,30,Kyle,Casey,6-7,215, Fr,33,Pat,Magnarelli,6-7,215, Sr
2010,Harvard,0.055999999999999994,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,1,Christian,Webster,6-5,205, Fr,24,Doug,Miller,6-7,220, Sr,30,Kyle,Casey,6-7,215, Fr
2010,Harvard,0.054000000000000006,4,Jeremy,Lin,6-3,200, Sr,11,Oliver,McNally,6-3,180, So,1,Christian,Webster,6-5,205, Fr,30,Kyle,Casey,6-7,215, Fr,33,Pat,Magnarelli,6-7,215, Sr
2010,Harvard,0.044000000000000004,4,Jeremy,Lin,6-3,200, Sr,11,Oliver,McNally,6-3,180, So,1,Christian,Webster,6-5,205, Fr,33,Pat,Magnarelli,6-7,215, Sr,42,Keith,Wright,6-8,240, So
2010,Harvard,0.039,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,11,Oliver,McNally,6-3,180, So,1,Christian,Webster,6-5,205, Fr,42,Keith,Wright,6-8,240, So
2010,Harvard,0.026000000000000002,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,23,Max,Kenyi,6-4,180, So,30,Kyle,Casey,6-7,215, Fr,33,Pat,Magnarelli,6-7,215, Sr
2010,Harvard,0.023,4,Jeremy,Lin,6-3,200, Sr,10,Brandyn,Curry,6-1,195, Fr,11,Oliver,McNally,6-3,180, So,24,Doug,Miller,6-7,220, Sr,33,Pat,Magnarelli,6-7,215, Sr
2010,Harvard,0.023,11,Oliver,McNally,6-3,180, So,1,Christian,Webster,6-5,205, Fr,24,Doug,Miller,6-7,220, Sr,30,Kyle,Casey,6-7,215, Fr,33,Pat,Magnarelli,6-7,215, Sr
2010,Harvard,0.099,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Hawaii,0.193,2,Hiram,Thompson,6-2,175, Jr,24,Adhar,Mayen,6-8,195, Sr,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.149,2,Hiram,Thompson,6-2,175, Jr,24,Adhar,Mayen,6-8,195, Sr,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,21,Paul,Campbell,6-10,215, Sr
2010,Hawaii,0.13,2,Hiram,Thompson,6-2,175, Jr,22,Leroy,Lutu,6-3,200, So,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.092,2,Hiram,Thompson,6-2,175, Jr,22,Leroy,Lutu,6-3,200, So,23,Roderick,Flemings,6-7,210, Sr,21,Paul,Campbell,6-10,215, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.08900000000000001,2,Hiram,Thompson,6-2,175, Jr,22,Leroy,Lutu,6-3,200, So,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,21,Paul,Campbell,6-10,215, Sr
2010,Hawaii,0.069,2,Hiram,Thompson,6-2,175, Jr,24,Adhar,Mayen,6-8,195, Sr,23,Roderick,Flemings,6-7,210, Sr,21,Paul,Campbell,6-10,215, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.045,20,Jeremy,Lay,6-0,185, Jr,2,Hiram,Thompson,6-2,175, Jr,24,Adhar,Mayen,6-8,195, Sr,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr
2010,Hawaii,0.03,2,Hiram,Thompson,6-2,175, Jr,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,21,Paul,Campbell,6-10,215, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.023,22,Leroy,Lutu,6-3,200, So,23,Roderick,Flemings,6-7,210, Sr,32,Brandon,Adams,6-7,220, Sr,21,Paul,Campbell,6-10,215, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.022000000000000002,22,Leroy,Lutu,6-3,200, So,24,Adhar,Mayen,6-8,195, Sr,23,Roderick,Flemings,6-7,210, Sr,21,Paul,Campbell,6-10,215, Sr,1,Petras,Balocka,6-8,250, Sr
2010,Hawaii,0.055,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,High Point,0.131,2,Tehran,Cox,6-1,170, Jr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,20,Corey,Law,6-6,210, Fr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.078,23,Jairus,Simms,6-1,175, Fr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,20,Corey,Law,6-6,210, Fr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.059000000000000004,2,Tehran,Cox,6-1,170, Jr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,11,David,Singleton,6-3,190, So,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.045,23,Jairus,Simms,6-1,175, Fr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,15,David,Campbell,6-4,205, Jr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.044000000000000004,23,Jairus,Simms,6-1,175, Fr,4,Eugene,Harris,6-2,180, Sr,11,David,Singleton,6-3,190, So,15,David,Campbell,6-4,205, Jr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.039,2,Tehran,Cox,6-1,170, Jr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,11,David,Singleton,6-3,190, So,20,Corey,Law,6-6,210, Fr
2010,High Point,0.035,2,Tehran,Cox,6-1,170, Jr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,15,David,Campbell,6-4,205, Jr,20,Corey,Law,6-6,210, Fr
2010,High Point,0.035,23,Jairus,Simms,6-1,175, Fr,4,Eugene,Harris,6-2,180, Sr,11,David,Singleton,6-3,190, So,15,David,Campbell,6-4,205, Jr,25,Earnest,Bridges,6-6,225, Jr
2010,High Point,0.03,2,Tehran,Cox,6-1,170, Jr,1,Nick,Barbour,6-3,175, So,11,David,Singleton,6-3,190, So,20,Corey,Law,6-6,210, Fr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.025,2,Tehran,Cox,6-1,170, Jr,4,Eugene,Harris,6-2,180, Sr,1,Nick,Barbour,6-3,175, So,15,David,Campbell,6-4,205, Jr,50,Cruz,Daniels,6-11,220, Sr
2010,High Point,0.168,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Hofstra,0.22399999999999998,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,15,Halil,Kanacevic,6-8,245, Fr,2,Miklos,Szabo,6-9,250, Sr
2010,Hofstra,0.17,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,32,Greg,Washington,6-10,215, Jr,15,Halil,Kanacevic,6-8,245, Fr
2010,Hofstra,0.096,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,1,Nathaniel,Lester,6-5,200, Jr,15,Halil,Kanacevic,6-8,245, Fr
2010,Hofstra,0.091,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,32,Greg,Washington,6-10,215, Jr,2,Miklos,Szabo,6-9,250, Sr
2010,Hofstra,0.066,22,Charles,Jenkins,6-3,220, Jr,23,Cornelius,Vines,6-2,190, Sr,1,Nathaniel,Lester,6-5,200, Jr,32,Greg,Washington,6-10,215, Jr,15,Halil,Kanacevic,6-8,245, Fr
2010,Hofstra,0.054000000000000006,22,Charles,Jenkins,6-3,220, Jr,23,Cornelius,Vines,6-2,190, Sr,1,Nathaniel,Lester,6-5,200, Jr,15,Halil,Kanacevic,6-8,245, Fr,2,Miklos,Szabo,6-9,250, Sr
2010,Hofstra,0.045,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,NA,I,NA,NA,NA,mes,15,Halil,Kanacevic,6-8,245, Fr
2010,Hofstra,0.036000000000000004,5,Chaz,Williams,5-9,170, Fr,22,Charles,Jenkins,6-3,220, Jr,1,Nathaniel,Lester,6-5,200, Jr,15,Halil,Kanacevic,6-8,245, Fr,2,Miklos,Szabo,6-9,250, Sr
2010,Hofstra,0.034,5,Chaz,Williams,5-9,170, Fr,22,Charles,Jenkins,6-3,220, Jr,NA,I,NA,NA,NA,mes,1,Nathaniel,Lester,6-5,200, Jr,32,Greg,Washington,6-10,215, Jr
2010,Hofstra,0.033,5,Chaz,Williams,5-9,170, Fr,23,Cornelius,Vines,6-2,190, Sr,22,Charles,Jenkins,6-3,220, Jr,1,Nathaniel,Lester,6-5,200, Jr,2,Miklos,Szabo,6-9,250, Sr
2010,Hofstra,0.019,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Holy Cross,0.242,22,Andrew,Beinert,6-4,185, Jr,10,R,J,6-3,200, So,5,Mike,Cavataio,6-4,190, So,53,Eric,Meister,6-8,225, Sr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.22,2,Devin,Brown,6-1,190, So,22,Andrew,Beinert,6-4,185, Jr,5,Mike,Cavataio,6-4,190, So,53,Eric,Meister,6-8,225, Sr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.040999999999999995,1,Dee,Goens,6-0,180, Fr,2,Devin,Brown,6-1,190, So,22,Andrew,Beinert,6-4,185, Jr,35,Eric,Obeysekere,6-8,209, Fr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.039,22,Andrew,Beinert,6-4,185, Jr,10,R,J,6-3,200, So,5,Mike,Cavataio,6-4,190, So,35,Eric,Obeysekere,6-8,209, Fr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.027999999999999997,1,Dee,Goens,6-0,180, Fr,2,Devin,Brown,6-1,190, So,22,Andrew,Beinert,6-4,185, Jr,53,Eric,Meister,6-8,225, Sr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.027999999999999997,2,Devin,Brown,6-1,190, So,22,Andrew,Beinert,6-4,185, Jr,10,R,J,6-3,200, So,35,Eric,Obeysekere,6-8,209, Fr,53,Eric,Meister,6-8,225, Sr
2010,Holy Cross,0.026000000000000002,1,Dee,Goens,6-0,180, Fr,22,Andrew,Beinert,6-4,185, Jr,5,Mike,Cavataio,6-4,190, So,35,Eric,Obeysekere,6-8,209, Fr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.025,2,Devin,Brown,6-1,190, So,22,Andrew,Beinert,6-4,185, Jr,10,R,J,6-3,200, So,53,Eric,Meister,6-8,225, Sr,34,Andrew,Keister,6-9,235, Jr
2010,Holy Cross,0.024,1,Dee,Goens,6-0,180, Fr,22,Andrew,Beinert,6-4,185, Jr,5,Mike,Cavataio,6-4,190, So,35,Eric,Obeysekere,6-8,209, Fr,53,Eric,Meister,6-8,225, Sr
2010,Holy Cross,0.024,22,Andrew,Beinert,6-4,185, Jr,10,R,J,6-3,200, So,5,Mike,Cavataio,6-4,190, So,35,Eric,Obeysekere,6-8,209, Fr,53,Eric,Meister,6-8,225, Sr
2010,Holy Cross,0.062,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Houston,0.207,11,Desmond,Wade,5-8,145, So,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,1,Sean,Coleman,6-8,190, Sr,40,Kendrick,Washington,6-7,270, Fr
2010,Houston,0.11599999999999999,2,Zamal,Nixon,6-1,170, Jr,31,Adam,Brown,6-4,175, Jr,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0.09699999999999999,11,Desmond,Wade,5-8,145, So,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,1,Sean,Coleman,6-8,190, Sr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0.08,2,Zamal,Nixon,6-1,170, Jr,31,Adam,Brown,6-4,175, Jr,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,40,Kendrick,Washington,6-7,270, Fr
2010,Houston,0.071,11,Desmond,Wade,5-8,145, So,31,Adam,Brown,6-4,175, Jr,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0.054000000000000006,2,Zamal,Nixon,6-1,170, Jr,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,32,Kirk,Van,6-9,215, Fr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0.054000000000000006,12,Aubrey,Coleman,6-4,200, Sr,31,Adam,Brown,6-4,175, Jr,0,Kelvin,Lewis,6-4,190, Sr,3,Maurice,McNeil,6-9,215, Jr,40,Kendrick,Washington,6-7,270, Fr
2010,Houston,0.053,11,Desmond,Wade,5-8,145, So,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,3,Maurice,McNeil,6-9,215, Jr,40,Kendrick,Washington,6-7,270, Fr
2010,Houston,0.051,11,Desmond,Wade,5-8,145, So,0,Kelvin,Lewis,6-4,190, Sr,12,Aubrey,Coleman,6-4,200, Sr,32,Kirk,Van,6-9,215, Fr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0.025,2,Zamal,Nixon,6-1,170, Jr,12,Aubrey,Coleman,6-4,200, Sr,NA,Hayw,NA,NA,NA,ood,32,Kirk,Van,6-9,215, Fr,3,Maurice,McNeil,6-9,215, Jr
2010,Houston,0,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2010,Houston Baptist,0.34700000000000003,12,Michael,Moss,6-0,180, Jr,5,Miles,Dixon,6-1,170, Fr,20,Wendell,Preadom,6-1,205, Sr,31,Andrew,Gonzalez,6-6,175, Jr,45,Mario,Flaherty,6-9,230, Sr
2010,Houston Baptist,0.106,12,Michael,Moss,6-0,180, Jr,20,Wendell,Preadom,6-1,205, Sr,31,Andrew,Gonzalez,6-6,175, Jr,13,Fred,Hinnenkamp,6-7,200, Jr,45,Mario,Flaherty,6-9,230, Sr
