Year,Team,Min.Pct,PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr
2017,Abilene Christian,0.18100000000000002,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Air Force,0.21600000000000003,15,Jacob,Van,6-2,185, Jr,20,Trevor,Lyons,6-3,190, Jr,5,Zach,Kocur,6-3,200, Sr,35,Hayden,Graham,6-5,195, Sr,33,Frank,Toohey,6-7,220, Jr
2017,Air Force,0.096,15,Jacob,Van,6-2,185, Jr,5,Zach,Kocur,6-3,200, Sr,35,Hayden,Graham,6-5,195, Sr,12,Lavelle,Scottie,6-6,205, Fr,33,Frank,Toohey,6-7,220, Jr
2017,Air Force,0.048,22,Pervis,Louder,6-3,185, So,0,Caleb,Morris,6-3,190, Fr,3,Sid,Tomes,6-4,204, Fr,12,Lavelle,Scottie,6-6,205, Fr,43,Ryan,Swan,6-6,227, Fr
2017,Air Force,0.033,15,Jacob,Van,6-2,185, Jr,22,Pervis,Louder,6-3,185, So,5,Zach,Kocur,6-3,200, Sr,35,Hayden,Graham,6-5,195, Sr,33,Frank,Toohey,6-7,220, Jr
2017,Air Force,0.031,2,CJ,Siples,6-3,180, Jr,20,Trevor,Lyons,6-3,190, Jr,35,Hayden,Graham,6-5,195, Sr,32,Ryan,Manning,6-6,200, Jr,12,Lavelle,Scottie,6-6,205, Fr
2017,Air Force,0.03,15,Jacob,Van,6-2,185, Jr,20,Trevor,Lyons,6-3,190, Jr,35,Hayden,Graham,6-5,195, Sr,32,Ryan,Manning,6-6,200, Jr,33,Frank,Toohey,6-7,220, Jr
2017,Air Force,0.028999999999999998,15,Jacob,Van,6-2,185, Jr,22,Pervis,Louder,6-3,185, So,20,Trevor,Lyons,6-3,190, Jr,35,Hayden,Graham,6-5,195, Sr,33,Frank,Toohey,6-7,220, Jr
2017,Air Force,0.027999999999999997,15,Jacob,Van,6-2,185, Jr,20,Trevor,Lyons,6-3,190, Jr,35,Hayden,Graham,6-5,195, Sr,32,Ryan,Manning,6-6,200, Jr,12,Lavelle,Scottie,6-6,205, Fr
2017,Air Force,0.025,15,Jacob,Van,6-2,185, Jr,20,Trevor,Lyons,6-3,190, Jr,5,Zach,Kocur,6-3,200, Sr,35,Hayden,Graham,6-5,195, Sr,12,Lavelle,Scottie,6-6,205, Fr
2017,Air Force,0.024,13,LeSean,Brown,6-2,185, Fr,0,Caleb,Morris,6-3,190, Fr,3,Sid,Tomes,6-4,204, Fr,12,Lavelle,Scottie,6-6,205, Fr,43,Ryan,Swan,6-6,227, Fr
2017,Air Force,0,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Akron,0.308,55,Antino,Jackson,5-11,160, Jr,14,Noah,Robotham,6-1,165, Jr,0,Jimond,Ivey,6-4,195, So,2,Kwan,Cheatham,6-10,235, Sr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.141,14,Noah,Robotham,6-1,165, Jr,1,Josh,Williams,6-2,195, So,0,Jimond,Ivey,6-4,195, So,3,Daniel,Utomi,6-6,215, Fr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.09699999999999999,55,Antino,Jackson,5-11,160, Jr,14,Noah,Robotham,6-1,165, Jr,0,Jimond,Ivey,6-4,195, So,3,Daniel,Utomi,6-6,215, Fr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.057999999999999996,55,Antino,Jackson,5-11,160, Jr,14,Noah,Robotham,6-1,165, Jr,1,Josh,Williams,6-2,195, So,2,Kwan,Cheatham,6-10,235, Sr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.053,11,Tavian,Dunn,5-8,155, Fr,55,Antino,Jackson,5-11,160, Jr,0,Jimond,Ivey,6-4,195, So,2,Kwan,Cheatham,6-10,235, Sr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.049,14,Noah,Robotham,6-1,165, Jr,1,Josh,Williams,6-2,195, So,0,Jimond,Ivey,6-4,195, So,2,Kwan,Cheatham,6-10,235, Sr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.04,55,Antino,Jackson,5-11,160, Jr,14,Noah,Robotham,6-1,165, Jr,1,Josh,Williams,6-2,195, So,3,Daniel,Utomi,6-6,215, Fr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.019,11,Tavian,Dunn,5-8,155, Fr,55,Antino,Jackson,5-11,160, Jr,0,Jimond,Ivey,6-4,195, So,22,Emmanuel,Olojakpoke,6-8,190, Fr,2,Kwan,Cheatham,6-10,235, Sr
2017,Akron,0.019,11,Tavian,Dunn,5-8,155, Fr,55,Antino,Jackson,5-11,160, Jr,22,Emmanuel,Olojakpoke,6-8,190, Fr,10,Aaron,Jackson,6-7,215, Jr,2,Kwan,Cheatham,6-10,235, Sr
2017,Akron,0.018000000000000002,11,Tavian,Dunn,5-8,155, Fr,1,Josh,Williams,6-2,195, So,0,Jimond,Ivey,6-4,195, So,3,Daniel,Utomi,6-6,215, Fr,23,Isaiah,Johnson,6-10,290, Sr
2017,Akron,0.182,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Alabama,0.121,12,Dazon,Ingram,6-5,205, Fr,1,Riley,Norris,6-7,205, Jr,25,Braxton,Key,6-8,225, Fr,21,Bola,Olaniyan,6-7,235, Sr,10,Jimmie,Taylor,6-10,250, Sr
2017,Alabama,0.084,12,Dazon,Ingram,6-5,205, Fr,3,Corban,Collins,6-2,195, Sr,1,Riley,Norris,6-7,205, Jr,25,Braxton,Key,6-8,225, Fr,35,Donta,Hall,6-9,223, So
2017,Alabama,0.076,12,Dazon,Ingram,6-5,205, Fr,3,Corban,Collins,6-2,195, Sr,1,Riley,Norris,6-7,205, Jr,25,Braxton,Key,6-8,225, Fr,10,Jimmie,Taylor,6-10,250, Sr
2017,Alabama,0.068,5,Avery,Johnson,5-11,186, So,12,Dazon,Ingram,6-5,205, Fr,1,Riley,Norris,6-7,205, Jr,25,Braxton,Key,6-8,225, Fr,35,Donta,Hall,6-9,223, So
2017,Alabama,0.067,12,Dazon,Ingram,6-5,205, Fr,3,Corban,Collins,6-2,195, Sr,25,Braxton,Key,6-8,225, Fr,21,Bola,Olaniyan,6-7,235, Sr,10,Jimmie,Taylor,6-10,250, Sr
2017,Alabama,0.062,5,Avery,Johnson,5-11,186, So,12,Dazon,Ingram,6-5,205, Fr,1,Riley,Norris,6-7,205, Jr,25,Braxton,Key,6-8,225, Fr,10,Jimmie,Taylor,6-10,250, Sr
2017,Alabama,0.047,12,Dazon,Ingram,6-5,205, Fr,3,Corban,Collins,6-2,195, Sr,25,Braxton,Key,6-8,225, Fr,35,Donta,Hall,6-9,223, So,21,Bola,Olaniyan,6-7,235, Sr
2017,Alabama,0.047,5,Avery,Johnson,5-11,186, So,3,Corban,Collins,6-2,195, Sr,12,Dazon,Ingram,6-5,205, Fr,25,Braxton,Key,6-8,225, Fr,35,Donta,Hall,6-9,223, So
2017,Alabama,0.036000000000000004,5,Avery,Johnson,5-11,186, So,3,Corban,Collins,6-2,195, Sr,12,Dazon,Ingram,6-5,205, Fr,1,Riley,Norris,6-7,205, Jr,35,Donta,Hall,6-9,223, So
2017,Alabama,0.031,5,Avery,Johnson,5-11,186, So,3,Corban,Collins,6-2,195, Sr,22,Ar,mond,6-6,193, Jr,25,Braxton,Key,6-8,225, Fr,35,Donta,Hall,6-9,223, So
2017,Alabama,0.042,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Alabama A&M,0.162,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,12,Marcus,Merriweather,6-0,185, Sr,30,Adrian,Edwards,6-4,195, Sr,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.10300000000000001,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,11,Matthew,Cotton,5-10,185, Sr,30,Adrian,Edwards,6-4,195, Sr,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.086,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,11,Matthew,Cotton,5-10,185, Sr,30,Adrian,Edwards,6-4,195, Sr,44,Mohamed,Sherif,6-8,225, So
2017,Alabama A&M,0.081,NA,Edrick,Pe,NA,NA,tty,12,Marcus,Merriweather,6-0,185, Sr,4,Ariston,Johnson,6-1,175, Fr,30,Adrian,Edwards,6-4,195, Sr,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.05,NA,Edrick,Pe,NA,NA,tty,12,Marcus,Merriweather,6-0,185, Sr,4,Ariston,Johnson,6-1,175, Fr,24,Evan,Wiley,6-6,190, Fr,44,Mohamed,Sherif,6-8,225, So
2017,Alabama A&M,0.045,NA,Edrick,Pe,NA,NA,tty,11,Matthew,Cotton,5-10,185, Sr,4,Ariston,Johnson,6-1,175, Fr,30,Adrian,Edwards,6-4,195, Sr,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.043,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,12,Marcus,Merriweather,6-0,185, Sr,44,Mohamed,Sherif,6-8,225, So,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.040999999999999995,10,Rakiya,Battle,5-11,170, Sr,11,Matthew,Cotton,5-10,185, Sr,12,Marcus,Merriweather,6-0,185, Sr,44,Mohamed,Sherif,6-8,225, So,42,Quinterian,McConico,6-8,235, Sr
2017,Alabama A&M,0.04,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,4,Ariston,Johnson,6-1,175, Fr,30,Adrian,Edwards,6-4,195, Sr,44,Mohamed,Sherif,6-8,225, So
2017,Alabama A&M,0.033,10,Rakiya,Battle,5-11,170, Sr,NA,Edrick,Pe,NA,NA,tty,11,Matthew,Cotton,5-10,185, Sr,4,Ariston,Johnson,6-1,175, Fr,30,Adrian,Edwards,6-4,195, Sr
2017,Alabama A&M,0.299,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Alabama St.,0.078,30,Terrance,LeFlore,6-1,170, Jr,3,Torloft,Thomas,6-4,190, Sr,1,Rodney,Simeon,6-5,215, Jr,14,Tony,Armstrong,6-6,205, Sr,25,Mikel,Tyson,6-6,215, So
2017,Alabama St.,0.063,30,Terrance,LeFlore,6-1,170, Jr,3,Torloft,Thomas,6-4,190, Sr,1,Rodney,Simeon,6-5,215, Jr,2,Corvon,Butler,6-5,225, Sr,0,Amir,Warnock,6-9,245, Jr
2017,Alabama St.,0.055,3,Torloft,Thomas,6-4,190, Sr,12,Reginald,Gee,6-3,175, Fr,1,Rodney,Simeon,6-5,215, Jr,2,Corvon,Butler,6-5,225, Sr,14,Tony,Armstrong,6-6,205, Sr
2017,Alabama St.,0.048,30,Terrance,LeFlore,6-1,170, Jr,3,Torloft,Thomas,6-4,190, Sr,1,Rodney,Simeon,6-5,215, Jr,2,Corvon,Butler,6-5,225, Sr,14,Tony,Armstrong,6-6,205, Sr
2017,Alabama St.,0.047,52,Steve,Rogers,6-1,160, Jr,12,Reginald,Gee,6-3,175, Fr,3,Torloft,Thomas,6-4,190, Sr,2,Corvon,Butler,6-5,225, Sr,14,Tony,Armstrong,6-6,205, Sr
2017,Alabama St.,0.038,30,Terrance,LeFlore,6-1,170, Jr,52,Steve,Rogers,6-1,160, Jr,3,Torloft,Thomas,6-4,190, Sr,2,Corvon,Butler,6-5,225, Sr,25,Mikel,Tyson,6-6,215, So
2017,Alabama St.,0.037000000000000005,52,Steve,Rogers,6-1,160, Jr,3,Torloft,Thomas,6-4,190, Sr,1,Rodney,Simeon,6-5,215, Jr,2,Corvon,Butler,6-5,225, Sr,14,Tony,Armstrong,6-6,205, Sr
2017,Alabama St.,0.034,52,Steve,Rogers,6-1,160, Jr,12,Reginald,Gee,6-3,175, Fr,3,Torloft,Thomas,6-4,190, Sr,14,Tony,Armstrong,6-6,205, Sr,0,Amir,Warnock,6-9,245, Jr
2017,Alabama St.,0.032,3,Torloft,Thomas,6-4,190, Sr,12,Reginald,Gee,6-3,175, Fr,1,Rodney,Simeon,6-5,215, Jr,14,Tony,Armstrong,6-6,205, Sr,0,Amir,Warnock,6-9,245, Jr
2017,Alabama St.,0.027000000000000003,30,Terrance,LeFlore,6-1,170, Jr,12,Reginald,Gee,6-3,175, Fr,3,Torloft,Thomas,6-4,190, Sr,1,Rodney,Simeon,6-5,215, Jr,14,Tony,Armstrong,6-6,205, Sr
2017,Alabama St.,0.258,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Albany,0.29600000000000004,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,12,Devonte,Campbell,6-6,225, So,10,Mike,Rowley,6-8,230, Sr,43,Greig,Stire,6-7,240, Jr
2017,Albany,0.13699999999999998,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,12,Devonte,Campbell,6-6,225, So,30,Travis,Charles,6-6,235, Jr,10,Mike,Rowley,6-8,230, Sr
2017,Albany,0.084,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,24,Dallas,Ennema,6-6,210, Sr,12,Devonte,Campbell,6-6,225, So,30,Travis,Charles,6-6,235, Jr
2017,Albany,0.08199999999999999,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,24,Dallas,Ennema,6-6,210, Sr,12,Devonte,Campbell,6-6,225, So,10,Mike,Rowley,6-8,230, Sr
2017,Albany,0.049,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,24,Dallas,Ennema,6-6,210, Sr,12,Devonte,Campbell,6-6,225, So,43,Greig,Stire,6-7,240, Jr
2017,Albany,0.038,13,David,Nichols,6-0,185, So,24,Dallas,Ennema,6-6,210, Sr,12,Devonte,Campbell,6-6,225, So,10,Mike,Rowley,6-8,230, Sr,43,Greig,Stire,6-7,240, Jr
2017,Albany,0.034,13,David,Nichols,6-0,185, So,24,Dallas,Ennema,6-6,210, Sr,12,Devonte,Campbell,6-6,225, So,30,Travis,Charles,6-6,235, Jr,10,Mike,Rowley,6-8,230, Sr
2017,Albany,0.033,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,24,Dallas,Ennema,6-6,210, Sr,30,Travis,Charles,6-6,235, Jr,10,Mike,Rowley,6-8,230, Sr
2017,Albany,0.03,13,David,Nichols,6-0,185, So,3,Joe,Cremo,6-4,190, So,24,Dallas,Ennema,6-6,210, Sr,10,Mike,Rowley,6-8,230, Sr,43,Greig,Stire,6-7,240, Jr
2017,Albany,0.028999999999999998,3,Joe,Cremo,6-4,190, So,1,Costa,Anderson,6-2,200, Jr,12,Devonte,Campbell,6-6,225, So,30,Travis,Charles,6-6,235, Jr,10,Mike,Rowley,6-8,230, Sr
2017,Albany,0,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Alcorn St.,0.135,15,Avery,Patterson,6-2,195, Jr,2,AJ,Mosby,6-3,160, Jr,1,Denzel,Dulin,6-4,200, Sr,4,DeAndre,Davis,6-8,220, Sr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.124,2,AJ,Mosby,6-3,160, Jr,5,Maurice,Howard,6-1,190, Fr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.11599999999999999,2,AJ,Mosby,6-3,160, Jr,5,Maurice,Howard,6-1,190, Fr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,4,DeAndre,Davis,6-8,220, Sr
2017,Alcorn St.,0.04,12,Juwan,Henderson,5-7,140, Jr,2,AJ,Mosby,6-3,160, Jr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.038,5,Maurice,Howard,6-1,190, Fr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,4,DeAndre,Davis,6-8,220, Sr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.036000000000000004,15,Avery,Patterson,6-2,195, Jr,2,AJ,Mosby,6-3,160, Jr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.036000000000000004,2,AJ,Mosby,6-3,160, Jr,1,Denzel,Dulin,6-4,200, Sr,24,Reginal,Johnson,6-5,250, Jr,4,DeAndre,Davis,6-8,220, Sr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.035,2,AJ,Mosby,6-3,160, Jr,5,Maurice,Howard,6-1,190, Fr,1,Denzel,Dulin,6-4,200, Sr,4,DeAndre,Davis,6-8,220, Sr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.032,12,Juwan,Henderson,5-7,140, Jr,2,AJ,Mosby,6-3,160, Jr,1,Denzel,Dulin,6-4,200, Sr,20,Yalen,Reed,6-7,200, Fr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.03,12,Juwan,Henderson,5-7,140, Jr,2,AJ,Mosby,6-3,160, Jr,24,Reginal,Johnson,6-5,250, Jr,4,DeAndre,Davis,6-8,220, Sr,30,Marquis,Vance,6-7,265, Sr
2017,Alcorn St.,0.106,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,American,0.161,0,Sa,eed,6-1,175, Fr,3,James,Washington,6-1,160, So,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.14400000000000002,0,Sa,eed,6-1,175, Fr,21,Jalen,Rhea,6-2,205, Sr,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.134,0,Sa,eed,6-1,175, Fr,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,22,Matt,Cimino,6-10,212, Jr,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.084,0,Sa,eed,6-1,175, Fr,3,James,Washington,6-1,160, So,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,22,Matt,Cimino,6-10,212, Jr
2017,American,0.068,0,Sa,eed,6-1,175, Fr,21,Jalen,Rhea,6-2,205, Sr,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,22,Matt,Cimino,6-10,212, Jr
2017,American,0.044000000000000004,0,Sa,eed,6-1,175, Fr,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,15,Lonnie,Rivera,6-6,195, So,22,Matt,Cimino,6-10,212, Jr
2017,American,0.043,0,Sa,eed,6-1,175, Fr,3,James,Washington,6-1,160, So,21,Jalen,Rhea,6-2,205, Sr,20,Charlie,Jones,6-4,185, Sr,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.042,0,Sa,eed,6-1,175, Fr,3,James,Washington,6-1,160, So,20,Charlie,Jones,6-4,185, Sr,22,Matt,Cimino,6-10,212, Jr,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.040999999999999995,0,Sa,eed,6-1,175, Fr,3,James,Washington,6-1,160, So,21,Jalen,Rhea,6-2,205, Sr,2,Delante,Jones,6-5,195, So,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.03,0,Sa,eed,6-1,175, Fr,20,Charlie,Jones,6-4,185, Sr,2,Delante,Jones,6-5,195, So,15,Lonnie,Rivera,6-6,195, So,23,Mark,Gasperini,6-10,250, Fr
2017,American,0.138,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Appalachian St.,0.067,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,24,Craig,Hinton,6-7,200, Jr,32,Tyrell,Johnson,6-8,200, So,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.052000000000000005,25,Jake,Babic,6-5,187, Jr,2,Ronshad,Shabazz,6-5,212, So,24,Craig,Hinton,6-7,200, Jr,0,Isaac,Johnson,6-9,200, Fr,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.037000000000000005,1,Kelvin,Robinson,6-2,210, Fr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,14,Bennett,Holley,6-8,220, So,0,Isaac,Johnson,6-9,200, Fr
2017,Appalachian St.,0.037000000000000005,25,Jake,Babic,6-5,187, Jr,10,Patrick,Good,6-0,160, Fr,2,Ronshad,Shabazz,6-5,212, So,14,Bennett,Holley,6-8,220, So,0,Isaac,Johnson,6-9,200, Fr
2017,Appalachian St.,0.032,25,Jake,Babic,6-5,187, Jr,10,Patrick,Good,6-0,160, Fr,2,Ronshad,Shabazz,6-5,212, So,0,Isaac,Johnson,6-9,200, Fr,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.031,25,Jake,Babic,6-5,187, Jr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,0,Isaac,Johnson,6-9,200, Fr,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.03,1,Kelvin,Robinson,6-2,210, Fr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,0,Isaac,Johnson,6-9,200, Fr,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.026000000000000002,25,Jake,Babic,6-5,187, Jr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,14,Bennett,Holley,6-8,220, So,0,Isaac,Johnson,6-9,200, Fr
2017,Appalachian St.,0.023,25,Jake,Babic,6-5,187, Jr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,24,Craig,Hinton,6-7,200, Jr,0,Isaac,Johnson,6-9,200, Fr
2017,Appalachian St.,0.023,1,Kelvin,Robinson,6-2,210, Fr,11,Emarius,Logan,6-2,187, So,2,Ronshad,Shabazz,6-5,212, So,32,Tyrell,Johnson,6-8,200, So,5,Griffin,Kinney,6-8,237, Jr
2017,Appalachian St.,0.124,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2017,Arizona,0.155,5,Kadeem,Allen,6-3,205, Sr,35,Allonzo,Trier,6-5,205, So,1,Rawle,Alkins,6-5,220, Fr,10,Lauri,Markkanen,7-0,230, Fr,14,Dusan,Ristic,7-0,245, Jr
2017,Arizona,0.124,0,Parker,Jackson,5-11,170, Jr,5,Kadeem,Allen,6-3,205, Sr,35,Allonzo,Trier,6-5,205, So,1,Rawle,Alkins,6-5,220, Fr,10,Lauri,Markkanen,7-0,230, Fr
2017,Arizona,0.09,0,Parker,Jackson,5-11,170, Jr,5,Kadeem,Allen,6-3,205, Sr,35,Allonzo,Trier,6-5,205, So,21,Chance,Comanche,6-11,215, So,10,Lauri,Markkanen,7-0,230, Fr
2017,Arizona,0.059000000000000004,0,Parker,Jackson,5-11,170, Jr,5,Kadeem,Allen,6-3,205, Sr,35,Allonzo,Trier,6-5,205, So,10,Lauri,Markkanen,7-0,230, Fr,14,Dusan,Ristic,7-0,245, Jr
