Year,Team,Min.Pct,PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr
2016,Eastern Michigan,0.037000000000000005,32,Ty,Toney,6-3,225, Jr,10,Willie,Mangum,6-1,180, Jr,1,Tim,Bond,6-7,160, So,15,Jordan,Nobles,6-9,195, Fr,2,James,Thompson,6-10,220, Fr
2016,Eastern Michigan,0.034,32,Ty,Toney,6-3,225, Jr,1,Tim,Bond,6-7,160, So,5,Jodan,Price,6-8,185, Jr,15,Jordan,Nobles,6-9,195, Fr,2,James,Thompson,6-10,220, Fr
2016,Eastern Michigan,0.034,25,Ethan,Alvano,6-1,165, So,0,Raven,Lee,6-3,170, Jr,5,Jodan,Price,6-8,185, Jr,15,Jordan,Nobles,6-9,195, Fr,4,Brandon,Nazione,6-8,225, Sr
2016,Eastern Michigan,0,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Eastern Washington,0.223,5,Austin,McBroom,6-0,170, Sr,0,Julian,Harrell,6-5,195, Jr,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,55,Venky,Jois,6-8,230, Sr
2016,Eastern Washington,0.11,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,0,Julian,Harrell,6-5,195, Jr,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So
2016,Eastern Washington,0.07400000000000001,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,55,Venky,Jois,6-8,230, Sr
2016,Eastern Washington,0.069,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,34,Jesse,Hunt,6-7,210, Fr
2016,Eastern Washington,0.057999999999999996,5,Austin,McBroom,6-0,170, Sr,0,Julian,Harrell,6-5,195, Jr,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,34,Jesse,Hunt,6-7,210, Fr
2016,Eastern Washington,0.04,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,23,Kyle,Reid,6-8,215, Sr
2016,Eastern Washington,0.038,5,Austin,McBroom,6-0,170, Sr,20,Cody,Benzel,6-4,175, Fr,4,Sir,Washington,6-3,180, So,32,Bogdan,Bliznyuk,6-6,215, So,34,Jesse,Hunt,6-7,210, Fr
2016,Eastern Washington,0.03,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,44,Felix,Von,6-5,200, Jr,34,Jesse,Hunt,6-7,210, Fr,55,Venky,Jois,6-8,230, Sr
2016,Eastern Washington,0.028999999999999998,5,Austin,McBroom,6-0,170, Sr,20,Cody,Benzel,6-4,175, Fr,44,Felix,Von,6-5,200, Jr,32,Bogdan,Bliznyuk,6-6,215, So,55,Venky,Jois,6-8,230, Sr
2016,Eastern Washington,0.024,5,Austin,McBroom,6-0,170, Sr,4,Sir,Washington,6-3,180, So,0,Julian,Harrell,6-5,195, Jr,44,Felix,Von,6-5,200, Jr,55,Venky,Jois,6-8,230, Sr
2016,Eastern Washington,0.19,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Elon,0.09300000000000001,1,Luke,Eddy,6-1,185, Jr,3,Tanner,Samson,6-4,205, Sr,2,Dmitri,Thompson,6-4,205, So,41,Tyler,Seibring,6-8,225, Fr,0,Brian,Dawkins,6-8,240, So
2016,Elon,0.05,1,Luke,Eddy,6-1,185, Jr,22,Steven,Santa,6-4,185, Fr,2,Dmitri,Thompson,6-4,205, So,41,Tyler,Seibring,6-8,225, Fr,14,Jack,Anton,6-8,240, So
2016,Elon,0.043,13,Dainan,Swoope,6-0,185, Fr,22,Steven,Santa,6-4,185, Fr,3,Tanner,Samson,6-4,205, Sr,12,Christian,Hairston,6-7,205, Jr,41,Tyler,Seibring,6-8,225, Fr
2016,Elon,0.040999999999999995,1,Luke,Eddy,6-1,185, Jr,22,Steven,Santa,6-4,185, Fr,2,Dmitri,Thompson,6-4,205, So,12,Christian,Hairston,6-7,205, Jr,41,Tyler,Seibring,6-8,225, Fr
2016,Elon,0.035,13,Dainan,Swoope,6-0,185, Fr,22,Steven,Santa,6-4,185, Fr,2,Dmitri,Thompson,6-4,205, So,12,Christian,Hairston,6-7,205, Jr,14,Jack,Anton,6-8,240, So
2016,Elon,0.034,1,Luke,Eddy,6-1,185, Jr,22,Steven,Santa,6-4,185, Fr,2,Dmitri,Thompson,6-4,205, So,4,Collin,Luther,6-6,210, So,14,Jack,Anton,6-8,240, So
2016,Elon,0.033,1,Luke,Eddy,6-1,185, Jr,3,Tanner,Samson,6-4,205, Sr,2,Dmitri,Thompson,6-4,205, So,12,Christian,Hairston,6-7,205, Jr,41,Tyler,Seibring,6-8,225, Fr
2016,Elon,0.03,1,Luke,Eddy,6-1,185, Jr,13,Dainan,Swoope,6-0,185, Fr,3,Tanner,Samson,6-4,205, Sr,41,Tyler,Seibring,6-8,225, Fr,0,Brian,Dawkins,6-8,240, So
2016,Elon,0.03,1,Luke,Eddy,6-1,185, Jr,3,Tanner,Samson,6-4,205, Sr,2,Dmitri,Thompson,6-4,205, So,41,Tyler,Seibring,6-8,225, Fr,10,Karolis,Kundrotas,6-11,240, Fr
2016,Elon,0.027000000000000003,1,Luke,Eddy,6-1,185, Jr,13,Dainan,Swoope,6-0,185, Fr,2,Dmitri,Thompson,6-4,205, So,12,Christian,Hairston,6-7,205, Jr,41,Tyler,Seibring,6-8,225, Fr
2016,Elon,0.098,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Evansville,0.359,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,50,Blake,Simmons,6-5,210, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.156,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,10,Mislav,Brzoja,6-6,215, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.14800000000000002,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,50,Blake,Simmons,6-5,210, Jr,10,Mislav,Brzoja,6-6,215, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.10300000000000001,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,50,Blake,Simmons,6-5,210, Jr,10,Mislav,Brzoja,6-6,215, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.047,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,50,Blake,Simmons,6-5,210, Jr,10,Mislav,Brzoja,6-6,215, Jr,44,David,Howard,6-8,225, Jr
2016,Evansville,0.034,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,10,Mislav,Brzoja,6-6,215, Jr,44,David,Howard,6-8,225, Jr
2016,Evansville,0.023,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,2,Christian,Benzon,6-4,195, Jr,50,Blake,Simmons,6-5,210, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.022000000000000002,3,Jaylon,Brown,6-0,185, Jr,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,50,Blake,Simmons,6-5,210, Jr,10,Mislav,Brzoja,6-6,215, Jr
2016,Evansville,0.021,31,DJ,Balentine,6-3,210, Sr,12,Adam,Wing,6-4,205, Sr,2,Christian,Benzon,6-4,195, Jr,10,Mislav,Brzoja,6-6,215, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.018000000000000002,31,DJ,Balentine,6-3,210, Sr,2,Christian,Benzon,6-4,195, Jr,50,Blake,Simmons,6-5,210, Jr,10,Mislav,Brzoja,6-6,215, Jr,55,Egidijus,Mockevicius,6-10,225, Sr
2016,Evansville,0.133,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Fairfield,0.214,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,34,Matija,Milin,6-9,220, Fr,13,Jonathan,Kasibabu,6-8,240, Fr
2016,Fairfield,0.10099999999999999,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,35,Coleman,Johnson,6-6,220, Sr,13,Jonathan,Kasibabu,6-8,240, Fr
2016,Fairfield,0.073,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,35,Coleman,Johnson,6-6,220, Sr,34,Matija,Milin,6-9,220, Fr
2016,Fairfield,0.07,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,40,Kevin,Degnan,6-7,210, So,34,Matija,Milin,6-9,220, Fr
2016,Fairfield,0.05,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,40,Kevin,Degnan,6-7,210, So,5,Scott,King,6-9,220, Sr,34,Matija,Milin,6-9,220, Fr
2016,Fairfield,0.048,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,2,Jerry,Johnson,6-2,210, Fr,14,Marcus,Gilbert,6-6,190, Sr,34,Matija,Milin,6-9,220, Fr
2016,Fairfield,0.04,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,5,Scott,King,6-9,220, Sr,34,Matija,Milin,6-9,220, Fr
2016,Fairfield,0.036000000000000004,1,Jerome,Segura,5-11,185, So,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,35,Coleman,Johnson,6-6,220, Sr,5,Scott,King,6-9,220, Sr
2016,Fairfield,0.032,2,Jerry,Johnson,6-2,210, Fr,3,Tyler,Nelson,6-3,175, So,14,Marcus,Gilbert,6-6,190, Sr,34,Matija,Milin,6-9,220, Fr,13,Jonathan,Kasibabu,6-8,240, Fr
2016,Fairfield,0.028999999999999998,2,Jerry,Johnson,6-2,210, Fr,3,Tyler,Nelson,6-3,175, So,33,Curtis,Cobb,6-4,175, Fr,14,Marcus,Gilbert,6-6,190, Sr,13,Jonathan,Kasibabu,6-8,240, Fr
2016,Fairfield,0.091,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Fairleigh Dickinson,0.316,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So,34,Mike,Holloway,6-7,245, Fr
2016,Fairleigh Dickinson,0.141,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So,35,Malik,Miller,6-9,215, Fr
2016,Fairleigh Dickinson,0.038,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,23,Ghassan,Nehme,6-3,175, Fr,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So
2016,Fairleigh Dickinson,0.034,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,22,Darnell,Edge,6-1,175, Fr,5,Earl,Potts,6-6,200, So,35,Malik,Miller,6-9,215, Fr
2016,Fairleigh Dickinson,0.034,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,23,Ghassan,Nehme,6-3,175, Fr,5,Earl,Potts,6-6,200, So,35,Malik,Miller,6-9,215, Fr
2016,Fairleigh Dickinson,0.03,1,Stephan,Jiggetts,6-1,205, So,22,Darnell,Edge,6-1,175, Fr,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So,34,Mike,Holloway,6-7,245, Fr
2016,Fairleigh Dickinson,0.027000000000000003,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,22,Darnell,Edge,6-1,175, Fr,5,Earl,Potts,6-6,200, So,34,Mike,Holloway,6-7,245, Fr
2016,Fairleigh Dickinson,0.025,1,Stephan,Jiggetts,6-1,205, So,22,Darnell,Edge,6-1,175, Fr,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So,35,Malik,Miller,6-9,215, Fr
2016,Fairleigh Dickinson,0.023,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,23,Ghassan,Nehme,6-3,175, Fr,5,Earl,Potts,6-6,200, So,34,Mike,Holloway,6-7,245, Fr
2016,Fairleigh Dickinson,0.019,1,Stephan,Jiggetts,6-1,205, So,2,Darian,Anderson,6-1,170, So,15,Marques,Townes,6-4,210, So,5,Earl,Potts,6-6,200, So,20,Dondre,Rhoden,6-6,230, Fr
2016,Fairleigh Dickinson,0.032,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,FIU,0.187,4,Kimar,Williams,6-1,170, Fr,2,Donte,McGill,6-3,185, Jr,1,Jason,Boswell,6-6,205, Jr,32,Daviyon,Draper,6-7,217, Sr,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.15,12,Eric,Nottage,6-2,180, So,2,Donte,McGill,6-3,185, Jr,1,Jason,Boswell,6-6,205, Jr,32,Daviyon,Draper,6-7,217, Sr,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.11900000000000001,12,Eric,Nottage,6-2,180, So,2,Donte,McGill,6-3,185, Jr,5,Elmo,Stephen,6-7,200, Jr,32,Daviyon,Draper,6-7,217, Sr,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.076,12,Eric,Nottage,6-2,180, So,2,Donte,McGill,6-3,185, Jr,1,Jason,Boswell,6-6,205, Jr,24,Cameron,Smith,6-7,210, So,32,Daviyon,Draper,6-7,217, Sr
2016,FIU,0.055,12,Eric,Nottage,6-2,180, So,2,Donte,McGill,6-3,185, Jr,5,Elmo,Stephen,6-7,200, Jr,24,Cameron,Smith,6-7,210, So,32,Daviyon,Draper,6-7,217, Sr
2016,FIU,0.053,4,Kimar,Williams,6-1,170, Fr,2,Donte,McGill,6-3,185, Jr,5,Elmo,Stephen,6-7,200, Jr,32,Daviyon,Draper,6-7,217, Sr,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.033,12,Eric,Nottage,6-2,180, So,31,Michael,Douglas,6-5,190, Fr,5,Elmo,Stephen,6-7,200, Jr,32,Daviyon,Draper,6-7,217, Sr,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.033,12,Eric,Nottage,6-2,180, So,2,Donte,McGill,6-3,185, Jr,1,Jason,Boswell,6-6,205, Jr,5,Elmo,Stephen,6-7,200, Jr,32,Daviyon,Draper,6-7,217, Sr
2016,FIU,0.032,4,Kimar,Williams,6-1,170, Fr,2,Donte,McGill,6-3,185, Jr,5,Elmo,Stephen,6-7,200, Jr,24,Cameron,Smith,6-7,210, So,32,Daviyon,Draper,6-7,217, Sr
2016,FIU,0.027000000000000003,4,Kimar,Williams,6-1,170, Fr,2,Donte,McGill,6-3,185, Jr,5,Elmo,Stephen,6-7,200, Jr,24,Cameron,Smith,6-7,210, So,20,Adrian,Diaz,6-11,230, Sr
2016,FIU,0.026000000000000002,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Florida,0.159,0,Kasey,Hill,6-1,180, Jr,4,KeVaughn,Allen,6-2,183, Fr,3,Devin,Robinson,6-8,195, So,13,Kevarrius,Hayes,6-9,210, Fr,10,Dorian,Finney,6-8,220, Sr
2016,Florida,0.083,0,Kasey,Hill,6-1,180, Jr,4,KeVaughn,Allen,6-2,183, Fr,3,Devin,Robinson,6-8,195, So,10,Dorian,Finney,6-8,220, Sr,15,John,Egbunu,6-11,255, So
2016,Florida,0.052000000000000005,11,Chris,Chiozza,6-0,175, So,0,Kasey,Hill,6-1,180, Jr,4,KeVaughn,Allen,6-2,183, Fr,13,Kevarrius,Hayes,6-9,210, Fr,10,Dorian,Finney,6-8,220, Sr
2016,Florida,0.05,0,Kasey,Hill,6-1,180, Jr,4,KeVaughn,Allen,6-2,183, Fr,24,Justin,Leon,6-8,200, Jr,13,Kevarrius,Hayes,6-9,210, Fr,10,Dorian,Finney,6-8,220, Sr
2016,Florida,0.05,0,Kasey,Hill,6-1,180, Jr,4,KeVaughn,Allen,6-2,183, Fr,24,Justin,Leon,6-8,200, Jr,10,Dorian,Finney,6-8,220, Sr,15,John,Egbunu,6-11,255, So
2016,Florida,0.045,11,Chris,Chiozza,6-0,175, So,0,Kasey,Hill,6-1,180, Jr,24,Justin,Leon,6-8,200, Jr,13,Kevarrius,Hayes,6-9,210, Fr,10,Dorian,Finney,6-8,220, Sr
2016,Florida,0.04,11,Chris,Chiozza,6-0,175, So,0,Kasey,Hill,6-1,180, Jr,3,Devin,Robinson,6-8,195, So,10,Dorian,Finney,6-8,220, Sr,15,John,Egbunu,6-11,255, So
2016,Florida,0.039,11,Chris,Chiozza,6-0,175, So,4,KeVaughn,Allen,6-2,183, Fr,24,Justin,Leon,6-8,200, Jr,10,Dorian,Finney,6-8,220, Sr,15,John,Egbunu,6-11,255, So
2016,Florida,0.037000000000000005,11,Chris,Chiozza,6-0,175, So,4,KeVaughn,Allen,6-2,183, Fr,3,Devin,Robinson,6-8,195, So,13,Kevarrius,Hayes,6-9,210, Fr,10,Dorian,Finney,6-8,220, Sr
2016,Florida,0.037000000000000005,11,Chris,Chiozza,6-0,175, So,4,KeVaughn,Allen,6-2,183, Fr,24,Justin,Leon,6-8,200, Jr,10,Dorian,Finney,6-8,220, Sr,32,Schuyler,Rimmer,6-10,245, Jr
2016,Florida,0.023,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Florida A&M,0.071,5,Jerran,Foster,5-9,180, Sr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,11,Malcolm,Bernard,6-6,190, Jr,2,Trey,Warren,6-8,235, Jr
2016,Florida A&M,0.067,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,1,Nick,Severado,6-8,190, Fr
2016,Florida A&M,0.047,5,Jerran,Foster,5-9,180, Sr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,1,Nick,Severado,6-8,190, Fr,15,Mario,Karailiev,6-9,250, Jr
2016,Florida A&M,0.036000000000000004,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,1,Nick,Severado,6-8,190, Fr,15,Mario,Karailiev,6-9,250, Jr
2016,Florida A&M,0.032,5,Jerran,Foster,5-9,180, Sr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,11,Malcolm,Bernard,6-6,190, Jr,15,Mario,Karailiev,6-9,250, Jr
2016,Florida A&M,0.031,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,2,Trey,Warren,6-8,235, Jr
2016,Florida A&M,0.031,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,1,Nick,Severado,6-8,190, Fr,35,Isaiah,Omoregie,6-7,225, Fr
2016,Florida A&M,0.03,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,1,Nick,Severado,6-8,190, Fr,0,Francois,Lewis,6-9,220, Fr
2016,Florida A&M,0.027999999999999997,11,Malcolm,Bernard,6-6,190, Jr,32,K,Ja,6-1,175, Fr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,0,Francois,Lewis,6-9,220, Fr
2016,Florida A&M,0.027999999999999997,5,Jerran,Foster,5-9,180, Sr,21,Justin,Ravenal,6-1,175, Fr,3,Craig,Bowman,6-3,175, So,11,Malcolm,Bernard,6-6,190, Jr,35,Isaiah,Omoregie,6-7,225, Fr
2016,Florida A&M,0.247,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Florida Atlantic,0.223,10,Nick,Rutherford,6-2,185, Fr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.057,2,Marquan,Botley,5-10,160, Jr,22,Solomon,Poole,6-0,185, Sr,3,Adonis,Filer,6-2,190, Jr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.049,10,Nick,Rutherford,6-2,185, Fr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,1,Jeantal,Cylla,6-7,190, Fr,24,Jesse,Hill,6-8,218, Fr
2016,Florida Atlantic,0.045,2,Marquan,Botley,5-10,160, Jr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,1,Jeantal,Cylla,6-7,190, Fr,24,Jesse,Hill,6-8,218, Fr
2016,Florida Atlantic,0.045,10,Nick,Rutherford,6-2,185, Fr,22,Solomon,Poole,6-0,185, Sr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,30,Connor,Shorten,6-9,230, Fr
2016,Florida Atlantic,0.045,2,Marquan,Botley,5-10,160, Jr,10,Nick,Rutherford,6-2,185, Fr,3,Adonis,Filer,6-2,190, Jr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.042,2,Marquan,Botley,5-10,160, Jr,10,Nick,Rutherford,6-2,185, Fr,12,Jackson,Trapp,6-4,200, Sr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.037000000000000005,10,Nick,Rutherford,6-2,185, Fr,22,Solomon,Poole,6-0,185, Sr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.037000000000000005,10,Nick,Rutherford,6-2,185, Fr,22,Solomon,Poole,6-0,185, Sr,3,Adonis,Filer,6-2,190, Jr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.027999999999999997,2,Marquan,Botley,5-10,160, Jr,3,Adonis,Filer,6-2,190, Jr,12,Jackson,Trapp,6-4,200, Sr,1,Jeantal,Cylla,6-7,190, Fr,33,Ronald,Delph,7-0,235, So
2016,Florida Atlantic,0.066,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Florida Gulf Coast,0.188,5,Zach,Johnson,6-2,195, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,25,Marc,Eddy,6-8,218, Jr,21,Demetris,Morant,6-9,209, Jr
2016,Florida Gulf Coast,0.08900000000000001,5,Zach,Johnson,6-2,195, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,25,Marc,Eddy,6-8,218, Jr,32,Antravious,Simmons,6-9,250, So
2016,Florida Gulf Coast,0.078,5,Zach,Johnson,6-2,195, Fr,11,Christian,Terrell,6-5,184, So,15,Filip,Cvjeticanin,6-9,218, Sr,25,Marc,Eddy,6-8,218, Jr,32,Antravious,Simmons,6-9,250, So
2016,Florida Gulf Coast,0.051,5,Zach,Johnson,6-2,195, Fr,11,Christian,Terrell,6-5,184, So,15,Filip,Cvjeticanin,6-9,218, Sr,25,Marc,Eddy,6-8,218, Jr,21,Demetris,Morant,6-9,209, Jr
2016,Florida Gulf Coast,0.051,5,Zach,Johnson,6-2,195, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,10,Kevin,Mickle,6-7,220, So,25,Marc,Eddy,6-8,218, Jr
2016,Florida Gulf Coast,0.045,1,Reggie,Reid,5-11,162, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,25,Marc,Eddy,6-8,218, Jr,32,Antravious,Simmons,6-9,250, So
2016,Florida Gulf Coast,0.034,5,Zach,Johnson,6-2,195, Fr,11,Christian,Terrell,6-5,184, So,24,Rayjon,Tucker,6-5,205, Fr,25,Marc,Eddy,6-8,218, Jr,32,Antravious,Simmons,6-9,250, So
2016,Florida Gulf Coast,0.031,1,Reggie,Reid,5-11,162, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,25,Marc,Eddy,6-8,218, Jr,21,Demetris,Morant,6-9,209, Jr
2016,Florida Gulf Coast,0.031,5,Zach,Johnson,6-2,195, Fr,3,Julian,DeBose,6-4,197, Sr,15,Filip,Cvjeticanin,6-9,218, Sr,25,Marc,Eddy,6-8,218, Jr,32,Antravious,Simmons,6-9,250, So
2016,Florida Gulf Coast,0.027000000000000003,1,Reggie,Reid,5-11,162, Fr,3,Julian,DeBose,6-4,197, Sr,11,Christian,Terrell,6-5,184, So,10,Kevin,Mickle,6-7,220, So,25,Marc,Eddy,6-8,218, Jr
2016,Florida Gulf Coast,0.066,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2016,Florida St.,0.14,22,Xavier,Rathan,6-4,208, So,5,Malik,Beasley,6-5,196, Fr,4,Dwayne,Bacon,6-7,221, Fr,32,Montay,Brandon,6-8,229, Sr,15,Boris,Bojanovsky,7-3,248, Sr
2016,Florida St.,0.077,22,Xavier,Rathan,6-4,208, So,1,Devon,Bookert,6-3,198, Sr,14,Terance,Mann,6-6,204, Fr,4,Dwayne,Bacon,6-7,221, Fr,23,Jarquez,Smith,6-9,236, Jr
