PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
2,Chris,Lykes,5-7,161, Fr,0.67,1,Dejan,Vasiljevic,6-3,203, So,0.47,4,Lonnie,Walker,6-5,204, Fr,0.69,21,Sam,Waardenburg,6-10,217, So,0.48,20,Dewan,Huell,6-11,236, So,0.59,Miami FL,2018
0,Ja,Quan,6-3,191, Sr,0.33,0,Ja,Quan,6-3,191, Sr,0.4,3,Anthony,Lawrence,6-7,210, Jr,0.26,3,Anthony,Lawrence,6-7,210, Jr,0.46,15,Ebuka,Izundu,6-10,235, Jr,0.33,Miami FL,2018
NA,NA,NA,NA,NA,,NA,4,Lonnie,Walker,6-5,204, Fr,0.13,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Miami FL,2018
12,Darrian,Ringo,6-2,173, Jr,0.81,1,Nike,Sibande,6-3,178, Fr,0.53,3,Jalen,Adaway,6-5,205, Fr,0.56,20,Dalonte,Brown,6-7,196, Fr,0.51,11,Logan,McLane,6-9,225, Sr,0.61,Miami OH,2018
4,Isaiah,Coleman,6-0,156, Fr,0.19,4,Isaiah,Coleman,6-0,156, Fr,0.45,1,Nike,Sibande,6-3,178, Fr,0.33,2,Rod,Mills,6-7,206, Sr,0.35,14,Bam,Bowman,6-8,275, So,0.33,Miami OH,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Jake,Wright,6-4,202, Jr,0.07,3,Jalen,Adaway,6-5,205, Fr,0.09,NA,NA,NA,NA,NA,,NA,Miami OH,2018
3,Zavier,Simpson,6-0,185, So,0.82,12,Muhammad,Ali,6-4,190, Sr,0.84,1,Charles,Matthews,6-6,200, So,0.79,22,Duncan,Robinson,6-8,215, Sr,0.6,13,Moritz,Wagner,6-11,245, Jr,0.71,Michigan,2018
5,Jaaron,Simmons,6-1,185, Sr,0.14,2,Jordan,Poole,6-4,190, Fr,0.09,2,Jordan,Poole,6-4,190, Fr,0.15,4,Isaiah,Livers,6-7,230, Fr,0.38,15,Jon,Teske,7-1,255, So,0.26,Michigan,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Ibi,Watson,6-5,200, So,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Michigan,2018
5,Cassius,Winston,6-0,185, So,0.86,20,Matt,McQuaid,6-4,200, Jr,0.47,22,Miles,Bridges,6-7,230, So,0.48,22,Miles,Bridges,6-7,230, So,0.38,2,Jaren,Jackson,6-11,242, Fr,0.5,Michigan St.,2018
11,Lourawls,Nairn,5-10,175, Sr,0.13,1,Joshua,Langford,6-5,210, So,0.43,1,Joshua,Langford,6-5,210, So,0.3,44,Nick,Ward,6-8,250, So,0.21,23,Xavier,Tillman,6-8,260, Fr,0.25,Michigan St.,2018
NA,NA,NA,NA,NA,,NA,11,Lourawls,Nairn,5-10,175, Sr,0.1,25,Kenny,Goins,6-6,230, Jr,0.19,13,Ben,Carter,6-9,225, Sr,0.14,44,Nick,Ward,6-8,250, So,0.16,Michigan St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Xavier,Tillman,6-8,260, Fr,0.13,34,Gavin,Schilling,6-9,240, Sr,0.07,Michigan St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Kenny,Goins,6-6,230, Jr,0.07,NA,NA,NA,NA,NA,,NA,Michigan St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Gavin,Schilling,6-9,240, Sr,0.06,NA,NA,NA,NA,NA,,NA,Michigan St.,2018
0,Tyrik,Dixon,6-1,184, So,0.45,2,Antwain,Johnson,6-2,197, Jr,0.63,20,Giddy,Potts,6-2,217, Sr,0.77,5,Nick,King,6-7,225, Sr,0.75,1,Brandon,Walters,6-10,250, Sr,0.67,Middle Tennessee,2018
3,Donovan,Sims,6-0,165, Fr,0.43,11,Ed,Simpson,6-2,195, Sr,0.23,21,David,Simmons,6-3,195, Jr,0.13,4,James,Hawthorne,6-7,205, Jr,0.14,25,Karl,Gamble,6-9,224, Jr,0.22,Middle Tennessee,2018
11,Ed,Simpson,6-2,195, Sr,0.09,21,David,Simmons,6-3,195, Jr,0.1,2,Antwain,Johnson,6-2,197, Jr,0.07,20,Giddy,Potts,6-2,217, Sr,0.09,5,Nick,King,6-7,225, Sr,0.1,Middle Tennessee,2018
0,Bryce,Barnes,5-11,172, So,0.57,1,Jeremiah,Bell,6-0,171, Jr,0.66,3,Brock,Stull,6-4,195, Jr,0.59,24,Bryce,Nze,6-7,230, So,0.85,50,Brett,Prahl,6-9,225, Sr,0.71,Milwaukee,2018
13,August,Haas,6-1,187, So,0.32,3,Brock,Stull,6-4,195, Jr,0.31,5,Carson,Warren,6-5,185, Fr,0.38,50,Brett,Prahl,6-9,225, Sr,0.09,14,Vance,Johnson,6-8,230, Jr,0.28,Milwaukee,2018
1,Jeremiah,Bell,6-0,171, Jr,0.11,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Milwaukee,2018
11,Isaiah,Washington,6-1,190, Fr,0.59,2,Nate,Mason,6-2,190, Sr,0.41,42,Michael,Hurt,6-7,220, So,0.54,3,Jordan,Murphy,6-6,250, Jr,0.5,21,Bakary,Konate,6-11,240, Sr,0.51,Minnesota,2018
2,Nate,Mason,6-2,190, Sr,0.41,1,Dupree,McBrayer,6-5,195, Jr,0.3,1,Dupree,McBrayer,6-5,195, Jr,0.3,20,Davonte,Fitzgerald,6-8,220, Jr,0.28,3,Jordan,Murphy,6-6,250, Jr,0.33,Minnesota,2018
NA,NA,NA,NA,NA,,NA,4,Jamir,Harris,6-2,190, Fr,0.29,2,Nate,Mason,6-2,190, Sr,0.16,42,Michael,Hurt,6-7,220, So,0.22,41,Gaston,Diedhiou,6-10,245, Sr,0.16,Minnesota,2018
1,Deandre,Burnett,6-2,192, Sr,0.55,5,Markel,Crawford,6-4,210, Sr,0.37,5,Markel,Crawford,6-4,210, Sr,0.49,50,Justas,Furmanavicius,6-7,210, Sr,0.32,12,Bruce,Stevens,6-8,252, Jr,0.59,Mississippi,2018
4,Breein,Tyree,6-2,192, So,0.45,0,Devontae,Shuler,6-2,192, Fr,0.36,3,Terence,Davis,6-4,201, Jr,0.47,3,Terence,Davis,6-4,201, Jr,0.31,13,Dominik,Olejniczak,7-0,255, So,0.33,Mississippi,2018
NA,NA,NA,NA,NA,,NA,4,Breein,Tyree,6-2,192, So,0.27,NA,NA,NA,NA,NA,,NA,2,Marcanvis,Hymon,6-7,220, Sr,0.29,2,Marcanvis,Hymon,6-7,220, Sr,0.06,Mississippi,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Bruce,Stevens,6-8,252, Jr,0.05,NA,NA,NA,NA,NA,,NA,Mississippi,2018
1,Lamar,Peters,6-0,185, So,0.82,23,Tyson,Carter,6-4,165, So,0.58,11,Quinndary,Weatherspoon,6-4,205, Jr,0.47,3,Xavian,Stapleton,6-6,210, Jr,0.56,24,Abdul,Ado,6-11,250, Fr,0.63,Mississippi St.,2018
11,Quinndary,Weatherspoon,6-4,205, Jr,0.12,0,Nick,Weatherspoon,6-2,195, Fr,0.39,0,Nick,Weatherspoon,6-2,195, Fr,0.31,35,Aric,Holman,6-10,225, Jr,0.27,35,Aric,Holman,6-10,225, Jr,0.33,Mississippi St.,2018
0,Nick,Weatherspoon,6-2,195, Fr,0.05,NA,NA,NA,NA,NA,,NA,2,Eli,Wright,6-4,190, So,0.2,22,KeyShawn,Feazell,6-8,230, Fr,0.14,NA,NA,NA,NA,NA,,NA,Mississippi St.,2018
3,Jordan,Evans,6-2,165, Jr,0.84,22,Nate,Nahirny,6-2,182, Jr,0.54,12,Lorenzo,Hunt,6-4,186, So,0.35,1,Dante,Scott,6-4,220, Jr,0.71,10,Emmanuel,Ejeh,6-8,220, Jr,0.41,Mississippi Valley St.,2018
22,Nate,Nahirny,6-2,182, Jr,0.14,11,Kylan,Phillips,5-11,164, Jr,0.21,15,Gemaal,Davis,6-4,178, Jr,0.28,20,Davere,Creighton,6-6,263, Jr,0.11,21,Arinze,Anakwenze,6-6,195, Jr,0.35,Mississippi Valley St.,2018
NA,NA,NA,NA,NA,,NA,24,Henry,Taylor,6-4,173, Fr,0.19,23,LaCurtis,Allen,6-4,185, Jr,0.18,12,Lorenzo,Hunt,6-4,186, So,0.09,32,Kaleb,Allison,6-7,275, Fr,0.15,Mississippi Valley St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Henry,Taylor,6-4,173, Fr,0.09,NA,NA,NA,NA,NA,,NA,20,Davere,Creighton,6-6,263, Jr,0.05,Mississippi Valley St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Jeffery,Lewis,6-5,200, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mississippi Valley St.,2018
15,Jordan,Geist,6-2,180, Jr,0.79,3,Kassius,Robertson,6-3,180, Sr,0.71,21,Jordan,Barnett,6-7,215, Sr,0.66,24,Kevin,Puryear,6-7,238, Jr,0.35,11,Jontay,Porter,6-11,240, Fr,0.68,Missouri,2018
3,Kassius,Robertson,6-3,180, Sr,0.21,33,Cullen,VanLeer,6-4,208, Jr,0.15,24,Kevin,Puryear,6-7,238, Jr,0.2,13,Michael,Porter,6-10,215, Fr,0.26,23,Jeremiah,Tilmon,6-10,252, Fr,0.21,Missouri,2018
NA,NA,NA,NA,NA,,NA,10,Brett,Rau,6-4,175, Sr,0.12,33,Cullen,VanLeer,6-4,208, Jr,0.07,23,Jeremiah,Tilmon,6-10,252, Fr,0.23,14,Reed,Nikko,6-10,250, So,0.1,Missouri,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Brett,Rau,6-4,175, Sr,0.05,14,Reed,Nikko,6-10,250, So,0.12,NA,NA,NA,NA,NA,,NA,Missouri,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Jordan,Barnett,6-7,215, Sr,0.05,NA,NA,NA,NA,NA,,NA,Missouri,2018
1,Mustafa,Lawrence,6-0,186, Fr,0.53,11,Jarred,Dixon,6-4,171, Jr,0.67,15,Jarrid,Rhodes,6-6,185, Sr,0.71,5,Obediah,Church,6-7,225, Jr,0.67,24,Alize,Johnson,6-9,203, Sr,0.75,Missouri St.,2018
23,JT,Miller,6-2,190, Sr,0.21,23,JT,Miller,6-2,190, Sr,0.3,20,Ryan,Kreklow,6-4,186, Jr,0.15,15,Jarrid,Rhodes,6-6,185, Sr,0.17,34,Tanveer,Bhullar,7-2,278, Sr,0.2,Missouri St.,2018
20,Ryan,Kreklow,6-4,186, Jr,0.21,NA,NA,NA,NA,NA,,NA,11,Jarred,Dixon,6-4,171, Jr,0.12,24,Alize,Johnson,6-9,203, Sr,0.14,5,Obediah,Church,6-7,225, Jr,0.05,Missouri St.,2018
23,Austin,Tilghman,6-1,230, Sr,0.77,3,Deion,Hammond,6-4,200, Fr,0.46,10,Micah,Seaborn,6-5,195, Jr,0.38,2,Melik,Martin,6-6,200, Fr,0.5,33,Zac,Tillman,6-10,280, Sr,0.53,Monmouth,2018
0,Ray,Salnave,6-3,205, Fr,0.21,13,Marcus,McClary,6-3,195, Fr,0.37,0,Ray,Salnave,6-3,205, Fr,0.29,24,Louie,Pillari,6-6,200, So,0.24,32,Diago,Quinn,6-9,255, Jr,0.29,Monmouth,2018
NA,NA,NA,NA,NA,,NA,0,Ray,Salnave,6-3,205, Fr,0.08,3,Deion,Hammond,6-4,200, Fr,0.2,10,Micah,Seaborn,6-5,195, Jr,0.16,4,Mustapha,Traore,6-8,210, So,0.18,Monmouth,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Louie,Pillari,6-6,200, So,0.12,1,Pierre,Sarr,6-5,195, Jr,0.07,NA,NA,NA,NA,NA,,NA,Monmouth,2018
14,Ahmaad,Rorie,6-1,175, Jr,0.54,0,Michael,Oguine,6-2,171, Jr,0.63,4,Sayeed,Pridgett,6-5,195, So,0.42,24,Bobby,Moorehead,6-7,182, Jr,0.43,15,Jamar,Akoh,6-8,253, Jr,0.62,Montana,2018
1,Timmy,Falls,6-2,171, Fr,0.46,14,Ahmaad,Rorie,6-1,175, Jr,0.36,24,Bobby,Moorehead,6-7,182, Jr,0.31,20,Fabijan,Krslovic,6-8,239, Sr,0.4,20,Fabijan,Krslovic,6-8,239, Sr,0.33,Montana,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Michael,Oguine,6-2,171, Jr,0.27,4,Sayeed,Pridgett,6-5,195, So,0.16,NA,NA,NA,NA,NA,,NA,Montana,2018
5,Harald,Frey,6-1,150, So,0.83,10,Devonte,Klines,6-0,185, Jr,0.51,1,Joe,Mvuezolo,6-6,180, Sr,0.49,2,Keljin,Blevins,6-6,200, Jr,0.56,4,Sam,Neumann,6-7,200, Jr,0.45,Montana St.,2018
10,Devonte,Klines,6-0,185, Jr,0.12,3,Tyler,Hall,6-4,175, Jr,0.36,3,Tyler,Hall,6-4,175, Jr,0.45,0,Zach,Green,6-4,195, Sr,0.31,22,Konner,Frey,6-6,200, Sr,0.44,Montana St.,2018
3,Tyler,Hall,6-4,175, Jr,0.05,33,Lassi,Nikkarinen,6-2,180, Fr,0.1,0,Zach,Green,6-4,195, Sr,0.05,22,Konner,Frey,6-6,200, Sr,0.09,21,Benson,Osayande,6-9,200, Sr,0.1,Montana St.,2018
0,Adrian,Hicks,6-0,185, Jr,0.84,2,Jordan,Walker,6-0,185, So,0.75,32,Djimon,Henson,6-3,195, So,0.55,12,Malek,Green,6-5,216, Fr,0.5,1,Londell,King,6-7,220, So,0.37,Morehead St.,2018
11,Richard,Feagin,6-0,160, Fr,0.13,4,De,Von,6-3,190, Fr,0.18,4,De,Von,6-3,190, Fr,0.43,3,James,Baker,6-6,195, Fr,0.23,13,Lamontray,Harris,6-7,220, Jr,0.34,Morehead St.,2018
NA,NA,NA,NA,NA,,NA,11,Richard,Feagin,6-0,160, Fr,0.05,NA,NA,NA,NA,NA,,NA,10,Alonzo,Chatman,6-7,215, So,0.15,10,Alonzo,Chatman,6-7,215, So,0.16,Morehead St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Lamontray,Harris,6-7,220, Jr,0.11,12,Malek,Green,6-5,216, Fr,0.14,Morehead St.,2018
2,Martez,Cameron,5-11,185, Jr,0.87,10,Antonio,Gillespie,6-1,170, Jr,0.53,5,Tiwian,Kendley,6-5,190, Sr,0.56,5,Tiwian,Kendley,6-5,190, Sr,0.28,22,Phillip,Carr,6-9,205, Sr,0.6,Morgan St.,2018
0,Stanley,Davis,6-4,175, So,0.13,0,Stanley,Davis,6-4,175, So,0.31,23,Khalil,Gracey,6-4,185, Jr,0.26,3,Azariah,Sykes,6-8,210, So,0.26,12,Alex,Ennis,6-10,225, Jr,0.24,Morgan St.,2018
NA,NA,NA,NA,NA,,NA,23,Khalil,Gracey,6-4,185, Jr,0.11,13,Tyler,Streeter,6-4,190, Jr,0.11,22,Phillip,Carr,6-9,205, Sr,0.25,34,Elijah,Staley,6-7,245, Jr,0.09,Morgan St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Stanley,Davis,6-4,175, So,0.06,32,David,Syfax,6-7,205, So,0.18,3,Azariah,Sykes,6-8,210, So,0.07,Morgan St.,2018
0,Junior,Robinson,5-5,150, Sr,0.91,3,Jonah,Antonio,6-5,180, Fr,0.77,23,Greg,Alexander,6-5,205, Sr,0.54,1,Bobby,Planutis,6-8,190, Fr,0.76,5,Chris,Wray,6-8,205, Sr,0.9,Mount St. Mary's,2018
10,Donald,Carey,6-5,185, Fr,0.09,10,Donald,Carey,6-5,185, Fr,0.21,10,Donald,Carey,6-5,185, Fr,0.43,13,Omar,Habwe,6-6,225, Fr,0.16,54,Ryan,Gomes,6-10,240, So,0.09,Mount St. Mary's,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Greg,Alexander,6-5,205, Sr,0.08,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2018
2,Jonathan,Stark,6-0,180, Sr,0.96,12,Temetrius,Morant,6-3,170, Fr,0.7,11,Leroy,Buchanan,6-3,190, Jr,0.8,24,Anthony,Smith,6-7,225, Jr,0.43,0,Terrell,Miller,6-8,245, Sr,0.7,Murray St.,2018
NA,NA,NA,NA,NA,,NA,25,Byron,Hawkins,6-1,180, Jr,0.29,12,Temetrius,Morant,6-3,170, Fr,0.19,4,Brion,Sanchious,6-8,245, Jr,0.43,40,Jalen,Dupree,6-9,240, So,0.25,Murray St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Terrell,Miller,6-8,245, Sr,0.12,NA,NA,NA,NA,NA,,NA,Murray St.,2018
11,Markell,Johnson,6-1,175, So,0.69,10,Braxton,Beverly,6-0,180, Fr,0.52,12,Allerik,Freeman,6-3,210, Sr,0.89,2,Torin,Dorn,6-6,210, Jr,0.76,14,Omer,Yurtseven,7-0,245, So,0.61,N.C. State,2018
10,Braxton,Beverly,6-0,180, Fr,0.29,15,Sam,Hunt,6-2,185, Sr,0.42,15,Sam,Hunt,6-2,185, Sr,0.1,0,Abdul,Malik,6-8,240, Sr,0.15,1,Lennard,Freeman,6-8,265, Sr,0.33,N.C. State,2018
NA,NA,NA,NA,NA,,NA,3,Lavar,Batts,6-2,170, Fr,0.06,NA,NA,NA,NA,NA,,NA,12,Allerik,Freeman,6-3,210, Sr,0.08,0,Abdul,Malik,6-8,240, Sr,0.06,N.C. State,2018
2,Hasan,Abdullah,6-0,195, Jr,0.71,22,Cam,Davis,6-1,185, Fr,0.46,20,Shawn,Anderson,6-4,215, Sr,0.64,40,Evan,Wieck,6-8,235, So,0.28,1,Tom,Lacey,6-7,235, Sr,0.69,Navy,2018
0,Nourse,Fox,6-1,205, Sr,0.2,14,Bryce,Dulin,6-4,210, Sr,0.39,14,Bryce,Dulin,6-4,210, Sr,0.28,21,George,Kiernan,6-7,225, Jr,0.27,40,Evan,Wieck,6-8,235, So,0.12,Navy,2018
20,Shawn,Anderson,6-4,215, Sr,0.08,5,Ryan,Pearson,6-2,190, Jr,0.12,5,Ryan,Pearson,6-2,190, Jr,0.06,23,Mo,Lewis,6-6,240, Jr,0.23,41,Tyler,Riemersma,6-8,215, Fr,0.09,Navy,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,41,Tyler,Riemersma,6-8,215, Fr,0.13,23,Mo,Lewis,6-6,240, Jr,0.06,Navy,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Shawn,Anderson,6-4,215, Sr,0.05,NA,NA,NA,NA,NA,,NA,Navy,2018
5,Glynn,Watson,6-0,173, Jr,0.77,13,Anton,Gill,6-3,195, Sr,0.61,24,James,Palmer,6-6,210, Jr,0.8,15,Isaiah,Roby,6-8,225, So,0.75,14,Isaac,Copeland,6-9,221, Jr,0.67,Nebraska,2018
11,Evan,Taylor,6-5,208, Sr,0.22,11,Evan,Taylor,6-5,208, Sr,0.24,11,Evan,Taylor,6-5,208, Sr,0.14,14,Isaac,Copeland,6-9,221, Jr,0.19,32,Jordy,Tshimanga,6-11,268, So,0.26,Nebraska,2018
NA,NA,NA,NA,NA,,NA,12,Thomas,Allen,6-1,180, Fr,0.14,13,Anton,Gill,6-3,195, Sr,0.06,24,James,Palmer,6-6,210, Jr,0.06,0,Duby,Okeke,6-8,247, Sr,0.05,Nebraska,2018
5,KJ,Robinson,6-0,190, So,0.6,10,Ayo,Akinwole,6-0,165, Fr,0.36,21,Zach,Jackson,6-5,185, Jr,0.43,44,Mitch,Hahn,6-8,210, Jr,0.57,40,Matt,Pile,6-8,240, Fr,0.42,Nebraska Omaha,2018
13,Daniel,Norl,6-3,200, Sr,0.32,0,JT,Gibson,6-3,195, So,0.29,0,JT,Gibson,6-3,195, So,0.24,21,Zach,Jackson,6-5,185, Jr,0.4,32,Daniel,Meyer,6-9,250, Sr,0.29,Nebraska Omaha,2018
10,Ayo,Akinwole,6-0,165, Fr,0.08,13,Daniel,Norl,6-3,200, Sr,0.26,13,Daniel,Norl,6-3,200, Sr,0.2,NA,NA,NA,NA,NA,,NA,44,Mitch,Hahn,6-8,210, Jr,0.2,Nebraska Omaha,2018
NA,NA,NA,NA,NA,,NA,1,Renard,Suggs,6-2,210, Sr,0.05,1,Renard,Suggs,6-2,210, Sr,0.11,NA,NA,NA,NA,NA,,NA,3,Lamar,Wofford,6-9,225, Sr,0.09,Nebraska Omaha,2018
NA,NA,NA,NA,NA,,NA,11,Alex,Allbery,6-1,205, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nebraska Omaha,2018
11,Cody,Martin,6-7,205, Jr,0.89,13,Hallice,Cooke,6-3,190, Sr,0.6,33,Josh,Hall,6-7,195, So,0.52,10,Caleb,Martin,6-7,205, Jr,0.74,24,Jordan,Caroline,6-7,235, Jr,0.89,Nevada,2018
10,Caleb,Martin,6-7,205, Jr,0.09,21,Kendall,Stephens,6-7,210, Sr,0.35,21,Kendall,Stephens,6-7,210, Sr,0.43,33,Josh,Hall,6-7,195, So,0.19,12,Elijah,Foster,6-8,235, Sr,0.1,Nevada,2018
13,Elijah,Jordan,6-1,185, Fr,0.6,11,Jordan,Reed,6-0,190, Jr,0.44,15,Josh,Hopkins,6-5,185, Fr,0.41,21,Tanner,Leissner,6-7,230, Sr,0.88,12,Iba,Camara,6-9,230, Sr,0.63,New Hampshire,2018
11,Jordan,Reed,6-0,190, Jr,0.31,10,John,Ogwuche,6-1,190, So,0.36,4,Keon,Burns,6-4,205, Sr,0.27,3,Jacoby,Armstrong,6-7,230, Sr,0.1,3,Jacoby,Armstrong,6-7,230, Sr,0.3,New Hampshire,2018
14,Evan,Horn,6-0,201, Fr,0.06,15,Josh,Hopkins,6-5,185, Fr,0.13,10,John,Ogwuche,6-1,190, So,0.26,NA,NA,NA,NA,NA,,NA,22,David,Watkins,6-8,225, Jr,0.07,New Hampshire,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Tanner,Leissner,6-7,230, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Hampshire,2018
3,Antino,Jackson,6-0,170, Sr,0.63,32,Anthony,Mathis,6-3,175, Jr,0.66,31,Troy,Simons,6-3,195, Jr,0.45,2,Sam,Logwood,6-8,215, Sr,0.53,5,Joe,Furstinger,6-9,230, Sr,0.66,New Mexico,2018
1,Chris,McNeal,6-1,185, Jr,0.38,31,Troy,Simons,6-3,195, Jr,0.25,14,Dane,Kuiper,6-7,200, Jr,0.31,14,Dane,Kuiper,6-7,200, Jr,0.24,2,Sam,Logwood,6-8,215, Sr,0.17,New Mexico,2018
NA,NA,NA,NA,NA,,NA,1,Chris,McNeal,6-1,185, Jr,0.1,10,Makuach,Maluach,6-5,190, Fr,0.24,10,Makuach,Maluach,6-5,190, Fr,0.21,15,Vladimir,Pinchuk,6-10,230, Fr,0.16,New Mexico,2018
12,AJ,Harris,5-9,170, So,0.67,13,Sidy,N,6-2,185, Jr,0.42,23,Zach,Lofton,6-4,205, Sr,0.76,10,Jemerrio,Jones,6-5,200, Sr,0.63,11,Johnathon,Wilkins,6-10,235, Sr,0.48,New Mexico St.,2018
1,Shunn,Buchanan,6-0,175, So,0.3,0,Keyon,Jones,6-1,200, Jr,0.3,13,Sidy,N,6-2,185, Jr,0.12,35,Johnny,McCants,6-7,220, Fr,0.33,22,Eli,Chuha,6-7,225, Jr,0.38,New Mexico St.,2018
NA,NA,NA,NA,NA,,NA,15,Joe,Garza,6-0,185, Sr,0.24,0,Keyon,Jones,6-1,200, Jr,0.07,NA,NA,NA,NA,NA,,NA,35,Johnny,McCants,6-7,220, Fr,0.09,New Mexico St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Leston,Gordon,6-8,220, Jr,0.05,New Mexico St.,2018
2,Lamont,Berzat,5-6,155, Fr,0.71,33,Ezekiel,Charles,6-4,205, Jr,0.35,1,Damion,Rosser,6-4,205, Fr,0.49,22,Makur,Puou,6-9,210, Sr,0.47,55,Scott,Plaisance,6-9,220, Jr,0.61,New Orleans,2018
3,Troy,Green,6-3,210, Fr,0.22,0,Diontae,Champion,6-5,180, Jr,0.29,33,Ezekiel,Charles,6-4,205, Jr,0.35,15,Tyren,Harrison,6-5,185, Jr,0.22,22,Makur,Puou,6-9,210, Sr,0.26,New Orleans,2018
NA,NA,NA,NA,NA,,NA,3,Troy,Green,6-3,210, Fr,0.27,15,Tyren,Harrison,6-5,185, Jr,0.08,11,Michael,Zeno,6-6,230, Sr,0.17,11,Michael,Zeno,6-6,230, Sr,0.11,New Orleans,2018
NA,NA,NA,NA,NA,,NA,32,Matthew,Jiles,5-10,155, Sr,0.05,0,Diontae,Champion,6-5,180, Jr,0.07,1,Damion,Rosser,6-4,205, Fr,0.11,NA,NA,NA,NA,NA,,NA,New Orleans,2018
10,Kahlil,Dukes,6-0,176, Sr,0.57,4,Keleaf,Tate,6-2,170, Fr,0.65,2,Kevin,Larkin,6-5,172, Jr,0.4,11,Marvin,Prochet,6-7,207, Jr,0.74,32,Dominic,Robb,6-8,226, Jr,0.5,Niagara,2018
5,James,Towns,5-10,171, So,0.43,10,Kahlil,Dukes,6-0,176, Sr,0.3,0,Chris,Barton,6-3,199, Jr,0.37,30,Greg,Kuakumensah,6-6,200, Fr,0.21,24,Greg,King,6-7,238, Jr,0.37,Niagara,2018
NA,NA,NA,NA,NA,,NA,0,Chris,Barton,6-3,199, Jr,0.05,4,Keleaf,Tate,6-2,170, Fr,0.12,21,Kierell,Green,6-7,177, Fr,0.05,11,Marvin,Prochet,6-7,207, Jr,0.09,Niagara,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Matt,Scott,6-4,191, Sr,0.11,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Niagara,2018
23,Roddy,Peters,6-4,195, Sr,0.73,25,Kevin,Johnson,5-10,160, Fr,0.53,2,Jahvaughn,Powell,6-0,170, Sr,0.4,35,Kimani,Jackson,6-7,225, Sr,0.38,22,Ryghe,Lyons,6-10,230, Fr,0.41,Nicholls St.,2018
