Year,Team,Min.Pct,PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr
2019,Akron,0.04,4,Tyler,Cheese,6-5,195, Jr,13,Jeremy,Roscoe,6-2,190, So,11,Channel,Banks,6-4,186, Jr,3,Daniel,Utomi,6-6,215, Jr,22,Emmanuel,Olojakpoke,6-8,190, Jr
2019,Akron,0.032,4,Tyler,Cheese,6-5,195, Jr,11,Channel,Banks,6-4,186, Jr,0,Jimond,Ivey,6-5,200, Sr,3,Daniel,Utomi,6-6,215, Jr,10,Deng,Riak,6-10,225, Jr
2019,Akron,0.031,1,Loren,Cristian,5-8,160, So,13,Jeremy,Roscoe,6-2,190, So,11,Channel,Banks,6-4,186, Jr,0,Jimond,Ivey,6-5,200, Sr,22,Emmanuel,Olojakpoke,6-8,190, Jr
2019,Akron,0.028999999999999998,1,Loren,Cristian,5-8,160, So,13,Jeremy,Roscoe,6-2,190, So,11,Channel,Banks,6-4,186, Jr,3,Daniel,Utomi,6-6,215, Jr,10,Deng,Riak,6-10,225, Jr
2019,Akron,0.027000000000000003,1,Loren,Cristian,5-8,160, So,13,Jeremy,Roscoe,6-2,190, So,4,Tyler,Cheese,6-5,195, Jr,3,Daniel,Utomi,6-6,215, Jr,22,Emmanuel,Olojakpoke,6-8,190, Jr
2019,Akron,0.055,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Alabama,0.10400000000000001,2,Kira,Lewis,6-3,167, Fr,10,Herbert,Jones,6-7,206, So,1,Riley,Norris,6-7,212, Sr,30,Galin,Smith,6-9,245, So,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.08,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,10,Herbert,Jones,6-7,206, So,34,Tevin,Mack,6-6,225, Jr,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.066,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,12,Dazon,Ingram,6-5,210, Jr,3,Alex,Reese,6-9,238, So,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.055,2,Kira,Lewis,6-3,167, Fr,34,Tevin,Mack,6-6,225, Jr,1,Riley,Norris,6-7,212, Sr,30,Galin,Smith,6-9,245, So,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.047,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,12,Dazon,Ingram,6-5,210, Jr,34,Tevin,Mack,6-6,225, Jr,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.037000000000000005,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,12,Dazon,Ingram,6-5,210, Jr,3,Alex,Reese,6-9,238, So,30,Galin,Smith,6-9,245, So
2019,Alabama,0.036000000000000004,2,Kira,Lewis,6-3,167, Fr,10,Herbert,Jones,6-7,206, So,34,Tevin,Mack,6-6,225, Jr,30,Galin,Smith,6-9,245, So,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.031,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,34,Tevin,Mack,6-6,225, Jr,1,Riley,Norris,6-7,212, Sr,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.03,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,10,Herbert,Jones,6-7,206, So,30,Galin,Smith,6-9,245, So,0,Donta,Hall,6-9,230, Sr
2019,Alabama,0.03,2,Kira,Lewis,6-3,167, Fr,23,John,Petty,6-5,197, So,10,Herbert,Jones,6-7,206, So,34,Tevin,Mack,6-6,225, Jr,30,Galin,Smith,6-9,245, So
2019,Alabama,0.09699999999999999,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Alabama A&M,0.114,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,34,Walter,Jones,6-5,180, Jr,1,Andre,Kennedy,6-7,206, Sr,30,Brandon,Houston,6-7,267, So
2019,Alabama A&M,0.098,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,34,Walter,Jones,6-5,180, Jr,24,Evan,Wiley,6-6,210, Jr,1,Andre,Kennedy,6-7,206, Sr
2019,Alabama A&M,0.07,2,Brandon,Miller,6-0,170, So,12,Brandon,Powell,6-2,202, Fr,24,Evan,Wiley,6-6,210, Jr,1,Andre,Kennedy,6-7,206, Sr,22,Gerron,Scissum,6-8,210, Jr
2019,Alabama A&M,0.059000000000000004,5,Amari,Goulbourne,5-9,165, So,2,Brandon,Miller,6-0,170, So,34,Walter,Jones,6-5,180, Jr,24,Evan,Wiley,6-6,210, Jr,1,Andre,Kennedy,6-7,206, Sr
2019,Alabama A&M,0.05,2,Brandon,Miller,6-0,170, So,34,Walter,Jones,6-5,180, Jr,24,Evan,Wiley,6-6,210, Jr,1,Andre,Kennedy,6-7,206, Sr,22,Gerron,Scissum,6-8,210, Jr
2019,Alabama A&M,0.05,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,34,Walter,Jones,6-5,180, Jr,1,Andre,Kennedy,6-7,206, Sr,20,Shaq,Seville,6-9,262, So
2019,Alabama A&M,0.048,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,12,Brandon,Powell,6-2,202, Fr,34,Walter,Jones,6-5,180, Jr,1,Andre,Kennedy,6-7,206, Sr
2019,Alabama A&M,0.046,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,34,Walter,Jones,6-5,180, Jr,24,Evan,Wiley,6-6,210, Jr,30,Brandon,Houston,6-7,267, So
2019,Alabama A&M,0.04,2,Brandon,Miller,6-0,170, So,11,Brandon,Wright,6-2,185, So,34,Walter,Jones,6-5,180, Jr,1,Andre,Kennedy,6-7,206, Sr,22,Gerron,Scissum,6-8,210, Jr
2019,Alabama A&M,0.034,2,Brandon,Miller,6-0,170, So,12,Brandon,Powell,6-2,202, Fr,34,Walter,Jones,6-5,180, Jr,1,Andre,Kennedy,6-7,206, Sr,20,Shaq,Seville,6-9,262, So
2019,Alabama A&M,0.152,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Alabama St.,0.14,10,Jacoby,Ross,5-9,165, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.094,2,Kevin,Holston,6-1,180, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.052000000000000005,2,Kevin,Holston,6-1,180, So,10,Jacoby,Ross,5-9,165, So,11,Austin,Rogers,6-4,180, So,4,Leon,Daniels,6-4,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr
2019,Alabama St.,0.049,2,Kevin,Holston,6-1,180, So,4,Leon,Daniels,6-4,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr,13,AJ,Farrar,6-5,220, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.043,2,Kevin,Holston,6-1,180, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,13,AJ,Farrar,6-5,220, Jr,24,Branden,Johnson,6-8,205, So
2019,Alabama St.,0.037000000000000005,10,Jacoby,Ross,5-9,165, So,0,Azariah,Seay,6-4,175, Fr,4,Leon,Daniels,6-4,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.032,2,Kevin,Holston,6-1,180, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,13,AJ,Farrar,6-5,220, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.027000000000000003,10,Jacoby,Ross,5-9,165, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,11,Austin,Rogers,6-4,180, So,14,Ed,Jones,6-8,205, Sr
2019,Alabama St.,0.025,2,Kevin,Holston,6-1,180, So,10,Jacoby,Ross,5-9,165, So,12,Reginald,Gee,6-3,175, Jr,5,Tobi,Ewuosho,6-5,175, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.024,10,Jacoby,Ross,5-9,165, So,12,Reginald,Gee,6-3,175, Jr,4,Leon,Daniels,6-4,175, Jr,13,AJ,Farrar,6-5,220, Jr,15,Fausto,Pichardo,6-8,215, Sr
2019,Alabama St.,0.237,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Albany,0.149,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,1,Malachi,De,6-6,200, Fr,14,Adam,Lulka,6-8,245, Fr,10,Brent,Hank,6-10,265, Fr
2019,Albany,0.149,2,Ahmad,Clark,6-1,175, Jr,11,Cameron,Healy,6-3,190, Fr,1,Malachi,De,6-6,200, Fr,12,Devonte,Campbell,6-6,235, Sr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.105,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,1,Malachi,De,6-6,200, Fr,12,Devonte,Campbell,6-6,235, Sr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.099,2,Ahmad,Clark,6-1,175, Jr,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,12,Devonte,Campbell,6-6,235, Sr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.069,2,Ahmad,Clark,6-1,175, Jr,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,12,Devonte,Campbell,6-6,235, Sr,54,Kendall,Lauderdale,6-8,245, Jr
2019,Albany,0.062,2,Ahmad,Clark,6-1,175, Jr,11,Cameron,Healy,6-3,190, Fr,1,Malachi,De,6-6,200, Fr,12,Devonte,Campbell,6-6,235, Sr,54,Kendall,Lauderdale,6-8,245, Jr
2019,Albany,0.049,2,Ahmad,Clark,6-1,175, Jr,0,Antonio,Rizzuto,6-3,195, Fr,1,Malachi,De,6-6,200, Fr,12,Devonte,Campbell,6-6,235, Sr,54,Kendall,Lauderdale,6-8,245, Jr
2019,Albany,0.042,2,Ahmad,Clark,6-1,175, Jr,0,Antonio,Rizzuto,6-3,195, Fr,1,Malachi,De,6-6,200, Fr,12,Devonte,Campbell,6-6,235, Sr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.040999999999999995,2,Ahmad,Clark,6-1,175, Jr,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,54,Kendall,Lauderdale,6-8,245, Jr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.025,3,Rayshawn,Miller,6-1,190, Sr,11,Cameron,Healy,6-3,190, Fr,0,Antonio,Rizzuto,6-3,195, Fr,54,Kendall,Lauderdale,6-8,245, Jr,14,Adam,Lulka,6-8,245, Fr
2019,Albany,0.24600000000000002,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Alcorn St.,0.09699999999999999,11,Maurice,Howard,6-1,190, Jr,0,Troymain,Crosby,6-4,180, So,2,Jael,Scott,6-4,195, So,24,Reginal,Johnson,6-5,250, Sr,42,Alonzo,Campbell,7-0,235, Jr
2019,Alcorn St.,0.053,11,Maurice,Howard,6-1,190, Jr,0,Troymain,Crosby,6-4,180, So,2,Jael,Scott,6-4,195, So,24,Reginal,Johnson,6-5,250, Sr,10,Kobe,Wilson,6-9,220, So
2019,Alcorn St.,0.05,11,Maurice,Howard,6-1,190, Jr,0,Troymain,Crosby,6-4,180, So,2,Jael,Scott,6-4,195, So,24,Reginal,Johnson,6-5,250, Sr,33,Devon,Brewer,6-8,260, Jr
2019,Alcorn St.,0.048,11,Maurice,Howard,6-1,190, Jr,0,Troymain,Crosby,6-4,180, So,13,Noah,Plain,6-8,200, So,24,Reginal,Johnson,6-5,250, Sr,10,Kobe,Wilson,6-9,220, So
2019,Alcorn St.,0.047,11,Maurice,Howard,6-1,190, Jr,2,Jael,Scott,6-4,195, So,24,Reginal,Johnson,6-5,250, Sr,10,Kobe,Wilson,6-9,220, So,42,Alonzo,Campbell,7-0,235, Jr
2019,Alcorn St.,0.040999999999999995,11,Maurice,Howard,6-1,190, Jr,5,Khari,Jabriel,6-4,180, Jr,2,Jael,Scott,6-4,195, So,NA,Andr,NA,NA,NA,ews,33,Devon,Brewer,6-8,260, Jr
2019,Alcorn St.,0.040999999999999995,11,Maurice,Howard,6-1,190, Jr,5,Khari,Jabriel,6-4,180, Jr,12,DeShaw,Andrews,6-4,240, Jr,10,Kobe,Wilson,6-9,220, So,33,Devon,Brewer,6-8,260, Jr
2019,Alcorn St.,0.04,11,Maurice,Howard,6-1,190, Jr,5,Khari,Jabriel,6-4,180, Jr,2,Jael,Scott,6-4,195, So,13,Noah,Plain,6-8,200, So,24,Reginal,Johnson,6-5,250, Sr
2019,Alcorn St.,0.036000000000000004,11,Maurice,Howard,6-1,190, Jr,5,Khari,Jabriel,6-4,180, Jr,0,Troymain,Crosby,6-4,180, So,24,Reginal,Johnson,6-5,250, Sr,33,Devon,Brewer,6-8,260, Jr
2019,Alcorn St.,0.032,11,Maurice,Howard,6-1,190, Jr,5,Khari,Jabriel,6-4,180, Jr,2,Jael,Scott,6-4,195, So,NA,Andr,NA,NA,NA,ews,13,Noah,Plain,6-8,200, So
2019,Alcorn St.,0.35600000000000004,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,American,0.311,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So,23,Mark,Gasperini,6-10,245, Jr
2019,American,0.153,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,41,Jacob,Boonyasith,6-3,215, Fr,22,Sam,Iorio,6-6,230, So,23,Mark,Gasperini,6-10,245, Jr
2019,American,0.11900000000000001,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,41,Jacob,Boonyasith,6-3,215, Fr,22,Sam,Iorio,6-6,230, So,21,Josh,Alexander,6-8,243, Fr
2019,American,0.106,0,Sa,eed,6-2,190, Jr,41,Jacob,Boonyasith,6-3,215, Fr,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So,23,Mark,Gasperini,6-10,245, Jr
2019,American,0.059000000000000004,0,Sa,eed,6-2,190, Jr,41,Jacob,Boonyasith,6-3,215, Fr,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So,21,Josh,Alexander,6-8,243, Fr
2019,American,0.055,41,Jacob,Boonyasith,6-3,215, Fr,2,Stacy,Beckton,6-4,186, So,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So,21,Josh,Alexander,6-8,243, Fr
2019,American,0.026000000000000002,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,41,Jacob,Boonyasith,6-3,215, Fr,5,Larry,Motuzis,6-6,205, Sr,21,Josh,Alexander,6-8,243, Fr
2019,American,0.026000000000000002,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So,21,Josh,Alexander,6-8,243, Fr
2019,American,0.021,41,Jacob,Boonyasith,6-3,215, Fr,2,Stacy,Beckton,6-4,186, So,22,Sam,Iorio,6-6,230, So,21,Josh,Alexander,6-8,243, Fr,23,Mark,Gasperini,6-10,245, Jr
2019,American,0.02,0,Sa,eed,6-2,190, Jr,2,Stacy,Beckton,6-4,186, So,41,Jacob,Boonyasith,6-3,215, Fr,5,Larry,Motuzis,6-6,205, Sr,22,Sam,Iorio,6-6,230, So
2019,American,0.193,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Appalachian St.,0.18600000000000003,1,Justin,Forrest,6-2,195, So,20,Adrian,Delph,6-3,185, Fr,2,Ronshad,Shabazz,6-5,217, Sr,50,Hunter,Seacat,6-9,235, Jr,0,Isaac,Johnson,6-9,212, Jr
2019,Appalachian St.,0.051,1,Justin,Forrest,6-2,195, So,4,O,Showen,5-11,190, Jr,2,Ronshad,Shabazz,6-5,217, Sr,32,Tyrell,Johnson,6-8,205, Sr,0,Isaac,Johnson,6-9,212, Jr
2019,Appalachian St.,0.046,1,Justin,Forrest,6-2,195, So,4,O,Showen,5-11,190, Jr,2,Ronshad,Shabazz,6-5,217, Sr,32,Tyrell,Johnson,6-8,205, Sr,50,Hunter,Seacat,6-9,235, Jr
2019,Appalachian St.,0.043,1,Justin,Forrest,6-2,195, So,4,O,Showen,5-11,190, Jr,20,Adrian,Delph,6-3,185, Fr,2,Ronshad,Shabazz,6-5,217, Sr,50,Hunter,Seacat,6-9,235, Jr
2019,Appalachian St.,0.043,1,Justin,Forrest,6-2,195, So,10,Michael,Bibby,6-3,175, So,2,Ronshad,Shabazz,6-5,217, Sr,14,Bennett,Holley,6-8,238, Sr,0,Isaac,Johnson,6-9,212, Jr
2019,Appalachian St.,0.035,1,Justin,Forrest,6-2,195, So,10,Michael,Bibby,6-3,175, So,2,Ronshad,Shabazz,6-5,217, Sr,32,Tyrell,Johnson,6-8,205, Sr,0,Isaac,Johnson,6-9,212, Jr
2019,Appalachian St.,0.034,1,Justin,Forrest,6-2,195, So,20,Adrian,Delph,6-3,185, Fr,2,Ronshad,Shabazz,6-5,217, Sr,32,Tyrell,Johnson,6-8,205, Sr,0,Isaac,Johnson,6-9,212, Jr
2019,Appalachian St.,0.033,1,Justin,Forrest,6-2,195, So,4,O,Showen,5-11,190, Jr,10,Michael,Bibby,6-3,175, So,2,Ronshad,Shabazz,6-5,217, Sr,50,Hunter,Seacat,6-9,235, Jr
2019,Appalachian St.,0.032,4,O,Showen,5-11,190, Jr,10,Michael,Bibby,6-3,175, So,2,Ronshad,Shabazz,6-5,217, Sr,32,Tyrell,Johnson,6-8,205, Sr,14,Bennett,Holley,6-8,238, Sr
2019,Appalachian St.,0.031,1,Justin,Forrest,6-2,195, So,10,Michael,Bibby,6-3,175, So,20,Adrian,Delph,6-3,185, Fr,2,Ronshad,Shabazz,6-5,217, Sr,50,Hunter,Seacat,6-9,235, Jr
2019,Appalachian St.,0.08800000000000001,NA,UNKNOWN,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
2019,Arizona,0.14800000000000002,12,Justin,Coleman,5-10,170, Sr,3,Dylan,Smith,6-5,170, Jr,5,Brandon,Randolph,6-6,175, So,10,Ryan,Luther,6-9,225, Sr,4,Chase,Jeter,6-10,230, Jr
2019,Arizona,0.12,12,Justin,Coleman,5-10,170, Sr,3,Dylan,Smith,6-5,170, Jr,5,Brandon,Randolph,6-6,175, So,11,Ira,Lee,6-7,235, So,10,Ryan,Luther,6-9,225, Sr
2019,Arizona,0.05,12,Justin,Coleman,5-10,170, Sr,2,Brandon,Williams,6-2,190, Fr,5,Brandon,Randolph,6-6,175, So,10,Ryan,Luther,6-9,225, Sr,4,Chase,Jeter,6-10,230, Jr
2019,Arizona,0.049,12,Justin,Coleman,5-10,170, Sr,2,Brandon,Williams,6-2,190, Fr,3,Dylan,Smith,6-5,170, Jr,11,Ira,Lee,6-7,235, So,10,Ryan,Luther,6-9,225, Sr
2019,Arizona,0.045,12,Justin,Coleman,5-10,170, Sr,2,Brandon,Williams,6-2,190, Fr,1,Devonaire,Doutrive,6-5,175, Fr,11,Ira,Lee,6-7,235, So,10,Ryan,Luther,6-9,225, Sr
