PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
11,Eli,Cain,6-6,204, So,0.12,4,Brandon,Cyrus,6-5,189, Fr,0.34,4,Brandon,Cyrus,6-5,189, Fr,0.37,10,Tre,Darius,6-7,209, Jr,0.27,44,Levi,Cook,6-10,293, Fr,0.41,DePaul,2017
3,Devin,Gage,6-2,207, Fr,0.1,NA,NA,NA,NA,NA,,NA,0,RJ,Curington,6-5,202, Sr,0.13,11,Eli,Cain,6-6,204, So,0.16,NA,NA,NA,NA,NA,,NA,DePaul,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,RJ,Curington,6-5,202, Sr,0.06,NA,NA,NA,NA,NA,,NA,DePaul,2017
23,Josh,McFolley,6-1,172, So,0.7,2,Patrick,Robinson,5-11,170, Sr,0.63,1,Corey,Allen,6-3,214, Fr,0.45,0,Chris,Jenkins,6-8,200, Sr,0.51,21,Jaleel,Hogan,6-7,260, Jr,0.63,Detroit,2017
4,DeShawndre,Black,6-2,189, Jr,0.18,1,Corey,Allen,6-3,214, Fr,0.23,11,Jarod,Williams,6-3,220, Sr,0.39,11,Jarod,Williams,6-3,220, Sr,0.22,25,Gerald,Blackshear,6-8,226, So,0.23,Detroit,2017
11,Jarod,Williams,6-3,220, Sr,0.07,4,DeShawndre,Black,6-2,189, Jr,0.11,0,Chris,Jenkins,6-8,200, Sr,0.08,25,Gerald,Blackshear,6-8,226, So,0.15,12,Malik,Eichler,7-0,233, Fr,0.1,Detroit,2017
2,Patrick,Robinson,5-11,170, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Cole,Long,6-8,206, Fr,0.13,NA,NA,NA,NA,NA,,NA,Detroit,2017
4,De,Antae,6-2,170, Jr,0.8,3,Graham,Woodward,6-0,182, Jr,0.56,23,Ore,Arogundade,6-3,185, Jr,0.44,2,Billy,Wampler,6-6,200, So,0.49,22,Casey,Schlatter,6-10,220, So,0.35,Drake,2017
12,Reed,Timmer,6-1,185, Jr,0.14,12,Reed,Timmer,6-1,185, Jr,0.21,12,Reed,Timmer,6-1,185, Jr,0.37,10,TJ,Thomas,6-8,205, Jr,0.24,11,Jacob,Enevold,7-0,246, Sr,0.23,Drake,2017
3,Graham,Woodward,6-0,182, Jr,0.06,0,CJ,Rivers,6-2,187, Jr,0.19,0,CJ,Rivers,6-2,187, Jr,0.15,22,Casey,Schlatter,6-10,220, So,0.12,35,Nick,McGlynn,6-8,223, So,0.19,Drake,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Billy,Wampler,6-6,200, So,0.05,35,Nick,McGlynn,6-8,223, So,0.1,10,TJ,Thomas,6-8,205, Jr,0.18,Drake,2017
1,Kurk,Lee,5-10,150, Fr,0.91,11,John,Moran,6-3,185, Sr,0.57,15,Sammy,Mojica,6-3,195, Jr,0.51,24,Rodney,Williams,6-7,225, Sr,0.64,23,Mohamed,Bah,6-9,240, Sr,0.58,Drexel,2017
12,Kari,Jonsson,6-3,170, Fr,0.05,15,Sammy,Mojica,6-3,195, Jr,0.32,25,Major,Canady,6-4,215, Jr,0.29,5,Austin,Williams,6-8,240, Jr,0.13,5,Austin,Williams,6-8,240, Jr,0.31,Drexel,2017
NA,NA,NA,NA,NA,,NA,12,Kari,Jonsson,6-3,170, Fr,0.07,4,Sam,Green,6-6,230, Fr,0.19,4,Sam,Green,6-6,230, Fr,0.12,34,Jeremy,Peck,6-8,245, Fr,0.07,Drexel,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,55,Tyshawn,Myles,6-8,260, Jr,0.06,NA,NA,NA,NA,NA,,NA,Drexel,2017
15,Frank,Jackson,6-3,205, Fr,0.73,13,Matt,Jones,6-5,204, Sr,0.67,5,Luke,Kennard,6-6,202, So,0.72,0,Jayson,Tatum,6-8,205, Fr,0.8,21,Amile,Jefferson,6-9,224, Sr,0.65,Duke,2017
3,Grayson,Allen,6-5,202, Jr,0.27,3,Grayson,Allen,6-5,202, Jr,0.27,3,Grayson,Allen,6-5,202, Jr,0.19,21,Amile,Jefferson,6-9,224, Sr,0.12,1,Harry,Giles,6-10,240, Fr,0.29,Duke,2017
NA,NA,NA,NA,NA,,NA,5,Luke,Kennard,6-6,202, So,0.06,0,Jayson,Tatum,6-8,205, Fr,0.08,5,Luke,Kennard,6-6,202, So,0.07,NA,NA,NA,NA,NA,,NA,Duke,2017
3,Tarin,Smith,6-2,180, So,0.77,1,Mike,Lewis,6-1,175, Fr,0.89,5,Emile,Blackman,6-3,195, Sr,0.74,45,Isiaha,Mike,6-8,200, Fr,0.72,0,Darius,Lewis,6-11,250, Sr,0.4,Duquesne,2017
4,Rene,Castro,6-2,195, Jr,0.15,5,Emile,Blackman,6-3,195, Sr,0.11,25,Spencer,Littleson,6-4,195, Fr,0.15,14,Kale,Abrahamson,6-8,215, Sr,0.19,20,Nakye,Sanders,6-8,225, So,0.39,Duquesne,2017
1,Mike,Lewis,6-1,175, Fr,0.09,NA,NA,NA,NA,NA,,NA,2,Eric,James,6-6,205, Jr,0.07,2,Eric,James,6-6,205, Jr,0.05,14,Kale,Abrahamson,6-8,215, Sr,0.17,Duquesne,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Kellon,Taylor,6-5,220, Fr,0.05,NA,NA,NA,NA,NA,,NA,Duquesne,2017
1,Jeremy,Sheppard,6-1,160, Fr,0.79,2,Caleb,White,6-7,205, Sr,0.74,15,Kentrell,Barkley,6-5,215, So,0.68,13,Michel,Nzege,6-8,225, Sr,0.33,31,Andre,Washington,7-1,235, Sr,0.54,East Carolina,2017
21,BJ,Tyson,6-3,180, Jr,0.11,21,BJ,Tyson,6-3,180, Jr,0.18,4,Elijah,Hughes,6-6,220, Fr,0.2,0,Deng,Riak,6-10,225, Fr,0.31,0,Deng,Riak,6-10,225, Fr,0.36,East Carolina,2017
15,Kentrell,Barkley,6-5,215, So,0.1,15,Kentrell,Barkley,6-5,215, So,0.06,2,Caleb,White,6-7,205, Sr,0.1,4,Elijah,Hughes,6-6,220, Fr,0.29,13,Michel,Nzege,6-8,225, Sr,0.09,East Carolina,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Kentrell,Barkley,6-5,215, So,0.07,NA,NA,NA,NA,NA,,NA,East Carolina,2017
0,TJ,Cromer,6-3,195, Sr,0.51,13,AJ,Merriweather,6-2,205, Sr,0.39,11,Desonta,Bradford,6-4,190, Jr,0.71,3,David,Burrell,6-6,200, Jr,0.43,12,Hanner,Mosquera,6-9,230, Sr,0.61,East Tennessee St.,2017
24,Jermaine,Long,6-3,175, Jr,0.43,1,Devontavius,Payne,6-2,175, Jr,0.34,13,AJ,Merriweather,6-2,205, Sr,0.18,40,Tevin,Glass,6-8,220, Sr,0.41,40,Tevin,Glass,6-8,220, Sr,0.24,East Tennessee St.,2017
11,Desonta,Bradford,6-4,190, Jr,0.06,0,TJ,Cromer,6-3,195, Sr,0.28,0,TJ,Cromer,6-3,195, Sr,0.11,10,Isaac,Banks,6-7,235, Sr,0.15,10,Isaac,Banks,6-7,235, Sr,0.15,East Tennessee St.,2017
2,Terrell,Lewis,5-7,150, Jr,0.81,3,Casey,Teson,6-2,190, So,0.55,1,Demetrius,McReynolds,6-2,210, Sr,0.64,32,Patrick,Muldoon,6-7,215, So,0.35,25,Muusa,Dama,6-9,225, Jr,0.66,Eastern Illinois,2017
4,Montell,Goodwin,6-2,190, Jr,0.18,4,Montell,Goodwin,6-2,190, Jr,0.4,4,Montell,Goodwin,6-2,190, Jr,0.21,5,Ray,Crossland,6-6,220, Jr,0.34,32,Patrick,Muldoon,6-7,215, So,0.19,Eastern Illinois,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Ray,Crossland,6-6,220, Jr,0.07,24,Joe,Kuligoski,6-6,220, Sr,0.21,55,Aboubacar,Diallo,6-9,200, So,0.07,Eastern Illinois,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Demetrius,McReynolds,6-2,210, Sr,0.08,5,Ray,Crossland,6-6,220, Jr,0.07,Eastern Illinois,2017
2,Asante,Gist,5-11,185, Fr,0.88,4,Dillon,Avare,6-0,160, Jr,0.76,5,Isaac,McGlone,6-2,175, Sr,0.58,12,Zach,Charles,6-7,210, Jr,0.66,10,Nick,Mayo,6-9,235, So,0.94,Eastern Kentucky,2017
5,Isaac,McGlone,6-2,175, Sr,0.11,5,Isaac,McGlone,6-2,175, Sr,0.19,31,Parker,Chitty,6-2,190, Fr,0.28,1,Marlon,Adams,6-6,215, Fr,0.24,12,Zach,Charles,6-7,210, Jr,0.06,Eastern Kentucky,2017
NA,NA,NA,NA,NA,,NA,31,Parker,Chitty,6-2,190, Fr,0.05,1,Marlon,Adams,6-6,215, Fr,0.14,3,DeAndre,Dishman,6-6,215, Fr,0.07,NA,NA,NA,NA,NA,,NA,Eastern Kentucky,2017
0,Ray,Lee,6-3,190, Sr,0.74,10,Willie,Mangum,6-1,220, Sr,0.43,1,Tim,Bond,6-7,160, Jr,0.71,2,James,Thompson,6-10,220, So,0.4,40,Baylee,Steele,6-11,235, So,0.47,Eastern Michigan,2017
32,Ty,Toney,6-2,220, Sr,0.2,32,Ty,Toney,6-2,220, Sr,0.43,15,Jordan,Nobles,6-9,195, So,0.16,35,Nick,Madray,6-9,220, Jr,0.36,2,James,Thompson,6-10,220, So,0.47,Eastern Michigan,2017
NA,NA,NA,NA,NA,,NA,1,Tim,Bond,6-7,160, Jr,0.11,21,Quaran,Jones,6-7,225, Jr,0.09,15,Jordan,Nobles,6-9,195, So,0.18,NA,NA,NA,NA,NA,,NA,Eastern Michigan,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Blake,Brown,6-7,175, So,0.05,NA,NA,NA,NA,NA,,NA,Eastern Michigan,2017
32,Bogdan,Bliznyuk,6-6,215, Jr,0.96,20,Cody,Benzel,6-4,175, So,0.43,2,Ty,Gibson,6-3,190, So,0.41,44,Felix,Von,6-5,200, Sr,0.42,24,Jacob,Wiley,6-7,220, Sr,0.7,Eastern Washington,2017
NA,NA,NA,NA,NA,,NA,4,Sir,Washington,6-3,180, Jr,0.4,4,Sir,Washington,6-3,180, Jr,0.28,34,Jesse,Hunt,6-7,210, So,0.2,14,Mason,Peatling,6-8,220, Fr,0.26,Eastern Washington,2017
NA,NA,NA,NA,NA,,NA,2,Ty,Gibson,6-3,190, So,0.09,44,Felix,Von,6-5,200, Sr,0.2,24,Jacob,Wiley,6-7,220, Sr,0.18,NA,NA,NA,NA,NA,,NA,Eastern Washington,2017
NA,NA,NA,NA,NA,,NA,44,Felix,Von,6-5,200, Sr,0.08,13,Luka,Vulikic,6-5,190, Fr,0.1,2,Ty,Gibson,6-3,190, So,0.13,NA,NA,NA,NA,NA,,NA,Eastern Washington,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Luka,Vulikic,6-5,190, Fr,0.05,NA,NA,NA,NA,NA,,NA,Eastern Washington,2017
1,Luke,Eddy,6-1,195, Sr,0.52,22,Steven,Santa,6-4,190, So,0.58,2,Dmitri,Thompson,6-4,205, Jr,0.64,41,Tyler,Seibring,6-8,225, So,0.77,0,Brian,Dawkins,6-8,240, Jr,0.69,Elon,2017
13,Dainan,Swoope,6-0,190, So,0.47,13,Dainan,Swoope,6-0,190, So,0.4,22,Steven,Santa,6-4,190, So,0.16,12,Christian,Hairston,6-7,220, Sr,0.2,10,Karolis,Kundrotas,6-11,250, So,0.2,Elon,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Sheldon,Eberhardt,6-5,190, So,0.11,NA,NA,NA,NA,NA,,NA,14,Jack,Anton,6-8,235, Jr,0.07,Elon,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Collin,Luther,6-6,220, Jr,0.07,NA,NA,NA,NA,NA,,NA,41,Tyler,Seibring,6-8,225, So,0.05,Elon,2017
12,Dru,Smith,6-3,190, Fr,0.5,3,Jaylon,Brown,6-0,185, Sr,0.48,2,Christian,Benzon,6-4,195, Sr,0.57,0,Ryan,Taylor,6-6,195, So,0.56,44,David,Howard,6-8,225, Sr,0.61,Evansville,2017
3,Jaylon,Brown,6-0,185, Sr,0.49,25,Duane,Gibson,6-3,195, Jr,0.45,25,Duane,Gibson,6-3,195, Jr,0.36,2,Christian,Benzon,6-4,195, Sr,0.29,14,Sergej,Vucetic,7-1,238, Sr,0.25,Evansville,2017
NA,NA,NA,NA,NA,,NA,4,Jaiveon,Eaves,6-2,200, Fr,0.07,0,Ryan,Taylor,6-6,195, So,0.05,5,Solomon,Hainna,6-6,195, Jr,0.13,23,Willie,Wiley,6-7,215, Sr,0.06,Evansville,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Ryan,Taylor,6-6,195, So,0.06,Evansville,2017
1,Jerome,Segura,5-11,175, Jr,0.71,3,Tyler,Nelson,6-3,180, Jr,0.59,33,Curtis,Cobb,6-5,185, So,0.53,14,Matija,Milin,6-9,215, So,0.55,13,Jonathan,Kasibabu,6-8,240, So,0.44,Fairfield,2017
3,Tyler,Nelson,6-3,180, Jr,0.28,2,Jerry,Johnson,6-2,210, So,0.3,2,Jerry,Johnson,6-2,210, So,0.34,13,Jonathan,Kasibabu,6-8,240, So,0.22,21,Amadou,Sidibe,6-8,225, Sr,0.26,Fairfield,2017
NA,NA,NA,NA,NA,,NA,10,Thomas,Nolan,6-3,195, So,0.07,14,Matija,Milin,6-9,215, So,0.06,33,Curtis,Cobb,6-5,185, So,0.19,11,Deniz,Celen,6-8,240, Fr,0.17,Fairfield,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Matija,Milin,6-9,215, So,0.13,Fairfield,2017
0,Stephan,Jiggetts,6-1,195, Jr,0.86,2,Darian,Anderson,6-1,182, Jr,0.74,1,Darnell,Edge,6-1,185, So,0.69,5,Earl,Potts,6-6,205, Jr,0.63,34,Mike,Holloway,6-7,250, So,0.74,Fairleigh Dickinson,2017
2,Darian,Anderson,6-1,182, Jr,0.12,1,Darnell,Edge,6-1,185, So,0.17,5,Earl,Potts,6-6,205, Jr,0.25,12,Kaleb,Bishop,6-8,195, Fr,0.17,35,Malik,Miller,6-9,215, So,0.17,Fairleigh Dickinson,2017
NA,NA,NA,NA,NA,,NA,13,Mike,Schroback,5-10,175, Jr,0.09,NA,NA,NA,NA,NA,,NA,35,Malik,Miller,6-9,215, So,0.15,24,Nadi,Beciri,6-7,235, So,0.08,Fairleigh Dickinson,2017
12,Eric,Nottage,6-2,185, Sr,0.88,2,Donte,McGill,6-3,190, Sr,0.6,5,Eric,Lockett,6-5,200, So,0.46,1,Elmo,Stephen,6-7,210, Sr,0.7,0,Michael,Kessens,6-9,225, Sr,0.7,FIU,2017
5,Eric,Lockett,6-5,200, So,0.12,11,Anthony,Boswell,6-6,187, Sr,0.26,31,Michael,Douglas,6-5,210, So,0.35,10,Hassan,Hussein,6-9,225, So,0.09,10,Hassan,Hussein,6-9,225, So,0.18,FIU,2017
NA,NA,NA,NA,NA,,NA,5,Eric,Lockett,6-5,200, So,0.12,11,Anthony,Boswell,6-6,187, Sr,0.12,24,Cameron,Smith,6-7,220, Jr,0.08,NA,Osag,NA,NA,NA,hae,0.07,FIU,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Ronald,Whitaker,6-7,205, Jr,0.06,31,Michael,Douglas,6-5,210, So,0.07,24,Cameron,Smith,6-7,220, Jr,0.06,FIU,2017
11,Chris,Chiozza,6-0,176, Jr,0.65,5,KeVaughn,Allen,6-2,183, So,0.59,24,Canyon,Barry,6-6,215, Sr,0.4,1,Devin,Robinson,6-8,200, Jr,0.6,13,Kevarrius,Hayes,6-9,218, So,0.68,Florida,2017
0,Kasey,Hill,6-1,175, Sr,0.35,0,Kasey,Hill,6-1,175, Sr,0.38,23,Justin,Leon,6-8,206, Sr,0.35,23,Justin,Leon,6-8,206, Sr,0.23,12,Gorjok,Gak,6-11,231, Fr,0.15,Florida,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,KeVaughn,Allen,6-2,183, So,0.18,25,Keith,Stone,6-8,240, Fr,0.14,25,Keith,Stone,6-8,240, Fr,0.1,Florida,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Devin,Robinson,6-8,200, Jr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida,2017
4,Elijah,Mayes,6-0,170, Jr,0.52,21,Justin,Ravenel,6-1,175, So,0.7,22,Marcus,Barham,6-4,180, Jr,0.6,0,Desmond,Williams,6-6,200, Jr,0.79,1,Nick,Severado,6-8,190, So,0.41,Florida A&M,2017
5,Nasir,Core,6-1,195, Fr,0.48,22,Marcus,Barham,6-4,180, Jr,0.14,20,Brendon,Myles,6-4,185, Fr,0.22,1,Nick,Severado,6-8,190, So,0.08,14,Derrick,Dandridge,6-8,230, Jr,0.31,Florida A&M,2017
NA,NA,NA,NA,NA,,NA,3,Craig,Bowman,6-3,175, Jr,0.1,3,Craig,Bowman,6-3,175, Jr,0.09,20,Brendon,Myles,6-4,185, Fr,0.06,2,Trey,Cary,6-8,235, Sr,0.19,Florida A&M,2017
NA,NA,NA,NA,NA,,NA,5,Nasir,Core,6-1,195, Fr,0.06,0,Desmond,Williams,6-6,200, Jr,0.07,NA,NA,NA,NA,NA,,NA,0,Desmond,Williams,6-6,200, Jr,0.08,Florida A&M,2017
10,Nick,Rutherford,6-3,197, So,0.7,14,Gerdarius,Troutman,6-3,175, Jr,0.63,0,Adonis,Filer,6-4,195, Sr,0.44,1,Jeantal,Cylla,6-8,210, So,0.42,5,William,Pfister,6-10,230, Jr,0.48,Florida Atlantic,2017
0,Adonis,Filer,6-4,195, Sr,0.3,11,Frank,Booker,6-4,190, Jr,0.29,2,Justin,Massey,6-4,200, Jr,0.33,13,Marcus,Neely,6-5,215, Jr,0.38,33,Ronald,Delph,7-0,245, Jr,0.47,Florida Atlantic,2017
NA,NA,NA,NA,NA,,NA,2,Justin,Massey,6-4,200, Jr,0.08,11,Frank,Booker,6-4,190, Jr,0.11,15,Jailyn,Ingram,6-7,215, Fr,0.21,1,Jeantal,Cylla,6-8,210, So,0.05,Florida Atlantic,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Jailyn,Ingram,6-7,215, Fr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida Atlantic,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Marcus,Neely,6-5,215, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Florida Atlantic,2017
0,Brandon,Goodwin,6-2,180, Jr,0.84,5,Zach,Johnson,6-2,195, So,0.75,11,Christian,Terrell,6-5,187, Jr,0.61,25,Marc,Eddy,6-8,218, Sr,0.52,21,Demetris,Morant,6-9,209, Sr,0.54,Florida Gulf Coast,2017
1,Reggie,Reid,5-11,162, So,0.14,1,Reggie,Reid,5-11,162, So,0.17,3,Rayjon,Tucker,6-5,205, So,0.32,10,Kevin,Mickle,6-7,220, Jr,0.3,32,Antravious,Simmons,6-9,250, Jr,0.31,Florida Gulf Coast,2017
NA,NA,NA,NA,NA,,NA,11,Christian,Terrell,6-5,187, Jr,0.05,NA,NA,NA,NA,NA,,NA,13,RaySean,Scott,6-7,213, Fr,0.06,25,Marc,Eddy,6-8,218, Sr,0.11,Florida Gulf Coast,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Rayjon,Tucker,6-5,205, So,0.06,NA,NA,NA,NA,NA,,NA,Florida Gulf Coast,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Demetris,Morant,6-9,209, Sr,0.05,NA,NA,NA,NA,NA,,NA,Florida Gulf Coast,2017
22,Xavier,Rathan,6-4,208, Jr,0.78,14,Terance,Mann,6-6,204, So,0.4,4,Dwayne,Bacon,6-7,221, So,0.58,1,Jonathan,Isaac,6-10,210, Fr,0.44,1,Jonathan,Isaac,6-10,210, Fr,0.33,Florida St.,2017
2,CJ,Walker,6-1,195, Fr,0.19,11,Braian,Angola,6-6,195, Jr,0.26,14,Terance,Mann,6-6,204, So,0.25,0,Phil,Cofer,6-8,218, Jr,0.22,21,Christ,Koumadje,7-4,233, So,0.31,Florida St.,2017
NA,NA,NA,NA,NA,,NA,5,PJ,Savoy,6-4,200, So,0.13,3,Trent,Forrest,6-5,215, Fr,0.08,4,Dwayne,Bacon,6-7,221, So,0.2,50,Michael,Ojo,7-1,304, Sr,0.21,Florida St.,2017
NA,NA,NA,NA,NA,,NA,3,Trent,Forrest,6-5,215, Fr,0.11,11,Braian,Angola,6-6,195, Jr,0.07,23,Jarquez,Smith,6-9,236, Sr,0.11,23,Jarquez,Smith,6-9,236, Sr,0.1,Florida St.,2017
NA,NA,NA,NA,NA,,NA,2,CJ,Walker,6-1,195, Fr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Phil,Cofer,6-8,218, Jr,0.05,Florida St.,2017
12,Joseph,Chartouny,6-3,205, So,0.63,0,Antwoine,Anderson,6-1,190, Jr,0.72,32,Javontae,Hawkins,6-5,211, Sr,0.42,1,Chuba,Ohams,6-8,205, Fr,0.46,43,Christian,Sengfelder,6-7,238, Jr,0.72,Fordham,2017
15,Cavit,Havsa,6-4,160, Fr,0.24,32,Javontae,Hawkins,6-5,211, Sr,0.16,15,Cavit,Havsa,6-4,160, Fr,0.36,5,Will,Tavares,6-6,205, Jr,0.27,21,Jesse,Bunting,6-8,225, So,0.21,Fordham,2017
0,Antwoine,Anderson,6-1,190, Jr,0.13,15,Cavit,Havsa,6-4,160, Fr,0.1,5,Will,Tavares,6-6,205, Jr,0.21,43,Christian,Sengfelder,6-7,238, Jr,0.14,1,Chuba,Ohams,6-8,205, Fr,0.07,Fordham,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,32,Javontae,Hawkins,6-5,211, Sr,0.13,NA,NA,NA,NA,NA,,NA,Fordham,2017
0,Mo,Evans,6-1,185, Sr,0.81,32,Kason,Harrell,6-2,192, So,0.73,1,Bryson,Scott,6-1,205, Jr,0.35,55,John,Konchar,6-5,207, So,0.63,45,Brent,Calhoun,6-9,260, Sr,0.63,Fort Wayne,2017
1,Bryson,Scott,6-1,205, Jr,0.18,1,Bryson,Scott,6-1,205, Jr,0.18,2,DeAngelo,Stewart,6-5,210, Sr,0.34,13,Jax,Levitch,6-7,210, Fr,0.36,22,Xzavier,Taylor,6-9,255, Jr,0.33,Fort Wayne,2017
NA,NA,NA,NA,NA,,NA,5,Charles,Ruise,6-1,190, So,0.07,55,John,Konchar,6-5,207, So,0.3,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Fort Wayne,2017
21,Deshon,Taylor,6-1,180, So,0.91,5,Jahmel,Taylor,6-0,175, Jr,0.76,1,Jaron,Hopkins,6-6,205, Jr,0.6,3,Paul,Watson,6-7,215, Sr,0.47,13,Cullen,Russo,6-9,235, Sr,0.37,Fresno St.,2017
5,Jahmel,Taylor,6-0,175, Jr,0.09,1,Jaron,Hopkins,6-6,205, Jr,0.22,3,Paul,Watson,6-7,215, Sr,0.35,11,Bryson,Williams,6-8,225, Fr,0.25,34,Terrell,Carter,6-10,290, Jr,0.32,Fresno St.,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Cullen,Russo,6-9,235, Sr,0.17,11,Bryson,Williams,6-8,225, Fr,0.26,Fresno St.,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Karachi,Edo,6-6,235, Sr,0.08,NA,NA,NA,NA,NA,,NA,Fresno St.,2017
1,John,Davis,5-11,165, Jr,0.76,12,Devin,Sibley,6-2,175, Jr,0.58,5,Andrew,Brown,6-4,190, So,0.45,35,Daniel,Fowler,6-4,195, Jr,0.44,21,Kris,Acox,6-6,215, Sr,0.75,Furman,2017
11,Jonathan,Jean,5-11,170, So,0.21,23,Jordan,Lyons,5-11,170, Fr,0.31,35,Daniel,Fowler,6-4,195, Jr,0.25,3,Geoff,Beans,6-7,210, Jr,0.41,2,Jalen,Williams,6-8,245, So,0.22,Furman,2017
NA,NA,NA,NA,NA,,NA,11,Jonathan,Jean,5-11,170, So,0.07,12,Devin,Sibley,6-2,175, Jr,0.22,5,Andrew,Brown,6-4,190, So,0.06,NA,NA,NA,NA,NA,,NA,Furman,2017
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Tre,Clark,6-5,185, Fr,0.06,NA,NA,NA,NA,NA,,NA,Furman,2017
3,Laquincy,Rideau,6-1,204, So,0.78,11,David,Efianayi,6-2,175, Fr,0.58,0,Jamaal,Robateau,6-5,180, Jr,0.62,25,DJ,Laster,6-6,200, So,0.51,20,Tyrell,Nelson,6-7,235, Sr,0.41,Gardner Webb,2017
4,Christian,Turner,5-10,180, Fr,0.17,5,Liam,O,6-2,180, Jr,0.4,5,Liam,O,6-2,180, Jr,0.32,20,Tyrell,Nelson,6-7,235, Sr,0.23,31,L,Hassane,6-10,245, Jr,0.32,Gardner Webb,2017
11,David,Efianayi,6-2,175, Fr,0.05,NA,NA,NA,NA,NA,,NA,2,Eric,Jamison,6-4,175, So,0.05,14,Brandon,Miller,6-6,240, Fr,0.19,14,Brandon,Miller,6-6,240, Fr,0.25,Gardner Webb,2017
4,Otis,Livingston,5-11,168, So,0.9,3,Justin,Kier,6-4,182, Fr,0.55,5,Jaire,Grayer,6-4,192, So,0.53,22,Marquise,Moore,6-2,208, Sr,0.48,31,Jalen,Jenkins,6-7,246, Sr,0.69,George Mason,2017
22,Marquise,Moore,6-2,208, Sr,0.1,10,Karmari,Newman,6-4,170, Fr,0.32,22,Marquise,Moore,6-2,208, Sr,0.29,32,Ian,Boyd,6-4,215, Fr,0.41,14,Daniel,Relvao,6-9,255, Fr,0.2,George Mason,2017
NA,NA,NA,NA,NA,,NA,5,Jaire,Grayer,6-4,192, So,0.09,3,Justin,Kier,6-4,182, Fr,0.14,5,Jaire,Grayer,6-4,192, So,0.09,25,Troy,Temara,6-8,231, Fr,0.05,George Mason,2017
