"game_id","season","season_type","home_team_name","away_team_name"
"400827912",2016,2,"Detroit","Chicago"
"400827913",2016,2,"Atlanta","Charlotte"
"400827914",2016,2,"Milwaukee","Washington"
"400827915",2016,2,"San Antonio","Brooklyn"
"400827916",2016,2,"Denver","Minnesota"
"400827917",2016,2,"Houston","Golden State"
"400827918",2016,2,"Sacramento","Los Angeles"
"400827919",2016,2,"Phoenix","Portland"
"400827920",2016,2,"Indiana","Utah"
"400827921",2016,2,"Washington","New York"
"400827922",2016,2,"New Orleans","Golden State"
"400827923",2016,2,"Memphis","Brooklyn"
"400827924",2016,2,"Portland","Phoenix"
"400827925",2016,2,"LA","Sacramento"
"400827926",2016,2,"Charlotte","Atlanta"
"400827927",2016,2,"Boston","San Antonio"
"400827928",2016,2,"Miami","Houston"
"400827929",2016,2,"Toronto","Milwaukee"
"400827930",2016,2,"Chicago","Orlando"
"400827931",2016,2,"Oklahoma City","Denver"
"400827932",2016,2,"Los Angeles","Dallas"
"400827933",2016,2,"Philadelphia","Cleveland"
"400827934",2016,2,"Brooklyn","Milwaukee"
"400827935",2016,2,"New York","San Antonio"
"400827936",2016,2,"Houston","Oklahoma City"
"400827937",2016,2,"Minnesota","Portland"
"400827938",2016,2,"Golden State","Memphis"
"400827939",2016,2,"LA","Phoenix"
"400827940",2016,2,"Charlotte","Chicago"
"400827941",2016,2,"Detroit","Indiana"
"400827942",2016,2,"Miami","Atlanta"
"400827943",2016,2,"New Orleans","Orlando"
"400827944",2016,2,"Dallas","Toronto"
"400827945",2016,2,"Sacramento","Memphis"
"400827946",2016,2,"Los Angeles","Denver"
"400827947",2016,2,"Indiana","Boston"
"400827948",2016,2,"Washington","San Antonio"
"400827949",2016,2,"Atlanta","Brooklyn"
"400827950",2016,2,"Cleveland","New York"
"400827951",2016,2,"Houston","Orlando"
"400827952",2016,2,"Milwaukee","Philadelphia"
"400827953",2016,2,"Oklahoma City","Toronto"
"400827954",2016,2,"Phoenix","Sacramento"
"400827955",2016,2,"Utah","Portland"
"400827956",2016,2,"Golden State","LA"
"400827957",2016,2,"Chicago","Oklahoma City"
"400827958",2016,2,"Minnesota","Miami"
"400827959",2016,2,"Dallas","Charlotte"
"400827960",2016,2,"Denver","Utah"
"400827961",2016,2,"Portland","Memphis"
"400827962",2016,2,"Orlando","Toronto"
"400827963",2016,2,"Boston","Washington"
"400827964",2016,2,"Brooklyn","Los Angeles"
"400827965",2016,2,"Cleveland","Philadelphia"
"400827966",2016,2,"New York","Milwaukee"
"400827967",2016,2,"Indiana","Miami"
"400827968",2016,2,"New Orleans","Atlanta"
"400827969",2016,2,"Phoenix","Detroit"
"400827970",2016,2,"Golden State","Denver"
"400827971",2016,2,"Sacramento","Houston"
"400827972",2016,2,"Chicago","Minnesota"
"400827973",2016,2,"Atlanta","Washington"
"400827974",2016,2,"Philadelphia","Orlando"
"400827975",2016,2,"Dallas","New Orleans"
"400827976",2016,2,"Milwaukee","Brooklyn"
"400827977",2016,2,"San Antonio","Charlotte"
"400827978",2016,2,"Utah","Memphis"
"400827979",2016,2,"Sacramento","Golden State"
"400827980",2016,2,"LA","Houston"
"400827981",2016,2,"Cleveland","Indiana"
"400827982",2016,2,"New York","Los Angeles"
"400827983",2016,2,"Miami","Toronto"
"400827984",2016,2,"Oklahoma City","Phoenix"
"400827985",2016,2,"Portland","Detroit"
"400827986",2016,2,"Indiana","Orlando"
"400827987",2016,2,"Philadelphia","Chicago"
"400827988",2016,2,"Atlanta","Minnesota"
"400827989",2016,2,"Denver","Portland"
"400827990",2016,2,"Sacramento","San Antonio"
"400827991",2016,2,"Golden State","Detroit"
"400827992",2016,2,"LA","Memphis"
"400827993",2016,2,"Cleveland","Utah"
"400827994",2016,2,"Washington","Oklahoma City"
"400827995",2016,2,"Miami","Los Angeles"
"400827996",2016,2,"Toronto","New York"
"400827997",2016,2,"Milwaukee","Boston"
"400827998",2016,2,"Minnesota","Charlotte"
"400827999",2016,2,"New Orleans","Dallas"
"400828000",2016,2,"Charlotte","New York"
"400828001",2016,2,"Orlando","Los Angeles"
"400828002",2016,2,"Philadelphia","Toronto"
"400828003",2016,2,"Boston","Indiana"
"400828004",2016,2,"Atlanta","New Orleans"
"400828005",2016,2,"Dallas","LA"
"400828006",2016,2,"Houston","Brooklyn"
"400828007",2016,2,"Memphis","Golden State"
"400828008",2016,2,"Denver","Milwaukee"
"400828009",2016,2,"Sacramento","Detroit"
"400828010",2016,2,"Portland","San Antonio"
"400828011",2016,2,"Miami","Utah"
"400828012",2016,2,"Minnesota","Golden State"
"400828013",2016,2,"Phoenix","LA"
"400828014",2016,2,"Indiana","Minnesota"
"400828015",2016,2,"Orlando","Utah"
"400828016",2016,2,"Boston","Atlanta"
"400828017",2016,2,"New York","Cleveland"
"400828018",2016,2,"Toronto","New Orleans"
"400828019",2016,2,"Chicago","Charlotte"
"400828020",2016,2,"Memphis","Portland"
"400828021",2016,2,"Oklahoma City","Philadelphia"
"400828022",2016,2,"Dallas","Los Angeles"
"400828023",2016,2,"Denver","Houston"
"400828024",2016,2,"Sacramento","Brooklyn"
"400828025",2016,2,"LA","Detroit"
"400828026",2016,2,"Washington","Orlando"
"400828027",2016,2,"Houston","Dallas"
"400828028",2016,2,"Milwaukee","Cleveland"
"400828029",2016,2,"San Antonio","Philadelphia"
"400828030",2016,2,"Phoenix","Denver"
"400828031",2016,2,"Golden State","Brooklyn"
"400828032",2016,2,"New York","New Orleans"
"400828033",2016,2,"Minnesota","Memphis"
"400828034",2016,2,"Charlotte","Portland"
"400828035",2016,2,"Atlanta","Utah"
"400828036",2016,2,"Oklahoma City","Boston"
"400828037",2016,2,"Sacramento","Toronto"
"400828038",2016,2,"Los Angeles","Detroit"
"400828039",2016,2,"Philadelphia","Dallas"
"400828040",2016,2,"Chicago","Indiana"
"400828041",2016,2,"Houston","Boston"
"400828042",2016,2,"Memphis","Oklahoma City"
"400828043",2016,2,"San Antonio","Portland"
"400828044",2016,2,"Phoenix","Los Angeles"
"400828045",2016,2,"Washington","Milwaukee"
"400828046",2016,2,"Brooklyn","Atlanta"
"400828047",2016,2,"Detroit","Cleveland"
"400828048",2016,2,"Miami","Minnesota"
"400828049",2016,2,"New York","Charlotte"
"400828050",2016,2,"New Orleans","Denver"
"400828051",2016,2,"Golden State","Toronto"
"400828052",2016,2,"Charlotte","Brooklyn"
"400828053",2016,2,"Orlando","Minnesota"
"400828054",2016,2,"Philadelphia","Indiana"
"400828055",2016,2,"Boston","Dallas"
"400828056",2016,2,"Atlanta","Sacramento"
"400828057",2016,2,"Houston","Portland"
"400828058",2016,2,"Oklahoma City","New Orleans"
"400828059",2016,2,"San Antonio","Denver"
"400828060",2016,2,"Utah","Toronto"
"400828061",2016,2,"Phoenix","Chicago"
"400828062",2016,2,"Miami","Sacramento"
"400828063",2016,2,"Cleveland","Milwaukee"
"400828064",2016,2,"LA","Golden State"
"400828065",2016,2,"Charlotte","Philadelphia"
"400828066",2016,2,"Boston","Brooklyn"
"400828067",2016,2,"Memphis","Houston"
"400828068",2016,2,"Minnesota","Detroit"
"400828069",2016,2,"New Orleans","San Antonio"
"400828070",2016,2,"Oklahoma City","New York"
"400828071",2016,2,"Dallas","Utah"
"400828072",2016,2,"Denver","Phoenix"
"400828073",2016,2,"Portland","LA"
"400828074",2016,2,"Golden State","Chicago"
"400828075",2016,2,"Los Angeles","Toronto"
"400828076",2016,2,"Orlando","Sacramento"
"400828077",2016,2,"Indiana","Milwaukee"
"400828078",2016,2,"Cleveland","Atlanta"
"400828079",2016,2,"Detroit","Washington"
"400828080",2016,2,"Miami","Philadelphia"
"400828081",2016,2,"Houston","New York"
"400828082",2016,2,"San Antonio","Memphis"
"400828083",2016,2,"LA","Toronto"
"400828084",2016,2,"Brooklyn","Boston"
"400828085",2016,2,"New Orleans","Phoenix"
"400828086",2016,2,"Oklahoma City","Dallas"
"400828087",2016,2,"Denver","Golden State"
"400828088",2016,2,"Los Angeles","Portland"
"400828089",2016,2,"Charlotte","Sacramento"
"400828090",2016,2,"Cleveland","Orlando"
"400828091",2016,2,"Miami","New York"
"400828092",2016,2,"Milwaukee","Detroit"
"400828093",2016,2,"Minnesota","Philadelphia"
"400828094",2016,2,"San Antonio","Phoenix"
"400828095",2016,2,"Utah","Oklahoma City"
"400828096",2016,2,"Washington","Indiana"
"400828097",2016,2,"Atlanta","Boston"
"400828098",2016,2,"Memphis","Dallas"
"400828099",2016,2,"Denver","LA"
"400828100",2016,2,"Portland","Chicago"
"400828101",2016,2,"Golden State","Los Angeles"
"400828102",2016,2,"Charlotte","Washington"
"400828103",2016,2,"Orlando","New York"
"400828104",2016,2,"Boston","Philadelphia"
"400828105",2016,2,"Detroit","Miami"
"400828106",2016,2,"Toronto","Cleveland"
"400828107",2016,2,"Houston","Memphis"
"400828108",2016,2,"Milwaukee","Sacramento"
"400828109",2016,2,"Minnesota","Atlanta"
"400828110",2016,2,"Oklahoma City","Brooklyn"
"400828111",2016,2,"San Antonio","Dallas"
"400828112",2016,2,"Phoenix","New Orleans"
"400828113",2016,2,"LA","Utah"
"400828114",2016,2,"Charlotte","Cleveland"
"400828115",2016,2,"Orlando","Milwaukee"
"400828116",2016,2,"Boston","Washington"
"400828117",2016,2,"New York","Miami"
"400828118",2016,2,"Indiana","Chicago"
"400828119",2016,2,"Houston","Philadelphia"
"400828120",2016,2,"Memphis","Atlanta"
"400828121",2016,2,"Oklahoma City","Detroit"
"400828122",2016,2,"Denver","San Antonio"
"400828123",2016,2,"Phoenix","Golden State"
"400828124",2016,2,"Sacramento","Minnesota"
"400828125",2016,2,"LA","New Orleans"
"400828126",2016,2,"Washington","Toronto"
"400828127",2016,2,"Cleveland","Brooklyn"
"400828128",2016,2,"Dallas","Denver"
"400828129",2016,2,"San Antonio","Atlanta"
"400828130",2016,2,"Utah","New Orleans"
"400828131",2016,2,"Portland","Los Angeles"
"400828132",2016,2,"Golden State","Sacramento"
"400828133",2016,2,"Charlotte","Milwaukee"
"400828134",2016,2,"LA","Minnesota"
"400828135",2016,2,"Brooklyn","Detroit"
"400828136",2016,2,"Orlando","Boston"
"400828137",2016,2,"Toronto","Phoenix"
"400828138",2016,2,"Memphis","Philadelphia"
"400828139",2016,2,"New York","Houston"
"400828140",2016,2,"Los Angeles","Indiana"
"400828141",2016,2,"Detroit","Houston"
"400828142",2016,2,"Miami","Boston"
"400828143",2016,2,"Atlanta","Oklahoma City"
"400828144",2016,2,"Chicago","San Antonio"
"400828145",2016,2,"Milwaukee","Denver"
"400828146",2016,2,"Utah","Golden State"
"400828147",2016,2,"Sacramento","Dallas"
"400828148",2016,2,"LA","Portland"
"400828149",2016,2,"Cleveland","Washington"
"400828150",2016,2,"Philadelphia","Los Angeles"
"400828151",2016,2,"Brooklyn","Phoenix"
"400828152",2016,2,"Minnesota","Orlando"
"400828153",2016,2,"New Orleans","Memphis"
"400828154",2016,2,"Portland","Dallas"
"400828155",2016,2,"Charlotte","Golden State"
"400828156",2016,2,"Washington","Los Angeles"
"400828157",2016,2,"Detroit","Phoenix"
"400828158",2016,2,"New York","Philadelphia"
"400828159",2016,2,"Atlanta","Toronto"
"400828160",2016,2,"Chicago","Denver"
"400828161",2016,2,"Houston","New Orleans"
"400828162",2016,2,"San Antonio","Milwaukee"
"400828163",2016,2,"LA","Indiana"
"400828164",2016,2,"Miami","Oklahoma City"
"400828165",2016,2,"Toronto","Denver"
"400828166",2016,2,"Utah","Orlando"
"400828167",2016,2,"Memphis","San Antonio"
"400828168",2016,2,"Portland","Indiana"
"400828169",2016,2,"Sacramento","Boston"
"400828170",2016,2,"New York","Brooklyn"
"400828171",2016,2,"Washington","Phoenix"
"400828172",2016,2,"Detroit","Milwaukee"
"400828173",2016,2,"Atlanta","Los Angeles"
"400828174",2016,2,"Dallas","Houston"
"400828175",2016,2,"New Orleans","Cleveland"
"400828176",2016,2,"Philadelphia","Denver"
"400828177",2016,2,"Toronto","Golden State"
"400828178",2016,2,"Miami","Cleveland"
"400828179",2016,2,"Chicago","Charlotte"
"400828180",2016,2,"Houston","Sacramento"
"400828181",2016,2,"Minnesota","Portland"
"400828182",2016,2,"Milwaukee","New York"
"400828183",2016,2,"San Antonio","Boston"
"400828184",2016,2,"Utah","Indiana"
"400828185",2016,2,"LA","Orlando"
"400828186",2016,2,"Memphis","Phoenix"
"400828187",2016,2,"Brooklyn","Golden State"
"400828188",2016,2,"Detroit","Los Angeles"
"400828189",2016,2,"Washington","Dallas"
"400828190",2016,2,"Oklahoma City","Sacramento"
"400828191",2016,2,"Charlotte","Detroit"
"400828192",2016,2,"Philadelphia","San Antonio"
"400828193",2016,2,"Miami","Washington"
"400828194",2016,2,"New York","Dallas"
"400828195",2016,2,"Toronto","Los Angeles"
"400828196",2016,2,"Chicago","Phoenix"
"400828197",2016,2,"Milwaukee","Portland"
"400828198",2016,2,"Minnesota","LA"
"400828199",2016,2,"New Orleans","Boston"
"400828200",2016,2,"Cleveland","Portland"
"400828201",2016,2,"Indiana","Golden State"
"400828202",2016,2,"Brooklyn","Houston"
"400828203",2016,2,"Memphis","Oklahoma City"
"400828204",2016,2,"Denver","Orlando"
"400828205",2016,2,"Sacramento","Utah"
"400828206",2016,2,"Boston","Chicago"
"400828207",2016,2,"Charlotte","Miami"
"400828208",2016,2,"Washington","Houston"
"400828209",2016,2,"Detroit","Memphis"
"400828210",2016,2,"Toronto","San Antonio"
"400828211",2016,2,"Milwaukee","LA"
"400828212",2016,2,"Minnesota","Los Angeles"
"400828213",2016,2,"Phoenix","Orlando"
"400828214",2016,2,"Utah","New York"
"400828215",2016,2,"Dallas","Atlanta"
"400828216",2016,2,"Brooklyn","Philadelphia"
"400828217",2016,2,"Chicago","LA"
"400828218",2016,2,"Oklahoma City","Atlanta"
"400828219",2016,2,"Sacramento","New York"
"400828220",2016,2,"Indiana","Miami"
"400828221",2016,2,"Orlando","Cleveland"
"400828222",2016,2,"Philadelphia","Detroit"
"400828223",2016,2,"Boston","Golden State"
"400828224",2016,2,"Toronto","Milwaukee"
"400828225",2016,2,"Memphis","Charlotte"
"400828226",2016,2,"New Orleans","Washington"
"400828227",2016,2,"Denver","Minnesota"
"400828228",2016,2,"Utah","Oklahoma City"
"400828229",2016,2,"San Antonio","Los Angeles"
"400828230",2016,2,"Phoenix","Portland"
"400828231",2016,2,"Brooklyn","LA"
"400828232",2016,2,"Charlotte","Boston"
"400828233",2016,2,"Detroit","Indiana"
"400828234",2016,2,"Atlanta","San Antonio"
"400828235",2016,2,"Chicago","New Orleans"
"400828236",2016,2,"Houston","Los Angeles"
"400828237",2016,2,"Dallas","Washington"
"400828238",2016,2,"Milwaukee","Golden State"
"400828239",2016,2,"Portland","New York"
"400828240",2016,2,"Phoenix","Minnesota"
"400828241",2016,2,"Miami","Memphis"
"400828242",2016,2,"Toronto","Philadelphia"
"400828243",2016,2,"Oklahoma City","Utah"
"400828244",2016,2,"Indiana","Toronto"
"400828245",2016,2,"Brooklyn","Orlando"
"400828246",2016,2,"Detroit","LA"
"400828247",2016,2,"Atlanta","Miami"
"400828248",2016,2,"Chicago","Philadelphia"
"400828249",2016,2,"Memphis","Washington"
"400828250",2016,2,"Dallas","Phoenix"
"400828251",2016,2,"San Antonio","Utah"
"400828252",2016,2,"Denver","Houston"
"400828253",2016,2,"Portland","New Orleans"
"400828254",2016,2,"Boston","Cleveland"
"400828255",2016,2,"Minnesota","Denver"
"400828256",2016,2,"Sacramento","Houston"
"400828257",2016,2,"Los Angeles","Milwaukee"
"400828258",2016,2,"Indiana","Dallas"
"400828259",2016,2,"Orlando","Charlotte"
"400828260",2016,2,"Brooklyn","Miami"
"400828261",2016,2,"Detroit","Boston"
"400828262",2016,2,"New York","Minnesota"
"400828263",2016,2,"Atlanta","Philadelphia"
"400828264",2016,2,"Chicago","Memphis"
"400828265",2016,2,"Oklahoma City","Portland"
"400828266",2016,2,"San Antonio","Washington"
"400828267",2016,2,"Utah","New Orleans"
"400828268",2016,2,"Golden State","Phoenix"
"400828269",2016,2,"LA","Milwaukee"
"400828270",2016,2,"Charlotte","Toronto"
"400828271",2016,2,"Cleveland","Oklahoma City"
"400828272",2016,2,"Los Angeles","Houston"
"400828273",2016,2,"Indiana","Brooklyn"
"400828274",2016,2,"Orlando","Portland"
"400828275",2016,2,"Philadelphia","New York"
"400828276",2016,2,"Boston","Atlanta"
"400828277",2016,2,"Miami","Toronto"
"400828278",2016,2,"Chicago","Detroit"
"400828279",2016,2,"Minnesota","Sacramento"
"400828280",2016,2,"San Antonio","LA"
"400828281",2016,2,"Dallas","Memphis"
"400828282",2016,2,"Utah","Denver"
"400828283",2016,2,"Phoenix","New Orleans"
"400828284",2016,2,"Golden State","Milwaukee"
"400828285",2016,2,"Oklahoma City","Los Angeles"
"400828286",2016,2,"Washington","Charlotte"
"400828287",2016,2,"New York","Chicago"
"400828288",2016,2,"Houston","LA"
"400828289",2016,2,"Memphis","Indiana"
"400828290",2016,2,"Brooklyn","Minnesota"
"400828291",2016,2,"Miami","Portland"
"400828292",2016,2,"Cleveland","Philadelphia"
"400828293",2016,2,"Phoenix","Milwaukee"
"400828294",2016,2,"Orlando","Atlanta"
"400828295",2016,2,"Toronto","Sacramento"
"400828296",2016,2,"Denver","New Orleans"
"400828297",2016,2,"Washington","Sacramento"
"400828298",2016,2,"Boston","Minnesota"
"400828299",2016,2,"New York","Orlando"
"400828300",2016,2,"Atlanta","Portland"
"400828301",2016,2,"Chicago","Brooklyn"
"400828302",2016,2,"Houston","Charlotte"
"400828303",2016,2,"San Antonio","Indiana"
"400828304",2016,2,"Utah","Phoenix"
"400828305",2016,2,"LA","Oklahoma City"
"400828306",2016,2,"Philadelphia","Memphis"
"400828307",2016,2,"Miami","Detroit"
"400828308",2016,2,"Toronto","Dallas"
"400828309",2016,2,"Denver","Los Angeles"
"400828310",2016,2,"Charlotte","Boston"
"400828311",2016,2,"Cleveland","New York"
"400828312",2016,2,"Indiana","Sacramento"
"400828313",2016,2,"Orlando","Houston"
"400828314",2016,2,"Washington","Memphis"
"400828315",2016,2,"Brooklyn","Dallas"
"400828316",2016,2,"Atlanta","Detroit"
"400828317",2016,2,"Milwaukee","Philadelphia"
"400828318",2016,2,"Minnesota","San Antonio"
"400828319",2016,2,"New Orleans","Portland"
"400828320",2016,2,"Phoenix","Denver"
"400828321",2016,2,"Golden State","Utah"
"400828322",2016,2,"Los Angeles","Oklahoma City"
"400828323",2016,2,"Miami","New Orleans"
"400828324",2016,2,"Oklahoma City","Chicago"
"400828325",2016,2,"Golden State","Cleveland"
"400828326",2016,2,"Houston","San Antonio"
"400828327",2016,2,"Los Angeles","LA"
"400828328",2016,2,"Milwaukee","Toronto"
"400828329",2016,2,"Atlanta","New York"
"400828330",2016,2,"Charlotte","Memphis"
"400828331",2016,2,"Orlando","Miami"
"400828332",2016,2,"New Orleans","Houston"
"400828333",2016,2,"Detroit","Boston"
"400828334",2016,2,"Brooklyn","Washington"
"400828335",2016,2,"Minnesota","Indiana"
"400828336",2016,2,"Dallas","Chicago"
"400828337",2016,2,"San Antonio","Denver"
"400828338",2016,2,"Phoenix","Philadelphia"
"400828339",2016,2,"Utah","LA"
"400828340",2016,2,"Portland","Cleveland"
"400828341",2016,2,"Boston","New York"
"400828342",2016,2,"Memphis","Los Angeles"
"400828343",2016,2,"Oklahoma City","Denver"
"400828344",2016,2,"Sacramento","Portland"
"400828345",2016,2,"Charlotte","Los Angeles"
"400828346",2016,2,"Indiana","Atlanta"
"400828347",2016,2,"Orlando","New Orleans"
"400828348",2016,2,"Washington","LA"
"400828349",2016,2,"Miami","Brooklyn"
"400828350",2016,2,"Chicago","Toronto"
"400828351",2016,2,"Dallas","Milwaukee"
"400828352",2016,2,"San Antonio","Minnesota"
"400828353",2016,2,"Phoenix","Cleveland"
"400828354",2016,2,"Utah","Philadelphia"
"400828355",2016,2,"Golden State","Sacramento"
"400828356",2016,2,"New York","Detroit"
"400828357",2016,2,"Houston","Atlanta"
"400828358",2016,2,"Memphis","Miami"
"400828359",2016,2,"Oklahoma City","Milwaukee"
"400828360",2016,2,"Denver","Cleveland"
"400828361",2016,2,"Charlotte","LA"
"400828362",2016,2,"Orlando","Brooklyn"
"400828363",2016,2,"Boston","Los Angeles"
"400828364",2016,2,"Toronto","Washington"
"400828365",2016,2,"Chicago","Indiana"
"400828366",2016,2,"Minnesota","Utah"
"400828367",2016,2,"Dallas","Golden State"
"400828368",2016,2,"San Antonio","Phoenix"
"400828369",2016,2,"Portland","Denver"
"400828370",2016,2,"Sacramento","Philadelphia"
"400828371",2016,2,"Indiana","Milwaukee"
"400828372",2016,2,"Houston","Golden State"
"400828373",2016,2,"Detroit","Minnesota"
"400828374",2016,2,"New Orleans","LA"
"400828375",2016,2,"Oklahoma City","Phoenix"
"400828376",2016,2,"Utah","Portland"
"400828377",2016,2,"Washington","Orlando"
"400828378",2016,2,"Miami","Dallas"
"400828379",2016,2,"Toronto","Charlotte"
"400828380",2016,2,"Chicago","New York"
"400828381",2016,2,"Los Angeles","Philadelphia"
"400828382",2016,2,"Boston","Brooklyn"
"400828383",2016,2,"Sacramento","Phoenix"
"400828384",2016,2,"Charlotte","Oklahoma City"
"400828385",2016,2,"Indiana","Detroit"
"400828386",2016,2,"Cleveland","Orlando"
"400828387",2016,2,"Minnesota","Milwaukee"
"400828388",2016,2,"Dallas","New Orleans"
"400828389",2016,2,"San Antonio","Houston"
"400828390",2016,2,"Utah","Memphis"
"400828391",2016,2,"Golden State","Denver"
"400828392",2016,2,"LA","Philadelphia"
"400828394",2016,2,"Toronto","Chicago"
"400828395",2016,2,"Washington","Miami"
"400828396",2016,2,"Denver","Portland"
"400828397",2016,2,"Los Angeles","Phoenix"
"400828398",2016,2,"Cleveland","Toronto"
"400828399",2016,2,"Philadelphia","Minnesota"
"400828400",2016,2,"Brooklyn","Boston"
"400828401",2016,2,"Detroit","Orlando"
"400828402",2016,2,"Miami","Indiana"
"400828403",2016,2,"Milwaukee","San Antonio"
"400828404",2016,2,"Oklahoma City","Sacramento"
"400828405",2016,2,"Utah","Houston"
"400828406",2016,2,"Portland","Memphis"
"400828407",2016,2,"Golden State","Charlotte"
"400828408",2016,2,"Atlanta","New York"
"400828409",2016,2,"Chicago","Milwaukee"
"400828410",2016,2,"Dallas","Sacramento"
"400828411",2016,2,"Los Angeles","Golden State"
"400828412",2016,2,"Miami","New York"
"400828413",2016,2,"Orlando","Indiana"
"400828414",2016,2,"Washington","Cleveland"
"400828415",2016,2,"Boston","Detroit"
"400828416",2016,2,"Brooklyn","Toronto"
"400828417",2016,2,"Minnesota","Denver"
"400828418",2016,2,"New Orleans","Dallas"
"400828419",2016,2,"San Antonio","Utah"
"400828420",2016,2,"Phoenix","Charlotte"
"400828421",2016,2,"Oklahoma City","Memphis"
"400828422",2016,2,"Portland","LA"
"400828423",2016,2,"Philadelphia","Atlanta"
"400828424",2016,2,"Chicago","Boston"
"400828425",2016,2,"Houston","Utah"
"400828426",2016,2,"Sacramento","Los Angeles"
"400828427",2016,2,"Washington","Toronto"
"400828428",2016,2,"Brooklyn","Orlando"
"400828429",2016,2,"Memphis","Denver"
"400828430",2016,2,"Minnesota","Cleveland"
"400828431",2016,2,"New Orleans","Indiana"
"400828432",2016,2,"Milwaukee","Dallas"
"400828433",2016,2,"San Antonio","New York"
"400828434",2016,2,"Phoenix","Miami"
"400828435",2016,2,"Portland","Golden State"
"400828436",2016,2,"Los Angeles","Oklahoma City"
"400828437",2016,2,"LA","Charlotte"
"400828438",2016,2,"Atlanta","Chicago"
"400828439",2016,2,"Orlando","Washington"
"400828440",2016,2,"Detroit","Brooklyn"
"400828441",2016,2,"Philadelphia","Toronto"
"400828442",2016,2,"Utah","Miami"
"400828443",2016,2,"Sacramento","Golden State"
"400828444",2016,2,"Minnesota","Dallas"
"400828445",2016,2,"LA","New Orleans"
"400828446",2016,2,"Philadelphia","Cleveland"
"400828447",2016,2,"Memphis","Boston"
"400828448",2016,2,"Houston","Indiana"
"400828449",2016,2,"New York","Milwaukee"
"400828450",2016,2,"Denver","Charlotte"
"400828451",2016,2,"Portland","Oklahoma City"
"400828452",2016,2,"Los Angeles","Utah"
"400828453",2016,2,"Brooklyn","San Antonio"
"400828454",2016,2,"Chicago","Washington"
"400828455",2016,2,"Golden State","Miami"
"400828456",2016,2,"Indiana","Phoenix"
"400828457",2016,2,"Detroit","San Antonio"
"400828458",2016,2,"New York","Boston"
"400828459",2016,2,"Memphis","Houston"
"400828460",2016,2,"Milwaukee","Chicago"
"400828461",2016,2,"Minnesota","Oklahoma City"
"400828462",2016,2,"Dallas","Cleveland"
"400828463",2016,2,"Los Angeles","New Orleans"
"400828464",2016,2,"Charlotte","Atlanta"
"400828465",2016,2,"Washington","Milwaukee"
"400828466",2016,2,"Brooklyn","New York"
"400828467",2016,2,"Boston","Indiana"
"400828468",2016,2,"Houston","Minnesota"
"400828469",2016,2,"Oklahoma City","Dallas"
"400828470",2016,2,"Denver","Golden State"
"400828471",2016,2,"Portland","Utah"
"400828472",2016,2,"Sacramento","New Orleans"
"400828473",2016,2,"LA","Miami"
"400828474",2016,2,"Philadelphia","Chicago"
"400828475",2016,2,"Orlando","Toronto"
"400828476",2016,2,"Memphis","Detroit"
"400828477",2016,2,"San Antonio","Cleveland"
"400828478",2016,2,"Utah","Sacramento"
"400828479",2016,2,"Golden State","Los Angeles"
"400828480",2016,2,"Indiana","Washington"
"400828481",2016,2,"Oklahoma City","Minnesota"
"400828482",2016,2,"Boston","Phoenix"
"400828483",2016,2,"Brooklyn","Portland"
"400828484",2016,2,"Chicago","Dallas"
"400828485",2016,2,"New Orleans","Charlotte"
"400828486",2016,2,"Milwaukee","Atlanta"
"400828487",2016,2,"Denver","Miami"
"400828488",2016,2,"Houston","Cleveland"
"400828489",2016,2,"Atlanta","Brooklyn"
"400828490",2016,2,"Charlotte","Milwaukee"
"400828491",2016,2,"Washington","Boston"
"400828492",2016,2,"Detroit","Golden State"
"400828493",2016,2,"Philadelphia","Portland"
"400828494",2016,2,"Memphis","New York"
"400828495",2016,2,"Utah","Los Angeles"
"400828496",2016,2,"LA","Sacramento"
"400828497",2016,2,"Minnesota","Phoenix"
"400828498",2016,2,"Oklahoma City","Miami"
"400828499",2016,2,"San Antonio","Dallas"
"400828500",2016,2,"Denver","Indiana"
"400828501",2016,2,"Los Angeles","Houston"
"400828502",2016,2,"New York","Philadelphia"
"400828503",2016,2,"Charlotte","Utah"
"400828504",2016,2,"Washington","Portland"
"400828505",2016,2,"Memphis","New Orleans"
"400828506",2016,2,"Detroit","Chicago"
"400828507",2016,2,"Atlanta","Orlando"
"400828508",2016,2,"Toronto","Brooklyn"
"400828509",2016,2,"Cleveland","Golden State"
"400828510",2016,2,"Dallas","Boston"
"400828511",2016,2,"LA","Houston"
"400828512",2016,2,"Miami","Milwaukee"
"400828513",2016,2,"New Orleans","Minnesota"
"400828514",2016,2,"Denver","Oklahoma City"
"400828515",2016,2,"Phoenix","Indiana"
"400828516",2016,2,"Orlando","Philadelphia"
"400828517",2016,2,"Washington","Miami"
"400828518",2016,2,"Brooklyn","Cleveland"
"400828519",2016,2,"New York","Utah"
"400828520",2016,2,"Toronto","Boston"
"400828521",2016,2,"Chicago","Golden State"
"400828522",2016,2,"Houston","Detroit"
"400828523",2016,2,"Oklahoma City","Charlotte"
"400828524",2016,2,"Dallas","Minnesota"
"400828525",2016,2,"Los Angeles","Sacramento"
"400828526",2016,2,"Portland","Atlanta"
"400828527",2016,2,"Cleveland","LA"
"400828528",2016,2,"New Orleans","Detroit"
"400828529",2016,2,"Denver","Memphis"
"400828530",2016,2,"Sacramento","Atlanta"
"400828531",2016,2,"Phoenix","San Antonio"
