"game_id","season","season_type","home_team_name","away_team_name"
"400917660",2017,2,"Eastern Kentucky","IUPUI"
"400917661",2017,2,"Morehead State","Kentucky Christian"
"400917662",2017,2,"Murray State","Illinois State"
"400917663",2017,2,"Illinois","Southeast Missouri State"
"400917664",2017,2,"Hawai'i","SIU Edwardsville"
"400917665",2017,2,"Tennessee State","UC Davis"
"400917666",2017,2,"Missouri State","Jacksonville State"
"400917667",2017,2,"Morehead State","Lipscomb"
"400917668",2017,2,"Southeast Missouri State","Hannibal-LaGrange"
"400917669",2017,2,"Florida Atlantic","SIU Edwardsville"
"400917670",2017,2,"UT Martin","UT Rio Grande Valley"
"400917671",2017,2,"Austin Peay","Oakland City"
"400917672",2017,2,"Eastern Kentucky","UNC Wilmington"
"400917673",2017,2,"Middle Tennessee","Murray State"
"400917674",2017,2,"Western Kentucky","Jacksonville State"
"400917676",2017,2,"Western Illinois","Southeast Missouri State"
"400917677",2017,2,"Saint Louis","Eastern Illinois"
"400917678",2017,2,"Tennessee Tech","Alabama A&M"
"400917679",2017,2,"Northern Kentucky","Austin Peay"
"400917680",2017,2,"Bradley","Southeast Missouri State"
"400917682",2017,2,"UT Martin","Cleveland State"
"400917683",2017,2,"Miami (OH)","Austin Peay"
"400917684",2017,2,"Belmont","Western Kentucky"
"400917685",2017,2,"Eastern Illinois","Western Illinois"
"400917686",2017,2,"Evansville","Morehead State"
"400917687",2017,2,"Murray State","Green Bay"
"400917688",2017,2,"Middle Tennessee","Tennessee State"
"400917689",2017,2,"Austin Peay","Delaware"
"400917690",2017,2,"UM Kansas City","Murray State"
"400917691",2017,2,"Tennessee Tech","Sam Houston State"
"400917692",2017,2,"Jacksonville State","Dalton State"
"400917693",2017,2,"Southeast Missouri State","UT Rio Grande Valley"
"400917695",2017,2,"Duquesne","UT Martin"
"400917696",2017,2,"Rhode Island","Belmont"
"400917697",2017,2,"Jacksonville State","CSU Fullerton"
"400917699",2017,2,"Austin Peay","Spalding"
"400917700",2017,2,"Eastern Kentucky","Berea"
"400917701",2017,2,"Murray State","Alabama A&M"
"400917702",2017,2,"Tennessee State","Reinhardt"
"400917703",2017,2,"UM Kansas City","Southeast Missouri State"
"400917704",2017,2,"Grand Canyon","SIU Edwardsville"
"400917705",2017,2,"Tennessee Tech","Hiwassee College"
"400917706",2017,2,"Belmont","Lipscomb"
"400917707",2017,2,"Eastern Illinois","Bradley"
"400917708",2017,2,"Alabama State","Jacksonville State"
"400917709",2017,2,"Southern Illinois","Murray State"
"400917710",2017,2,"UT Martin","Florida Atlantic"
"400917711",2017,2,"Austin Peay","Purdue Fort Wayne"
"400917712",2017,2,"Eastern Kentucky","Western Kentucky"
"400917713",2017,2,"Morehead State","Northern Kentucky"
"400917714",2017,2,"Southeast Missouri State","Central Arkansas"
"400917715",2017,2,"Lipscomb","Tennessee Tech"
"400917716",2017,2,"Arkansas-Pine Bluff","UT Martin"
"400917717",2017,2,"Eastern Kentucky","Marshall"
"400917718",2017,2,"Murray State","Detroit Mercy"
"400917719",2017,2,"Lipscomb","Tennessee State"
"400917721",2017,2,"UIC","Eastern Illinois"
"400917722",2017,2,"Tennessee Tech","Crowley's Ridge College"
"400917723",2017,2,"UT Martin","Boyce"
"400917724",2017,2,"Lipscomb","Belmont"
"400917725",2017,2,"Northern Kentucky","Eastern Illinois"
"400917727",2017,2,"Southeast Missouri State","Missouri State"
"400917728",2017,2,"SIU Edwardsville","Stetson"
"400917730",2017,2,"Western Illinois","Eastern Illinois"
"400917731",2017,2,"Lipscomb","Morehead State"
"400917732",2017,2,"Evansville","Murray State"
"400917733",2017,2,"Southeast Missouri State","Northern Kentucky"
"400917734",2017,2,"Illinois State","UT Martin"
"400917735",2017,2,"Murray State","Bethel (TN)"
"400917736",2017,2,"Belmont","Middle Tennessee"
"400917738",2017,2,"Tennessee State","Alabama State"
"400917739",2017,2,"Austin Peay","Evansville"
"400917741",2017,2,"South Dakota State","Murray State"
"400917742",2017,2,"Missouri State","Southeast Missouri State"
"400917743",2017,2,"Saint Louis","SIU Edwardsville"
"400917744",2017,2,"Tennessee Tech","Lipscomb"
"400917745",2017,2,"UT Martin","Bethune-Cookman"
"400917747",2017,2,"Milwaukee","Belmont"
"400917748",2017,2,"Eastern Illinois","Fontbonne College"
"400917749",2017,2,"Norfolk State","Eastern Kentucky"
"400917750",2017,2,"Morehead State","Central Arkansas"
"400917751",2017,2,"DePaul","Southeast Missouri State"
"400917752",2017,2,"Green Bay","SIU Edwardsville"
"400917753",2017,2,"Austin Peay","Lipscomb"
"400917754",2017,2,"UM Kansas City","UT Martin"
"400917755",2017,2,"Indiana State","Eastern Illinois"
"400917756",2017,2,"Marquette","SIU Edwardsville"
"400917757",2017,2,"Belmont","Cleveland State"
"400917758",2017,2,"Murray State","Wright State"
"400917759",2017,2,"Chicago State","Southeast Missouri State"
"400917760",2017,2,"Miami (OH)","Tennessee Tech"
"400917761",2017,2,"Southern Illinois","UT Martin"
"400917762",2017,2,"Tennessee State","Covenant"
"400917763",2017,2,"Western Kentucky","Austin Peay"
"400917764",2017,2,"Eastern Kentucky","Virginia-Wise"
"400917765",2017,2,"Morehead State","Asbury"
"400917766",2017,2,"SIU Edwardsville","Missouri Science & Technology"
"400917767",2017,2,"UT Martin","Jacksonville State"
"400917768",2017,2,"Murray State","Brescia"
"400917769",2017,2,"Southeast Missouri State","Henderson State"
"400917770",2017,2,"Murray State","Tennessee State"
"400917771",2017,2,"Austin Peay","Belmont"
"400917772",2017,2,"Southeast Missouri State","Eastern Kentucky"
"400917773",2017,2,"Eastern Illinois","Jacksonville State"
"400917774",2017,2,"SIU Edwardsville","Tennessee Tech"
"400917775",2017,2,"UT Martin","Morehead State"
"400917777",2017,2,"Tennessee Tech","Austin Peay"
"400917778",2017,2,"Belmont","UT Martin"
"400917779",2017,2,"Morehead State","Eastern Illinois"
"400917780",2017,2,"Eastern Kentucky","SIU Edwardsville"
"400917781",2017,2,"Jacksonville State","Murray State"
"400917782",2017,2,"Tennessee State","Southeast Missouri State"
"400917783",2017,2,"Jacksonville State","Austin Peay"
"400917784",2017,2,"Belmont","Southeast Missouri State"
"400917785",2017,2,"Eastern Kentucky","Eastern Illinois"
"400917786",2017,2,"Morehead State","SIU Edwardsville"
"400917787",2017,2,"Tennessee Tech","Murray State"
"400917788",2017,2,"Tennessee State","UT Martin"
"400917789",2017,2,"Southeast Missouri State","Tennessee Tech"
"400917790",2017,2,"Jacksonville State","Fort Valley State"
"400917791",2017,2,"Morehead State","Belmont"
"400917792",2017,2,"Eastern Illinois","Murray State"
"400917793",2017,2,"Eastern Kentucky","Tennessee State"
"400917794",2017,2,"SIU Edwardsville","Austin Peay"
"400917795",2017,2,"Eastern Illinois","Austin Peay"
"400917796",2017,2,"Eastern Kentucky","Belmont"
"400917797",2017,2,"Tennessee Tech","Jacksonville State"
"400917798",2017,2,"Morehead State","Tennessee State"
"400917799",2017,2,"SIU Edwardsville","Murray State"
"400917800",2017,2,"UT Martin","Southeast Missouri State"
"400917801",2017,2,"Austin Peay","Morehead State"
"400917802",2017,2,"Belmont","Jacksonville State"
"400917803",2017,2,"UT Martin","Eastern Illinois"
"400917804",2017,2,"Southeast Missouri State","SIU Edwardsville"
"400917805",2017,2,"Murray State","Eastern Kentucky"
"400917806",2017,2,"Tennessee State","Tennessee Tech"
"400917807",2017,2,"Austin Peay","Murray State"
"400917808",2017,2,"Belmont","Tennessee Tech"
"400917809",2017,2,"Southeast Missouri State","Eastern Illinois"
"400917810",2017,2,"Morehead State","Eastern Kentucky"
"400917811",2017,2,"Tennessee State","Jacksonville State"
"400917812",2017,2,"UT Martin","SIU Edwardsville"
"400917813",2017,2,"Eastern Illinois","Belmont"
"400917814",2017,2,"SIU Edwardsville","Tennessee State"
"400917815",2017,2,"Tennessee Tech","Morehead State"
"400917816",2017,2,"Jacksonville State","Eastern Kentucky"
"400917817",2017,2,"Murray State","Southeast Missouri State"
"400917818",2017,2,"Austin Peay","UT Martin"
"400917819",2017,2,"Austin Peay","Southeast Missouri State"
"400917820",2017,2,"Eastern Illinois","SIU Edwardsville"
"400917821",2017,2,"Jacksonville State","Morehead State"
"400917823",2017,2,"Tennessee State","Belmont"
"400917824",2017,2,"Tennessee Tech","Eastern Kentucky"
"400917825",2017,2,"Belmont","SIU Edwardsville"
"400917826",2017,2,"Eastern Kentucky","Austin Peay"
"400917827",2017,2,"Jacksonville State","Southeast Missouri State"
"400917828",2017,2,"Tennessee Tech","UT Martin"
"400917829",2017,2,"Tennessee State","Eastern Illinois"
"400917830",2017,2,"Murray State","Belmont"
"400917831",2017,2,"Austin Peay","Tennessee State"
"400917832",2017,2,"Eastern Illinois","Tennessee Tech"
"400917833",2017,2,"UT Martin","Eastern Kentucky"
"400917834",2017,2,"Southeast Missouri State","Morehead State"
"400917835",2017,2,"SIU Edwardsville","Jacksonville State"
"400917836",2017,2,"Morehead State","Murray State"
"400917837",2017,2,"Tennessee Tech","Tennessee State"
"400917838",2017,2,"Jacksonville State","Belmont"
"400917839",2017,2,"Eastern Illinois","UT Martin"
"400917840",2017,2,"SIU Edwardsville","Southeast Missouri State"
"400917842",2017,2,"Eastern Kentucky","Morehead State"
"400917843",2017,2,"Jacksonville State","Tennessee State"
"400917844",2017,2,"SIU Edwardsville","UT Martin"
"400917845",2017,2,"Murray State","Austin Peay"
"400917846",2017,2,"Tennessee Tech","Belmont"
"400917847",2017,2,"Austin Peay","Eastern Illinois"
"400917849",2017,2,"Murray State","SIU Edwardsville"
"400917850",2017,2,"Tennessee State","Morehead State"
"400917851",2017,2,"Austin Peay","SIU Edwardsville"
"400917852",2017,2,"Belmont","Morehead State"
"400917853",2017,2,"Southeast Missouri State","UT Martin"
"400917854",2017,2,"Murray State","Eastern Illinois"
"400917855",2017,2,"Tennessee State","Eastern Kentucky"
"400917856",2017,2,"Jacksonville State","Tennessee Tech"
"400917857",2017,2,"Belmont","Trevecca Nazarene"
"400917858",2017,2,"UT Martin","Austin Peay"
"400917859",2017,2,"Eastern Kentucky","Jacksonville State"
"400917860",2017,2,"Southeast Missouri State","Murray State"
"400917862",2017,2,"Southeast Missouri State","Austin Peay"
"400917863",2017,2,"Belmont","Tennessee State"
"400917864",2017,2,"SIU Edwardsville","Eastern Illinois"
"400917865",2017,2,"Eastern Kentucky","Tennessee Tech"
"400917866",2017,2,"Morehead State","Jacksonville State"
"400917867",2017,2,"UT Martin","Murray State"
"400917868",2017,2,"Drake","South Dakota"
"400917870",2017,2,"Denver","Jacksonville"
"400917872",2017,2,"North Dakota State","Minnesota-Morris"
"400917873",2017,2,"Oral Roberts","Rogers State"
"400917874",2017,2,"UC Irvine","South Dakota State"
"400917875",2017,2,"Illinois State","Purdue Fort Wayne"
"400917876",2017,2,"South Dakota State","Wayne State (NE)"
"400917877",2017,2,"South Dakota","Presentation College"
"400917878",2017,2,"South Dakota","Doane"
"400917879",2017,2,"San José St","Denver"
"400917880",2017,2,"Navy","North Dakota State"
"400917881",2017,2,"IUPUI","Howard"
"400917882",2017,2,"Wyoming","South Dakota State"
"400917883",2017,2,"Omaha","Rice"
"400917885",2017,2,"Marquette","IUPUI"
"400917887",2017,2,"Denver","Utah Valley"
"400917888",2017,2,"Western Illinois","Crown College"
"400917892",2017,2,"Missouri State","North Dakota State"
"400917894",2017,2,"Xavier","North Dakota State"
"400917895",2017,2,"American","Western Illinois"
"400917896",2017,2,"Wyoming","Denver"
"400917897",2017,2,"South Dakota State","Minn Crookston"
"400917898",2017,2,"Illinois State","IUPUI"
"400917899",2017,2,"CSU Fullerton","Omaha"
"400917900",2017,2,"Oakland","Oral Roberts"
"400917902",2017,2,"South Dakota State","UM Kansas City"
"400917904",2017,2,"Western Illinois","Chicago State"
"400917905",2017,2,"Northern Iowa","South Dakota State"
"400917906",2017,2,"Air Force","Denver"
"400917907",2017,2,"Oral Roberts","John Brown"
"400917908",2017,2,"IUPUI","Urbana"
"400917909",2017,2,"North Dakota State","UC Davis"
"400917910",2017,2,"Missouri State","Oral Roberts"
"400917911",2017,2,"UM Kansas City","Omaha"
"400917912",2017,2,"Milwaukee","Western Illinois"
"400917913",2017,2,"Creighton","Oral Roberts"
"400917914",2017,2,"Omaha","CSU Fullerton"
"400917915",2017,2,"Denver","Arkansas-Pine Bluff"
"400917916",2017,2,"Drake","South Dakota State"
"400917918",2017,2,"Denver","UC Riverside"
"400917919",2017,2,"Detroit Mercy","Purdue Fort Wayne"
"400917920",2017,2,"Wichita State","South Dakota State"
"400917921",2017,2,"Oral Roberts","Richmond"
"400917922",2017,2,"South Dakota State","North Dakota State"
"400917923",2017,2,"IUPUI","Marian"
"400917924",2017,2,"Denver","Oral Roberts"
"400917926",2017,2,"South Dakota","Omaha"
"400917927",2017,2,"IUPUI","Western Illinois"
"400917928",2017,2,"North Dakota State","Omaha"
"400917930",2017,2,"South Dakota State","South Dakota"
"400917931",2017,2,"Denver","South Dakota"
"400917932",2017,2,"Western Illinois","South Dakota State"
"400917933",2017,2,"Omaha","Purdue Fort Wayne"
"400917934",2017,2,"North Dakota State","IUPUI"
"400917935",2017,2,"Western Illinois","Oral Roberts"
"400917936",2017,2,"South Dakota State","Omaha"
"400917937",2017,2,"South Dakota","IUPUI"
"400917940",2017,2,"Denver","Western Illinois"
"400917941",2017,2,"IUPUI","Omaha"
"400917942",2017,2,"South Dakota","North Dakota State"
"400917943",2017,2,"Oral Roberts","South Dakota State"
"400917945",2017,2,"Oral Roberts","IUPUI"
"400917946",2017,2,"Denver","North Dakota State"
"400917947",2017,2,"Omaha","Western Illinois"
"400917949",2017,2,"Omaha","Denver"
"400917950",2017,2,"Oral Roberts","South Dakota"
"400917951",2017,2,"North Dakota State","Purdue Fort Wayne"
"400917952",2017,2,"IUPUI","Denver"
"400917953",2017,2,"Western Illinois","North Dakota State"
"400917954",2017,2,"Oral Roberts","Omaha"
"400917955",2017,2,"South Dakota State","Purdue Fort Wayne"
"400917956",2017,2,"Denver","South Dakota State"
"400917957",2017,2,"Purdue Fort Wayne","IUPUI"
"400917959",2017,2,"North Dakota State","Oral Roberts"
"400917960",2017,2,"Oral Roberts","Purdue Fort Wayne"
"400917962",2017,2,"Western Illinois","IUPUI"
"400917963",2017,2,"Omaha","South Dakota State"
"400917964",2017,2,"Oral Roberts","Denver"
"400917965",2017,2,"South Dakota State","Western Illinois"
"400917966",2017,2,"IUPUI","North Dakota State"
"400917967",2017,2,"Omaha","South Dakota"
"400917968",2017,2,"North Dakota State","South Dakota"
"400917969",2017,2,"Denver","Purdue Fort Wayne"
"400917970",2017,2,"South Dakota State","Oral Roberts"
"400917971",2017,2,"Western Illinois","Omaha"
"400917972",2017,2,"Purdue Fort Wayne","South Dakota"
"400917973",2017,2,"North Dakota State","South Dakota State"
"400917974",2017,2,"Omaha","IUPUI"
"400917975",2017,2,"Oral Roberts","Western Illinois"
"400917976",2017,2,"North Dakota State","Denver"
"400917979",2017,2,"Purdue Fort Wayne","Omaha"
"400917980",2017,2,"Western Illinois","Denver"
"400917981",2017,2,"South Dakota State","IUPUI"
"400917982",2017,2,"Purdue Fort Wayne","North Dakota State"
"400917983",2017,2,"Omaha","Oral Roberts"
"400917984",2017,2,"North Dakota State","Western Illinois"
"400917985",2017,2,"Denver","IUPUI"
"400917987",2017,2,"Purdue Fort Wayne","South Dakota State"
"400917988",2017,2,"Denver","Omaha"
"400917989",2017,2,"Oral Roberts","North Dakota State"
"400917990",2017,2,"IUPUI","Purdue Fort Wayne"
"400917991",2017,2,"Western Illinois","South Dakota"
"400917992",2017,2,"South Dakota State","Denver"
"400917994",2017,2,"Omaha","North Dakota State"
"400917995",2017,2,"Western Illinois","Purdue Fort Wayne"
"400918001",2017,2,"UM Kansas City","Ark Monticello"
"400918002",2017,2,"North Florida","CSU Bakersfield"
"400918003",2017,2,"Texas A&M-CC","UT Rio Grande Valley"
"400918004",2017,2,"UM Kansas City","South Dakota"
"400918005",2017,2,"UIC","Chicago State"
"400918006",2017,2,"CSU Bakersfield","Pacific Union"
"400918007",2017,2,"New Mexico State","Air Force"
"400918008",2017,2,"Seattle U","Northwest University"
"400918009",2017,2,"New Mexico State","Long Beach State"
"400918010",2017,2,"Utah Valley","UTSA"
"400918011",2017,2,"Grand Canyon","San Diego State"
"400918012",2017,2,"Grand Canyon","UIC"
"400918013",2017,2,"Utah Valley","Utah State"
"400918014",2017,2,"Seattle U","Providence (MT)"
"400918015",2017,2,"UM Kansas City","William Jewell"
"400918016",2017,2,"New Mexico State","New Mexico"
"400918017",2017,2,"Saint Louis","Chicago State"
"400918018",2017,2,"Seattle U","Arkansas-Pine Bluff"
"400918019",2017,2,"UT Rio Grande Valley","North Florida"
"400918020",2017,2,"UTEP","New Mexico State"
"400918021",2017,2,"CSU Bakersfield","Bethesda"
"400918022",2017,2,"Seattle U","Mississippi Valley State"
"400918023",2017,2,"UT Rio Grande Valley","Lamar"
"400918024",2017,2,"DePaul","Chicago State"
"400918025",2017,2,"Grand Canyon","Mississippi Valley State"
"400918026",2017,2,"New Mexico State","UC Irvine"
"400918027",2017,2,"Missouri State","Chicago State"
"400918028",2017,2,"Grand Canyon","Alcorn State"
"400918029",2017,2,"UT Rio Grande Valley","Wayland Baptist University"
"400918030",2017,2,"UTSA","Utah Valley"
"400918031",2017,2,"Grand Canyon","Arkansas-Pine Bluff"
"400918033",2017,2,"UC Santa Barbara","CSU Bakersfield"
"400918034",2017,2,"New Mexico State","Eastern New Mexico"
"400918035",2017,2,"Seattle U","UC Davis"
"400918036",2017,2,"Valparaiso","Chicago State"
"400918037",2017,2,"UC Riverside","Utah Valley"
"400918038",2017,2,"Grand Canyon","Cal Poly"
"400918039",2017,2,"UT Rio Grande Valley","Our Lady of the Lake"
"400918040",2017,2,"UC Santa Barbara","Seattle U"
"400918041",2017,2,"New Mexico State","UTEP"
"400918042",2017,2,"UT Rio Grande Valley","Texas A&M-Kingsville"
"400918043",2017,2,"UC Riverside","Grand Canyon"
"400918044",2017,2,"UC Davis","Utah Valley"
"400918047",2017,2,"Dartmouth","CSU Bakersfield"
"400918048",2017,2,"UM Kansas City","New Mexico State"
"400918049",2017,2,"Chicago State","UT Rio Grande Valley"
"400918050",2017,2,"Chicago State","New Mexico State"
"400918051",2017,2,"CSU Bakersfield","Seattle U"
"400918052",2017,2,"UM Kansas City","UT Rio Grande Valley"
"400918053",2017,2,"Grand Canyon","Utah Valley"
"400918054",2017,2,"Utah Valley","Chicago State"
"400918055",2017,2,"UT Rio Grande Valley","CSU Bakersfield"
"400918056",2017,2,"Seattle U","UM Kansas City"
"400918057",2017,2,"New Mexico State","Grand Canyon"
"400918058",2017,2,"New Mexico State","CSU Bakersfield"
"400918059",2017,2,"Seattle U","Chicago State"
"400918060",2017,2,"UT Rio Grande Valley","Grand Canyon"
"400918061",2017,2,"Utah Valley","UM Kansas City"
"400918062",2017,2,"Grand Canyon","San Diego Christian"
"400918063",2017,2,"Chicago State","Roosevelt"
"400918064",2017,2,"UT Rio Grande Valley","Chicago State"
"400918065",2017,2,"CSU Bakersfield","Utah Valley"
"400918066",2017,2,"Grand Canyon","Seattle U"
"400918067",2017,2,"New Mexico State","UM Kansas City"
"400918068",2017,2,"UM Kansas City","Grand Canyon"
"400918069",2017,2,"Chicago State","CSU Bakersfield"
"400918070",2017,2,"Utah Valley","UT Rio Grande Valley"
"400918071",2017,2,"Seattle U","New Mexico State"
"400918072",2017,2,"Chicago State","Grand Canyon"
"400918073",2017,2,"UM Kansas City","CSU Bakersfield"
"400918074",2017,2,"Utah Valley","New Mexico State"
"400918075",2017,2,"Seattle U","UT Rio Grande Valley"
"400918076",2017,2,"New Mexico State","Northern New Mexico"
"400918077",2017,2,"UM Kansas City","Ottawa"
"400918078",2017,2,"Grand Canyon","Bethesda"
"400918079",2017,2,"Grand Canyon","CSU Bakersfield"
"400918080",2017,2,"UT Rio Grande Valley","UM Kansas City"
"400918081",2017,2,"Seattle U","Utah Valley"
"400918082",2017,2,"New Mexico State","Chicago State"
"400918083",2017,2,"UM Kansas City","Utah Valley"
"400918084",2017,2,"Grand Canyon","UT Rio Grande Valley"
"400918085",2017,2,"CSU Bakersfield","New Mexico State"
"400918086",2017,2,"Chicago State","Seattle U"
"400918087",2017,2,"Chicago State","Utah Valley"
"400918088",2017,2,"UM Kansas City","Seattle U"
"400918089",2017,2,"Grand Canyon","New Mexico State"
"400918090",2017,2,"Boise State","Air Force"
"400918091",2017,2,"Seattle U","Grand Canyon"
"400918092",2017,2,"Utah Valley","CSU Bakersfield"
"400918093",2017,2,"UM Kansas City","Chicago State"
"400918094",2017,2,"Utah Valley","Grand Canyon"
"400918095",2017,2,"Seattle U","CSU Bakersfield"
"400918096",2017,2,"UT Rio Grande Valley","New Mexico State"
"400918097",2017,2,"New Mexico State","Utah Valley"
"400918098",2017,2,"UT Rio Grande Valley","Seattle U"
"400918099",2017,2,"Grand Canyon","Chicago State"
"400918100",2017,2,"CSU Bakersfield","UM Kansas City"
"400918101",2017,2,"Grand Canyon","UM Kansas City"
"400918102",2017,2,"CSU Bakersfield","Chicago State"
"400918103",2017,2,"UT Rio Grande Valley","Utah Valley"
"400918104",2017,2,"New Mexico State","Seattle U"
"400918105",2017,2,"Chicago State","UM Kansas City"
"400918106",2017,2,"CSU Bakersfield","Grand Canyon"
"400918107",2017,2,"New Mexico State","UT Rio Grande Valley"
"400918108",2017,2,"Utah Valley","Seattle U"
"400918109",2017,2,"Wichita State","South Carolina State"
"400918110",2017,2,"Wichita State","Long Beach State"
"400918111",2017,2,"Wichita State","Maryland-Eastern Shore"
"400918112",2017,2,"Colorado State","Wichita State"
"400918113",2017,2,"Wichita State","Saint Louis"
"400918114",2017,2,"Indiana State","Wichita State"
"400918115",2017,2,"Wichita State","Bradley"
"400918116",2017,2,"Wichita State","Drake"
"400918117",2017,2,"Northern Iowa","Wichita State"
"400918118",2017,2,"Wichita State","Loyola Chicago"
"400918119",2017,2,"Illinois State","Wichita State"
"400918120",2017,2,"Evansville","Wichita State"
"400918121",2017,2,"Wichita State","Indiana State"
"400918122",2017,2,"Wichita State","Southern Illinois"
"400918123",2017,2,"Bradley","Wichita State"
"400918124",2017,2,"Drake","Wichita State"
"400918125",2017,2,"Wichita State","Illinois State"
"400918126",2017,2,"Wichita State","Missouri State"
"400918127",2017,2,"Loyola Chicago","Wichita State"
"400918128",2017,2,"Southern Illinois","Wichita State"
"400918130",2017,2,"Wichita State","Evansville"
"400918131",2017,2,"Missouri State","Wichita State"
"400918132",2017,2,"Southern Illinois","Wright State"
"400918133",2017,2,"Southern Illinois","Missouri Southern State"
"400918134",2017,2,"Southern Illinois","Mount St. Mary's"
"400918135",2017,2,"Southern Illinois","Texas Southern"
"400918136",2017,2,"Southern Illinois","Sam Houston State"
"400918137",2017,2,"Southern Illinois","Saint Louis"
"400918138",2017,2,"UNLV","Southern Illinois"
"400918139",2017,2,"Bradley","Southern Illinois"
"400918140",2017,2,"Southern Illinois","Drake"
"400918141",2017,2,"Southern Illinois","Indiana State"
"400918142",2017,2,"Missouri State","Southern Illinois"
"400918143",2017,2,"Southern Illinois","Illinois State"
"400918144",2017,2,"Evansville","Southern Illinois"
"400918145",2017,2,"Drake","Southern Illinois"
"400918147",2017,2,"Southern Illinois","Missouri State"
"400918148",2017,2,"Southern Illinois","Bradley"
"400918149",2017,2,"Loyola Chicago","Southern Illinois"
"400918150",2017,2,"Northern Iowa","Southern Illinois"
"400918151",2017,2,"Southern Illinois","Evansville"
"400918152",2017,2,"Indiana State","Southern Illinois"
"400918153",2017,2,"Illinois State","Southern Illinois"
"400918154",2017,2,"Southern Illinois","Loyola Chicago"
"400918155",2017,2,"Northern Iowa","Coe"
"400918156",2017,2,"Xavier","Northern Iowa"
"400918157",2017,2,"Northern Iowa","George Mason"
"400918158",2017,2,"Wyoming","Northern Iowa"
"400918159",2017,2,"Northern Iowa","Missouri State"
"400918160",2017,2,"Evansville","Northern Iowa"
"400918161",2017,2,"Loyola Chicago","Northern Iowa"
"400918162",2017,2,"Bradley","Northern Iowa"
"400918163",2017,2,"Northern Iowa","Drake"
"400918164",2017,2,"Northern Iowa","Loyola Chicago"
"400918165",2017,2,"Northern Iowa","Evansville"
"400918166",2017,2,"Drake","Northern Iowa"
"400918167",2017,2,"Illinois State","Northern Iowa"
"400918168",2017,2,"Northern Iowa","Indiana State"
"400918169",2017,2,"Missouri State","Northern Iowa"
"400918170",2017,2,"Northern Iowa","Bradley"
"400918171",2017,2,"Indiana State","Northern Iowa"
"400918172",2017,2,"Northern Iowa","Illinois State"
"400918173",2017,2,"Missouri State","Alabama A&M"
"400918174",2017,2,"Missouri State","Fontbonne College"
"400918175",2017,2,"DePaul","Missouri State"
"400918176",2017,2,"Air Force","Missouri State"
"400918177",2017,2,"Missouri State","Valparaiso"
"400918178",2017,2,"Missouri State","Indiana State"
"400918179",2017,2,"Illinois State","Missouri State"
"400918180",2017,2,"Missouri State","Evansville"
"400918181",2017,2,"Loyola Chicago","Missouri State"
"400918182",2017,2,"Indiana State","Missouri State"
"400918183",2017,2,"Missouri State","Bradley"
"400918184",2017,2,"Missouri State","Drake"
"400918185",2017,2,"Missouri State","Loyola Chicago"
"400918186",2017,2,"Evansville","Missouri State"
"400918187",2017,2,"Missouri State","Illinois State"
"400918188",2017,2,"Drake","Missouri State"
"400918189",2017,2,"Bradley","Missouri State"
"400918191",2017,2,"Loyola Chicago","IU-Northwest"
"400918192",2017,2,"Loyola Chicago","Eureka College"
"400918193",2017,2,"Saint Joseph's","Loyola Chicago"
"400918194",2017,2,"Loyola Chicago","Norfolk State"
"400918195",2017,2,"Loyola Chicago","San Diego State"
"400918196",2017,2,"Loyola Chicago","Wright State"
"400918197",2017,2,"Loyola Chicago","Milwaukee"
"400918198",2017,2,"UIC","Loyola Chicago"
"400918199",2017,2,"Drake","Loyola Chicago"
"400918200",2017,2,"Loyola Chicago","Illinois State"
"400918201",2017,2,"Bradley","Loyola Chicago"
"400918202",2017,2,"Loyola Chicago","Evansville"
"400918203",2017,2,"Loyola Chicago","Bradley"
"400918204",2017,2,"Indiana State","Loyola Chicago"
"400918205",2017,2,"Evansville","Loyola Chicago"
"400918206",2017,2,"Loyola Chicago","Indiana State"
"400918207",2017,2,"Illinois State","Loyola Chicago"
"400918208",2017,2,"Loyola Chicago","Drake"
"400918209",2017,2,"Indiana State","Missouri-St. Louis"
"400918210",2017,2,"Utah State","Indiana State"
"400918211",2017,2,"Indiana State","Butler"
"400918212",2017,2,"Indiana State","Western Kentucky"
"400918213",2017,2,"Valparaiso","Indiana State"
"400918214",2017,2,"Indiana State","Illinois State"
"400918215",2017,2,"Drake","Indiana State"
"400918216",2017,2,"Indiana State","Bradley"
"400918217",2017,2,"Illinois State","Indiana State"
"400918218",2017,2,"Indiana State","Evansville"
"400918219",2017,2,"Bradley","Indiana State"
"400918220",2017,2,"Indiana State","Drake"
"400918221",2017,2,"Evansville","Indiana State"
"400918222",2017,2,"Illinois State","Ferris State"
"400918223",2017,2,"Illinois State","New Mexico"
"400918224",2017,2,"Illinois State","Saint Joseph's"
"400918225",2017,2,"Hawai'i","Illinois State"
"400918226",2017,2,"Illinois State","Evansville"
"400918227",2017,2,"Bradley","Illinois State"
"400918228",2017,2,"Illinois State","Drake"
"400918229",2017,2,"Evansville","Illinois State"
"400918230",2017,2,"Drake","Illinois State"
"400918231",2017,2,"Illinois State","Bradley"
"400918232",2017,2,"Evansville","Alcorn State"
"400918235",2017,2,"Evansville","Wabash College"
"400918236",2017,2,"Evansville","Boise State"
"400918237",2017,2,"Evansville","Norfolk State"
"400918238",2017,2,"Evansville","Bradley"
"400918239",2017,2,"Drake","Evansville"
"400918240",2017,2,"Evansville","Drake"
