"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box"
400870816,"s:40~l:41~e:400870816~c:400870816","2016-03-11T23:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC 10 MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T23:30Z",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2670,"s:40~l:41~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",3,113,"s:40~l:41~t:113","UMass","Minutemen","MASS","UMass Minutemen","UMass","880007","","True",1984,"https://a.espncdn.com/i/teamlogos/ncaa/500/113.png",3,"",2016,3,"Atlantic 10 Conference","A 10","True",2,400870816,TRUE,TRUE
400870799,"s:40~l:41~e:400870799~c:400870799","2016-03-11T23:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - SEMIFINAL""}]","2016-03-11T23:30Z",17,"FINAL",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2006,"s:40~l:41~t:2006","Akron","Zips","AKR","Akron Zips","Akron","00285e","84754e","True",2203,"https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png",14,189,"s:40~l:41~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,"",2016,14,"Mid-American Conference","MAC","True",17,400870799,TRUE,TRUE
400870826,"s:40~l:41~e:400870826~c:400870826","2016-03-11T23:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MEAC MEN'S TOURNAMENT - SEMIFINAL""}]","2016-03-11T23:00Z",18,"EXH",26,"Norfolk Scope Arena","Norfolk","VA",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2261,"s:40~l:41~t:2261","Hampton","Pirates","HAMP","Hampton Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,2542,"s:40~l:41~t:2542","Savannah State","Tigers","SAV","Savannah State Tigers","Savannah State","280298","f78f1e","True",1931,"https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png",16,"",2016,16,"Mid-Eastern Athletic Conference","MEAC","True",18,400870826,TRUE,TRUE
400870815,"s:40~l:41~e:400870815~c:400870815","2016-03-11T23:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SUN BELT CONFERENCE MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T23:00Z",NA,"",1926,"Lakefront Arena","New Orleans","LA",8785,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",309,"s:40~l:41~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,6,"s:40~l:41~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"",2016,27,"Sun Belt Conference","Sun Belt","True",32,400870815,TRUE,TRUE
400870814,"s:40~l:41~e:400870814~c:400870814","2016-03-11T23:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SOUTHLAND MEN'S TOURNAMENT - SEMIFINAL""}]","2016-03-11T23:00Z",NA,"",3479,"Leonard E. Merrell Center","Katy","TX",5794,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2617,"s:40~l:41~t:2617","Stephen F. Austin","Lumberjacks","SFA","Stephen F. Austin Lumberjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,2277,"s:40~l:41~t:2277","Houston Baptist","Huskies","HBU","Houston Baptist Huskies","Houston Baptist","00539c","","True",2012,"https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png",25,"",2016,25,"Southland Conference","Southland","True",29,400870814,TRUE,TRUE
400870798,"s:40~l:41~e:400870798~c:400870798","2016-03-11T21:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""C-USA MEN'S CHAMPIONSHIP - SEMIFINAL""}]","2016-03-11T21:00Z",13,"RD32",2468,"Legacy Arena at BJCC","Birmingham","AL",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",295,"s:40~l:41~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",11,98,"s:40~l:41~t:98","Western Kentucky","Hilltoppers","WKU","Western Kentucky Hilltoppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",11,"",2016,11,"Conference USA","C-USA","True",13,400870798,TRUE,TRUE
400870783,"s:40~l:41~e:400870783~c:400870783","2016-03-11T20:31Z",15222,"True","True","True","False","[{'type': 'event', 'headline': ""SEC MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T20:31Z",NA,"",1834,"Bridgestone Arena","Nashville","TN",19395,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",99,"s:40~l:41~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","2B0D57","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2633,"s:40~l:41~t:2633","Tennessee","Volunteers","TENN","Tennessee Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png",23,"",2016,23,"Southeastern Conference","SEC","True",27,400870783,TRUE,TRUE
400870800,"s:40~l:41~e:400870800~c:400870800","2016-03-11T20:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SWAC MEN'S TOURNAMENT - SEMIFINAL""}]","2016-03-11T20:30Z",NA,"",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2296,"s:40~l:41~t:2296","Jackson State","Tigers","JKST","Jackson State Tigers","Jackson State","123297","b5b7ba","True",1945,"https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png",26,2400,"s:40~l:41~t:2400","Mississippi Valley State","Delta Devils","MVSU","Mississippi Valley State Delta Devils","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,"",2016,26,"Southwestern Athletic Conference","SWAC","True",30,400870800,TRUE,TRUE
400870790,"s:40~l:41~e:400870790~c:400870790","2016-03-11T19:30Z",7509,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC 10 MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T19:30Z",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2603,"s:40~l:41~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,45,"s:40~l:41~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","e8d2a1","True",2125,"https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",3,"",2016,3,"Atlantic 10 Conference","A 10","True",2,400870790,TRUE,TRUE
400870795,"s:40~l:41~e:400870795~c:400870795","2016-03-11T19:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG TEN MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T19:00Z",9,"QRR",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2509,"s:40~l:41~t:2509","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","B89D29","a4a9ad","True",399,"https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png",7,356,"s:40~l:41~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","fa6300","True",2127,"https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",7,"",2016,7,"Big Ten Conference","Big Ten","True",9,400870795,TRUE,TRUE
400870285,"s:40~l:41~e:400870285~c:400870285","2016-03-11T19:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""THE AMERICAN MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T19:00Z",NA,"",3432,"Amway Center","Orlando","FL",0,"False",0,"0:00",6,3,"STATUS_FINAL","post","True","Final","Final/4OT","Final/4OT",2132,"s:40~l:41~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",62,41,"s:40~l:41~t:41","UConn","Huskies","CONN","UConn Huskies","UConn","001d40","f1f2f3","True",1956,"https://a.espncdn.com/i/teamlogos/ncaa/500/41.png",62,"4OT",2016,62,"American Athletic Conference","American","True",39,400870285,TRUE,TRUE
400870781,"s:40~l:41~e:400870781~c:400870781","2016-03-11T18:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SEC MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T18:00Z",NA,"",1834,"Bridgestone Arena","Nashville","TN",19395,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",245,"s:40~l:41~t:245","Texas A&M","Aggies","TA&M","Texas A&M Aggies","Texas A&M","5C0025","ffffff","True",2114,"https://a.espncdn.com/i/teamlogos/ncaa/500/245.png",23,57,"s:40~l:41~t:57","Florida","Gators","FLA","Florida Gators","Florida","0021A5","0021a5","True",360,"https://a.espncdn.com/i/teamlogos/ncaa/500/57.png",23,"",2016,23,"Southeastern Conference","SEC","True",27,400870781,TRUE,TRUE
400870778,"s:40~l:41~e:400870778~c:400870778","2016-03-11T17:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG TEN MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T17:00Z",9,"QRR",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:41~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,130,"s:40~l:41~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,"",2016,7,"Big Ten Conference","Big Ten","True",9,400870778,TRUE,TRUE
400870803,"s:40~l:41~e:400870803~c:400870803","2016-03-11T17:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""THE AMERICAN MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T17:00Z",NA,"",3432,"Amway Center","Orlando","FL",0,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",218,"s:40~l:41~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",2011,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",62,58,"s:40~l:41~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",62,"",2016,62,"American Athletic Conference","American","True",39,400870803,TRUE,TRUE
400870777,"s:40~l:41~e:400870777~c:400870777","2016-03-11T17:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC 10 MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T17:00Z",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2168,"s:40~l:41~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,257,"s:40~l:41~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","True",4486,"https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",3,"",2016,3,"Atlantic 10 Conference","A 10","True",2,400870777,TRUE,TRUE
400870755,"s:40~l:41~e:400870755~c:400870755","2016-03-11T04:30Z",12916,"True","True","True","False","[{'type': 'event', 'headline': ""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - QUARTERFINAL""}]","2016-03-11T04:30Z",NA,"",4810,"MGM Grand Garden Arena","Las Vegas","NV",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:41~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,204,"s:40~l:41~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,"",2016,21,"Pac-12 Conference","Pac-12","True",25,400870755,TRUE,TRUE
400870740,"s:40~l:41~e:400870740~c:400870740","2016-03-11T04:30Z",6325,"True","True","True","False","[{'type': 'event', 'headline': ""MOUNTAIN WEST MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T04:30Z",NA,"",2083,"Thomas & Mack Center","Las Vegas","NV",18500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",68,"s:40~l:41~t:68","Boise State","Broncos","BSU","Boise State Broncos","Boise State","09347A","d8d9da","True",2028,"https://a.espncdn.com/i/teamlogos/ncaa/500/68.png",44,36,"s:40~l:41~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","ffc425","True",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,"",2016,44,"Mountain West Conference","Mountain West","True",20,400870740,TRUE,TRUE
400870236,"s:40~l:41~e:400870236~c:400870236","2016-03-11T04:30Z",4246,"True","True","True","False","[{'type': 'event', 'headline': ""BIG WEST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T04:30Z",10,"QUALIFY",1842,"Honda Center","Anaheim","CA",0,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",299,"s:40~l:41~t:299","Long Beach State","Beach","LBSU","Long Beach State Beach","Long Beach St","000000","f1f2f3","True",539,"https://a.espncdn.com/i/teamlogos/ncaa/500/299.png",9,27,"s:40~l:41~t:27","UC Riverside","Highlanders","UCR","UC Riverside Highlanders","UC Riverside","14234F","","True",2082,"https://a.espncdn.com/i/teamlogos/ncaa/500/27.png",9,"",2016,9,"Big West Conference","Big West","True",10,400870236,TRUE,TRUE
400870703,"s:40~l:41~e:400870703~c:400870703","2016-03-11T04:00Z",2365,"True","True","True","False","[{'type': 'event', 'headline': ""BIG SKY MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T04:00Z",NA,"",3437,"Reno Events Center","Reno","NV",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",70,"s:40~l:41~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",5,331,"s:40~l:41~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","abb4bc","True",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,"",2016,5,"Big Sky Conference","Big Sky","True",7,400870703,TRUE,TRUE
400870255,"s:40~l:41~e:400870255~c:400870255","2016-03-11T03:00Z",1472,"True","True","True","False","[{'type': 'event', 'headline': ""WAC MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T03:00Z",NA,"",1246,"Orleans Arena","Las Vegas","NV",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2547,"s:40~l:41~t:2547","Seattle U","Redhawks","SEA","Seattle U Redhawks","Seattle U","BF2E1A","c2c3c0","True",1965,"https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png",30,292,"s:40~l:41~t:292","UT Rio Grande Valley","Vaqueros","UTRGV","UT Rio Grande Valley Vaqueros","UT Rio Grande","dc6000","e1732d","True",2153,"https://a.espncdn.com/i/teamlogos/ncaa/500/292.png",30,"",2016,30,"Western Athletic Conference","WAC","True",34,400870255,TRUE,TRUE
400870174,"s:40~l:41~e:400870174~c:400870174","2016-03-11T02:34Z",18972,"True","True","True","False","[{'type': 'event', 'headline': ""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T02:34Z",1,"STD",2561,"T-Mobile Center","Kansas City","MO",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",201,"s:40~l:41~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,66,"s:40~l:41~t:66","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","660015","830b2c","True",432,"https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",8,"",2016,8,"Big 12 Conference","Big 12","True",5,400870174,TRUE,TRUE
400870185,"s:40~l:41~e:400870185~c:400870185","2016-03-11T02:31Z",11750,"True","True","True","False","[{'type': 'event', 'headline': ""SEC MEN'S TOURNAMENT - 2ND ROUND""}]","2016-03-11T02:31Z",NA,"",1834,"Bridgestone Arena","Nashville","TN",19395,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",61,"s:40~l:41~t:61","Georgia","Bulldogs","UGA","Georgia Bulldogs","Georgia","CC0000","000000","True",2088,"https://a.espncdn.com/i/teamlogos/ncaa/500/61.png",23,344,"s:40~l:41~t:344","Mississippi State","Bulldogs","MSST","Mississippi State Bulldogs","Mississippi St","762123","c8c8c8","True",2095,"https://a.espncdn.com/i/teamlogos/ncaa/500/344.png",23,"",2016,23,"Southeastern Conference","SEC","True",27,400870185,TRUE,TRUE
400870752,"s:40~l:41~e:400870752~c:400870752","2016-03-11T02:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""NEW YORK LIFE ACC MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T02:30Z",1,"STD",1823,"Capital One Arena","Washington","DC",20600,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2390,"s:40~l:41~t:2390","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","True",1985,"https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png",2,259,"s:40~l:41~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,"",2016,2,"Atlantic Coast Conference","ACC","True",3,400870752,TRUE,TRUE
400870748,"s:40~l:41~e:400870748~c:400870748","2016-03-11T02:30Z",3933,"True","True","True","False","[{'type': 'event', 'headline': ""C-USA MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T02:30Z",13,"RD32",2468,"Legacy Arena at BJCC","Birmingham","AL",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",276,"s:40~l:41~t:276","Marshall","Thundering Herd","MRSH","Marshall Thundering Herd","Marshall","186329","be854c","True",1935,"https://a.espncdn.com/i/teamlogos/ncaa/500/276.png",11,2638,"s:40~l:41~t:2638","UTEP","Miners","UTEP","UTEP Miners","UTEP","ff8200","041e42","True",2117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png",11,"",2016,11,"Conference USA","C-USA","True",13,400870748,TRUE,TRUE
400870260,"s:40~l:41~e:400870260~c:400870260","2016-03-11T02:30Z",1022,"True","True","True","False","[{'type': 'event', 'headline': ""SWAC MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T02:30Z",NA,"",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2582,"s:40~l:41~t:2582","Southern","Jaguars","SOU","Southern Jaguars","Southern","004B97","ffc82d","True",2210,"https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",26,2011,"s:40~l:41~t:2011","Alabama State","Hornets","ALST","Alabama State Hornets","Alabama State","e9a900","0a0a0a","True",2204,"https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png",26,"",2016,26,"Southwestern Athletic Conference","SWAC","True",30,400870260,TRUE,TRUE
400870151,"s:40~l:41~e:400870151~c:400870151","2016-03-11T02:30Z",13813,"True","True","True","False","[{'type': 'event', 'headline': ""BIG EAST MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T02:30Z",6,"TRNMNT",1830,"Madison Square Garden","New York","NY",19812,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2550,"s:40~l:41~t:2550","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","True",1826,"https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",4,156,"s:40~l:41~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",353,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",4,"",2016,4,"Big East Conference","Big East","True",6,400870151,TRUE,TRUE
400870733,"s:40~l:41~e:400870733~c:400870733","2016-03-11T02:21Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG TEN MEN'S TOURNAMENT - 2ND ROUND""}]","2016-03-11T02:21Z",9,"QRR",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",275,"s:40~l:41~t:275","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00002","f7f7f7","True",348,"https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",7,158,"s:40~l:41~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",7,"",2016,7,"Big Ten Conference","Big Ten","True",9,400870733,TRUE,TRUE
400870747,"s:40~l:41~e:400870747~c:400870747","2016-03-11T02:00Z",12916,"True","True","True","False","[{'type': 'event', 'headline': ""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - QUARTERFINAL""}]","2016-03-11T02:00Z",NA,"",4810,"MGM Grand Garden Arena","Las Vegas","NV",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:41~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",2196,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",21,30,"s:40~l:41~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,"",2016,21,"Pac-12 Conference","Pac-12","True",25,400870747,TRUE,TRUE
400870745,"s:40~l:41~e:400870745~c:400870745","2016-03-11T02:00Z",5507,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC 10 MEN'S CHAMPIONSHIP - 2ND ROUND""}]","2016-03-11T02:00Z",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2166,"s:40~l:41~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",3,2325,"s:40~l:41~t:2325","La Salle","Explorers","LAS","La Salle Explorers","La Salle","000063","feca26","True",2172,"https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png",3,"",2016,3,"Atlantic 10 Conference","A 10","True",2,400870745,TRUE,TRUE
400870728,"s:40~l:41~e:400870728~c:400870728","2016-03-11T02:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MOUNTAIN WEST MEN'S CHAMPIONSHIP - QUARTERFINAL""}]","2016-03-11T02:00Z",NA,"",2083,"Thomas & Mack Center","Las Vegas","NV",18500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:41~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",44,2439,"s:40~l:41~t:2439","UNLV","Rebels","UNLV","UNLV Rebels","UNLV","000000","c2c4c6","True",2083,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,"",2016,44,"Mountain West Conference","Mountain West","True",20,400870728,TRUE,TRUE
400870539,"s:40~l:41~e:400870539~c:400870539","2016-03-11T02:00Z",2311,"True","True","True","False","[{'type': 'event', 'headline': ""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - QUARTERFINAL""}]","2016-03-11T02:00Z",17,"FINAL",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2084,"s:40~l:41~t:2084","Buffalo","Bulls","BUFF","Buffalo Bulls","Buffalo","041A9B","ebebeb","True",2107,"https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png",14,193,"s:40~l:41~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,"",2016,14,"Mid-American Conference","MAC","True",17,400870539,TRUE,TRUE
400870235,"s:40~l:41~e:400870235~c:400870235","2016-03-11T02:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG WEST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""}]","2016-03-11T02:00Z",10,"QUALIFY",1842,"Honda Center","Anaheim","CA",0,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",300,"s:40~l:41~t:300","UC Irvine","Anteaters","UCI","UC Irvine Anteaters","UC Irvine","002B5C","fec52e","True",469,"https://a.espncdn.com/i/teamlogos/ncaa/500/300.png",9,13,"s:40~l:41~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,"",2016,9,"Big West Conference","Big West","True",10,400870235,TRUE,TRUE
