,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference
0,263150194,s:40~l:41~e:263150194~c:263150194,2006-11-12T01:00Z,13269,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2006-11-12T01:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,2007,,,,,
0,263150046,s:40~l:41~e:263150046~c:263150046,2006-11-11T17:00Z,9654,True,False,False,False,[],2006-11-11T17:00Z,0,N/A,1823,Capital One Arena,Washington,DC,20600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,True,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,True,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,2007,,,,,
0,263150183,s:40~l:41~e:263150183~c:263150183,2006-11-12T00:00Z,17871,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL'}]",2006-11-12T00:00Z,0,N/A,1964,Carrier Dome,Syracuse,NY,34616.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,2007,,,,,
0,263152571,s:40~l:41~e:263152571~c:263152571,2006-11-11T17:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT COLUMBUS OH'}]",2006-11-11T17:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2571,s:40~l:41~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,South Dakota St,005DAB,c33139,True,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,43,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2007,,,,,
0,263150231,s:40~l:41~e:263150231~c:263150231,2006-11-11T17:00Z,1114,True,False,False,False,[],2006-11-11T17:00Z,0,N/A,2166,Timmons Arena,Greenville,SC,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,2007,,,,,
0,263152550,s:40~l:41~e:263152550~c:263152550,2006-11-11T18:00Z,0,True,False,False,False,[],2006-11-11T18:00Z,0,N/A,2562,IZOD Center,East Rutherford,NJ,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,2857,s:40~l:41~t:2857,Caldwell College,Cougars,CALD,Caldwell College Cougars,Caldwell ,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2857.png,,2007,,,,,
0,263152097,s:40~l:41~e:263152097~c:263152097,2006-11-11T18:00Z,947,True,False,False,False,[],2006-11-11T18:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAM,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2882,s:40~l:41~t:2882,NC Pembroke,Braves,NCPM,NC Pembroke Braves,NC Pembroke,000000,,False,,,,2007,,,,,
0,263152050,s:40~l:41~e:263152050~c:263152050,2006-11-11T18:00Z,6186,True,False,False,False,[],2006-11-11T18:00Z,0,N/A,299,Worthen Arena,Muncie,IN,11500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2050,s:40~l:41~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,True,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2007,,,,,
0,263150108,s:40~l:41~e:263150108~c:263150108,2006-11-11T18:00Z,750,True,False,False,False,[],2006-11-11T18:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,311,s:40~l:41~t:311,Maine,Black Bears,ME,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,2007,,,,,
0,263150056,s:40~l:41~e:263150056~c:263150056,2006-11-11T18:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'JOHN THOMPSON FOUNDATION CLASSIC AT COLUMBIA MO'}]",2006-11-11T18:30Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2007,,,,,
0,263152641,s:40~l:41~e:263152641~c:263152641,2006-11-11T19:00Z,5660,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2047,United Supermarkets Arena,Lubbock,TX,15098.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,2534,s:40~l:41~t:2534,Sam Houston State,Bearkats,SHSU,Sam Houston State Bearkats,Sam Houston St,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,2007,,,,,
0,263152612,s:40~l:41~e:263152612~c:263152612,2006-11-11T19:00Z,1137,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,2007,,,,,
0,263152363,s:40~l:41~e:263152363~c:263152363,2006-11-11T19:00Z,1201,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,43,2007,,,,,
0,263152344,s:40~l:41~e:263152344~c:263152344,2006-11-11T19:00Z,711,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2097,Willett Hall,Farmville,VA,1900.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,2842,s:40~l:41~t:2842,Virginia-Wise,Highland Cavaliers,VAW,Virginia-Wise Highland Cavaliers,Virginia-Wise,000000,,False,,,,2007,,,,,
0,263152306,s:40~l:41~e:263152306~c:263152306,2006-11-11T19:00Z,13340,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,2007,,,,,
0,263152247,s:40~l:41~e:263152247~c:263152247,2006-11-11T19:00Z,2512,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2057,GSU Sports Arena,Atlanta,GA,3854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2007,,,,,
0,263152199,s:40~l:41~e:263152199~c:263152199,2006-11-11T19:00Z,8762,True,False,False,False,"[{'type': 'event', 'headline': 'JOHN THOMPSON CHALLENGE AT ANN ARBOR MI'}]",2006-11-11T19:00Z,0,N/A,1986,Crisler Center,Ann Arbor,MI,12707.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,2115,s:40~l:41~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,Cent Conn St,1B49A2,d1d5d8,True,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,2007,,,,,
0,263152168,s:40~l:41~e:263152168~c:263152168,2006-11-11T19:00Z,12059,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2039,UD Arena,Dayton,OH,13407.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,2007,,,,,
0,263150195,s:40~l:41~e:263150195~c:263150195,2006-11-11T19:00Z,2707,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2135,Convocation Center (OH),Athens,OH,13000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,2007,,,,,
0,263150189,s:40~l:41~e:263150189~c:263150189,2006-11-11T19:00Z,1575,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2000,Anderson Arena,Bowling Green,OH,5000.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2171,s:40~l:41~t:2171,Denison,Big Red,DENI,Denison Big Red,Denison,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2171.png,,2007,,,,,
0,263150163,s:40~l:41~e:263150163~c:263150163,2006-11-11T19:00Z,1085,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT COLUMBUS OH'}]",2006-11-11T19:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,eec52b,True,1970,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,2007,,,,,
0,263150154,s:40~l:41~e:263150154~c:263150154,2006-11-11T19:00Z,7844,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,2120,Lawrence Joel Coliseum,Winston-Salem,NC,14665.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2007,,,,,
0,263150082,s:40~l:41~e:263150082~c:263150082,2006-11-11T19:00Z,1786,True,False,False,False,[],2006-11-11T19:00Z,0,N/A,1895,Credit Union 1 Arena,Chicago,IL,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,244,s:40~l:41~t:244,St. Edward's,Hilltoppers,SEU,St. Edward's Hilltoppers,St. Edward's,000000,,False,,,,2007,,,,,
0,263152751,s:40~l:41~e:263152751~c:263152751,2006-11-11T20:00Z,5297,True,False,False,False,[],2006-11-11T20:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11445.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,2007,,,,,
0,263150344,s:40~l:41~e:263150344~c:263150344,2006-11-11T20:00Z,8463,True,False,False,False,[],2006-11-11T20:00Z,0,N/A,2095,Humphrey Coliseum,Starkville,MS,10575.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,2007,,,,,
0,263150325,s:40~l:41~e:263150325~c:263150325,2006-11-11T20:00Z,3004,True,False,False,False,[],2006-11-11T20:00Z,0,N/A,2143,Wolstein Center,Cleveland,OH,13610.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,2007,,,,,
0,263150288,s:40~l:41~e:263150288~c:263150288,2006-11-11T20:00Z,0,True,False,False,False,[],2006-11-11T20:00Z,0,N/A,2038,Allen Arena,Nashville,TN,5028.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,2839,s:40~l:41~t:2839,Tusculum,Pioneers,TUSC,Tusculum Pioneers,Tusculum,000000,,False,,,,2007,,,,,
0,263152429,s:40~l:41~e:263152429~c:263152429,2006-11-11T20:30Z,0,True,False,False,False,[],2006-11-11T20:30Z,0,N/A,239,Dale F. Halton Arena,Charlotte,NC,9105.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2429,s:40~l:41~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2007,,,,,
0,263152617,s:40~l:41~e:263152617~c:263152617,2006-11-11T21:00Z,1623,True,False,False,False,[],2006-11-11T21:00Z,0,N/A,2079,William R. Johnson Coliseum,Nacogdoches,TX,7203.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,True,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2007,,,,,
0,263152329,s:40~l:41~e:263152329~c:263152329,2006-11-11T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BASKETBALL TRAVELERS CLASSIC AT EUGENE OR'}]",2006-11-11T21:00Z,0,N/A,597,McArthur Court,Eugene,OR,9087.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,2007,,,,,
0,263150295,s:40~l:41~e:263150295~c:263150295,2006-11-11T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'COX COMMUNICATIONS CLASSIC'}]",2006-11-11T21:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,2007,,,,,
0,263150276,s:40~l:41~e:263150276~c:263150276,2006-11-11T21:00Z,3073,True,False,False,False,[],2006-11-11T21:00Z,0,N/A,1935,Cam Henderson Center,Huntington,WV,9043.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,276,s:40~l:41~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,186329,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,2007,OT,,,,
0,263150142,s:40~l:41~e:263150142~c:263150142,2006-11-11T21:00Z,7386,True,False,False,False,"[{'type': 'event', 'headline': 'JOHN THOMPSON FOUNDATION CLASSIC'}]",2006-11-11T21:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,349,s:40~l:41~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,2007,,,,,
0,263150130,s:40~l:41~e:263150130~c:263150130,2006-11-11T21:00Z,8762,True,False,False,False,"[{'type': 'event', 'headline': 'JOHN THOMPSON CHALLENGE'}]",2006-11-11T21:00Z,0,N/A,1986,Crisler Center,Ann Arbor,MI,12707.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,2007,,,,,
0,263150024,s:40~l:41~e:263150024~c:263150024,2006-11-11T21:00Z,3389,True,False,False,False,[],2006-11-11T21:00Z,0,N/A,820,Maples Pavilion,Stanford,CA,7233.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,2007,,,,,
0,263152638,s:40~l:41~e:263152638~c:263152638,2006-11-11T21:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT SYRACUSE NY'}]",2006-11-11T21:30Z,0,N/A,1964,Carrier Dome,Syracuse,NY,34616.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,True,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,2597,s:40~l:41~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St. Fran. (BKN),113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,2007,,,,,
0,263150113,s:40~l:41~e:263150113~c:263150113,2006-11-11T22:00Z,6079,True,False,False,False,[],2006-11-11T22:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,2007,,,,,
0,263152309,s:40~l:41~e:263152309~c:263152309,2006-11-11T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT COLUMBUS OH'}]",2006-11-11T22:30Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,2007,,,,,
0,263150250,s:40~l:41~e:263150250~c:263150250,2006-11-11T22:30Z,632,True,False,True,False,[],2006-11-11T22:30Z,0,N/A,2158,Texas Hall,Arlington,TX,4200.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,3086,s:40~l:41~t:3086,Texas-Tyler,Patriots,TXTY,Texas-Tyler Patriots,TX-Tyler,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/3086.png,,2007,,,,,
0,263152515,s:40~l:41~e:263152515~c:263152515,2006-11-11T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'JOHN THOMPSON FOUNDATION CLASSIC AT MILWAUKEE WI'}]",2006-11-11T23:00Z,0,N/A,1983,UW-Milwaukee Panther Arena,Milwaukee,WI,12700.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,2007,,,,,
