"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","season","status.type.altDetail","game_id","PBP","team_box","player_box"
211207011,"s:40~l:46~e:211207011~c:211207011","2001-12-08T00:00Z",16568,"True","False","False","False","[]","2001-12-08T00:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","","","",NA,"",2002,"",211207011,TRUE,TRUE,TRUE
211207023,"s:40~l:46~e:211207023~c:211207023","2001-12-08T00:00Z",17317,"True","False","False","False","[]","2001-12-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","playoff","Playoff Series","LAL win series 4-3","True",7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}]",2002,"",211207023,TRUE,TRUE,TRUE
211207025,"s:40~l:46~e:211207025~c:211207025","2001-12-08T00:00Z",13645,"True","False","False","False","[]","2001-12-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"",2002,"",211207025,TRUE,TRUE,TRUE
211207028,"s:40~l:46~e:211207028~c:211207028","2001-12-08T00:00Z",19800,"True","False","False","False","[]","2001-12-08T00:00Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",1838,"Scotiabank Arena","Toronto","ON",19800,"False","","","","",NA,"",2002,"",211207028,TRUE,TRUE,TRUE
211206015,"s:40~l:46~e:211206015~c:211206015","2001-12-07T01:00Z",18717,"True","False","False","False","[]","2001-12-07T01:00Z",1,"STD",1,"1.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"",2002,"",211206015,TRUE,TRUE,TRUE
211206010,"s:40~l:46~e:211206010~c:211206010","2001-12-07T00:30Z",16285,"True","False","False","False","[]","2001-12-07T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211206010,TRUE,TRUE,TRUE
211206022,"s:40~l:46~e:211206022~c:211206022","2001-12-07T00:00Z",18102,"True","False","False","False","[]","2001-12-07T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",3423,"Moda Center","Portland","OR",19441,"False","","","","",NA,"",2002,"",211206022,TRUE,TRUE,TRUE
211206029,"s:40~l:46~e:211206029~c:211206029","2001-12-07T00:00Z",12861,"True","False","False","False","[]","2001-12-07T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211206029,TRUE,TRUE,TRUE
211205017,"s:40~l:46~e:211205017~c:211205017","2001-12-06T01:00Z",11452,"True","False","False","False","[]","2001-12-06T01:00Z",1,"STD",81,"1:21",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","",NA,"",2002,"",211205017,TRUE,TRUE,TRUE
211205001,"s:40~l:46~e:211205001~c:211205001","2001-12-06T00:30Z",8253,"True","False","False","False","[]","2001-12-06T00:30Z",1,"STD",530,"8:50",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","",NA,"",2002,"",211205001,TRUE,TRUE,TRUE
211205008,"s:40~l:46~e:211205008~c:211205008","2001-12-06T00:30Z",14474,"True","False","False","False","[]","2001-12-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"",2002,"",211205008,TRUE,TRUE,TRUE
211205009,"s:40~l:46~e:211205009~c:211205009","2001-12-06T00:30Z",18362,"True","False","False","False","[]","2001-12-06T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","",NA,"",2002,"",211205009,TRUE,TRUE,TRUE
211205013,"s:40~l:46~e:211205013~c:211205013","2001-12-06T00:30Z",18997,"True","False","False","False","[]","2001-12-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211205013,TRUE,TRUE,TRUE
211205019,"s:40~l:46~e:211205019~c:211205019","2001-12-06T00:30Z",13023,"True","False","False","False","[]","2001-12-06T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",4042,"Amway Arena","Orlando","FL",17461,"False","","","","",NA,"",2002,"",211205019,TRUE,TRUE,TRUE
211205002,"s:40~l:46~e:211205002~c:211205002","2001-12-06T00:00Z",12587,"True","False","False","False","[]","2001-12-06T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",1824,"TD Garden","Boston","MA",18624,"False","","","","",NA,"",2002,"",211205002,TRUE,TRUE,TRUE
211204004,"s:40~l:46~e:211204004~c:211204004","2001-12-05T00:30Z",18309,"True","False","False","False","[]","2001-12-05T00:30Z",1,"STD",168,"2:48",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",1847,"United Center","Chicago","IL",20917,"False","","","","",NA,"",2002,"",211204004,TRUE,TRUE,TRUE
211204012,"s:40~l:46~e:211204012~c:211204012","2001-12-05T00:30Z",16594,"True","False","False","False","[]","2001-12-05T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211204012,TRUE,TRUE,TRUE
211204024,"s:40~l:46~e:211204024~c:211204024","2001-12-05T00:30Z",35052,"True","False","False","False","[]","2001-12-05T00:30Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211204024,TRUE,TRUE,TRUE
211204005,"s:40~l:46~e:211204005~c:211204005","2001-12-05T00:00Z",13375,"True","False","False","False","[]","2001-12-05T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","",NA,"",2002,"",211204005,TRUE,TRUE,TRUE
211204011,"s:40~l:46~e:211204011~c:211204011","2001-12-05T00:00Z",16340,"True","False","False","False","[]","2001-12-05T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","","","",NA,"",2002,"",211204011,TRUE,TRUE,TRUE
211204015,"s:40~l:46~e:211204015~c:211204015","2001-12-05T00:00Z",17416,"True","False","False","False","[]","2001-12-05T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"",2002,"",211204015,TRUE,TRUE,TRUE
211204016,"s:40~l:46~e:211204016~c:211204016","2001-12-05T00:00Z",16182,"True","False","False","False","[]","2001-12-05T00:00Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",2029,"Target Center","Minneapolis","MN",19356,"False","","","","",NA,"",2002,"",211204016,TRUE,TRUE,TRUE
211204026,"s:40~l:46~e:211204026~c:211204026","2001-12-05T00:00Z",17115,"True","False","False","False","[]","2001-12-05T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"",2002,"",211204026,TRUE,TRUE,TRUE
211204023,"s:40~l:46~e:211204023~c:211204023","2001-12-04T22:00Z",17317,"True","False","False","False","[]","2001-12-04T22:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"",2002,"",211204023,TRUE,TRUE,TRUE
211203018,"s:40~l:46~e:211203018~c:211203018","2001-12-04T00:30Z",19763,"True","False","False","False","[]","2001-12-04T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"",2002,"",211203018,TRUE,TRUE,TRUE
211203019,"s:40~l:46~e:211203019~c:211203019","2001-12-04T00:30Z",13340,"True","False","False","False","[]","2001-12-04T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",4042,"Amway Arena","Orlando","FL",17461,"False","","","","",NA,"",2002,"",211203019,TRUE,TRUE,TRUE
211203021,"s:40~l:46~e:211203021~c:211203021","2001-12-04T00:00Z",13656,"True","False","False","False","[]","2001-12-04T00:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"",2002,"",211203021,TRUE,TRUE,TRUE
211202012,"s:40~l:46~e:211202012~c:211202012","2001-12-02T23:00Z",16737,"True","False","False","False","[]","2001-12-02T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211202012,TRUE,TRUE,TRUE
211202020,"s:40~l:46~e:211202020~c:211202020","2001-12-02T23:00Z",20433,"True","False","False","False","[]","2001-12-02T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","",NA,"",2002,"",211202020,TRUE,TRUE,TRUE
211202023,"s:40~l:46~e:211202023~c:211202023","2001-12-02T23:00Z",17317,"True","False","False","False","[]","2001-12-02T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","playoff","Playoff Series","SAC Wins series 4-1","True",7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/6?lang=en&region=us'}]",2002,"",211202023,TRUE,TRUE,TRUE
211202025,"s:40~l:46~e:211202025~c:211202025","2001-12-02T23:00Z",13595,"True","False","False","False","[]","2001-12-02T23:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"",2002,"",211202025,TRUE,TRUE,TRUE
211202028,"s:40~l:46~e:211202028~c:211202028","2001-12-02T20:00Z",19800,"True","False","False","False","[]","2001-12-02T20:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",1838,"Scotiabank Arena","Toronto","ON",19800,"False","","","","",NA,"",2002,"",211202028,TRUE,TRUE,TRUE
211201018,"s:40~l:46~e:211201018~c:211201018","2001-12-02T01:00Z",19763,"True","False","False","False","[]","2001-12-02T01:00Z",1,"STD",704,"11:44",2,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"",2002,"",211201018,TRUE,TRUE,TRUE
211201004,"s:40~l:46~e:211201004~c:211201004","2001-12-02T00:30Z",20212,"True","False","False","False","[]","2001-12-02T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",1847,"United Center","Chicago","IL",20917,"False","","","","",NA,"",2002,"",211201004,TRUE,TRUE,TRUE
211201005,"s:40~l:46~e:211201005~c:211201005","2001-12-02T00:30Z",12498,"True","False","False","False","[]","2001-12-02T00:30Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","",NA,"",2002,"",211201005,TRUE,TRUE,TRUE
211201009,"s:40~l:46~e:211201009~c:211201009","2001-12-02T00:30Z",14122,"True","False","False","False","[]","2001-12-02T00:30Z",1,"STD",63,"1:03",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","",NA,"",2002,"",211201009,TRUE,TRUE,TRUE
211201010,"s:40~l:46~e:211201010~c:211201010","2001-12-02T00:30Z",12232,"True","False","False","False","[]","2001-12-02T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211201010,TRUE,TRUE,TRUE
211201013,"s:40~l:46~e:211201013~c:211201013","2001-12-02T00:30Z",18997,"True","False","False","False","[]","2001-12-02T00:30Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211201013,TRUE,TRUE,TRUE
