id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
320022335,s:40~l:41~e:320022335~c:320022335,2012-01-03T00:00Z,475,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,1981,Vines Convocation Center,Lynchburg,VA,9547.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,56,False,2506,s:40~l:41~t:2506,Presbyterian,Blue Hose,PRE,Presbyterian Blue Hose,Presbyterian,194896,True,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,63,True,320022335,2012,2,990134,,,,,,
320022309,s:40~l:41~e:320022309~c:320022309,2012-01-03T00:00Z,1750,True,False,False,False,2012-01-03T00:00Z,,,0,N/A,2020,M.A.C. Center,Kent,OH,6327.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,90,True,2893,s:40~l:41~t:2893,Shawnee State,Bears,SS,Shawnee State Bears,Shawnee,,False,,,,65,False,320022309,2012,2,,,,,,,
320022275,s:40~l:41~e:320022275~c:320022275,2012-01-03T00:00Z,1612,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,63,False,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,80,True,320022275,2012,2,edb71d,,10,Colonial Athletic Association,CAA,True,
320022272,s:40~l:41~e:320022272~c:320022272,2012-01-03T00:00Z,0,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,2059,Millis Athletic and Convocation Center,High Point,NC,1750.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,88,True,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,78,False,320022272,2012,2,ded090,,,,,,
320022247,s:40~l:41~e:320022247~c:320022247,2012-01-03T00:00Z,872,True,False,True,False,2012-01-03T00:00Z,,,1,STD,2057,GSU Sports Arena,Atlanta,GA,3854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,58,True,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,44,False,320022247,2012,2,ffd65a,,10,Colonial Athletic Association,CAA,True,
320022066,s:40~l:41~e:320022066~c:320022066,2012-01-03T00:00Z,1893,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,61,False,311,s:40~l:41~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,76,True,320022066,2012,2,,,1,America East Conference,Am. East,True,
320020399,s:40~l:41~e:320020399~c:320020399,2012-01-03T00:00Z,2147,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,1976,SEFCU Arena,Albany,NY,4280.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,399,s:40~l:41~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,88,True,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,True,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,63,False,320020399,2012,2,000000,,1,America East Conference,Am. East,True,
320020338,s:40~l:41~e:320020338~c:320020338,2012-01-03T00:00Z,884,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,2015,KSU Convocation Center,Kennesaw,GA,4800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,338,s:40~l:41~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,62,False,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,66,True,320020338,2012,2,56854e,,46,ASUN Conference,ASUN,True,
320020195,s:40~l:41~e:320020195~c:320020195,2012-01-03T00:00Z,6018,True,False,False,False,2012-01-03T00:00Z,,,1,STD,2135,Convocation Center (OH),Athens,OH,13000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,67,False,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,70,True,320020195,2012,2,a21d2b,,,,,,
320020171,s:40~l:41~e:320020171~c:320020171,2012-01-03T00:00Z,293,True,False,False,False,2012-01-03T00:00Z,,,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,67,True,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,True,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,52,False,320020171,2012,2,ffffff,,,,,,
320020160,s:40~l:41~e:320020160~c:320020160,2012-01-03T00:00Z,571,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,1936,Lundholm Gymnasium,Durham,NH,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,76,False,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,82,True,320020160,2012,2,ad860a,,1,America East Conference,Am. East,True,
320020154,s:40~l:41~e:320020154~c:320020154,2012-01-03T00:00Z,6342,True,False,False,False,2012-01-03T00:00Z,,,0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,52,False,2747,s:40~l:41~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B22,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,56,True,320020154,2012,2,f0f0f0,,,,,,
320020119,s:40~l:41~e:320020119~c:320020119,2012-01-03T00:00Z,729,True,False,True,False,2012-01-03T00:00Z,,,0,N/A,898,Towson Center,Towson,MD,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,48,False,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,57,True,320020119,2012,2,c2c3c0,,10,Colonial Athletic Association,CAA,True,
320022643,s:40~l:41~e:320022643~c:320022643,2012-01-03T00:05Z,906,True,False,False,False,2012-01-03T00:05Z,,,0,N/A,2154,McAlister Field House,Charleston,SC,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,True,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,91,True,2842,s:40~l:41~t:2842,Virginia-Wise,Highland Cavaliers,VAW,Virginia-Wise Highland Cavaliers,Virginia-Wise,000000,False,,,,74,False,320022643,2012,2,,,,,,,
320020294,s:40~l:41~e:320020294~c:320020294,2012-01-03T00:15Z,904,True,False,True,False,2012-01-03T00:15Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,True,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,71,False,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,77,True,320020294,2012,2,f6b734,,46,ASUN Conference,ASUN,True,
320022382,s:40~l:41~e:320022382~c:320022382,2012-01-03T00:30Z,2075,True,False,True,False,2012-01-03T00:30Z,,,0,N/A,1974,Hawkins Arena,Macon,GA,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,76,True,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,54,False,320022382,2012,2,076c3b,,46,ASUN Conference,ASUN,True,
320022352,s:40~l:41~e:320022352~c:320022352,2012-01-03T00:30Z,0,True,False,True,False,2012-01-03T00:30Z,,,0,N/A,2093,Reitz Arena,Baltimore,MD,2100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,61,False,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,66,True,320022352,2012,2,f0f0f0,,13,Metro Atlantic Athletic Conference,MAAC,True,
320020290,s:40~l:41~e:320020290~c:320020290,2012-01-03T00:30Z,1247,True,False,False,False,2012-01-03T00:30Z,,,1,STD,2089,W.S. Hanner Fieldhouse,Statesboro,GA,3897.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,88,True,2077,s:40~l:41~t:2077,Brewton-Parker,Wildcats,BP,Brewton-Parker Wildcats,Brewton-Parker,,False,,,,60,False,320020290,2012,2,,,,,,,
320022454,s:40~l:41~e:320022454~c:320022454,2012-01-03T00:45Z,1002,True,False,True,False,2012-01-03T00:45Z,,,0,N/A,2123,UNF Arena,Jacksonville,FL,5800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,53,False,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,83,True,320022454,2012,2,c9262d,,46,ASUN Conference,ASUN,True,
320022097,s:40~l:41~e:320022097~c:320022097,2012-01-03T00:45Z,1364,True,False,True,False,2012-01-03T00:45Z,,,0,N/A,1906,John W. Pope Jr. Convocation Center,Buies Creek,NC,3095.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,70,True,324,s:40~l:41~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,65,False,320022097,2012,2,876447,OT,,,,,
320022534,s:40~l:41~e:320022534~c:320022534,2012-01-03T01:00Z,497,True,False,True,False,2012-01-03T01:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,83,True,2299,s:40~l:41~t:2299,Jarvis Christian,Bulldogs,JAR,Jarvis Christian Bulldogs,Jarvis Chr,000000,False,,,,49,False,320022534,2012,2,,,,,,,
320022459,s:40~l:41~e:320022459~c:320022459,2012-01-03T01:00Z,794,True,False,False,False,2012-01-03T01:00Z,,,0,N/A,2090,NIU Convocation Center,Dekalb,IL,9100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,72,True,3163,s:40~l:41~t:3163,Roosevelt,Lakers,RSV,Roosevelt Lakers,Roosevelt,,False,,,,46,False,320022459,2012,2,,,,,,,
320020238,s:40~l:41~e:320020238~c:320020238,2012-01-03T01:00Z,13162,True,False,False,False,2012-01-03T01:00Z,,,0,N/A,2084,Memorial Gymnasium (Vanderbilt),Nashville,TN,14316.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,True,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,69,True,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,62,False,320020238,2012,2,f0f0f0,,,,,,
320020002,s:40~l:41~e:320020002~c:320020002,2012-01-03T01:00Z,4207,True,False,False,False,2012-01-03T01:00Z,,,0,N/A,1953,Auburn Arena,Auburn,AL,9121.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,67,True,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,41,False,320020002,2012,2,e9aa12,,,,,,
320022546,s:40~l:41~e:320022546~c:320022546,2012-01-03T01:30Z,1120,True,False,True,False,2012-01-03T01:30Z,,,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,74,True,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,True,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,56,False,320022546,2012,2,b5b7ba,,,,,,
320022390,s:40~l:41~e:320022390~c:320022390,2012-01-03T02:00Z,2900,True,False,False,False,2012-01-03T02:00Z,,,0,N/A,1985,Watsco Center,Coral Gables,FL,7972.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,99,True,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,89,False,320022390,2012,2,ffd90a,,,,,,
320022458,s:40~l:41~e:320022458~c:320022458,2012-01-03T02:05Z,1146,True,False,True,False,2012-01-03T02:05Z,,,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,55,False,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,57,True,320022458,2012,2,e9a126,,5,Big Sky Conference,Big Sky,True,
320022934,s:40~l:41~e:320022934~c:320022934,2012-01-03T03:00Z,1262,True,False,False,False,2012-01-03T03:00Z,,,0,N/A,2112,Icardo Center,Bakersfield,CA,3497.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,,True,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,43,72,False,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,73,True,320022934,2012,2,000000,,,,,,
320020300,s:40~l:41~e:320020300~c:320020300,2012-01-03T03:00Z,1246,True,False,True,False,2012-01-03T03:00Z,,,0,N/A,469,Bren Events Center,Irvine,CA,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,60,False,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,74,True,320020300,2012,2,f1f2f3,,9,Big West Conference,Big West,True,
320020278,s:40~l:41~e:320020278~c:320020278,2012-01-03T03:00Z,5924,True,False,False,False,2012-01-03T03:00Z,,,0,N/A,914,Save Mart Center,Fresno,CA,15596.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,72,True,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,59,False,320020278,2012,2,d8d9da,,,,,,
320020027,s:40~l:41~e:320020027~c:320020027,2012-01-03T03:00Z,411,True,False,True,False,2012-01-03T03:00Z,,,0,N/A,2082,SRC Arena,Riverside,CA,3168.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,52,False,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,63,True,320020027,2012,2,,,9,Big West Conference,Big West,True,
320020013,s:40~l:41~e:320020013~c:320020013,2012-01-03T03:00Z,3032,True,False,True,False,2012-01-03T03:00Z,,,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,57,False,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,58,True,320020013,2012,2,fdb813,,9,Big West Conference,Big West,True,
320022239,s:40~l:41~e:320022239~c:320022239,2012-01-03T03:05Z,671,True,False,True,False,2012-01-03T03:05Z,,,0,N/A,2003,Titan Gym,Fullerton,CA,4000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,78,True,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,73,False,320022239,2012,2,c2c3c0,,9,Big West Conference,Big West,True,
320030096,s:40~l:41~e:320030096~c:320030096,2012-01-04T00:00Z,14747,True,True,False,False,2012-01-04T00:00Z,event,AT LEXINGTON KY,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,73,True,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,51,False,320030096,2012,2,898d8f,,,,,,
320030194,s:40~l:41~e:320030194~c:320030194,2012-01-03T23:30Z,16158,True,False,True,False,2012-01-03T23:30Z,,,0,N/A,317,Value City Arena,Columbus,OH,19049.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,71,True,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,True,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,40,False,320030194,2012,2,f5f1e7,,7,Big Ten Conference,Big Ten,True,
320030142,s:40~l:41~e:320030142~c:320030142,2012-01-04T01:00Z,15061,True,False,True,False,2012-01-04T01:00Z,,,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,87,True,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,49,False,320030142,2012,2,cccccc,,8,Big 12 Conference,Big 12,True,
320032550,s:40~l:41~e:320032550~c:320032550,2012-01-04T00:00Z,8089,True,False,True,False,2012-01-04T00:00Z,,,1,STD,1826,Prudential Center,Newark,NJ,18711.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,75,True,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,63,False,320032550,2012,2,f1f2f3,,4,Big East Conference,Big East,True,
320030275,s:40~l:41~e:320030275~c:320030275,2012-01-04T00:00Z,17230,True,False,True,False,2012-01-04T00:00Z,,,0,N/A,348,Kohl Center,Madison,WI,17142.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,True,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,60,False,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,63,True,320030275,2012,2,ffffff,OT,7,Big Ten Conference,Big Ten,True,
320032599,s:40~l:41~e:320032599~c:320032599,2012-01-04T00:00Z,9258,True,False,True,False,2012-01-04T00:00Z,,,0,N/A,1830,Madison Square Garden,New York,NY,19812.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,58,False,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,73,True,320032599,2012,2,cccccc,,4,Big East Conference,Big East,True,
