id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,PBP,team_box,player_box
270412550,s:40~l:41~e:270412550~c:270412550,2007-02-10T17:00Z,12450,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T17:00Z,0,N/A,2562,IZOD Center,East Rutherford,NJ,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,270412550,2,2007,"",4,Big East Conference,Big East,TRUE,TRUE,FALSE,TRUE
270412116,s:40~l:41~e:270412116~c:270412116,2007-02-10T17:00Z,2338,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T17:00Z,0,N/A,2074,CFE Federal Credit Union Arena,Orlando,FL,5100,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,276,s:40~l:41~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,270412116,2,2007,"",11,Conference USA,C-USA,TRUE,TRUE,FALSE,TRUE
270412029,s:40~l:41~e:270412029~c:270412029,2007-02-10T17:00Z,777,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T17:00Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,270412029,2,2007,"",26,Southwestern Athletic Conference,SWAC,TRUE,TRUE,FALSE,TRUE
270410295,s:40~l:41~e:270410295~c:270410295,2007-02-10T17:00Z,8424,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T17:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,270410295,2,2007,"",10,Colonial Athletic Association,CAA,TRUE,TRUE,FALSE,TRUE
270410179,s:40~l:41~e:270410179~c:270410179,2007-02-10T17:00Z,3358,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T17:00Z,1,STD,2042,Reilly Center,Saint Bonaventure,NY,5480,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,270410179,2,2007,"",3,Atlantic 10 Conference,A 10,TRUE,TRUE,FALSE,TRUE
270402352,s:40~l:41~e:270402352~c:270402352,2007-02-10T02:00Z,2897,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T02:00Z,0,N/A,2093,Reitz Arena,Baltimore,MD,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,270402352,2,2007,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE,FALSE,TRUE
270402520,s:40~l:41~e:270402520~c:270402520,2007-02-10T01:00Z,1650,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T01:00Z,0,N/A,1944,Alumni Gymnasium (Rider),Lawrenceville,NJ,1650,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,270402520,2,2007,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE,FALSE,TRUE
270400314,s:40~l:41~e:270400314~c:270400314,2007-02-10T00:30Z,2400,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:30Z,0,N/A,2001,Hynes Athletics Center,New Rochelle,NY,2578,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,270400314,2,2007,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE,FALSE,TRUE
270400288,s:40~l:41~e:270400288~c:270400288,2007-02-10T00:30Z,5289,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:30Z,0,N/A,2038,Allen Arena,Nashville,TN,5028,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,270400288,2,2007,"",46,ASUN Conference,ASUN,TRUE,TRUE,FALSE,TRUE
270400163,s:40~l:41~e:270400163~c:270400163,2007-02-10T00:30Z,2810,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:30Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,270400163,2,2007,2OT,12,Ivy League,Ivy,TRUE,TRUE,FALSE,TRUE
270400161,s:40~l:41~e:270400161~c:270400161,2007-02-10T00:30Z,1574,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:30Z,0,N/A,2076,Stratis Arena at the Rothman Center,Teaneck,NJ,1852,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,2597,s:40~l:41~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St Francis BK,113682,"",TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,270400161,2,2007,"",19,Northeast Conference,NEC,TRUE,TRUE,FALSE,TRUE
270402612,s:40~l:41~e:270402612~c:270402612,2007-02-10T00:00Z,737,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,270402612,2,2007,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE,FALSE,TRUE
270402083,s:40~l:41~e:270402083~c:270402083,2007-02-10T00:00Z,4209,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:00Z,0,N/A,2208,Sojka Pavilion,Lewisburg,PA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,TRUE,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,270402083,2,2007,"",22,Patriot League,Patriot,TRUE,TRUE,FALSE,TRUE
270400219,s:40~l:41~e:270400219~c:270400219,2007-02-10T00:00Z,4652,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:00Z,1,STD,1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,270400219,2,2007,"",12,Ivy League,Ivy,TRUE,TRUE,FALSE,TRUE
270400172,s:40~l:41~e:270400172~c:270400172,2007-02-10T00:00Z,1309,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,270400172,2,2007,"",12,Ivy League,Ivy,TRUE,TRUE,FALSE,TRUE
270400171,s:40~l:41~e:270400171~c:270400171,2007-02-10T00:00Z,2105,TRUE,FALSE,TRUE,FALSE,[],2007-02-10T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,270400171,2,2007,"",12,Ivy League,Ivy,TRUE,TRUE,FALSE,TRUE
270390204,s:40~l:41~e:270390204~c:270390204,2007-02-09T03:30Z,5928,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:30Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,270390204,2,2007,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE,FALSE,TRUE
270390264,s:40~l:41~e:270390264~c:270390264,2007-02-09T03:30Z,10000,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:30Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,270390264,2,2007,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE,FALSE,TRUE
270392463,s:40~l:41~e:270392463~c:270392463,2007-02-09T03:05Z,1025,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:05Z,0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,"",TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,270392463,2,2007,"",9,Big West Conference,Big West,TRUE,TRUE,FALSE,TRUE
270390278,s:40~l:41~e:270390278~c:270390278,2007-02-09T03:00Z,13031,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,270390278,2,2007,"",30,Western Athletic Conference,WAC,TRUE,TRUE,FALSE,TRUE
270390265,s:40~l:41~e:270390265~c:270390265,2007-02-09T03:00Z,6533,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,270390265,2,2007,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE,FALSE,TRUE
270392540,s:40~l:41~e:270392540~c:270392540,2007-02-09T03:00Z,1919,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,270392540,2,2007,"",9,Big West Conference,Big West,TRUE,TRUE,FALSE,TRUE
270392502,s:40~l:41~e:270392502~c:270392502,2007-02-09T03:00Z,695,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,2026,Stott Center,Portland,OR,1500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,270392502,2,2007,"",5,Big Sky Conference,Big Sky,TRUE,TRUE,FALSE,TRUE
270390279,s:40~l:41~e:270390279~c:270390279,2007-02-09T03:00Z,3231,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,270390279,2,2007,"",9,Big West Conference,Big West,TRUE,TRUE,FALSE,TRUE
270390023,s:40~l:41~e:270390023~c:270390023,2007-02-09T03:00Z,1837,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,270390023,2,2007,"",30,Western Athletic Conference,WAC,TRUE,TRUE,FALSE,TRUE
270390013,s:40~l:41~e:270390013~c:270390013,2007-02-09T03:00Z,2711,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T03:00Z,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,270390013,2,2007,"",9,Big West Conference,Big West,TRUE,TRUE,FALSE,TRUE
270392458,s:40~l:41~e:270392458~c:270392458,2007-02-09T02:05Z,863,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T02:05Z,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,270392458,2,2007,"",5,Big Sky Conference,Big Sky,TRUE,TRUE,FALSE,TRUE
270390005,s:40~l:41~e:270390005~c:270390005,2007-02-09T02:00Z,7453,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T02:00Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,270390005,2,2007,"",11,Conference USA,C-USA,TRUE,TRUE,FALSE,TRUE
270392172,s:40~l:41~e:270392172~c:270392172,2007-02-09T02:00Z,872,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T02:00Z,0,N/A,444,Magness Arena,Denver,CO,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,270392172,2,2007,"",27,Sun Belt Conference,Sun Belt,TRUE,TRUE,FALSE,TRUE
270390147,s:40~l:41~e:270390147~c:270390147,2007-02-09T02:00Z,2587,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T02:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,270390147,2,2007,"",5,Big Sky Conference,Big Sky,TRUE,TRUE,FALSE,TRUE
270392483,s:40~l:41~e:270392483~c:270392483,2007-02-09T01:30Z,8868,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T01:30Z,0,N/A,597,McArthur Court,Eugene,OR,9087,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,270392483,2,2007,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE,FALSE,TRUE
270392546,s:40~l:41~e:270392546~c:270392546,2007-02-09T01:30Z,3771,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T01:30Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,270392546,2,2007,"",,"","",,TRUE,FALSE,TRUE
270392046,s:40~l:41~e:270392046~c:270392046,2007-02-09T01:30Z,3217,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T01:30Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,270392046,2,2007,"",,"","",,TRUE,FALSE,TRUE
270390093,s:40~l:41~e:270390093~c:270390093,2007-02-09T01:30Z,3395,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T01:30Z,0,N/A,2022,CFSB Center,Murray,KY,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,270390093,2,2007,"",,"","",,TRUE,FALSE,TRUE
270390055,s:40~l:41~e:270390055~c:270390055,2007-02-09T01:30Z,2209,TRUE,FALSE,TRUE,FALSE,[],2007-02-09T01:30Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,270390055,2,2007,"",,"","",,TRUE,FALSE,TRUE
