id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
401085763,s:40~l:41~e:401085763~c:401085763,2019-01-06T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2019-01-06T00:00Z,"","",0,N/A,1944,Alumni Gymnasium (Rider),Lawrenceville,NJ,1650,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,72,TRUE,2514,s:40~l:41~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,TRUE,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,13,67,FALSE,401085763,2019,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
401083922,s:40~l:41~e:401083922~c:401083922,2019-01-06T00:00Z,1832,TRUE,FALSE,TRUE,FALSE,2019-01-06T00:00Z,"","",1,STD,2189,Bob Carpenter Center,Newark,DE,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,77,TRUE,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,65,FALSE,401083922,2019,2,,10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
401083029,s:40~l:41~e:401083029~c:401083029,2019-01-06T00:00Z,10230,TRUE,FALSE,TRUE,FALSE,2019-01-06T00:00Z,"","",0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,69,FALSE,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,71,TRUE,401083029,2019,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE,TRUE
401090340,s:40~l:41~e:401090340~c:401090340,2019-01-05T23:30Z,1669,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:30Z,"","",0,N/A,1989,Joseph G. Echols Hall,Norfolk,VA,4500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,,TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,77,TRUE,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,009cdd,TRUE,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,63,FALSE,401090340,2019,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,TRUE,TRUE,TRUE
401089211,s:40~l:41~e:401089211~c:401089211,2019-01-05T23:30Z,771,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:30Z,"","",0,N/A,4585,Bernard G. Johnson Coliseum,Huntsville,TX,6100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,71,TRUE,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,TRUE,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,68,FALSE,401089211,2019,2,,25,Southland Conference,Southland,TRUE,,TRUE,TRUE,TRUE
401088914,s:40~l:41~e:401088914~c:401088914,2019-01-05T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:30Z,"","",0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,74,TRUE,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,53,FALSE,401088914,2019,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,TRUE,TRUE,TRUE
401088571,s:40~l:41~e:401088571~c:401088571,2019-01-05T23:30Z,653,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:30Z,"","",0,N/A,2210,F. G. Clark Activity Center,Baton Rouge,LA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,73,FALSE,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,82,TRUE,401088571,2019,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,TRUE,TRUE,TRUE
401088537,s:40~l:41~e:401088537~c:401088537,2019-01-05T23:30Z,306,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:30Z,"","",1,STD,2072,Davey L. Whitney Complex,Lorman,MS,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,70,FALSE,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,87,TRUE,401088537,2019,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,TRUE,TRUE,TRUE
401090276,s:40~l:41~e:401090276~c:401090276,2019-01-05T23:00Z,3267,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,1938,UNT Coliseum,Denton,TX,10500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,249,s:40~l:41~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,TRUE,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,65,TRUE,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,62,FALSE,401090276,2019,2,,11,Conference USA,C-USA,TRUE,,FALSE,TRUE,TRUE
401090129,s:40~l:41~e:401090129~c:401090129,2019-01-05T23:00Z,710,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2113,Gentry Center,Nashville,TN,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,62,FALSE,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,20,69,TRUE,401090129,2019,2,,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE,TRUE
401090076,s:40~l:41~e:401090076~c:401090076,2019-01-05T23:00Z,2385,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2098,Curb Event Center Arena,Nashville,TN,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,79,TRUE,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,67,FALSE,401090076,2019,2,,20,Ohio Valley Conference,OVC,TRUE,,FALSE,TRUE,TRUE
401087341,s:40~l:41~e:401087341~c:401087341,2019-01-05T23:00Z,3422,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",1,STD,1897,Murphy Center,Murfreesboro,TN,11520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,56,FALSE,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,63,TRUE,401087341,2019,2,,11,Conference USA,C-USA,TRUE,,TRUE,TRUE,TRUE
401087042,s:40~l:41~e:401087042~c:401087042,2019-01-05T23:00Z,10003,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,833,Desert Financial Arena,Tempe,AZ,14198,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,83,TRUE,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,61,FALSE,401087042,2019,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
401086888,s:40~l:41~e:401086888~c:401086888,2019-01-05T23:00Z,1550,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,83,TRUE,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,79,FALSE,401086888,2019,2,OT,5,Big Sky Conference,Big Sky,TRUE,,TRUE,TRUE,TRUE
401086689,s:40~l:41~e:401086689~c:401086689,2019-01-05T23:00Z,815,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,1994,Swisher Gymnasium,Jacksonville,FL,1452,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,74,FALSE,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,77,TRUE,401086689,2019,2,,46,ASUN Conference,ASUN,TRUE,,TRUE,TRUE,TRUE
401085578,s:40~l:41~e:401085578~c:401085578,2019-01-05T23:00Z,4558,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,194,John M. Belk Arena,Davidson,NC,4300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,65,TRUE,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,61,FALSE,401085578,2019,2,,3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE,TRUE
401084754,s:40~l:41~e:401084754~c:401084754,2019-01-05T23:00Z,4025,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2049,Donald W. Reynolds Center,Tulsa,OK,8355,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,78,TRUE,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,75,FALSE,401084754,2019,2,,62,American Athletic Conference,American,TRUE,,TRUE,TRUE,TRUE
401083716,s:40~l:41~e:401083716~c:401083716,2019-01-05T23:00Z,815,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,76,TRUE,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,64,FALSE,401083716,2019,2,,29,West Coast Conference,WCC,TRUE,,TRUE,TRUE,TRUE
401083007,s:40~l:41~e:401083007~c:401083007,2019-01-05T23:00Z,10049,TRUE,FALSE,TRUE,FALSE,2019-01-05T23:00Z,"","",0,N/A,2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,71,FALSE,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,73,TRUE,401083007,2019,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE,TRUE
401090205,s:40~l:41~e:401090205~c:401090205,2019-01-05T22:30Z,1287,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:30Z,"","",0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,74,TRUE,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,69,FALSE,401090205,2019,2,OT,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE,TRUE
401089119,s:40~l:41~e:401089119~c:401089119,2019-01-05T22:30Z,0,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:30Z,"","",0,N/A,1896,Montagne Center,Beaumont,TX,10080,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,61,TRUE,357,s:40~l:41~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,55,FALSE,401089119,2019,2,,25,Southland Conference,Southland,TRUE,,TRUE,TRUE,TRUE
401088278,s:40~l:41~e:401088278~c:401088278,2019-01-05T22:30Z,675,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:30Z,"","",0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,50,FALSE,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,51,TRUE,401088278,2019,2,,6,Big South Conference,Big South,TRUE,,TRUE,TRUE,TRUE
401083411,s:40~l:41~e:401083411~c:401083411,2019-01-05T22:00Z,14384,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,77,TRUE,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,60,FALSE,401083411,2019,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
401089922,s:40~l:41~e:401089922~c:401089922,2019-01-05T22:00Z,1160,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,1983,UW-Milwaukee Panther Arena,Milwaukee,WI,12700,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,51,FALSE,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,76,TRUE,401089922,2019,2,,45,Horizon League,Horizon,TRUE,,TRUE,TRUE,TRUE
401089512,s:40~l:41~e:401089512~c:401089512,2019-01-05T22:00Z,1552,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,5428,Winfield Dunn Center,Clarksville,TN,7257,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,81,TRUE,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,67,FALSE,401089512,2019,2,,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE,TRUE
401089190,s:40~l:41~e:401089190~c:401089190,2019-01-05T22:00Z,710,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,2040,University Center (LA),Hammond,LA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2545,s:40~l:41~t:2545,SE Louisiana,Lions,SELA,SE Louisiana Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,71,FALSE,2110,s:40~l:41~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,73,TRUE,401089190,2019,2,,25,Southland Conference,Southland,TRUE,,TRUE,TRUE,TRUE
401088423,s:40~l:41~e:401088423~c:401088423,2019-01-05T22:00Z,4212,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,68,TRUE,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,65,FALSE,401088423,2019,2,OT,12,Ivy League,Ivy,TRUE,,TRUE,TRUE,TRUE
401087908,s:40~l:41~e:401087908~c:401087908,2019-01-05T22:00Z,1437,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,69,FALSE,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,73,TRUE,401087908,2019,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
401087501,s:40~l:41~e:401087501~c:401087501,2019-01-05T22:00Z,1016,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,4962,NORTH ATHLETIC COMPLEX,Moon Township,PA,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,62,TRUE,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,59,FALSE,401087501,2019,2,,19,Northeast Conference,NEC,TRUE,,TRUE,TRUE,TRUE
401086776,s:40~l:41~e:401086776~c:401086776,2019-01-05T22:00Z,1509,TRUE,FALSE,TRUE,FALSE,2019-01-05T22:00Z,"","",0,N/A,2123,UNF Arena,Jacksonville,FL,5800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,96,TRUE,2453,s:40~l:41~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,663399,,TRUE,5995,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,46,67,FALSE,401086776,2019,2,,46,ASUN Conference,ASUN,TRUE,,TRUE,TRUE,TRUE
401088279,s:40~l:41~e:401088279~c:401088279,2019-01-05T21:30Z,1411,TRUE,FALSE,TRUE,FALSE,2019-01-05T21:30Z,"","",0,N/A,1901,Donald N. Dedmon Center,Radford,VA,3215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,71,TRUE,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,64,FALSE,401088279,2019,2,,6,Big South Conference,Big South,TRUE,,TRUE,TRUE,TRUE
401088277,s:40~l:41~e:401088277~c:401088277,2019-01-05T21:30Z,1983,TRUE,FALSE,TRUE,FALSE,2019-01-05T21:30Z,"","",0,N/A,1906,John W. Pope Jr. Convocation Center,Buies Creek,NC,3095,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,TRUE,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,72,TRUE,2241,s:40~l:41~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,61,FALSE,401088277,2019,2,,6,Big South Conference,Big South,TRUE,,TRUE,TRUE,TRUE
401090097,s:40~l:41~e:401090097~c:401090097,2019-01-05T21:15Z,1088,TRUE,FALSE,TRUE,FALSE,2019-01-05T21:15Z,"","",0,N/A,2138,Lantz Arena,Charleston,IL,5300,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,84,TRUE,2565,s:40~l:41~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,81,FALSE,401090097,2019,2,OT,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE,TRUE
