Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
90,Harvard,321,Dartmouth,"W, 59-50",58,0,NA,Home,13,3,2,0,TRUE,Regular,2011,Sat Jan 22,20110122,13,3,2,0,2011-01-22,3212,NA
96,Harvard,214,Columbia,"W, 77-66",73,0,NA,Home,14,3,3,0,TRUE,Regular,2011,Fri Jan 28,20110128,14,3,3,0,2011-01-28,3499,NA
96,Harvard,192,Cornell,"W, 78-57",60,0,NA,Home,15,3,4,0,TRUE,Regular,2011,Sat Jan 29,20110129,15,3,4,0,2011-01-29,3552,NA
87,Harvard,79,Princeton,"L, 65-61",62,0,NA,Away,15,4,4,1,TRUE,Regular,2011,Fri Feb 4,20110204,15,4,4,1,2011-02-04,3835,B
89,Harvard,185,Penn,"W, 83-82",78,2,NA,Away,16,4,5,1,TRUE,Regular,2011,Sat Feb 5,20110205,16,4,5,1,2011-02-05,3930,NA
88,Harvard,182,Yale,"W, 78-75",66,0,NA,Home,17,4,6,1,TRUE,Regular,2011,Fri Feb 11,20110211,17,4,6,1,2011-02-11,4162,NA
94,Harvard,238,Brown,"W, 85-78",73,0,NA,Home,18,4,7,1,TRUE,Regular,2011,Sat Feb 12,20110212,18,4,7,1,2011-02-12,4217,NA
99,Harvard,192,Cornell,"W, 73-60",57,0,NA,Away,19,4,8,1,TRUE,Regular,2011,Fri Feb 18,20110218,19,4,8,1,2011-02-18,4494,NA
91,Harvard,214,Columbia,"W, 61-42",55,0,NA,Away,20,4,9,1,TRUE,Regular,2011,Sat Feb 19,20110219,20,4,9,1,2011-02-19,4513,NA
79,Harvard,238,Brown,"W, 74-68",66,0,NA,Away,21,4,10,1,TRUE,Regular,2011,Fri Feb 25,20110225,21,4,10,1,2011-02-25,4764,NA
81,Harvard,182,Yale,"L, 70-69",59,0,NA,Away,21,5,10,2,TRUE,Regular,2011,Sat Feb 26,20110226,21,5,10,2,2011-02-26,4917,NA
79,Harvard,185,Penn,"W, 79-64",63,0,NA,Home,22,5,11,2,TRUE,Regular,2011,Fri Mar 4,20110304,22,5,11,2,2011-03-04,5045,NA
77,Harvard,79,Princeton,"W, 79-67",64,0,NA,Home,23,5,12,2,TRUE,Regular,2011,Sat Mar 5,20110305,23,5,12,2,2011-03-05,5073,NA
77,Harvard,79,Princeton,"L, 63-62",57,0,NA,Neutral,23,6,NA,NA,FALSE,Ivy League Tournament,2011,Sat Mar 12,20110312,23,6,12,2,2011-03-12,5610,B
77,Harvard,73,Oklahoma St.,"L, 71-54",63,0,NA,Away,23,7,NA,NA,FALSE,National Invitation Tournament (NIT) - 6 seed,2011,Tue Mar 15,20110315,23,7,12,2,2011-03-15,5745,B
318,Hawaii,250,Montana St.,"W, 77-59",64,0,NA,Home,1,0,NA,NA,FALSE,Regular,2011,Fri Nov 12,20101112,1,0,0,0,2010-11-12,161,NA
299,Hawaii,258,Cal St. Fullerton,"W, 84-70",68,0,NA,Home,2,0,NA,NA,FALSE,Regular,2011,Sat Nov 13,20101113,2,0,0,0,2010-11-13,210,NA
288,Hawaii,273,Central Michigan,"W, 65-62",65,0,NA,Home,3,0,NA,NA,FALSE,Regular,2011,Mon Nov 15,20101115,3,0,0,0,2010-11-15,320,NA
290,Hawaii,336,Central Arkansas,"W, 83-69",75,0,NA,Home,4,0,NA,NA,FALSE,Regular,2011,Fri Nov 19,20101119,4,0,0,0,2010-11-19,531,NA
278,Hawaii,338,Arkansas Pine Bluff,"W, 70-63",73,0,NA,Home,5,0,NA,NA,FALSE,Regular,2011,Wed Nov 24,20101124,5,0,0,0,2010-11-24,786,NA
271,Hawaii,167,Cal Poly,"L, 54-53",66,0,NA,Away,5,1,NA,NA,FALSE,Regular,2011,Wed Dec 1,20101201,5,1,0,0,2010-12-01,1023,NA
269,Hawaii,12,BYU,"L, 78-57",66,0,NA,Semi-Away,5,2,NA,NA,FALSE,Regular,2011,Sat Dec 4,20101204,5,2,0,0,2010-12-04,1146,A
254,Hawaii,NA,Hawaii Pacific,"W, 72-50",68,0,NA,Home,6,2,NA,NA,FALSE,Regular,2011,Sat Dec 11,20101211,6,2,0,0,2010-12-11,NA,NA
246,Hawaii,343,Chicago St.,"W, 86-57",77,0,NA,Semi-Home,7,2,NA,NA,FALSE,Regular,2011,Fri Dec 17,20101217,7,2,0,0,2010-12-17,1667,NA
229,Hawaii,35,Florida St.,"L, 70-62",71,0,NA,Home,7,3,NA,NA,FALSE,Regular,2011,Wed Dec 22,20101222,7,3,0,0,2010-12-22,1992,B
213,Hawaii,141,Utah,"W, 68-55",67,0,NA,Home,8,3,NA,NA,FALSE,Regular,2011,Thu Dec 23,20101223,8,3,0,0,2010-12-23,5307,NA
199,Hawaii,133,Mississippi St.,"W, 68-57",70,0,NA,Home,9,3,NA,NA,FALSE,Regular,2011,Sat Dec 25,20101225,9,3,0,0,2010-12-25,5309,NA
181,Hawaii,22,Utah St.,"L, 74-66",56,0,NA,Away,9,4,0,1,TRUE,Regular,2011,Wed Dec 29,20101229,9,4,0,1,2010-12-29,2129,A
166,Hawaii,160,Nevada,"L, 86-69",70,0,NA,Away,9,5,0,2,TRUE,Regular,2011,Fri Dec 31,20101231,9,5,0,2,2010-12-31,2221,NA
176,Hawaii,143,Idaho,"L, 59-44",63,0,NA,Home,9,6,0,3,TRUE,Regular,2011,Thu Jan 6,20110106,9,6,0,3,2011-01-06,2503,NA
202,Hawaii,83,Boise St.,"L, 79-55",65,0,NA,Home,9,7,0,4,TRUE,Regular,2011,Sat Jan 8,20110108,9,7,0,4,2011-01-08,2657,NA
213,Hawaii,145,New Mexico St.,"L, 82-64",74,0,NA,Away,9,8,0,5,TRUE,Regular,2011,Thu Jan 13,20110113,9,8,0,5,2011-01-13,2801,NA
219,Hawaii,245,Louisiana Tech,"W, 56-48",71,0,NA,Away,10,8,1,5,TRUE,Regular,2011,Sat Jan 15,20110115,10,8,1,5,2011-01-15,2903,NA
198,Hawaii,177,Fresno St.,"W, 62-52",65,0,NA,Home,11,8,2,5,TRUE,Regular,2011,Thu Jan 20,20110120,11,8,2,5,2011-01-20,3167,NA
186,Hawaii,178,San Jose St.,"W, 67-61",71,0,NA,Home,12,8,3,5,TRUE,Regular,2011,Sat Jan 22,20110122,12,8,3,5,2011-01-22,3322,NA
179,Hawaii,22,Utah St.,"L, 89-84",83,2,NA,Home,12,9,3,6,TRUE,Regular,2011,Sat Jan 29,20110129,12,9,3,6,2011-01-29,3653,A
181,Hawaii,83,Boise St.,"W, 73-66",66,0,NA,Away,13,9,4,6,TRUE,Regular,2011,Thu Feb 3,20110203,13,9,4,6,2011-02-03,3772,B
169,Hawaii,143,Idaho,"L, 75-61",63,0,NA,Away,13,10,4,7,TRUE,Regular,2011,Sat Feb 5,20110205,13,10,4,7,2011-02-05,3894,NA
174,Hawaii,160,Nevada,"W, 69-67",70,1,NA,Home,14,10,5,7,TRUE,Regular,2011,Mon Feb 14,20110214,14,10,5,7,2011-02-14,4361,NA
168,Hawaii,246,UC Davis,"W, 83-69",66,0,NA,Away,15,10,NA,NA,FALSE,Regular,2011,Sat Feb 19,20110219,15,10,5,7,2011-02-19,5387,NA
158,Hawaii,245,Louisiana Tech,"W, 71-58",66,0,NA,Home,16,10,6,7,TRUE,Regular,2011,Thu Feb 24,20110224,16,10,6,7,2011-02-24,4767,NA
152,Hawaii,145,New Mexico St.,"W, 76-70",75,0,NA,Home,17,10,7,7,TRUE,Regular,2011,Sat Feb 26,20110226,17,10,7,7,2011-02-26,4924,NA
148,Hawaii,178,San Jose St.,"W, 77-71",68,0,NA,Away,18,10,8,7,TRUE,Regular,2011,Thu Mar 3,20110303,18,10,8,7,2011-03-03,5033,NA
142,Hawaii,177,Fresno St.,"L, 85-70",76,0,NA,Away,18,11,8,8,TRUE,Regular,2011,Sat Mar 5,20110305,18,11,8,8,2011-03-05,5070,NA
156,Hawaii,178,San Jose St.,"L, 75-74",68,0,NA,Neutral,18,12,NA,NA,FALSE,Western Athletic Conference Tournament,2011,Wed Mar 9,20110309,18,12,8,8,2011-03-09,5591,NA
155,Hawaii,101,Portland,"W, 76-64",78,0,NA,Home,19,12,NA,NA,FALSE,Postseason,2011,Tue Mar 15,20110315,19,12,8,8,2011-03-15,5760,NA
154,Hawaii,148,San Francisco,"L, 77-74",80,0,NA,Home,19,13,NA,NA,FALSE,Postseason,2011,Sat Mar 19,20110319,19,13,8,8,2011-03-19,5785,NA
277,High Point,NA,Ferrum,"W, 90-57",80,0,NA,Home,1,0,NA,NA,FALSE,Regular,2011,Sat Nov 13,20101113,1,0,0,0,2010-11-13,NA,NA
276,High Point,48,Old Dominion,"L, 79-57",68,0,NA,Away,1,1,NA,NA,FALSE,Regular,2011,Mon Nov 15,20101115,1,1,0,0,2010-11-15,279,A
280,High Point,NA,Gwynedd Mercy,"W, 86-77",80,0,NA,Home,2,1,NA,NA,FALSE,Regular,2011,Fri Nov 19,20101119,2,1,0,0,2010-11-19,NA,NA
279,High Point,282,The Citadel,"L, 71-63",70,0,NA,Away,2,2,NA,NA,FALSE,Regular,2011,Tue Nov 23,20101123,2,2,0,0,2010-11-23,734,NA
274,High Point,208,Hampton,"L, 70-64",68,0,NA,Home,2,3,NA,NA,FALSE,Regular,2011,Sun Nov 28,20101128,2,3,0,0,2010-11-28,927,NA
276,High Point,270,Gardner Webb,"W, 66-64",72,0,NA,Home,3,3,1,0,TRUE,Regular,2011,Thu Dec 2,20101202,3,3,1,0,2010-12-02,1099,NA
277,High Point,150,UNC Asheville,"W, 76-73",75,0,NA,Home,4,3,2,0,TRUE,Regular,2011,Sat Dec 4,20101204,4,3,2,0,2010-12-04,1178,NA
271,High Point,210,Tennessee Tech,"W, 80-69",80,0,NA,Away,5,3,NA,NA,FALSE,Regular,2011,Wed Dec 8,20101208,5,3,2,0,2010-12-08,1395,NA
250,High Point,84,Wofford,"L, 79-65",69,0,NA,Away,5,4,NA,NA,FALSE,Regular,2011,Sat Dec 18,20101218,5,4,2,0,2010-12-18,1772,B
259,High Point,63,Georgia,"L, 85-38",63,0,NA,Away,5,5,NA,NA,FALSE,Regular,2011,Tue Dec 21,20101221,5,5,2,0,2010-12-21,1852,A
301,High Point,211,Charleston Southern,"L, 77-69",69,0,NA,Away,5,6,2,1,TRUE,Regular,2011,Fri Dec 31,20101231,5,6,2,1,2010-12-31,2196,NA
301,High Point,117,Coastal Carolina,"L, 78-60",67,0,NA,Away,5,7,2,2,TRUE,Regular,2011,Sun Jan 2,20110102,5,7,2,2,2011-01-02,2273,B
307,High Point,259,Wake Forest,"L, 79-63",72,0,NA,Away,5,8,NA,NA,FALSE,Regular,2011,Wed Jan 5,20110105,5,8,2,2,2011-01-05,2446,NA
308,High Point,331,Radford,"L, 64-59",65,0,NA,Away,5,9,2,3,TRUE,Regular,2011,Sat Jan 8,20110108,5,9,2,3,2011-01-08,2608,NA
316,High Point,231,Liberty,"L, 66-60",66,0,NA,Home,5,10,2,4,TRUE,Regular,2011,Thu Jan 13,20110113,5,10,2,4,2011-01-13,2789,NA
314,High Point,199,VMI,"L, 97-91",88,0,NA,Home,5,11,2,5,TRUE,Regular,2011,Sat Jan 15,20110115,5,11,2,5,2011-01-15,2885,NA
310,High Point,253,Presbyterian,"W, 64-60",63,1,NA,Away,6,11,3,5,TRUE,Regular,2011,Thu Jan 20,20110120,6,11,3,5,2011-01-20,3139,NA
302,High Point,221,Winthrop,"L, 77-49",70,0,NA,Away,6,12,3,6,TRUE,Regular,2011,Sat Jan 22,20110122,6,12,3,6,2011-01-22,3311,NA
312,High Point,117,Coastal Carolina,"L, 82-58",67,0,NA,Home,6,13,3,7,TRUE,Regular,2011,Thu Jan 27,20110127,6,13,3,7,2011-01-27,3454,NA
316,High Point,211,Charleston Southern,"W, 77-75",68,0,NA,Home,7,13,4,7,TRUE,Regular,2011,Sat Jan 29,20110129,7,13,4,7,2011-01-29,3553,NA
313,High Point,253,Presbyterian,"W, 69-62",67,0,NA,Home,8,13,5,7,TRUE,Regular,2011,Tue Feb 1,20110201,8,13,5,7,2011-02-01,3699,NA
307,High Point,331,Radford,"W, 72-70",70,0,NA,Home,9,13,6,7,TRUE,Regular,2011,Sat Feb 5,20110205,9,13,6,7,2011-02-05,3890,NA
311,High Point,313,North Carolina Central,"W, 82-74",69,0,NA,Home,10,13,NA,NA,FALSE,Regular,2011,Mon Feb 7,20110207,10,13,6,7,2011-02-07,4014,NA
311,High Point,199,VMI,"L, 87-74",71,0,NA,Away,10,14,6,8,TRUE,Regular,2011,Thu Feb 10,20110210,10,14,6,8,2011-02-10,4150,NA
308,High Point,231,Liberty,"L, 65-54",65,0,NA,Away,10,15,6,9,TRUE,Regular,2011,Sat Feb 12,20110212,10,15,6,9,2011-02-12,4228,NA
310,High Point,221,Winthrop,"W, 70-69",76,2,NA,Home,11,15,7,9,TRUE,Regular,2011,Tue Feb 15,20110215,11,15,7,9,2011-02-15,4362,NA
307,High Point,212,Appalachian St.,"L, 82-81",67,0,NA,Home,11,16,NA,NA,FALSE,Regular,2011,Sat Feb 19,20110219,11,16,7,9,2011-02-19,5400,NA
310,High Point,150,UNC Asheville,"L, 76-62",66,0,NA,Away,11,17,7,10,TRUE,Regular,2011,Thu Feb 24,20110224,11,17,7,10,2011-02-24,4727,NA
309,High Point,270,Gardner Webb,"L, 64-40",65,0,NA,Away,11,18,7,11,TRUE,Regular,2011,Sat Feb 26,20110226,11,18,7,11,2011-02-26,4813,NA
313,High Point,231,Liberty,"W, 66-60",60,0,NA,Away,12,18,NA,NA,FALSE,Big South Conference Tournament,2011,Tue Mar 1,20110301,12,18,7,11,2011-03-01,5421,NA
308,High Point,150,UNC Asheville,"L, 62-45",57,0,NA,Neutral,12,19,NA,NA,FALSE,Big South Conference Tournament,2011,Thu Mar 3,20110303,12,19,7,11,2011-03-03,5440,NA
171,Hofstra,NA,Farmingdale St.,"W, 102-62",77,0,NA,Home,1,0,NA,NA,FALSE,Regular,2011,Sat Nov 13,20101113,1,0,0,0,2010-11-13,NA,NA
172,Hofstra,15,North Carolina,"L, 107-63",75,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2011,Thu Nov 18,20101118,1,1,0,0,2010-11-18,443,A
190,Hofstra,216,Western Kentucky,"L, 62-60",71,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2011,Fri Nov 19,20101119,1,2,0,0,2010-11-19,5152,NA
190,Hofstra,64,Nebraska,"L, 62-47",57,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2011,Sun Nov 21,20101121,1,3,0,0,2010-11-21,5160,B
208,Hofstra,230,Wagner,"W, 67-63",60,0,NA,Home,2,3,NA,NA,FALSE,Regular,2011,Fri Nov 26,20101126,2,3,0,0,2010-11-26,806,NA
209,Hofstra,125,Rider,"W, 58-48",62,0,NA,Away,3,3,NA,NA,FALSE,Regular,2011,Mon Nov 29,20101129,3,3,0,0,2010-11-29,967,B
188,Hofstra,278,Towson,"W, 74-62",62,0,NA,Home,4,3,1,0,TRUE,Regular,2011,Sat Dec 4,20101204,4,3,1,0,2010-12-04,1179,NA
177,Hofstra,315,Binghamton,"W, 89-85",75,1,NA,Away,5,3,NA,NA,FALSE,Regular,2011,Wed Dec 8,20101208,5,3,1,0,2010-12-08,1348,NA
189,Hofstra,186,Florida Atlantic,"L, 63-59",59,0,NA,Home,5,4,NA,NA,FALSE,Regular,2011,Sat Dec 11,20101211,5,4,1,0,2010-12-11,1468,NA
192,Hofstra,312,Manhattan,"W, 71-58",66,0,NA,Away,6,4,NA,NA,FALSE,Regular,2011,Sat Dec 18,20101218,6,4,1,0,2010-12-18,1717,NA
188,Hofstra,228,Holy Cross,"W, 71-56",64,0,NA,Home,7,4,NA,NA,FALSE,Regular,2011,Wed Dec 22,20101222,7,4,1,0,2010-12-22,1935,NA
180,Hofstra,66,Iona,"L, 87-62",67,0,NA,Away,7,5,NA,NA,FALSE,Regular,2011,Wed Dec 29,20101229,7,5,1,0,2010-12-29,2096,A
198,Hofstra,93,Drexel,"W, 75-69",71,0,NA,Away,8,5,2,0,TRUE,Regular,2011,Mon Jan 3,20110103,8,5,2,0,2011-01-03,2328,B
173,Hofstra,24,George Mason,"W, 87-74",70,0,NA,Home,9,5,3,0,TRUE,Regular,2011,Wed Jan 5,20110105,9,5,3,0,2011-01-05,2414,A
150,Hofstra,194,Northeastern,"W, 76-67",62,0,NA,Away,10,5,4,0,TRUE,Regular,2011,Sat Jan 8,20110108,10,5,4,0,2011-01-08,2592,NA
140,Hofstra,278,Towson,"W, 74-60",62,0,NA,Away,11,5,5,0,TRUE,Regular,2011,Wed Jan 12,20110112,11,5,5,0,2011-01-12,2768,NA
134,Hofstra,48,Old Dominion,"L, 75-64",68,0,NA,Home,11,6,5,1,TRUE,Regular,2011,Sat Jan 15,20110115,11,6,5,1,2011-01-15,2886,B
137,Hofstra,204,UNC Wilmington,"W, 66-57",63,0,NA,Home,12,6,6,1,TRUE,Regular,2011,Wed Jan 19,20110119,12,6,6,1,2011-01-19,3065,NA
135,Hofstra,226,William & Mary,"W, 67-64",64,0,NA,Away,13,6,7,1,TRUE,Regular,2011,Sat Jan 22,20110122,13,6,7,1,2011-01-22,3310,NA
140,Hofstra,106,James Madison,"W, 92-90",74,1,NA,Home,14,6,8,1,TRUE,Regular,2011,Mon Jan 24,20110124,14,6,8,1,2011-01-24,3345,NA
132,Hofstra,53,VCU,"L, 82-67",66,0,NA,Away,14,7,8,2,TRUE,Regular,2011,Thu Jan 27,20110127,14,7,8,2,2011-01-27,3431,A
135,Hofstra,93,Drexel,"L, 65-60",64,0,NA,Home,14,8,8,3,TRUE,Regular,2011,Sat Jan 29,20110129,14,8,8,3,2011-01-29,3554,NA
136,Hofstra,24,George Mason,"L, 87-68",72,0,NA,Away,14,9,8,4,TRUE,Regular,2011,Wed Feb 2,20110202,14,9,8,4,2011-02-02,3727,A
140,Hofstra,194,Northeastern,"W, 78-75",64,0,NA,Home,15,9,9,4,TRUE,Regular,2011,Sat Feb 5,20110205,15,9,9,4,2011-02-05,3891,NA
139,Hofstra,217,Georgia St.,"W, 79-68",67,0,NA,Away,16,9,10,4,TRUE,Regular,2011,Wed Feb 9,20110209,16,9,10,4,2011-02-09,4056,NA
136,Hofstra,196,Delaware,"W, 61-58",58,0,NA,Away,17,9,11,4,TRUE,Regular,2011,Sat Feb 12,20110212,17,9,11,4,2011-02-12,4202,NA
134,Hofstra,226,William & Mary,"W, 81-78",75,1,NA,Home,18,9,12,4,TRUE,Regular,2011,Tue Feb 15,20110215,18,9,12,4,2011-02-15,4363,NA
136,Hofstra,111,Wright St.,"L, 82-56",62,0,NA,Away,18,10,NA,NA,FALSE,Regular,2011,Sat Feb 19,20110219,18,10,12,4,2011-02-19,5411,B
159,Hofstra,204,UNC Wilmington,"W, 71-64",65,0,NA,Away,19,10,13,4,TRUE,Regular,2011,Wed Feb 23,20110223,19,10,13,4,2011-02-23,4677,NA
153,Hofstra,196,Delaware,"W, 79-60",69,0,NA,Home,20,10,14,4,TRUE,Regular,2011,Sat Feb 26,20110226,20,10,14,4,2011-02-26,4819,NA
143,Hofstra,226,William & Mary,"W, 72-56",60,0,NA,Neutral,21,10,NA,NA,FALSE,Colonial Athletic Association Tournament,2011,Sat Mar 5,20110305,21,10,14,4,2011-03-05,5515,NA
134,Hofstra,48,Old Dominion,"L, 77-69",58,0,NA,Neutral,21,11,NA,NA,FALSE,Colonial Athletic Association Tournament,2011,Sun Mar 6,20110306,21,11,14,4,2011-03-06,5523,A
139,Hofstra,168,Evansville,"L, 77-70",65,0,NA,Away,21,12,NA,NA,FALSE,Postseason,2011,Tue Mar 15,20110315,21,12,14,4,2011-03-15,5752,NA
159,Holy Cross,70,College of Charleston,"L, 93-84",75,0,NA,Home,0,1,NA,NA,FALSE,Regular,2011,Sat Nov 13,20101113,0,1,0,0,2010-11-13,164,B
166,Holy Cross,71,Harvard,"L, 72-49",65,0,NA,Away,0,2,NA,NA,FALSE,Regular,2011,Wed Nov 17,20101117,0,2,0,0,2010-11-17,385,A
183,Holy Cross,287,New Hampshire,"L, 55-52",60,0,NA,Away,0,3,NA,NA,FALSE,Regular,2011,Sat Nov 20,20101120,0,3,0,0,2010-11-20,560,NA
188,Holy Cross,67,Boston College,"L, 69-54",57,0,NA,Away,0,4,NA,NA,FALSE,Regular,2011,Mon Nov 22,20101122,0,4,0,0,2010-11-22,639,A
200,Holy Cross,180,Massachusetts,"L, 83-76",74,0,NA,Away,0,5,NA,NA,FALSE,Regular,2011,Sat Nov 27,20101127,0,5,0,0,2010-11-27,878,NA
194,Holy Cross,259,Wake Forest,"L, 75-64",70,0,NA,Away,0,6,NA,NA,FALSE,Regular,2011,Sat Dec 4,20101204,0,6,0,0,2010-12-04,1261,NA
203,Holy Cross,233,Stony Brook,"L, 54-53",62,0,NA,Home,0,7,NA,NA,FALSE,Regular,2011,Tue Dec 7,20101207,0,7,0,0,2010-12-07,1325,NA
210,Holy Cross,104,Fairfield,"L, 71-60",69,0,NA,Home,0,8,NA,NA,FALSE,Regular,2011,Sun Dec 12,20101212,0,8,0,0,2010-12-12,1552,NA
219,Holy Cross,322,Marist,"W, 75-57",65,0,NA,Away,1,8,NA,NA,FALSE,Regular,2011,Sun Dec 19,20101219,1,8,0,0,2010-12-19,1788,NA
207,Holy Cross,135,Hofstra,"L, 71-56",64,0,NA,Away,1,9,NA,NA,FALSE,Regular,2011,Wed Dec 22,20101222,1,9,0,0,2010-12-22,1935,B
228,Holy Cross,187,Saint Joseph's,"L, 65-54",63,0,NA,Home,1,10,NA,NA,FALSE,Regular,2011,Tue Dec 28,20101228,1,10,0,0,2010-12-28,2042,NA
238,Holy Cross,175,George Washington,"L, 58-57",64,0,NA,Away,1,11,NA,NA,FALSE,Regular,2011,Fri Dec 31,20101231,1,11,0,0,2010-12-31,2204,NA
238,Holy Cross,264,Sacred Heart,"L, 77-75",64,0,NA,Away,1,12,NA,NA,FALSE,Regular,2011,Sun Jan 2,20110102,1,12,0,0,2011-01-02,2304,NA
253,Holy Cross,182,Yale,"L, 77-76",78,1,NA,Home,1,13,NA,NA,FALSE,Regular,2011,Wed Jan 5,20110105,1,13,0,0,2011-01-05,2415,NA
248,Holy Cross,225,Lafayette,"W, 70-65",61,0,NA,Home,2,13,1,0,TRUE,Regular,2011,Sat Jan 8,20110108,2,13,1,0,2011-01-08,2552,NA
239,Holy Cross,279,Army,"W, 68-54",67,0,NA,Away,3,13,2,0,TRUE,Regular,2011,Wed Jan 12,20110112,3,13,2,0,2011-01-12,2719,NA
235,Holy Cross,96,Bucknell,"L, 74-72",64,0,NA,Away,3,14,2,1,TRUE,Regular,2011,Sun Jan 16,20110116,3,14,2,1,2011-01-16,2985,B
231,Holy Cross,272,Navy,"W, 71-50",69,0,NA,Away,4,14,3,1,TRUE,Regular,2011,Wed Jan 19,20110119,4,14,3,1,2011-01-19,3074,NA
208,Holy Cross,173,American,"L, 60-57",60,0,NA,Home,4,15,3,2,TRUE,Regular,2011,Sat Jan 22,20110122,4,15,3,2,2011-01-22,3213,NA
208,Holy Cross,314,Colgate,"L, 79-72",63,0,NA,Home,4,16,3,3,TRUE,Regular,2011,Thu Jan 27,20110127,4,16,3,3,2011-01-27,3455,NA
235,Holy Cross,190,Lehigh,"L, 79-75",80,1,NA,Away,4,17,3,4,TRUE,Regular,2011,Sat Jan 29,20110129,4,17,3,4,2011-01-29,3562,NA
233,Holy Cross,225,Lafayette,"L, 76-70",69,0,NA,Away,4,18,3,5,TRUE,Regular,2011,Sat Feb 5,20110205,4,18,3,5,2011-02-05,3903,NA
235,Holy Cross,279,Army,"W, 85-75",76,0,NA,Home,5,18,4,5,TRUE,Regular,2011,Wed Feb 9,20110209,5,18,4,5,2011-02-09,4057,NA
228,Holy Cross,96,Bucknell,"L, 60-56",62,0,NA,Home,5,19,4,6,TRUE,Regular,2011,Sat Feb 12,20110212,5,19,4,6,2011-02-12,4218,NA
230,Holy Cross,272,Navy,"W, 72-61",62,0,NA,Home,6,19,5,6,TRUE,Regular,2011,Wed Feb 16,20110216,6,19,5,6,2011-02-16,4406,NA
228,Holy Cross,173,American,"L, 64-60",59,0,NA,Away,6,20,5,7,TRUE,Regular,2011,Sun Feb 20,20110220,6,20,5,7,2011-02-20,4592,NA
227,Holy Cross,314,Colgate,"W, 77-75",70,0,NA,Away,7,20,6,7,TRUE,Regular,2011,Wed Feb 23,20110223,7,20,6,7,2011-02-23,4656,NA
228,Holy Cross,190,Lehigh,"W, 89-76",71,0,NA,Home,8,20,7,7,TRUE,Regular,2011,Sat Feb 26,20110226,8,20,7,7,2011-02-26,4820,NA
218,Holy Cross,225,Lafayette,"L, 77-70",68,0,NA,Home,8,21,NA,NA,FALSE,Patriot League Tournament,2011,Wed Mar 2,20110302,8,21,7,7,2011-03-02,5427,NA
122,Houston,235,Nicholls St.,"W, 63-62",70,1,NA,Home,1,0,NA,NA,FALSE,Regular,2011,Fri Nov 12,20101112,1,0,0,0,2010-11-12,41,NA
124,Houston,341,Alcorn St.,"W, 88-68",76,0,NA,Home,2,0,NA,NA,FALSE,Regular,2011,Sun Nov 14,20101114,2,0,0,0,2010-11-14,211,NA
122,Houston,245,Louisiana Tech,"L, 60-54",67,0,NA,Away,2,1,NA,NA,FALSE,Regular,2011,Wed Nov 17,20101117,2,1,0,0,2010-11-17,390,NA
142,Houston,NA,Northwestern Oklahoma,"W, 81-58",65,0,NA,Home,3,1,NA,NA,FALSE,Regular,2011,Sat Nov 20,20101120,3,1,0,0,2010-11-20,NA,NA
140,Houston,236,Louisiana Lafayette,"W, 78-65",72,0,NA,Home,4,1,NA,NA,FALSE,Regular,2011,Tue Nov 23,20101123,4,1,0,0,2010-11-23,689,NA
134,Houston,171,TCU,"L, 79-63",75,0,NA,Away,4,2,NA,NA,FALSE,Regular,2011,Sat Nov 27,20101127,4,2,0,0,2010-11-27,903,NA
158,Houston,232,LSU,"L, 73-57",66,0,NA,Away,4,3,NA,NA,FALSE,Regular,2011,Tue Nov 30,20101130,4,3,0,0,2010-11-30,990,NA
172,Houston,179,Sam Houston St.,"W, 75-71",80,1,NA,Away,5,3,NA,NA,FALSE,Regular,2011,Sat Dec 4,20101204,5,3,0,0,2010-12-04,1234,NA
168,Houston,160,Nevada,"W, 64-61",70,0,NA,Home,6,3,NA,NA,FALSE,Regular,2011,Mon Dec 6,20101206,6,3,0,0,2010-12-06,1296,NA
166,Houston,227,UTSA,"L, 68-63",65,0,NA,Home,6,4,NA,NA,FALSE,Regular,2011,Sat Dec 11,20101211,6,4,0,0,2010-12-11,1469,NA
183,Houston,316,Texas A&M Corpus Chris,"L, 81-78",78,1,NA,Away,6,5,NA,NA,FALSE,Regular,2011,Sat Dec 18,20101218,6,5,0,0,2010-12-18,1756,NA
191,Houston,179,Sam Houston St.,"W, 75-73",69,0,NA,Home,7,5,NA,NA,FALSE,Regular,2011,Tue Dec 21,20101221,7,5,0,0,2010-12-21,1853,NA
198,Houston,NA,Rogers St.,"W, 85-48",69,0,NA,Home,8,5,NA,NA,FALSE,Regular,2011,Thu Dec 30,20101230,8,5,0,0,2010-12-30,NA,NA
214,Houston,74,Southern Miss,"L, 85-73",62,0,NA,Away,8,6,0,1,TRUE,Regular,2011,Wed Jan 5,20110105,8,6,0,1,2011-01-05,2437,B
213,Houston,105,UCF,"W, 76-71",68,0,NA,Home,9,6,1,1,TRUE,Regular,2011,Sat Jan 8,20110108,9,6,1,1,2011-01-08,2553,NA
