Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Georgia Southern,103,Auburn,"L, 95-75",78,0,NA,Away,3,12,NA,NA,FALSE,Regular,2010,Sat Jan 2,20100102,3,12,0,2,NA,4043,B
Georgia Southern,248,Chattanooga,"L, 75-63",75,0,NA,Home,3,13,0,3,TRUE,Regular,2010,Wed Jan 6,20100106,3,13,0,3,NA,4139,NA
Georgia Southern,155,Western Carolina,"W, 81-76",84,0,NA,Home,4,13,1,3,TRUE,Regular,2010,Sat Jan 9,20100109,4,13,1,3,NA,4195,NA
Georgia Southern,82,Wofford,"L, 71-57",74,0,NA,Away,4,14,1,4,TRUE,Regular,2010,Thu Jan 14,20100114,4,14,1,4,NA,4304,B
Georgia Southern,234,Furman,"L, 69-45",76,0,NA,Away,4,15,1,5,TRUE,Regular,2010,Sat Jan 16,20100116,4,15,1,5,NA,4327,NA
Georgia Southern,109,Appalachian St.,"W, 68-65",71,0,NA,Home,5,15,2,5,TRUE,Regular,2010,Wed Jan 20,20100120,5,15,2,5,NA,1775,NA
Georgia Southern,190,Davidson,"L, 91-87",75,0,NA,Home,5,16,2,6,TRUE,Regular,2010,Sat Jan 23,20100123,5,16,2,6,NA,1851,NA
Georgia Southern,197,The Citadel,"W, 61-58",62,0,NA,Home,6,16,3,6,TRUE,Regular,2010,Thu Jan 28,20100128,6,16,3,6,NA,4587,NA
Georgia Southern,151,College of Charleston,"L, 90-72",76,0,NA,Home,6,17,3,7,TRUE,Regular,2010,Sat Jan 30,20100130,6,17,3,7,NA,4644,NA
Georgia Southern,155,Western Carolina,"L, 83-68",72,0,NA,Away,6,18,3,8,TRUE,Regular,2010,Thu Feb 4,20100204,6,18,3,8,NA,4748,NA
Georgia Southern,190,Davidson,"L, 84-74",70,0,NA,Away,6,19,3,9,TRUE,Regular,2010,Sat Feb 6,20100206,6,19,3,9,NA,4800,NA
Georgia Southern,109,Appalachian St.,"L, 111-83",79,0,NA,Away,6,20,3,10,TRUE,Regular,2010,Sat Feb 13,20100213,6,20,3,10,NA,2432,B
Georgia Southern,234,Furman,"W, 79-77",74,0,NA,Home,7,20,4,10,TRUE,Regular,2010,Wed Feb 17,20100217,7,20,4,10,NA,5036,NA
Georgia Southern,82,Wofford,"L, 82-76",75,1,NA,Home,7,21,4,11,TRUE,Regular,2010,Sat Feb 20,20100220,7,21,4,11,NA,5105,NA
Georgia Southern,250,Samford,"W, 83-77",66,0,NA,Away,8,21,5,11,TRUE,Regular,2010,Mon Feb 22,20100222,8,21,5,11,NA,2667,NA
Georgia Southern,261,Elon,"W, 98-88",80,0,NA,Home,9,21,6,11,TRUE,Regular,2010,Thu Feb 25,20100225,9,21,6,11,NA,5197,NA
Georgia Southern,253,UNC Greensboro,"L, 81-79",75,0,NA,Away,9,22,6,12,TRUE,Regular,2010,Mon Mar 1,20100301,9,22,6,12,NA,5325,NA
Georgia Southern,248,Chattanooga,"L, 82-62",71,0,NA,Neutral,9,23,NA,NA,FALSE,Southern Conference Tournament,2010,Fri Mar 5,20100305,9,23,6,12,NA,5314,NA
Georgia St.,69,N.C. State,"L, 69-53",62,0,NA,Away,0,1,NA,NA,FALSE,Regular,2010,Thu Nov 12,20091112,0,1,0,0,NA,3004,B
Georgia St.,NA,Carver Bible,"W, 77-53",79,0,NA,Home,1,1,NA,NA,FALSE,Regular,2010,Tue Nov 17,20091117,1,1,0,0,NA,NA,NA
Georgia St.,169,Drake,"L, 65-58",61,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2010,Fri Nov 20,20091120,1,2,0,0,NA,299,NA
Georgia St.,337,Howard,"W, 57-33",67,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2010,Sat Nov 21,20091121,2,2,0,0,NA,349,NA
Georgia St.,108,IUPUI,"L, 67-56",67,1,NA,Neutral,2,3,NA,NA,FALSE,Regular,2010,Sun Nov 22,20091122,2,3,0,0,NA,365,NA
Georgia St.,326,Utah Valley,"W, 59-52",64,0,NA,Neutral,3,3,NA,NA,FALSE,Regular,2010,Wed Nov 25,20091125,3,3,0,0,NA,3353,NA
Georgia St.,251,South Alabama,"L, 70-66",66,0,NA,Away,3,4,NA,NA,FALSE,Regular,2010,Thu Nov 26,20091126,3,4,0,0,NA,465,NA
Georgia St.,144,Jacksonville,"W, 64-54",65,0,NA,Home,4,4,NA,NA,FALSE,Regular,2010,Mon Nov 30,20091130,4,4,0,0,NA,3487,NA
Georgia St.,215,James Madison,"W, 49-44",61,0,NA,Away,5,4,1,0,TRUE,Regular,2010,Sat Dec 5,20091205,5,4,1,0,NA,668,NA
Georgia St.,333,Florida A&M,"L, 60-58",68,0,NA,Away,5,5,NA,NA,FALSE,Regular,2010,Sun Dec 13,20091213,5,5,1,0,NA,889,NA
Georgia St.,33,Florida St.,"L, 62-55",59,0,NA,Away,5,6,NA,NA,FALSE,Regular,2010,Tue Dec 15,20091215,5,6,1,0,NA,3748,A
Georgia St.,189,Eastern Michigan,"W, 66-65",63,0,NA,Home,6,6,NA,NA,FALSE,Regular,2010,Sat Dec 19,20091219,6,6,1,0,NA,3794,NA
Georgia St.,300,Georgia Southern,"W, 85-65",64,0,NA,Home,7,6,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,7,6,1,0,NA,3857,NA
Georgia St.,244,Towson,"W, 70-61",64,0,NA,Home,8,6,2,0,TRUE,Regular,2010,Sat Jan 2,20100102,8,6,2,0,NA,1293,NA
Georgia St.,145,Drexel,"L, 72-57",58,0,NA,Home,8,7,2,1,TRUE,Regular,2010,Mon Jan 4,20100104,8,7,2,1,NA,4093,NA
Georgia St.,212,UNC Wilmington,"L, 57-50",68,0,NA,Away,8,8,2,2,TRUE,Regular,2010,Wed Jan 6,20100106,8,8,2,2,NA,4130,NA
Georgia St.,71,Northeastern,"L, 66-54",60,0,NA,Home,8,9,2,3,TRUE,Regular,2010,Sat Jan 9,20100109,8,9,2,3,NA,4229,B
Georgia St.,162,George Mason,"L, 52-49",55,0,NA,Away,8,10,2,4,TRUE,Regular,2010,Wed Jan 13,20100113,8,10,2,4,NA,4265,NA
Georgia St.,56,VCU,"L, 82-69",64,0,NA,Home,8,11,2,5,TRUE,Regular,2010,Sat Jan 16,20100116,8,11,2,5,NA,1672,B
Georgia St.,212,UNC Wilmington,"W, 79-74",69,0,NA,Home,9,11,3,5,TRUE,Regular,2010,Wed Jan 20,20100120,9,11,3,5,NA,4424,NA
Georgia St.,257,Delaware,"L, 76-74",62,1,NA,Away,9,12,3,6,TRUE,Regular,2010,Sat Jan 23,20100123,9,12,3,6,NA,1931,NA
Georgia St.,37,Old Dominion,"L, 56-40",58,0,NA,Away,9,13,3,7,TRUE,Regular,2010,Thu Jan 28,20100128,9,13,3,7,NA,4589,A
Georgia St.,56,VCU,"L, 78-62",69,0,NA,Away,9,14,3,8,TRUE,Regular,2010,Sat Jan 30,20100130,9,14,3,8,NA,2083,A
Georgia St.,162,George Mason,"W, 61-57",63,0,NA,Home,10,14,4,8,TRUE,Regular,2010,Wed Feb 3,20100203,10,14,4,8,NA,4726,NA
Georgia St.,107,William & Mary,"L, 59-56",56,0,NA,Home,10,15,4,9,TRUE,Regular,2010,Sat Feb 6,20100206,10,15,4,9,NA,4784,NA
Georgia St.,71,Northeastern,"L, 62-53",58,0,NA,Away,10,16,4,10,TRUE,Regular,2010,Wed Feb 10,20100210,10,16,4,10,NA,4864,B
Georgia St.,244,Towson,"L, 74-69",70,1,NA,Away,10,17,4,11,TRUE,Regular,2010,Sat Feb 13,20100213,10,17,4,11,NA,4931,NA
Georgia St.,215,James Madison,"W, 77-72",63,0,NA,Home,11,17,5,11,TRUE,Regular,2010,Tue Feb 16,20100216,11,17,5,11,NA,5003,NA
Georgia St.,255,South Carolina St.,"W, 67-52",62,0,NA,Home,12,17,NA,NA,FALSE,Regular,2010,Sat Feb 20,20100220,12,17,5,11,NA,2650,NA
Georgia St.,37,Old Dominion,"L, 75-62",67,0,NA,Home,12,18,5,12,TRUE,Regular,2010,Tue Feb 23,20100223,12,18,5,12,NA,5141,B
Georgia St.,131,Hofstra,"L, 87-74",75,0,NA,Away,12,19,5,13,TRUE,Regular,2010,Sat Feb 27,20100227,12,19,5,13,NA,5229,NA
Georgia St.,131,Hofstra,"L, 68-67",60,0,NA,Neutral,12,20,NA,NA,FALSE,Colonial Athletic Association Tournament,2010,Fri Mar 5,20100305,12,20,5,13,NA,5368,NA
Georgia Tech,333,Florida A&M,"W, 100-59",85,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Sat Nov 14,20091114,1,0,0,0,NA,3061,NA
Georgia Tech,26,Dayton,"L, 63-59",68,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2010,Thu Nov 19,20091119,1,1,0,0,NA,3166,A
Georgia Tech,162,George Mason,"W, 70-62",71,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2010,Fri Nov 20,20091120,2,1,0,0,NA,3178,NA
Georgia Tech,133,Boston University,"W, 85-67",70,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2010,Sun Nov 22,20091122,3,1,0,0,NA,364,NA
Georgia Tech,205,Mercer,"W, 85-74",74,0,NA,Home,4,1,NA,NA,FALSE,Regular,2010,Fri Nov 27,20091127,4,1,0,0,NA,3383,NA
Georgia Tech,59,Siena,"W, 74-61",75,0,NA,Home,5,1,NA,NA,FALSE,Regular,2010,Wed Dec 2,20091202,5,1,0,0,NA,3517,B
Georgia Tech,77,USC,"W, 79-53",67,0,NA,Home,6,1,NA,NA,FALSE,Regular,2010,Sat Dec 5,20091205,6,1,0,0,NA,3579,NA
Georgia Tech,248,Chattanooga,"W, 95-64",76,0,NA,Away,7,1,NA,NA,FALSE,Regular,2010,Mon Dec 14,20091214,7,1,0,0,NA,3740,NA
Georgia Tech,231,Arkansas Pine Bluff,"W, 65-53",73,0,NA,Home,8,1,NA,NA,FALSE,Regular,2010,Wed Dec 16,20091216,8,1,0,0,NA,935,NA
Georgia Tech,33,Florida St.,"L, 66-59",73,1,NA,Home,8,2,0,1,TRUE,Regular,2010,Sun Dec 20,20091220,8,2,0,1,NA,2949,B
Georgia Tech,268,Kennesaw St.,"W, 80-55",63,0,NA,Home,9,2,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,9,2,0,1,NA,3885,NA
Georgia Tech,330,Winston Salem St.,"W, 78-43",81,0,NA,Home,10,2,NA,NA,FALSE,Regular,2010,Tue Dec 29,20091229,10,2,0,1,NA,3969,NA
Georgia Tech,96,Charlotte,"W, 76-67",74,0,NA,Away,11,2,NA,NA,FALSE,Regular,2010,Sat Jan 2,20100102,11,2,0,1,NA,1295,B
Georgia Tech,91,Georgia,"L, 73-66",71,0,NA,Away,11,3,NA,NA,FALSE,Regular,2010,Tue Jan 5,20100105,11,3,0,1,NA,4115,B
Georgia Tech,1,Duke,"W, 71-67",67,0,NA,Home,12,3,1,1,TRUE,Regular,2010,Sat Jan 9,20100109,12,3,1,1,NA,4217,A
Georgia Tech,76,Virginia,"L, 82-75",67,0,NA,Away,12,4,1,2,TRUE,Regular,2010,Wed Jan 13,20100113,12,4,1,2,NA,4275,B
Georgia Tech,61,North Carolina,"W, 73-71",70,0,NA,Away,13,4,2,2,TRUE,Regular,2010,Sat Jan 16,20100116,13,4,2,2,NA,4348,A
Georgia Tech,25,Clemson,"W, 66-64",72,0,NA,Home,14,4,3,2,TRUE,Regular,2010,Tue Jan 19,20100119,14,4,3,2,NA,4398,A
Georgia Tech,33,Florida St.,"L, 68-66",70,0,NA,Away,14,5,3,3,TRUE,Regular,2010,Sun Jan 24,20100124,14,5,3,3,NA,4520,A
Georgia Tech,58,Wake Forest,"W, 79-58",73,0,NA,Home,15,5,4,3,TRUE,Regular,2010,Thu Jan 28,20100128,15,5,4,3,NA,4580,B
Georgia Tech,NA,Kentucky St.,"W, 98-50",78,0,NA,Home,16,5,NA,NA,FALSE,Regular,2010,Sat Jan 30,20100130,16,5,4,3,NA,NA,NA
Georgia Tech,1,Duke,"L, 86-67",66,0,NA,Away,16,6,4,4,TRUE,Regular,2010,Thu Feb 4,20100204,16,6,4,4,NA,4740,A
Georgia Tech,69,N.C. State,"W, 73-71",79,0,NA,Home,17,6,5,4,TRUE,Regular,2010,Sat Feb 6,20100206,17,6,5,4,NA,4783,B
Georgia Tech,55,Miami FL,"L, 64-62",64,0,NA,Away,17,7,5,5,TRUE,Regular,2010,Wed Feb 10,20100210,17,7,5,5,NA,4867,A
Georgia Tech,58,Wake Forest,"L, 75-64",71,0,NA,Away,17,8,5,6,TRUE,Regular,2010,Sat Feb 13,20100213,17,8,5,6,NA,2461,A
Georgia Tech,61,North Carolina,"W, 68-51",76,0,NA,Home,18,8,6,6,TRUE,Regular,2010,Tue Feb 16,20100216,18,8,6,6,NA,2527,B
Georgia Tech,13,Maryland,"L, 76-74",69,0,NA,Away,18,9,6,7,TRUE,Regular,2010,Sat Feb 20,20100220,18,9,6,7,NA,5091,A
Georgia Tech,74,Boston College,"W, 73-68",68,0,NA,Home,19,9,7,7,TRUE,Regular,2010,Sat Feb 27,20100227,19,9,7,7,NA,5270,B
Georgia Tech,25,Clemson,"L, 91-80",72,0,NA,Away,19,10,7,8,TRUE,Regular,2010,Tue Mar 2,20100302,19,10,7,8,NA,5333,A
Georgia Tech,47,Virginia Tech,"L, 88-82",79,0,NA,Home,19,11,7,9,TRUE,Regular,2010,Sat Mar 6,20100306,19,11,7,9,NA,5436,B
Georgia Tech,61,North Carolina,"W, 62-58",65,0,NA,Neutral,20,11,NA,NA,FALSE,Atlantic Coast Conference Tournament,2010,Thu Mar 11,20100311,20,11,7,9,NA,5482,B
Georgia Tech,13,Maryland,"W, 69-64",70,0,NA,Neutral,21,11,NA,NA,FALSE,Atlantic Coast Conference Tournament,2010,Fri Mar 12,20100312,21,11,7,9,NA,5572,A
Georgia Tech,69,N.C. State,"W, 57-54",64,0,NA,Neutral,22,11,NA,NA,FALSE,Atlantic Coast Conference Tournament,2010,Sat Mar 13,20100313,22,11,7,9,NA,5610,B
Georgia Tech,1,Duke,"L, 65-61",62,0,NA,Neutral,22,12,NA,NA,FALSE,Atlantic Coast Conference Tournament,2010,Sun Mar 14,20100314,22,12,7,9,NA,2333,A
Georgia Tech,39,Oklahoma St.,"W, 64-59",58,0,NA,Neutral,23,12,NA,NA,FALSE,NCAA Tournament - 10 seed,2010,Fri Mar 19,20100319,23,12,7,9,NA,5721,A
Georgia Tech,7,Ohio St.,"L, 75-66",74,0,NA,Neutral,23,13,NA,NA,FALSE,NCAA Tournament - 10 seed,2010,Sun Mar 21,20100321,23,13,7,9,NA,5732,A
Gonzaga,328,Mississippi Valley St.,"W, 92-74",76,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Sat Nov 14,20091114,1,0,0,0,NA,3060,NA
Gonzaga,20,Michigan St.,"L, 75-71",78,0,NA,Away,1,1,NA,NA,FALSE,Regular,2010,Tue Nov 17,20091117,1,1,0,0,NA,188,A
Gonzaga,236,IPFW,"W, 90-55",79,0,NA,Home,2,1,NA,NA,FALSE,Regular,2010,Fri Nov 20,20091120,2,1,0,0,NA,298,NA
Gonzaga,92,Colorado,"W, 76-72",67,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2010,Mon Nov 23,20091123,3,1,0,0,NA,3286,B
Gonzaga,9,Wisconsin,"W, 74-61",64,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2010,Tue Nov 24,20091124,4,1,0,0,NA,434,A
Gonzaga,68,Cincinnati,"W, 61-59",65,1,NA,Neutral,5,1,NA,NA,FALSE,Regular,2010,Wed Nov 25,20091125,5,1,0,0,NA,456,B
Gonzaga,115,Washington St.,"W, 74-69",72,0,NA,Home,6,1,NA,NA,FALSE,Regular,2010,Wed Dec 2,20091202,6,1,0,0,NA,612,NA
Gonzaga,58,Wake Forest,"L, 77-75",69,0,NA,Home,6,2,NA,NA,FALSE,Regular,2010,Sat Dec 5,20091205,6,2,0,0,NA,3580,B
Gonzaga,NA,Augustana IL,"W, 79-40",71,0,NA,Home,7,2,NA,NA,FALSE,Regular,2010,Wed Dec 9,20091209,7,2,0,0,NA,NA,NA
Gonzaga,190,Davidson,"W, 103-91",77,0,NA,Semi-Home,8,2,NA,NA,FALSE,Regular,2010,Sat Dec 12,20091212,8,2,0,0,NA,844,NA
Gonzaga,1,Duke,"L, 76-41",72,0,NA,Neutral,8,3,NA,NA,FALSE,Regular,2010,Sat Dec 19,20091219,8,3,0,0,NA,962,A
Gonzaga,265,Eastern Washington,"W, 94-52",79,0,NA,Home,9,3,NA,NA,FALSE,Regular,2010,Mon Dec 28,20091228,9,3,0,0,NA,3934,NA
Gonzaga,104,Oklahoma,"W, 83-69",62,0,NA,Home,10,3,NA,NA,FALSE,Regular,2010,Thu Dec 31,20091231,10,3,0,0,NA,4008,NA
Gonzaga,57,Illinois,"W, 85-83",82,1,NA,Semi-Away,11,3,NA,NA,FALSE,Regular,2010,Sat Jan 2,20100102,11,3,0,0,NA,4061,A
Gonzaga,79,Portland,"W, 81-78",65,0,NA,Away,12,3,1,0,TRUE,Regular,2010,Sat Jan 9,20100109,12,3,1,0,NA,1542,B
Gonzaga,29,Saint Mary's,"W, 89-82",71,0,NA,Away,13,3,2,0,TRUE,Regular,2010,Thu Jan 14,20100114,13,3,2,0,NA,1655,A
Gonzaga,208,San Diego,"W, 68-50",63,0,NA,Away,14,3,3,0,TRUE,Regular,2010,Sat Jan 16,20100116,14,3,3,0,NA,1723,NA
Gonzaga,286,Pepperdine,"W, 91-84",74,0,NA,Home,15,3,4,0,TRUE,Regular,2010,Thu Jan 21,20100121,15,3,4,0,NA,1825,NA
Gonzaga,168,Loyola Marymount,"W, 85-69",74,0,NA,Home,16,3,5,0,TRUE,Regular,2010,Sat Jan 23,20100123,16,3,5,0,NA,1878,NA
Gonzaga,238,Santa Clara,"W, 71-64",68,0,NA,Away,17,3,6,0,TRUE,Regular,2010,Thu Jan 28,20100128,17,3,6,0,NA,2034,NA
Gonzaga,204,San Francisco,"L, 81-77",79,1,NA,Away,17,4,6,1,TRUE,Regular,2010,Sat Jan 30,20100130,17,4,6,1,NA,2108,NA
Gonzaga,79,Portland,"W, 76-49",61,0,NA,Home,18,4,7,1,TRUE,Regular,2010,Thu Feb 4,20100204,18,4,7,1,NA,2216,NA
Gonzaga,49,Memphis,"W, 66-58",64,0,NA,Away,19,4,NA,NA,FALSE,Regular,2010,Sat Feb 6,20100206,19,4,7,1,NA,2235,A
Gonzaga,29,Saint Mary's,"W, 80-61",71,0,NA,Home,20,4,8,1,TRUE,Regular,2010,Thu Feb 11,20100211,20,4,8,1,NA,2399,B
Gonzaga,208,San Diego,"W, 82-65",71,0,NA,Home,21,4,9,1,TRUE,Regular,2010,Sat Feb 13,20100213,21,4,9,1,NA,2483,NA
Gonzaga,168,Loyola Marymount,"L, 74-66",68,0,NA,Away,21,5,9,2,TRUE,Regular,2010,Thu Feb 18,20100218,21,5,9,2,NA,2590,NA
Gonzaga,286,Pepperdine,"W, 72-54",63,0,NA,Away,22,5,10,2,TRUE,Regular,2010,Sat Feb 20,20100220,22,5,10,2,NA,2602,NA
Gonzaga,238,Santa Clara,"W, 88-51",68,0,NA,Home,23,5,11,2,TRUE,Regular,2010,Thu Feb 25,20100225,23,5,11,2,NA,2747,NA
Gonzaga,204,San Francisco,"W, 75-69",65,0,NA,Home,24,5,12,2,TRUE,Regular,2010,Sat Feb 27,20100227,24,5,12,2,NA,2805,NA
Gonzaga,285,Cal St. Bakersfield,"W, 78-59",71,0,NA,Home,25,5,NA,NA,FALSE,Regular,2010,Tue Mar 2,20100302,25,5,12,2,NA,2853,NA
Gonzaga,168,Loyola Marymount,"W, 77-62",67,0,NA,Neutral,26,5,NA,NA,FALSE,West Coast Conference Tournament,2010,Sun Mar 7,20100307,26,5,12,2,NA,5472,NA
Gonzaga,29,Saint Mary's,"L, 81-62",65,0,NA,Neutral,26,6,NA,NA,FALSE,West Coast Conference Tournament,2010,Mon Mar 8,20100308,26,6,12,2,NA,5499,A
Gonzaga,33,Florida St.,"W, 67-60",64,0,NA,Neutral,27,6,NA,NA,FALSE,NCAA Tournament - 8 seed,2010,Fri Mar 19,20100319,27,6,12,2,NA,5651,A
Gonzaga,3,Syracuse,"L, 87-65",71,0,NA,Neutral,27,7,NA,NA,FALSE,NCAA Tournament - 8 seed,2010,Sun Mar 21,20100321,27,7,12,2,NA,5717,A
Grambling St.,318,Centenary,"L, 71-66",70,0,NA,Home,0,1,NA,NA,FALSE,Regular,2010,Tue Nov 17,20091117,0,1,0,0,NA,196,NA
Grambling St.,NA,Paul Quinn,"W, 75-61",79,0,NA,Home,1,1,NA,NA,FALSE,Regular,2010,Thu Nov 19,20091119,1,1,0,0,NA,NA,NA
Grambling St.,24,Marquette,"L, 87-41",72,0,NA,Away,1,2,NA,NA,FALSE,Regular,2010,Sat Nov 21,20091121,1,2,0,0,NA,335,A
Grambling St.,280,Louisiana Monroe,"L, 76-66",74,0,NA,Away,1,3,NA,NA,FALSE,Regular,2010,Tue Nov 24,20091124,1,3,0,0,NA,405,NA
Grambling St.,9,Wisconsin,"L, 79-46",62,0,NA,Away,1,4,NA,NA,FALSE,Regular,2010,Sat Dec 5,20091205,1,4,0,0,NA,3569,A
Grambling St.,167,Massachusetts,"L, 81-58",73,0,NA,Away,1,5,NA,NA,FALSE,Regular,2010,Fri Dec 11,20091211,1,5,0,0,NA,821,NA
Grambling St.,303,Northwestern St.,"W, 63-62",68,0,NA,Away,2,5,NA,NA,FALSE,Regular,2010,Wed Dec 16,20091216,2,5,0,0,NA,936,NA
Grambling St.,89,Illinois St.,"L, 80-56",64,0,NA,Away,2,6,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,2,6,0,0,NA,1102,B
Grambling St.,289,Alabama St.,"L, 70-55",66,0,NA,Home,2,7,0,1,TRUE,Regular,2010,Mon Jan 4,20100104,2,7,0,1,NA,4092,NA
Grambling St.,327,Alabama A&M,"W, 64-62",71,1,NA,Home,3,7,1,1,TRUE,Regular,2010,Wed Jan 6,20100106,3,7,1,1,NA,1425,NA
Grambling St.,345,Southern,"L, 73-67",69,0,NA,Away,3,8,1,2,TRUE,Regular,2010,Sat Jan 9,20100109,3,8,1,2,NA,1529,NA
Grambling St.,347,Alcorn St.,"W, 82-74",78,1,NA,Away,4,8,2,2,TRUE,Regular,2010,Mon Jan 11,20100111,4,8,2,2,NA,NA,NA
Grambling St.,267,Texas Southern,"L, 74-59",69,0,NA,Home,4,9,2,3,TRUE,Regular,2010,Sat Jan 16,20100116,4,9,2,3,NA,1662,NA
Grambling St.,310,Prairie View A&M,"L, 64-59",75,0,NA,Home,4,10,2,4,TRUE,Regular,2010,Mon Jan 18,20100118,4,10,2,4,NA,1760,NA
Grambling St.,274,Jackson St.,"L, 75-59",70,0,NA,Away,4,11,2,5,TRUE,Regular,2010,Sat Jan 23,20100123,4,11,2,5,NA,1904,NA
Grambling St.,231,Arkansas Pine Bluff,"L, 92-69",85,0,NA,Away,4,12,2,6,TRUE,Regular,2010,Sat Jan 30,20100130,4,12,2,6,NA,2099,NA
Grambling St.,328,Mississippi Valley St.,"L, 93-83",79,0,NA,Away,4,13,2,7,TRUE,Regular,2010,Mon Feb 1,20100201,4,13,2,7,NA,2142,NA
Grambling St.,345,Southern,"W, 65-59",69,0,NA,Home,5,13,3,7,TRUE,Regular,2010,Sat Feb 6,20100206,5,13,3,7,NA,4782,NA
Grambling St.,347,Alcorn St.,"W, 73-58",73,0,NA,Home,6,13,4,7,TRUE,Regular,2010,Mon Feb 8,20100208,6,13,4,7,NA,2328,NA
Grambling St.,267,Texas Southern,"L, 87-66",75,0,NA,Away,6,14,4,8,TRUE,Regular,2010,Sat Feb 13,20100213,6,14,4,8,NA,2410,NA
Grambling St.,310,Prairie View A&M,"L, 74-58",70,0,NA,Away,6,15,4,9,TRUE,Regular,2010,Mon Feb 15,20100215,6,15,4,9,NA,2510,NA
Grambling St.,274,Jackson St.,"L, 84-79",74,1,NA,Home,6,16,4,10,TRUE,Regular,2010,Sat Feb 20,20100220,6,16,4,10,NA,5104,NA
Grambling St.,231,Arkansas Pine Bluff,"L, 68-56",72,0,NA,Home,6,17,4,11,TRUE,Regular,2010,Sat Feb 27,20100227,6,17,4,11,NA,5212,NA
Grambling St.,328,Mississippi Valley St.,"L, 65-61",60,0,NA,Home,6,18,4,12,TRUE,Regular,2010,Mon Mar 1,20100301,6,18,4,12,NA,2848,NA
Grambling St.,289,Alabama St.,"L, 81-76",69,0,NA,Away,6,19,4,13,TRUE,Regular,2010,Thu Mar 4,20100304,6,19,4,13,NA,2881,NA
Grambling St.,327,Alabama A&M,"L, 81-60",69,0,NA,Away,6,20,4,14,TRUE,Regular,2010,Sat Mar 6,20100306,6,20,4,14,NA,2908,NA
Grambling St.,274,Jackson St.,"W, 65-57",65,0,NA,Neutral,7,20,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2010,Wed Mar 10,20100310,7,20,4,14,NA,5493,NA
Grambling St.,267,Texas Southern,"L, 60-57",72,0,NA,Neutral,7,21,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2010,Fri Mar 12,20100312,7,21,4,14,NA,5581,NA
Green Bay,62,UAB,"L, 68-56",62,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2010,Fri Nov 13,20091113,0,1,0,0,NA,55,B
Green Bay,250,Samford,"W, 70-68",57,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2010,Sat Nov 14,20091114,1,1,0,0,NA,107,NA
Green Bay,86,Kent St.,"W, 87-86",77,1,NA,Away,2,1,NA,NA,FALSE,Regular,2010,Sun Nov 15,20091115,2,1,0,0,NA,133,B
Green Bay,NA,Rochester MI,"W, 77-51",63,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2010,Mon Nov 16,20091116,3,1,0,0,NA,NA,NA
Green Bay,NA,Northern Michigan,"W, 70-64",62,0,NA,Home,4,1,NA,NA,FALSE,Regular,2010,Wed Nov 18,20091118,4,1,0,0,NA,NA,NA
Green Bay,154,Long Beach St.,"L, 81-69",69,0,NA,Home,4,2,NA,NA,FALSE,Regular,2010,Sat Nov 21,20091121,4,2,0,0,NA,3231,NA
Green Bay,242,North Dakota St.,"W, 71-62",68,0,NA,Away,5,2,NA,NA,FALSE,Regular,2010,Fri Nov 27,20091127,5,2,0,0,NA,471,NA
Green Bay,343,North Dakota,"W, 67-41",62,0,NA,Away,6,2,NA,NA,FALSE,Regular,2010,Sun Nov 29,20091129,6,2,0,0,NA,3454,NA
Green Bay,216,Loyola Chicago,"W, 90-69",77,0,NA,Home,7,2,1,0,TRUE,Regular,2010,Thu Dec 3,20091203,7,2,1,0,NA,638,NA
Green Bay,245,Illinois Chicago,"W, 85-59",72,0,NA,Home,8,2,2,0,TRUE,Regular,2010,Sat Dec 5,20091205,8,2,2,0,NA,712,NA
Green Bay,9,Wisconsin,"W, 88-84",74,1,NA,Home,9,2,NA,NA,FALSE,Regular,2010,Wed Dec 9,20091209,9,2,2,0,NA,3644,A
Green Bay,135,Oakland,"L, 76-52",71,0,NA,Away,9,3,NA,NA,FALSE,Regular,2010,Sun Dec 13,20091213,9,3,2,0,NA,893,NA
Green Bay,227,Youngstown St.,"W, 75-67",64,0,NA,Home,10,3,3,0,TRUE,Regular,2010,Sat Dec 19,20091219,10,3,3,0,NA,3801,NA
Green Bay,158,Buffalo,"L, 71-65",65,0,NA,Home,10,4,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,10,4,3,0,NA,1081,NA
