Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Boise St.,96,Louisiana Tech,"L, 75-72",65,0,NA,Home,7,5,0,1,TRUE,Regular,2006,Thu Jan 5,20060105,7,5,0,1,NA,NA,NA
Boise St.,126,New Mexico St.,"W, 73-63",73,0,NA,Home,8,5,1,1,TRUE,Regular,2006,Sat Jan 7,20060107,8,5,1,1,NA,NA,NA
Boise St.,69,Utah St.,"L, 75-69",72,0,NA,Away,8,6,1,2,TRUE,Regular,2006,Thu Jan 12,20060112,8,6,1,2,NA,NA,A
Boise St.,37,Nevada,"L, 81-67",77,0,NA,Away,8,7,1,3,TRUE,Regular,2006,Sat Jan 14,20060114,8,7,1,3,NA,NA,A
Boise St.,198,San Jose St.,"W, 68-65",71,0,NA,Home,9,7,2,3,TRUE,Regular,2006,Thu Jan 19,20060119,9,7,2,3,NA,NA,NA
Boise St.,98,Hawaii,"L, 72-61",64,0,NA,Away,9,8,2,4,TRUE,Regular,2006,Mon Jan 23,20060123,9,8,2,4,NA,NA,B
Boise St.,37,Nevada,"L, 82-79",73,0,NA,Home,9,9,2,5,TRUE,Regular,2006,Thu Jan 26,20060126,9,9,2,5,NA,NA,B
Boise St.,289,Idaho,"W, 82-68",70,0,NA,Away,10,9,3,5,TRUE,Regular,2006,Sat Jan 28,20060128,10,9,3,5,NA,NA,NA
Boise St.,198,San Jose St.,"W, 77-75",75,0,NA,Away,11,9,4,5,TRUE,Regular,2006,Wed Feb 1,20060201,11,9,4,5,NA,NA,NA
Boise St.,137,Fresno St.,"W, 66-63",74,0,NA,Home,12,9,5,5,TRUE,Regular,2006,Sat Feb 4,20060204,12,9,5,5,NA,NA,NA
Boise St.,96,Louisiana Tech,"L, 81-71",81,0,NA,Away,12,10,5,6,TRUE,Regular,2006,Wed Feb 8,20060208,12,10,5,6,NA,NA,B
Boise St.,98,Hawaii,"L, 73-64",63,0,NA,Home,12,11,5,7,TRUE,Regular,2006,Sat Feb 11,20060211,12,11,5,7,NA,NA,NA
Boise St.,126,New Mexico St.,"L, 73-68",79,0,NA,Away,12,12,5,8,TRUE,Regular,2006,Wed Feb 15,20060215,12,12,5,8,NA,NA,B
Boise St.,262,Cal St. Northridge,"W, 82-71",66,0,NA,Home,13,12,NA,NA,FALSE,Regular,2006,Sat Feb 18,20060218,13,12,5,8,NA,NA,NA
Boise St.,69,Utah St.,"L, 64-62",64,0,NA,Home,13,13,5,9,TRUE,Regular,2006,Thu Feb 23,20060223,13,13,5,9,NA,NA,B
Boise St.,137,Fresno St.,"L, 81-79",71,0,NA,Away,13,14,5,10,TRUE,Regular,2006,Mon Feb 27,20060227,13,14,5,10,NA,NA,NA
Boise St.,289,Idaho,"W, 85-80",79,2,NA,Home,14,14,6,10,TRUE,Regular,2006,Sat Mar 4,20060304,14,14,6,10,NA,NA,NA
Boise St.,96,Louisiana Tech,"L, 75-64",73,0,NA,Neutral,14,15,NA,NA,FALSE,Western Athletic Conference Tournament,2006,Thu Mar 9,20060309,14,15,6,10,NA,NA,B
Boston College,306,Dartmouth,"W, 80-61",62,0,NA,Home,1,0,NA,NA,FALSE,Regular,2006,Fri Nov 18,20051118,1,0,0,0,NA,NA,NA
Boston College,NA,Shawnee St.,"W, 70-51",71,0,NA,Home,2,0,NA,NA,FALSE,Regular,2006,Sun Nov 20,20051120,2,0,0,0,NA,NA,NA
Boston College,139,Buffalo,"W, 92-63",76,0,NA,Home,3,0,NA,NA,FALSE,Regular,2006,Tue Nov 22,20051122,3,0,0,0,NA,NA,NA
Boston College,136,Drake,"W, 87-84",66,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2006,Fri Nov 25,20051125,4,0,0,0,NA,NA,NA
Boston College,53,Oklahoma St.,"W, 76-68",64,0,NA,Neutral,5,0,NA,NA,FALSE,Regular,2006,Sat Nov 26,20051126,5,0,0,0,NA,NA,B
Boston College,256,Sacred Heart,"W, 77-66",66,0,NA,Home,6,0,NA,NA,FALSE,Regular,2006,Sat Dec 3,20051203,6,0,0,0,NA,NA,NA
Boston College,27,Michigan St.,"L, 77-70",63,0,NA,Neutral,6,1,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,6,1,0,0,NA,NA,A
Boston College,57,Maryland,"L, 73-71",71,0,NA,Away,6,2,0,1,TRUE,Regular,2006,Sun Dec 11,20051211,6,2,0,1,NA,NA,A
Boston College,319,Texas Southern,"W, 80-53",67,0,NA,Home,7,2,NA,NA,FALSE,Regular,2006,Sun Dec 18,20051218,7,2,0,1,NA,NA,NA
Boston College,255,Harvard,"W, 89-55",80,0,NA,Home,8,2,NA,NA,FALSE,Regular,2006,Thu Dec 22,20051222,8,2,0,1,NA,NA,NA
Boston College,301,Duquesne,"W, 81-69",66,0,NA,Away,9,2,NA,NA,FALSE,Regular,2006,Tue Dec 27,20051227,9,2,0,1,NA,NA,NA
Boston College,150,Rhode Island,"W, 78-56",62,0,NA,Away,10,2,NA,NA,FALSE,Regular,2006,Sat Dec 31,20051231,10,2,0,1,NA,NA,NA
Boston College,105,Massachusetts,"W, 91-62",74,0,NA,Home,11,2,NA,NA,FALSE,Regular,2006,Tue Jan 3,20060103,11,2,0,1,NA,NA,NA
Boston College,103,Georgia Tech,"L, 60-58",56,0,NA,Away,11,3,0,2,TRUE,Regular,2006,Sun Jan 8,20060108,11,3,0,2,NA,NA,B
Boston College,30,N.C. State,"L, 78-60",59,0,NA,Home,11,4,0,3,TRUE,Regular,2006,Tue Jan 10,20060110,11,4,0,3,NA,NA,B
Boston College,38,Florida St.,"W, 90-87",70,0,NA,Home,12,4,1,3,TRUE,Regular,2006,Sat Jan 14,20060114,12,4,1,3,NA,NA,B
Boston College,129,Holy Cross,"W, 63-53",60,0,NA,Away,13,4,NA,NA,FALSE,Regular,2006,Tue Jan 17,20060117,13,4,1,3,NA,NA,B
Boston College,55,Miami FL,"W, 65-61",63,0,NA,Away,14,4,2,3,TRUE,Regular,2006,Sat Jan 21,20060121,14,4,2,3,NA,NA,A
Boston College,10,North Carolina,"W, 81-74",67,0,NA,Away,15,4,3,3,TRUE,Regular,2006,Wed Jan 25,20060125,15,4,3,3,NA,NA,A
Boston College,103,Georgia Tech,"W, 66-64",67,0,NA,Home,16,4,4,3,TRUE,Regular,2006,Sun Jan 29,20060129,16,4,4,3,NA,NA,NA
Boston College,2,Duke,"L, 83-81",72,0,NA,Home,16,5,4,4,TRUE,Regular,2006,Wed Feb 1,20060201,16,5,4,4,NA,NA,A
Boston College,74,Virginia Tech,"W, 74-73",61,0,NA,Away,17,5,5,4,TRUE,Regular,2006,Sat Feb 4,20060204,17,5,5,4,NA,NA,A
Boston College,80,Wake Forest,"W, 72-66",69,0,NA,Away,18,5,6,4,TRUE,Regular,2006,Wed Feb 8,20060208,18,5,6,4,NA,NA,B
Boston College,59,Clemson,"W, 67-61",60,0,NA,Home,19,5,7,4,TRUE,Regular,2006,Sat Feb 11,20060211,19,5,7,4,NA,NA,B
Boston College,313,Stony Brook,"W, 59-47",54,0,NA,Home,20,5,NA,NA,FALSE,Regular,2006,Mon Feb 13,20060213,20,5,7,4,NA,NA,NA
Boston College,55,Miami FL,"W, 65-54",56,0,NA,Home,21,5,8,4,TRUE,Regular,2006,Thu Feb 16,20060216,21,5,8,4,NA,NA,B
Boston College,81,Virginia,"L, 72-58",62,0,NA,Away,21,6,8,5,TRUE,Regular,2006,Tue Feb 21,20060221,21,6,8,5,NA,NA,B
Boston College,30,N.C. State,"W, 74-72",68,2,NA,Away,22,6,9,5,TRUE,Regular,2006,Sat Feb 25,20060225,22,6,9,5,NA,NA,A
Boston College,80,Wake Forest,"W, 80-65",60,0,NA,Home,23,6,10,5,TRUE,Regular,2006,Tue Feb 28,20060228,23,6,10,5,NA,NA,NA
Boston College,74,Virginia Tech,"W, 59-57",58,0,NA,Home,24,6,11,5,TRUE,Regular,2006,Sat Mar 4,20060304,24,6,11,5,NA,NA,NA
Boston College,57,Maryland,"W, 80-66",68,0,NA,Neutral,25,6,NA,NA,FALSE,Atlantic Coast Conference Tournament,2006,Fri Mar 10,20060310,25,6,11,5,NA,NA,B
Boston College,10,North Carolina,"W, 85-82",71,0,NA,Neutral,26,6,NA,NA,FALSE,Atlantic Coast Conference Tournament,2006,Sat Mar 11,20060311,26,6,11,5,NA,NA,A
Boston College,2,Duke,"L, 78-76",68,0,NA,Neutral,26,7,NA,NA,FALSE,Atlantic Coast Conference Tournament,2006,Sun Mar 12,20060312,26,7,11,5,NA,NA,A
Boston College,68,Pacific,"W, 88-76",72,2,NA,Neutral,27,7,NA,NA,FALSE,NCAA Tournament - 4 seed,2006,Thu Mar 16,20060316,27,7,11,5,NA,NA,B
Boston College,87,Montana,"W, 69-56",62,0,NA,Neutral,28,7,NA,NA,FALSE,NCAA Tournament - 4 seed,2006,Sat Mar 18,20060318,28,7,11,5,NA,NA,B
Boston College,5,Villanova,"L, 60-59",67,1,NA,Neutral,28,8,NA,NA,FALSE,NCAA Tournament - 4 seed,2006,Fri Mar 24,20060324,28,8,11,5,NA,NA,A
Boston University,2,Duke,"L, 64-47",64,0,NA,Away,0,1,NA,NA,FALSE,Regular,2006,Mon Nov 14,20051114,0,1,0,0,NA,NA,A
Boston University,28,Michigan,"L, 51-46",60,0,NA,Home,0,2,NA,NA,FALSE,Regular,2006,Tue Nov 22,20051122,0,2,0,0,NA,NA,B
Boston University,229,Rider,"L, 71-64",70,0,NA,Away,0,3,NA,NA,FALSE,Regular,2006,Sat Nov 26,20051126,0,3,0,0,NA,NA,NA
Boston University,150,Rhode Island,"L, 48-38",60,0,NA,Home,0,4,NA,NA,FALSE,Regular,2006,Tue Nov 29,20051129,0,4,0,0,NA,NA,NA
Boston University,43,George Washington,"L, 75-62",62,0,NA,Away,0,5,NA,NA,FALSE,Regular,2006,Fri Dec 2,20051202,0,5,0,0,NA,NA,A
Boston University,255,Harvard,"W, 72-63",66,0,NA,Home,1,5,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,1,5,0,0,NA,NA,NA
Boston University,277,New Hampshire,"W, 67-46",60,0,NA,Home,2,5,1,0,TRUE,Regular,2006,Thu Dec 8,20051208,2,5,1,0,NA,NA,NA
Boston University,293,Maine,"W, 58-55",59,0,NA,Away,3,5,2,0,TRUE,Regular,2006,Sat Dec 10,20051210,3,5,2,0,NA,NA,NA
Boston University,105,Massachusetts,"L, 64-45",59,0,NA,Away,3,6,NA,NA,FALSE,Regular,2006,Mon Dec 12,20051212,3,6,2,0,NA,NA,B
Boston University,210,Canisius,"W, 69-56",61,0,NA,Away,4,6,NA,NA,FALSE,Regular,2006,Thu Dec 22,20051222,4,6,2,0,NA,NA,NA
Boston University,58,Bucknell,"L, 63-57",56,0,NA,Neutral,4,7,NA,NA,FALSE,Regular,2006,Wed Dec 28,20051228,4,7,2,0,NA,NA,B
Boston University,303,UC Riverside,"W, 80-69",63,0,NA,Neutral,5,7,NA,NA,FALSE,Regular,2006,Thu Dec 29,20051229,5,7,2,0,NA,NA,NA
Boston University,129,Holy Cross,"L, 57-55",61,0,NA,Away,5,8,NA,NA,FALSE,Regular,2006,Mon Jan 2,20060102,5,8,2,0,NA,NA,B
Boston University,266,UMBC,"L, 65-64",66,1,NA,Away,5,9,2,1,TRUE,Regular,2006,Thu Jan 5,20060105,5,9,2,1,NA,NA,NA
Boston University,138,Albany,"L, 53-47",57,0,NA,Home,5,10,2,2,TRUE,Regular,2006,Thu Jan 12,20060112,5,10,2,2,NA,NA,NA
Boston University,194,Binghamton,"L, 48-47",51,0,NA,Home,5,11,2,3,TRUE,Regular,2006,Sun Jan 15,20060115,5,11,2,3,NA,NA,NA
Boston University,313,Stony Brook,"W, 73-65",63,0,NA,Away,6,11,3,3,TRUE,Regular,2006,Thu Jan 19,20060119,6,11,3,3,NA,NA,NA
Boston University,196,Vermont,"W, 43-41",49,0,NA,Home,7,11,4,3,TRUE,Regular,2006,Sun Jan 22,20060122,7,11,4,3,NA,NA,NA
Boston University,241,Hartford,"W, 54-40",60,0,NA,Home,8,11,5,3,TRUE,Regular,2006,Wed Jan 25,20060125,8,11,5,3,NA,NA,NA
Boston University,293,Maine,"L, 53-51",64,0,NA,Home,8,12,5,4,TRUE,Regular,2006,Sun Jan 29,20060129,8,12,5,4,NA,NA,NA
Boston University,277,New Hampshire,"L, 63-54",63,0,NA,Away,8,13,5,5,TRUE,Regular,2006,Wed Feb 1,20060201,8,13,5,5,NA,NA,NA
Boston University,138,Albany,"L, 71-60",61,0,NA,Away,8,14,5,6,TRUE,Regular,2006,Sat Feb 4,20060204,8,14,5,6,NA,NA,NA
Boston University,266,UMBC,"W, 59-47",58,0,NA,Home,9,14,6,6,TRUE,Regular,2006,Wed Feb 8,20060208,9,14,6,6,NA,NA,NA
Boston University,194,Binghamton,"L, 74-51",59,0,NA,Away,9,15,6,7,TRUE,Regular,2006,Tue Feb 14,20060214,9,15,6,7,NA,NA,NA
Boston University,313,Stony Brook,"W, 73-68",67,0,NA,Home,10,15,7,7,TRUE,Regular,2006,Sun Feb 19,20060219,10,15,7,7,NA,NA,NA
Boston University,196,Vermont,"W, 69-64",67,1,NA,Away,11,15,8,7,TRUE,Regular,2006,Thu Feb 23,20060223,11,15,8,7,NA,NA,NA
Boston University,241,Hartford,"W, 84-71",68,0,NA,Away,12,15,9,7,TRUE,Regular,2006,Sun Feb 26,20060226,12,15,9,7,NA,NA,NA
Boston University,196,Vermont,"L, 64-61",61,0,NA,Neutral,12,16,NA,NA,FALSE,America East Conference Tournament,2006,Sat Mar 4,20060304,12,16,9,7,NA,NA,NA
Bowling Green,244,Western Carolina,"L, 56-50",67,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2006,Thu Nov 10,20051110,0,1,0,0,NA,NA,NA
Bowling Green,74,Virginia Tech,"W, 72-71",68,0,NA,Away,1,1,NA,NA,FALSE,Regular,2006,Sat Nov 12,20051112,1,1,0,0,NA,NA,A
Bowling Green,230,Radford,"L, 81-63",73,0,NA,Semi-Away,1,2,NA,NA,FALSE,Regular,2006,Sun Nov 13,20051113,1,2,0,0,NA,NA,NA
Bowling Green,NA,Urbana,"W, 85-50",77,0,NA,Home,2,2,NA,NA,FALSE,Regular,2006,Sat Nov 19,20051119,2,2,0,0,NA,NA,NA
Bowling Green,270,Oakland,"L, 76-66",71,0,NA,Home,2,3,NA,NA,FALSE,Regular,2006,Wed Nov 30,20051130,2,3,0,0,NA,NA,NA
Bowling Green,25,Bradley,"L, 93-64",73,0,NA,Away,2,4,NA,NA,FALSE,Regular,2006,Sat Dec 3,20051203,2,4,0,0,NA,NA,A
Bowling Green,215,Arkansas Little Rock,"L, 68-60",68,0,NA,Away,2,5,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,2,5,0,0,NA,NA,NA
Bowling Green,38,Florida St.,"L, 71-60",67,0,NA,Semi-Away,2,6,NA,NA,FALSE,Regular,2006,Sat Dec 17,20051217,2,6,0,0,NA,NA,A
Bowling Green,168,Troy,"W, 60-52",64,0,NA,Away,3,6,NA,NA,FALSE,Regular,2006,Mon Dec 19,20051219,3,6,0,0,NA,NA,NA
Bowling Green,NA,Notre Dame OH,"W, 81-50",67,0,NA,Home,4,6,NA,NA,FALSE,Regular,2006,Thu Dec 29,20051229,4,6,0,0,NA,NA,NA
Bowling Green,300,Central Michigan,"W, 66-44",66,0,NA,Home,5,6,1,0,TRUE,Regular,2006,Wed Jan 4,20060104,5,6,1,0,NA,NA,NA
Bowling Green,232,Western Michigan,"L, 84-62",67,0,NA,Away,5,7,1,1,TRUE,Regular,2006,Sat Jan 7,20060107,5,7,1,1,NA,NA,NA
Bowling Green,120,Northern Illinois,"L, 75-74",55,0,NA,Home,5,8,1,2,TRUE,Regular,2006,Wed Jan 11,20060111,5,8,1,2,NA,NA,NA
Bowling Green,118,Toledo,"W, 59-52",71,0,NA,Home,6,8,2,2,TRUE,Regular,2006,Sun Jan 15,20060115,6,8,2,2,NA,NA,NA
Bowling Green,264,Eastern Michigan,"W, 79-72",72,0,NA,Away,7,8,3,2,TRUE,Regular,2006,Wed Jan 18,20060118,7,8,3,2,NA,NA,NA
Bowling Green,199,Ball St.,"L, 62-61",64,0,NA,Away,7,9,3,3,TRUE,Regular,2006,Sat Jan 21,20060121,7,9,3,3,NA,NA,NA
Bowling Green,139,Buffalo,"L, 76-73",75,0,NA,Home,7,10,3,4,TRUE,Regular,2006,Tue Jan 24,20060124,7,10,3,4,NA,NA,NA
Bowling Green,70,Kent St.,"W, 79-74",69,0,NA,Away,8,10,4,4,TRUE,Regular,2006,Thu Jan 26,20060126,8,10,4,4,NA,NA,A
Bowling Green,83,Akron,"L, 77-72",73,1,NA,Home,8,11,4,5,TRUE,Regular,2006,Sun Jan 29,20060129,8,11,4,5,NA,NA,NA
Bowling Green,101,Miami OH,"L, 77-60",66,0,NA,Away,8,12,4,6,TRUE,Regular,2006,Wed Feb 1,20060201,8,12,4,6,NA,NA,B
Bowling Green,109,Ohio,"L, 93-90",82,2,NA,Home,8,13,4,7,TRUE,Regular,2006,Sat Feb 4,20060204,8,13,4,7,NA,NA,NA
Bowling Green,264,Eastern Michigan,"W, 73-71",66,0,NA,Home,9,13,5,7,TRUE,Regular,2006,Tue Feb 7,20060207,9,13,5,7,NA,NA,NA
Bowling Green,118,Toledo,"L, 72-64",68,0,NA,Away,9,14,5,8,TRUE,Regular,2006,Sat Feb 11,20060211,9,14,5,8,NA,NA,B
Bowling Green,83,Akron,"L, 77-62",72,0,NA,Away,9,15,5,9,TRUE,Regular,2006,Tue Feb 14,20060214,9,15,5,9,NA,NA,B
Bowling Green,183,Wright St.,"L, 70-51",65,0,NA,Home,9,16,NA,NA,FALSE,Regular,2006,Sat Feb 18,20060218,9,16,5,9,NA,NA,NA
Bowling Green,70,Kent St.,"L, 82-66",66,0,NA,Home,9,17,5,10,TRUE,Regular,2006,Tue Feb 21,20060221,9,17,5,10,NA,NA,B
Bowling Green,139,Buffalo,"L, 81-67",75,0,NA,Away,9,18,5,11,TRUE,Regular,2006,Sun Feb 26,20060226,9,18,5,11,NA,NA,NA
Bowling Green,101,Miami OH,"L, 73-59",60,0,NA,Home,9,19,5,12,TRUE,Regular,2006,Wed Mar 1,20060301,9,19,5,12,NA,NA,NA
Bowling Green,109,Ohio,"L, 85-48",63,0,NA,Away,9,20,5,13,TRUE,Regular,2006,Sat Mar 4,20060304,9,20,5,13,NA,NA,B
Bowling Green,118,Toledo,"L, 77-52",66,0,NA,Away,9,21,NA,NA,FALSE,Mid American Conference Tournament,2006,Mon Mar 6,20060306,9,21,5,13,NA,NA,B
Bradley,90,DePaul,"W, 75-60",71,0,NA,Away,1,0,NA,NA,FALSE,Regular,2006,Sat Nov 19,20051119,1,0,0,0,NA,NA,B
Bradley,234,Chicago St.,"W, 68-58",74,0,NA,Home,2,0,NA,NA,FALSE,Regular,2006,Sat Nov 26,20051126,2,0,0,0,NA,NA,NA
Bradley,144,Loyola Chicago,"L, 86-72",74,0,NA,Away,2,1,NA,NA,FALSE,Regular,2006,Wed Nov 30,20051130,2,1,0,0,NA,NA,NA
Bradley,260,Bowling Green,"W, 93-64",73,0,NA,Home,3,1,NA,NA,FALSE,Regular,2006,Sat Dec 3,20051203,3,1,0,0,NA,NA,NA
Bradley,61,Butler,"L, 70-60",62,0,NA,Away,3,2,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,3,2,0,0,NA,NA,A
Bradley,92,Western Kentucky,"W, 78-76",74,0,NA,Home,4,2,NA,NA,FALSE,Regular,2006,Wed Dec 14,20051214,4,2,0,0,NA,NA,NA
Bradley,201,Delaware St.,"W, 68-46",61,0,NA,Home,5,2,NA,NA,FALSE,Regular,2006,Sat Dec 17,20051217,5,2,0,0,NA,NA,NA
Bradley,278,Southern Miss,"W, 56-43",66,0,NA,Away,6,2,NA,NA,FALSE,Regular,2006,Wed Dec 21,20051221,6,2,0,0,NA,NA,NA
Bradley,32,Northern Iowa,"W, 68-60",69,1,NA,Home,7,2,1,0,TRUE,Regular,2006,Wed Dec 28,20051228,7,2,1,0,NA,NA,B
Bradley,26,Wichita St.,"L, 69-67",76,1,NA,Away,7,3,1,1,TRUE,Regular,2006,Fri Dec 30,20051230,7,3,1,1,NA,NA,A
Bradley,51,Creighton,"W, 86-69",72,0,NA,Home,8,3,2,1,TRUE,Regular,2006,Mon Jan 2,20060102,8,3,2,1,NA,NA,B
Bradley,136,Drake,"L, 75-73",70,0,NA,Away,8,4,2,2,TRUE,Regular,2006,Thu Jan 5,20060105,8,4,2,2,NA,NA,NA
Bradley,48,Southern Illinois,"L, 67-55",71,0,NA,Away,8,5,2,3,TRUE,Regular,2006,Sun Jan 8,20060108,8,5,2,3,NA,NA,A
Bradley,26,Wichita St.,"L, 86-76",73,0,NA,Home,8,6,2,4,TRUE,Regular,2006,Wed Jan 11,20060111,8,6,2,4,NA,NA,B
Bradley,188,Evansville,"W, 90-62",77,0,NA,Home,9,6,3,4,TRUE,Regular,2006,Sat Jan 14,20060114,9,6,3,4,NA,NA,NA
Bradley,51,Creighton,"L, 80-76",77,0,NA,Away,9,7,3,5,TRUE,Regular,2006,Wed Jan 18,20060118,9,7,3,5,NA,NA,A
Bradley,179,Indiana St.,"W, 85-63",70,0,NA,Home,10,7,4,5,TRUE,Regular,2006,Sat Jan 21,20060121,10,7,4,5,NA,NA,NA
Bradley,35,Missouri St.,"W, 86-76",73,0,NA,Home,11,7,5,5,TRUE,Regular,2006,Wed Jan 25,20060125,11,7,5,5,NA,NA,B
Bradley,188,Evansville,"W, 79-76",73,1,NA,Away,12,7,6,5,TRUE,Regular,2006,Sat Jan 28,20060128,12,7,6,5,NA,NA,NA
Bradley,169,Illinois St.,"W, 73-44",69,0,NA,Home,13,7,7,5,TRUE,Regular,2006,Wed Feb 1,20060201,13,7,7,5,NA,NA,NA
Bradley,35,Missouri St.,"L, 70-62",77,0,NA,Away,13,8,7,6,TRUE,Regular,2006,Sat Feb 4,20060204,13,8,7,6,NA,NA,A
Bradley,179,Indiana St.,"L, 75-63",71,0,NA,Away,13,9,7,7,TRUE,Regular,2006,Wed Feb 8,20060208,13,9,7,7,NA,NA,NA
Bradley,169,Illinois St.,"W, 71-59",67,0,NA,Away,14,9,8,7,TRUE,Regular,2006,Sat Feb 11,20060211,14,9,8,7,NA,NA,NA
Bradley,48,Southern Illinois,"W, 72-60",62,0,NA,Home,15,9,9,7,TRUE,Regular,2006,Tue Feb 14,20060214,15,9,9,7,NA,NA,B
Bradley,202,Tennessee Tech,"W, 77-62",71,0,NA,Home,16,9,NA,NA,FALSE,Regular,2006,Sat Feb 18,20060218,16,9,9,7,NA,NA,NA
Bradley,32,Northern Iowa,"W, 71-49",61,0,NA,Away,17,9,10,7,TRUE,Regular,2006,Wed Feb 22,20060222,17,9,10,7,NA,NA,A
Bradley,136,Drake,"W, 86-66",75,0,NA,Home,18,9,11,7,TRUE,Regular,2006,Sat Feb 25,20060225,18,9,11,7,NA,NA,NA
Bradley,51,Creighton,"W, 54-47",66,0,NA,Neutral,19,9,NA,NA,FALSE,Missouri Valley Conference Tournament,2006,Fri Mar 3,20060303,19,9,11,7,NA,NA,B
Bradley,26,Wichita St.,"W, 60-52",62,0,NA,Neutral,20,9,NA,NA,FALSE,Missouri Valley Conference Tournament,2006,Sat Mar 4,20060304,20,9,11,7,NA,NA,A
Bradley,48,Southern Illinois,"L, 59-46",63,0,NA,Neutral,20,10,NA,NA,FALSE,Missouri Valley Conference Tournament,2006,Sun Mar 5,20060305,20,10,11,7,NA,NA,A
Bradley,8,Kansas,"W, 77-73",71,0,NA,Neutral,21,10,NA,NA,FALSE,NCAA Tournament - 13 seed,2006,Fri Mar 17,20060317,21,10,11,7,NA,NA,A
Bradley,12,Pittsburgh,"W, 72-66",67,0,NA,Neutral,22,10,NA,NA,FALSE,NCAA Tournament - 13 seed,2006,Sun Mar 19,20060319,22,10,11,7,NA,NA,A
Bradley,6,Memphis,"L, 80-64",72,0,NA,Neutral,22,11,NA,NA,FALSE,NCAA Tournament - 13 seed,2006,Thu Mar 23,20060323,22,11,11,7,NA,NA,A
Brown,110,Northeastern,"L, 67-53",67,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2006,Fri Nov 18,20051118,0,1,0,0,NA,NA,NA
Brown,186,Birmingham Southern,"L, 63-62",57,0,NA,Neutral,0,2,NA,NA,FALSE,Regular,2006,Sat Nov 19,20051119,0,2,0,0,NA,NA,NA
Brown,241,Hartford,"W, 70-60",77,0,NA,Away,1,2,NA,NA,FALSE,Regular,2006,Wed Nov 23,20051123,1,2,0,0,NA,NA,NA
Brown,150,Rhode Island,"L, 57-40",55,0,NA,Away,1,3,NA,NA,FALSE,Regular,2006,Sat Nov 26,20051126,1,3,0,0,NA,NA,NA
Brown,254,Wagner,"L, 72-59",73,0,NA,Home,1,4,NA,NA,FALSE,Regular,2006,Wed Nov 30,20051130,1,4,0,0,NA,NA,NA
Brown,129,Holy Cross,"L, 64-41",68,0,NA,Away,1,5,NA,NA,FALSE,Regular,2006,Wed Dec 7,20051207,1,5,0,0,NA,NA,B
Brown,194,Binghamton,"W, 71-61",69,0,NA,Away,2,5,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,2,5,0,0,NA,NA,NA
Brown,325,Maryland Eastern Shore,"L, 59-57",70,0,NA,Home,2,6,NA,NA,FALSE,Regular,2006,Tue Dec 20,20051220,2,6,0,0,NA,NA,NA
Brown,304,Navy,"L, 73-64",76,0,NA,Home,2,7,NA,NA,FALSE,Regular,2006,Thu Dec 22,20051222,2,7,0,0,NA,NA,NA
Brown,138,Albany,"L, 62-47",66,0,NA,Home,2,8,NA,NA,FALSE,Regular,2006,Wed Dec 28,20051228,2,8,0,0,NA,NA,NA
Brown,331,Army,"W, 59-57",60,0,NA,Away,3,8,NA,NA,FALSE,Regular,2006,Sat Dec 31,20051231,3,8,0,0,NA,NA,NA
Brown,210,Canisius,"L, 69-55",62,0,NA,Home,3,9,NA,NA,FALSE,Regular,2006,Tue Jan 3,20060103,3,9,0,0,NA,NA,NA
Brown,253,Quinnipiac,"W, 64-60",69,0,NA,Away,4,9,NA,NA,FALSE,Regular,2006,Sat Jan 7,20060107,4,9,0,0,NA,NA,NA
Brown,259,Yale,"L, 75-61",73,0,NA,Away,4,10,0,1,TRUE,Regular,2006,Sat Jan 14,20060114,4,10,0,1,NA,NA,NA
Brown,259,Yale,"W, 67-62",59,0,NA,Home,5,10,1,1,TRUE,Regular,2006,Sat Jan 21,20060121,5,10,1,1,NA,NA,NA
Brown,306,Dartmouth,"W, 73-70",66,2,NA,Home,6,10,2,1,TRUE,Regular,2006,Fri Jan 27,20060127,6,10,2,1,NA,NA,NA
Brown,255,Harvard,"L, 75-58",63,0,NA,Home,6,11,2,2,TRUE,Regular,2006,Sat Jan 28,20060128,6,11,2,2,NA,NA,NA
Brown,97,Penn,"L, 68-51",61,0,NA,Away,6,12,2,3,TRUE,Regular,2006,Fri Feb 3,20060203,6,12,2,3,NA,NA,B
Brown,265,Princeton,"L, 52-37",46,0,NA,Away,6,13,2,4,TRUE,Regular,2006,Sat Feb 4,20060204,6,13,2,4,NA,NA,NA
Brown,233,Cornell,"L, 63-59",62,0,NA,Home,6,14,2,5,TRUE,Regular,2006,Fri Feb 10,20060210,6,14,2,5,NA,NA,NA
Brown,297,Columbia,"W, 86-75",70,0,NA,Home,7,14,3,5,TRUE,Regular,2006,Sat Feb 11,20060211,7,14,3,5,NA,NA,NA
