Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Northern Colorado,158,Idaho St.,"L, 70-60",66,0,NA,Away,3,15,1,5,TRUE,Regular,2007,Sat Jan 13,20070113,3,15,1,5,NA,NA,NA
Northern Colorado,176,Portland St.,"L, 86-71",69,0,NA,Away,3,16,1,6,TRUE,Regular,2007,Thu Jan 18,20070118,3,16,1,6,NA,NA,NA
Northern Colorado,180,Eastern Washington,"L, 91-79",74,0,NA,Away,3,17,1,7,TRUE,Regular,2007,Sat Jan 20,20070120,3,17,1,7,NA,NA,NA
Northern Colorado,273,Montana St.,"L, 58-57",65,0,NA,Home,3,18,1,8,TRUE,Regular,2007,Thu Jan 25,20070125,3,18,1,8,NA,NA,NA
Northern Colorado,192,Montana,"L, 68-51",61,0,NA,Home,3,19,1,9,TRUE,Regular,2007,Sat Jan 27,20070127,3,19,1,9,NA,NA,NA
Northern Colorado,291,Sacramento St.,"W, 84-81",81,0,NA,Away,4,19,2,9,TRUE,Regular,2007,Wed Jan 31,20070131,4,19,2,9,NA,NA,NA
Northern Colorado,184,Weber St.,"L, 76-65",68,0,NA,Away,4,20,2,10,TRUE,Regular,2007,Thu Feb 1,20070201,4,20,2,10,NA,NA,NA
Northern Colorado,158,Idaho St.,"L, 66-55",61,0,NA,Home,4,21,2,11,TRUE,Regular,2007,Thu Feb 8,20070208,4,21,2,11,NA,NA,NA
Northern Colorado,273,Montana St.,"L, 89-66",72,0,NA,Away,4,22,2,12,TRUE,Regular,2007,Wed Feb 21,20070221,4,22,2,12,NA,NA,NA
Northern Colorado,192,Montana,"L, 85-64",79,0,NA,Away,4,23,2,13,TRUE,Regular,2007,Sat Feb 24,20070224,4,23,2,13,NA,NA,NA
Northern Colorado,161,Northern Arizona,"L, 89-77",77,0,NA,Away,4,24,2,14,TRUE,Regular,2007,Tue Feb 27,20070227,4,24,2,14,NA,NA,NA
Northern Illinois,NA,Saint Mary's MN,"W, 84-69",64,0,NA,Home,1,0,NA,NA,FALSE,Regular,2007,Wed Nov 15,20061115,1,0,0,0,NA,NA,NA
Northern Illinois,223,Duquesne,"W, 87-82",75,1,NA,Away,2,0,NA,NA,FALSE,Regular,2007,Mon Nov 20,20061120,2,0,0,0,NA,NA,NA
Northern Illinois,223,Duquesne,"W, 85-74",68,0,NA,Home,3,0,NA,NA,FALSE,Regular,2007,Sat Nov 25,20061125,3,0,0,0,NA,NA,NA
Northern Illinois,51,Winthrop,"L, 72-62",64,0,NA,Home,3,1,NA,NA,FALSE,Regular,2007,Sat Dec 2,20061202,3,1,0,0,NA,NA,B
Northern Illinois,152,Illinois Chicago,"L, 71-48",67,0,NA,Home,3,2,NA,NA,FALSE,Regular,2007,Tue Dec 5,20061205,3,2,0,0,NA,NA,NA
Northern Illinois,199,Georgia Southern,"L, 72-70",81,0,NA,Neutral,3,3,NA,NA,FALSE,Regular,2007,Fri Dec 8,20061208,3,3,0,0,NA,NA,NA
Northern Illinois,228,Troy,"L, 84-81",71,0,NA,Neutral,3,4,NA,NA,FALSE,Regular,2007,Sat Dec 9,20061209,3,4,0,0,NA,NA,NA
Northern Illinois,59,Michigan,"L, 67-52",67,0,NA,Away,3,5,NA,NA,FALSE,Regular,2007,Sat Dec 16,20061216,3,5,0,0,NA,NA,A
Northern Illinois,214,Lamar,"L, 74-53",64,0,NA,Away,3,6,NA,NA,FALSE,Regular,2007,Wed Dec 20,20061220,3,6,0,0,NA,NA,NA
Northern Illinois,195,Stephen F. Austin,"L, 86-78",70,0,NA,Away,3,7,NA,NA,FALSE,Regular,2007,Fri Dec 22,20061222,3,7,0,0,NA,NA,NA
Northern Illinois,119,Marist,"L, 67-63",70,0,NA,Away,3,8,NA,NA,FALSE,Regular,2007,Fri Dec 29,20061229,3,8,0,0,NA,NA,B
Northern Illinois,98,Bucknell,"L, 77-59",65,0,NA,Neutral,3,9,NA,NA,FALSE,Regular,2007,Sat Dec 30,20061230,3,9,0,0,NA,NA,B
Northern Illinois,118,Western Michigan,"W, 70-68",63,0,NA,Home,4,9,1,0,TRUE,Regular,2007,Sat Jan 6,20070106,4,9,1,0,NA,NA,NA
Northern Illinois,224,Eastern Michigan,"L, 63-62",65,0,NA,Away,4,10,1,1,TRUE,Regular,2007,Tue Jan 9,20070109,4,10,1,1,NA,NA,NA
Northern Illinois,215,Central Michigan,"L, 67-64",67,0,NA,Home,4,11,1,2,TRUE,Regular,2007,Sat Jan 13,20070113,4,11,1,2,NA,NA,NA
Northern Illinois,205,Ball St.,"L, 71-60",63,0,NA,Away,4,12,1,3,TRUE,Regular,2007,Tue Jan 16,20070116,4,12,1,3,NA,NA,NA
Northern Illinois,111,Toledo,"L, 76-60",73,0,NA,Away,4,13,1,4,TRUE,Regular,2007,Sun Jan 21,20070121,4,13,1,4,NA,NA,B
Northern Illinois,45,Akron,"L, 87-64",66,0,NA,Home,4,14,1,5,TRUE,Regular,2007,Wed Jan 24,20070124,4,14,1,5,NA,NA,B
Northern Illinois,81,Kent St.,"L, 68-49",66,0,NA,Home,4,15,1,6,TRUE,Regular,2007,Sat Jan 27,20070127,4,15,1,6,NA,NA,NA
Northern Illinois,87,Miami OH,"L, 62-59",58,0,NA,Away,4,16,1,7,TRUE,Regular,2007,Tue Jan 30,20070130,4,16,1,7,NA,NA,B
Northern Illinois,198,Buffalo,"L, 80-74",73,0,NA,Away,4,17,1,8,TRUE,Regular,2007,Sat Feb 3,20070203,4,17,1,8,NA,NA,NA
Northern Illinois,217,Bowling Green,"W, 73-51",65,0,NA,Home,5,17,2,8,TRUE,Regular,2007,Wed Feb 7,20070207,5,17,2,8,NA,NA,NA
Northern Illinois,125,Ohio,"W, 81-74",73,0,NA,Away,6,17,3,8,TRUE,Regular,2007,Sat Feb 10,20070210,6,17,3,8,NA,NA,B
Northern Illinois,205,Ball St.,"L, 57-55",61,0,NA,Home,6,18,3,9,TRUE,Regular,2007,Tue Feb 13,20070213,6,18,3,9,NA,NA,NA
Northern Illinois,144,Green Bay,"L, 82-76",61,0,NA,Home,6,19,NA,NA,FALSE,Regular,2007,Sat Feb 17,20070217,6,19,3,9,NA,NA,NA
Northern Illinois,111,Toledo,"L, 86-83",69,0,NA,Home,6,20,3,10,TRUE,Regular,2007,Thu Feb 22,20070222,6,20,3,10,NA,NA,NA
Northern Illinois,215,Central Michigan,"L, 71-64",68,0,NA,Away,6,21,3,11,TRUE,Regular,2007,Sun Feb 25,20070225,6,21,3,11,NA,NA,NA
Northern Illinois,118,Western Michigan,"L, 68-54",62,0,NA,Away,6,22,3,12,TRUE,Regular,2007,Thu Mar 1,20070301,6,22,3,12,NA,NA,B
Northern Illinois,224,Eastern Michigan,"W, 76-69",61,0,NA,Home,7,22,4,12,TRUE,Regular,2007,Sun Mar 4,20070304,7,22,4,12,NA,NA,NA
Northern Illinois,118,Western Michigan,"L, 67-62",72,0,NA,Neutral,7,23,NA,NA,FALSE,Mid American Conference Tournament,2007,Wed Mar 7,20070307,7,23,4,12,NA,NA,NA
Northern Iowa,272,Nicholls St.,"W, 68-63",64,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2007,Sun Nov 12,20061112,1,0,0,0,NA,NA,NA
Northern Iowa,220,Pepperdine,"W, 83-58",63,0,NA,Neutral,2,0,NA,NA,FALSE,Regular,2007,Mon Nov 13,20061113,2,0,0,0,NA,NA,NA
Northern Iowa,68,Washington,"L, 70-61",69,0,NA,Away,2,1,NA,NA,FALSE,Regular,2007,Tue Nov 14,20061114,2,1,0,0,NA,NA,A
Northern Iowa,210,Milwaukee,"W, 69-58",65,0,NA,Home,3,1,NA,NA,FALSE,Regular,2007,Sun Nov 19,20061119,3,1,0,0,NA,NA,NA
Northern Iowa,319,South Dakota St.,"W, 69-56",63,0,NA,Home,4,1,NA,NA,FALSE,Regular,2007,Fri Nov 24,20061124,4,1,0,0,NA,NA,NA
Northern Iowa,134,Iowa St.,"W, 70-57",72,0,NA,Home,5,1,NA,NA,FALSE,Regular,2007,Wed Nov 29,20061129,5,1,0,0,NA,NA,NA
Northern Iowa,98,Bucknell,"W, 57-48",54,0,NA,Away,6,1,NA,NA,FALSE,Regular,2007,Sat Dec 2,20061202,6,1,0,0,NA,NA,B
Northern Iowa,70,Iowa,"W, 57-55",65,0,NA,Away,7,1,NA,NA,FALSE,Regular,2007,Tue Dec 5,20061205,7,1,0,0,NA,NA,B
Northern Iowa,213,UMKC,"W, 85-53",58,0,NA,Home,8,1,NA,NA,FALSE,Regular,2007,Sat Dec 9,20061209,8,1,0,0,NA,NA,NA
Northern Iowa,84,Loyola Chicago,"L, 76-67",67,0,NA,Away,8,2,NA,NA,FALSE,Regular,2007,Sat Dec 16,20061216,8,2,0,0,NA,NA,B
Northern Iowa,NA,Wartburg,"W, 83-61",66,0,NA,Home,9,2,NA,NA,FALSE,Regular,2007,Wed Dec 20,20061220,9,2,0,0,NA,NA,NA
Northern Iowa,53,Bradley,"W, 76-65",66,0,NA,Home,10,2,1,0,TRUE,Regular,2007,Wed Dec 27,20061227,10,2,1,0,NA,NA,B
Northern Iowa,65,Wichita St.,"W, 63-59",68,0,NA,Away,11,2,2,0,TRUE,Regular,2007,Sat Dec 30,20061230,11,2,2,0,NA,NA,A
Northern Iowa,83,Evansville,"W, 64-61",62,0,NA,Home,12,2,3,0,TRUE,Regular,2007,Wed Jan 3,20070103,12,2,3,0,NA,NA,NA
Northern Iowa,16,Southern Illinois,"W, 66-61",60,0,NA,Home,13,2,4,0,TRUE,Regular,2007,Sat Jan 6,20070106,13,2,4,0,NA,NA,A
Northern Iowa,86,Illinois St.,"L, 67-64",71,1,NA,Away,13,3,4,1,TRUE,Regular,2007,Tue Jan 9,20070109,13,3,4,1,NA,NA,B
Northern Iowa,28,Creighton,"L, 62-54",57,0,NA,Home,13,4,4,2,TRUE,Regular,2007,Fri Jan 12,20070112,13,4,4,2,NA,NA,B
Northern Iowa,35,Missouri St.,"W, 75-65",67,0,NA,Away,14,4,5,2,TRUE,Regular,2007,Thu Jan 18,20070118,14,4,5,2,NA,NA,A
Northern Iowa,140,Indiana St.,"W, 74-64",62,0,NA,Home,15,4,6,2,TRUE,Regular,2007,Sat Jan 20,20070120,15,4,6,2,NA,NA,NA
Northern Iowa,16,Southern Illinois,"L, 56-54",56,0,NA,Away,15,5,6,3,TRUE,Regular,2007,Tue Jan 23,20070123,15,5,6,3,NA,NA,A
Northern Iowa,110,Drake,"L, 74-61",66,0,NA,Away,15,6,6,4,TRUE,Regular,2007,Sat Jan 27,20070127,15,6,6,4,NA,NA,B
Northern Iowa,65,Wichita St.,"L, 67-61",58,0,NA,Home,15,7,6,5,TRUE,Regular,2007,Tue Jan 30,20070130,15,7,6,5,NA,NA,B
Northern Iowa,83,Evansville,"W, 79-71",66,0,NA,Away,16,7,7,5,TRUE,Regular,2007,Sat Feb 3,20070203,16,7,7,5,NA,NA,B
Northern Iowa,140,Indiana St.,"L, 59-46",55,0,NA,Away,16,8,7,6,TRUE,Regular,2007,Mon Feb 5,20070205,16,8,7,6,NA,NA,NA
Northern Iowa,110,Drake,"L, 67-59",62,0,NA,Home,16,9,7,7,TRUE,Regular,2007,Thu Feb 8,20070208,16,9,7,7,NA,NA,NA
Northern Iowa,35,Missouri St.,"L, 62-58",64,0,NA,Home,16,10,7,8,TRUE,Regular,2007,Sat Feb 10,20070210,16,10,7,8,NA,NA,B
Northern Iowa,28,Creighton,"L, 66-55",61,0,NA,Away,16,11,7,9,TRUE,Regular,2007,Tue Feb 13,20070213,16,11,7,9,NA,NA,A
Northern Iowa,47,Nevada,"L, 79-64",63,0,NA,Away,16,12,NA,NA,FALSE,Regular,2007,Sat Feb 17,20070217,16,12,7,9,NA,NA,A
Northern Iowa,53,Bradley,"W, 79-70",60,0,NA,Away,17,12,8,9,TRUE,Regular,2007,Tue Feb 20,20070220,17,12,8,9,NA,NA,A
Northern Iowa,86,Illinois St.,"W, 71-66",59,0,NA,Home,18,12,9,9,TRUE,Regular,2007,Sat Feb 24,20070224,18,12,9,9,NA,NA,NA
Northern Iowa,53,Bradley,"L, 51-48",52,0,NA,Neutral,18,13,NA,NA,FALSE,Missouri Valley Conference Tournament,2007,Fri Mar 2,20070302,18,13,9,9,NA,NA,B
Northwestern,189,Cornell,"L, 64-61",61,0,NA,Home,0,1,NA,NA,FALSE,Regular,2007,Fri Nov 10,20061110,0,1,0,0,NA,NA,NA
Northwestern,50,DePaul,"W, 49-39",50,0,NA,Home,1,1,NA,NA,FALSE,Regular,2007,Tue Nov 14,20061114,1,1,0,0,NA,NA,B
Northwestern,66,Stanford,"L, 58-53",56,0,NA,Away,1,2,NA,NA,FALSE,Regular,2007,Fri Nov 17,20061117,1,2,0,0,NA,NA,A
Northwestern,227,Brown,"W, 64-40",57,0,NA,Home,2,2,NA,NA,FALSE,Regular,2007,Tue Nov 21,20061121,2,2,0,0,NA,NA,NA
Northwestern,335,North Florida,"W, 40-39",51,0,NA,Home,3,2,NA,NA,FALSE,Regular,2007,Sat Nov 25,20061125,3,2,0,0,NA,NA,NA
Northwestern,109,Miami FL,"W, 61-59",53,0,NA,Home,4,2,NA,NA,FALSE,Regular,2007,Tue Nov 28,20061128,4,2,0,0,NA,NA,NA
Northwestern,118,Western Michigan,"W, 77-75",69,1,NA,Home,5,2,NA,NA,FALSE,Regular,2007,Sat Dec 9,20061209,5,2,0,0,NA,NA,NA
Northwestern,NA,Wheaton,"W, 41-39",50,0,NA,Home,6,2,NA,NA,FALSE,Regular,2007,Thu Dec 14,20061214,6,2,0,0,NA,NA,NA
Northwestern,170,Tennessee Tech,"L, 66-65",60,0,NA,Neutral,6,3,NA,NA,FALSE,Regular,2007,Tue Dec 19,20061219,6,3,0,0,NA,NA,NA
Northwestern,NA,Puerto Rico Mayaguez,"W, 62-55",65,0,NA,Away,7,3,NA,NA,FALSE,Regular,2007,Wed Dec 20,20061220,7,3,0,0,NA,NA,NA
Northwestern,145,Utah,"W, 77-44",55,0,NA,Neutral,8,3,NA,NA,FALSE,Regular,2007,Thu Dec 21,20061221,8,3,0,0,NA,NA,NA
Northwestern,191,Loyola MD,"W, 66-60",55,0,NA,Home,9,3,NA,NA,FALSE,Regular,2007,Wed Dec 27,20061227,9,3,0,0,NA,NA,NA
Northwestern,165,Northwestern St.,"W, 85-59",67,0,NA,Home,10,3,NA,NA,FALSE,Regular,2007,Sun Dec 31,20061231,10,3,0,0,NA,NA,NA
Northwestern,147,Penn St.,"L, 83-57",60,0,NA,Away,10,4,0,1,TRUE,Regular,2007,Wed Jan 3,20070103,10,4,0,1,NA,NA,NA
Northwestern,59,Michigan,"L, 58-46",54,0,NA,Home,10,5,0,2,TRUE,Regular,2007,Sat Jan 6,20070106,10,5,0,2,NA,NA,B
Northwestern,17,Michigan St.,"L, 66-45",54,0,NA,Away,10,6,0,3,TRUE,Regular,2007,Wed Jan 10,20070110,10,6,0,3,NA,NA,A
Northwestern,8,Wisconsin,"L, 56-50",56,0,NA,Home,10,7,0,4,TRUE,Regular,2007,Sat Jan 13,20070113,10,7,0,4,NA,NA,A
Northwestern,3,Ohio St.,"L, 73-41",59,0,NA,Away,10,8,0,5,TRUE,Regular,2007,Wed Jan 17,20070117,10,8,0,5,NA,NA,A
Northwestern,160,Minnesota,"W, 55-40",51,0,NA,Away,11,8,1,5,TRUE,Regular,2007,Sat Jan 20,20070120,11,8,1,5,NA,NA,NA
Northwestern,3,Ohio St.,"L, 59-50",52,0,NA,Home,11,9,1,6,TRUE,Regular,2007,Wed Jan 24,20070124,11,9,1,6,NA,NA,A
Northwestern,160,Minnesota,"L, 62-55",57,0,NA,Home,11,10,1,7,TRUE,Regular,2007,Wed Jan 31,20070131,11,10,1,7,NA,NA,NA
Northwestern,8,Wisconsin,"L, 69-52",55,0,NA,Away,11,11,1,8,TRUE,Regular,2007,Sat Feb 3,20070203,11,11,1,8,NA,NA,A
Northwestern,36,Illinois,"L, 58-43",50,0,NA,Home,11,12,1,9,TRUE,Regular,2007,Wed Feb 7,20070207,11,12,1,9,NA,NA,B
Northwestern,147,Penn St.,"W, 53-51",57,0,NA,Home,12,12,2,9,TRUE,Regular,2007,Sat Feb 10,20070210,12,12,2,9,NA,NA,NA
Northwestern,70,Iowa,"L, 66-58",64,0,NA,Away,12,13,2,10,TRUE,Regular,2007,Thu Feb 15,20070215,12,13,2,10,NA,NA,B
Northwestern,36,Illinois,"L, 48-37",54,0,NA,Away,12,14,2,11,TRUE,Regular,2007,Sun Feb 18,20070218,12,14,2,11,NA,NA,A
Northwestern,264,Texas Pan American,"W, 67-56",53,0,NA,Home,13,14,NA,NA,FALSE,Regular,2007,Wed Feb 21,20070221,13,14,2,11,NA,NA,NA
Northwestern,30,Purdue,"L, 75-68",65,0,NA,Home,13,15,2,12,TRUE,Regular,2007,Sat Feb 24,20070224,13,15,2,12,NA,NA,B
Northwestern,14,Indiana,"L, 69-65",61,0,NA,Home,13,16,2,13,TRUE,Regular,2007,Wed Feb 28,20070228,13,16,2,13,NA,NA,A
Northwestern,30,Purdue,"L, 73-50",62,0,NA,Away,13,17,2,14,TRUE,Regular,2007,Sat Mar 3,20070303,13,17,2,14,NA,NA,A
Northwestern,17,Michigan St.,"L, 62-57",55,0,NA,Neutral,13,18,NA,NA,FALSE,Big Ten Conference Tournament,2007,Thu Mar 8,20070308,13,18,2,14,NA,NA,A
Northwestern St.,90,Utah St.,"W, 88-71",72,0,NA,Home,1,0,NA,NA,FALSE,Regular,2007,Fri Nov 10,20061110,1,0,0,0,NA,NA,NA
Northwestern St.,74,Oklahoma St.,"L, 79-76",76,0,NA,Away,1,1,NA,NA,FALSE,Regular,2007,Wed Nov 15,20061115,1,1,0,0,NA,NA,B
Northwestern St.,19,Louisville,"L, 100-87",71,0,NA,Away,1,2,NA,NA,FALSE,Regular,2007,Sat Nov 18,20061118,1,2,0,0,NA,NA,A
Northwestern St.,NA,Henderson St.,"W, 84-64",77,0,NA,Home,2,2,NA,NA,FALSE,Regular,2007,Wed Nov 22,20061122,2,2,0,0,NA,NA,NA
Northwestern St.,231,New Orleans,"W, 71-67",71,0,NA,Away,3,2,NA,NA,FALSE,Regular,2007,Sat Nov 25,20061125,3,2,0,0,NA,NA,NA
Northwestern St.,256,Centenary,"W, 89-86",73,0,NA,Home,4,2,NA,NA,FALSE,Regular,2007,Tue Nov 28,20061128,4,2,0,0,NA,NA,NA
Northwestern St.,38,Marquette,"L, 83-67",80,0,NA,Away,4,3,NA,NA,FALSE,Regular,2007,Fri Dec 1,20061201,4,3,0,0,NA,NA,A
Northwestern St.,269,Princeton,"L, 53-51",62,0,NA,Neutral,4,4,NA,NA,FALSE,Regular,2007,Sat Dec 2,20061202,4,4,0,0,NA,NA,NA
Northwestern St.,304,Southern,"W, 64-57",78,0,NA,Home,5,4,NA,NA,FALSE,Regular,2007,Tue Dec 5,20061205,5,4,0,0,NA,NA,NA
Northwestern St.,79,Hawaii,"L, 89-78",78,0,NA,Away,5,5,NA,NA,FALSE,Regular,2007,Sat Dec 16,20061216,5,5,0,0,NA,NA,B
Northwestern St.,50,DePaul,"L, 97-67",78,0,NA,Away,5,6,NA,NA,FALSE,Regular,2007,Fri Dec 29,20061229,5,6,0,0,NA,NA,A
Northwestern St.,136,Northwestern,"L, 85-59",67,0,NA,Away,5,7,NA,NA,FALSE,Regular,2007,Sun Dec 31,20061231,5,7,0,0,NA,NA,NA
Northwestern St.,309,Texas St.,"L, 85-81",83,0,NA,Away,5,8,0,1,TRUE,Regular,2007,Thu Jan 4,20070104,5,8,0,1,NA,NA,NA
Northwestern St.,261,UT Arlington,"W, 78-65",79,0,NA,Away,6,8,1,1,TRUE,Regular,2007,Sat Jan 6,20070106,6,8,1,1,NA,NA,NA
Northwestern St.,91,Texas A&M Corpus Chris,"L, 69-57",72,0,NA,Home,6,9,1,2,TRUE,Regular,2007,Thu Jan 11,20070111,6,9,1,2,NA,NA,NA
Northwestern St.,316,UTSA,"W, 82-62",84,0,NA,Home,7,9,2,2,TRUE,Regular,2007,Sat Jan 13,20070113,7,9,2,2,NA,NA,NA
Northwestern St.,267,McNeese St.,"W, 98-90",88,1,NA,Home,8,9,3,2,TRUE,Regular,2007,Thu Jan 18,20070118,8,9,3,2,NA,NA,NA
Northwestern St.,214,Lamar,"W, 81-68",79,0,NA,Away,9,9,4,2,TRUE,Regular,2007,Sat Jan 20,20070120,9,9,4,2,NA,NA,NA
Northwestern St.,272,Nicholls St.,"W, 98-88",76,0,NA,Away,10,9,5,2,TRUE,Regular,2007,Thu Jan 25,20070125,10,9,5,2,NA,NA,NA
Northwestern St.,229,Southeastern Louisiana,"W, 98-91",78,0,NA,Home,11,9,6,2,TRUE,Regular,2007,Sat Jan 27,20070127,11,9,6,2,NA,NA,NA
Northwestern St.,275,Central Arkansas,"W, 78-66",76,0,NA,Home,12,9,7,2,TRUE,Regular,2007,Sat Feb 3,20070203,12,9,7,2,NA,NA,NA
Northwestern St.,132,Sam Houston St.,"L, 90-80",74,0,NA,Home,12,10,7,3,TRUE,Regular,2007,Thu Feb 8,20070208,12,10,7,3,NA,NA,NA
Northwestern St.,195,Stephen F. Austin,"W, 67-57",62,0,NA,Away,13,10,8,3,TRUE,Regular,2007,Mon Feb 12,20070212,13,10,8,3,NA,NA,NA
Northwestern St.,267,McNeese St.,"L, 83-81",79,0,NA,Away,13,11,8,4,TRUE,Regular,2007,Wed Feb 14,20070214,13,11,8,4,NA,NA,NA
Northwestern St.,170,Tennessee Tech,"L, 85-84",85,1,NA,Away,13,12,NA,NA,FALSE,Regular,2007,Sat Feb 17,20070217,13,12,8,4,NA,NA,NA
Northwestern St.,272,Nicholls St.,"L, 93-92",88,0,NA,Home,13,13,8,5,TRUE,Regular,2007,Thu Feb 22,20070222,13,13,8,5,NA,NA,NA
Northwestern St.,229,Southeastern Louisiana,"W, 71-65",70,0,NA,Away,14,13,9,5,TRUE,Regular,2007,Sat Feb 24,20070224,14,13,9,5,NA,NA,NA
Northwestern St.,214,Lamar,"W, 89-82",75,0,NA,Home,15,13,10,5,TRUE,Regular,2007,Tue Feb 27,20070227,15,13,10,5,NA,NA,NA
Northwestern St.,275,Central Arkansas,"L, 92-86",81,0,NA,Away,15,14,10,6,TRUE,Regular,2007,Sat Mar 3,20070303,15,14,10,6,NA,NA,NA
Northwestern St.,195,Stephen F. Austin,"W, 85-76",76,0,NA,Neutral,16,14,NA,NA,FALSE,Southland Conference Tournament,2007,Thu Mar 8,20070308,16,14,10,6,NA,NA,NA
Northwestern St.,214,Lamar,"W, 78-65",74,0,NA,Neutral,17,14,NA,NA,FALSE,Southland Conference Tournament,2007,Fri Mar 9,20070309,17,14,10,6,NA,NA,NA
Northwestern St.,91,Texas A&M Corpus Chris,"L, 81-78",68,0,NA,Neutral,17,15,NA,NA,FALSE,Southland Conference Tournament,2007,Sun Mar 11,20070311,17,15,10,6,NA,NA,B
Notre Dame,248,IPFW,"W, 92-49",74,0,NA,Home,1,0,NA,NA,FALSE,Regular,2007,Fri Nov 10,20061110,1,0,0,0,NA,NA,NA
Notre Dame,15,Butler,"L, 71-69",63,0,NA,Away,1,1,NA,NA,FALSE,Regular,2007,Mon Nov 13,20061113,1,1,0,0,NA,NA,A
Notre Dame,310,Lafayette,"W, 92-60",75,0,NA,Semi-Home,2,1,NA,NA,FALSE,Regular,2007,Tue Nov 14,20061114,2,1,0,0,NA,NA,NA
Notre Dame,325,The Citadel,"W, 74-50",72,0,NA,Home,3,1,NA,NA,FALSE,Regular,2007,Sun Nov 19,20061119,3,1,0,0,NA,NA,NA
Notre Dame,252,Lehigh,"W, 93-87",73,0,NA,Home,4,1,NA,NA,FALSE,Regular,2007,Mon Nov 27,20061127,4,1,0,0,NA,NA,NA
Notre Dame,329,Winston Salem St.,"W, 90-45",67,0,NA,Home,5,1,NA,NA,FALSE,Regular,2007,Wed Nov 29,20061129,5,1,0,0,NA,NA,NA
Notre Dame,12,Maryland,"W, 81-74",82,0,NA,Away,6,1,NA,NA,FALSE,Regular,2007,Sun Dec 3,20061203,6,1,0,0,NA,NA,A
Notre Dame,62,Alabama,"W, 99-85",75,0,NA,Home,7,1,NA,NA,FALSE,Regular,2007,Thu Dec 7,20061207,7,1,0,0,NA,NA,B
Notre Dame,276,Elon,"W, 94-63",73,0,NA,Home,8,1,NA,NA,FALSE,Regular,2007,Sat Dec 16,20061216,8,1,0,0,NA,NA,NA
Notre Dame,274,Portland,"W, 86-69",69,0,NA,Home,9,1,NA,NA,FALSE,Regular,2007,Tue Dec 19,20061219,9,1,0,0,NA,NA,NA
Notre Dame,259,Army,"W, 88-47",67,0,NA,Home,10,1,NA,NA,FALSE,Regular,2007,Thu Dec 21,20061221,10,1,0,0,NA,NA,NA
Notre Dame,244,Rider,"W, 101-51",75,0,NA,Home,11,1,NA,NA,FALSE,Regular,2007,Thu Dec 28,20061228,11,1,0,0,NA,NA,NA
Notre Dame,277,Stony Brook,"W, 95-66",74,0,NA,Home,12,1,NA,NA,FALSE,Regular,2007,Sat Dec 30,20061230,12,1,0,0,NA,NA,NA
Notre Dame,19,Louisville,"W, 78-62",64,0,NA,Home,13,1,1,0,TRUE,Regular,2007,Wed Jan 3,20070103,13,1,1,0,NA,NA,A
Notre Dame,4,Georgetown,"L, 66-48",61,0,NA,Away,13,2,1,1,TRUE,Regular,2007,Sat Jan 6,20070106,13,2,1,1,NA,NA,A
Notre Dame,33,West Virginia,"W, 61-58",60,0,NA,Home,14,2,2,1,TRUE,Regular,2007,Tue Jan 9,20070109,14,2,2,1,NA,NA,B
Notre Dame,105,Seton Hall,"W, 88-76",72,0,NA,Home,15,2,3,1,TRUE,Regular,2007,Sun Jan 14,20070114,15,2,3,1,NA,NA,NA
Notre Dame,21,Villanova,"L, 102-87",74,0,NA,Away,15,3,3,2,TRUE,Regular,2007,Wed Jan 17,20070117,15,3,3,2,NA,NA,A
Notre Dame,150,South Florida,"W, 82-58",71,0,NA,Home,16,3,4,2,TRUE,Regular,2007,Sun Jan 21,20070121,16,3,4,2,NA,NA,NA
Notre Dame,129,St. John's,"L, 71-68",72,0,NA,Away,16,4,4,3,TRUE,Regular,2007,Tue Jan 23,20070123,16,4,4,3,NA,NA,B
Notre Dame,21,Villanova,"W, 66-63",68,0,NA,Home,17,4,5,3,TRUE,Regular,2007,Sat Jan 27,20070127,17,4,5,3,NA,NA,A
Notre Dame,40,Syracuse,"W, 103-91",82,0,NA,Away,18,4,6,3,TRUE,Regular,2007,Tue Jan 30,20070130,18,4,6,3,NA,NA,A
Notre Dame,150,South Florida,"L, 69-63",68,0,NA,Away,18,5,6,4,TRUE,Regular,2007,Sat Feb 3,20070203,18,5,6,4,NA,NA,NA
Notre Dame,50,DePaul,"L, 67-66",68,0,NA,Away,18,6,6,5,TRUE,Regular,2007,Thu Feb 8,20070208,18,6,6,5,NA,NA,A
Notre Dame,72,Providence,"W, 81-78",74,0,NA,Home,19,6,7,5,TRUE,Regular,2007,Thu Feb 15,20070215,19,6,7,5,NA,NA,B
Notre Dame,141,Cincinnati,"W, 76-64",65,0,NA,Away,20,6,8,5,TRUE,Regular,2007,Sun Feb 18,20070218,20,6,8,5,NA,NA,NA
Notre Dame,50,DePaul,"W, 78-54",68,0,NA,Home,21,6,9,5,TRUE,Regular,2007,Tue Feb 20,20070220,21,6,9,5,NA,NA,B
Notre Dame,38,Marquette,"W, 85-73",71,0,NA,Home,22,6,10,5,TRUE,Regular,2007,Sat Feb 24,20070224,22,6,10,5,NA,NA,B
