Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Hartford,201,Brown,"W, 70-63",66,0,NA,Home,4,5,NA,NA,FALSE,Regular,2004,Sun Jan 4,20040104,4,5,0,1,NA,NA,NA
Hartford,127,Boston University,"L, 59-48",64,0,NA,Home,4,6,0,2,TRUE,Regular,2004,Wed Jan 7,20040107,4,6,0,2,NA,NA,NA
Hartford,285,UMBC,"L, 78-54",62,0,NA,Away,4,7,0,3,TRUE,Regular,2004,Sat Jan 10,20040110,4,7,0,3,NA,NA,NA
Hartford,198,Northeastern,"L, 76-59",67,0,NA,Away,4,8,0,4,TRUE,Regular,2004,Wed Jan 14,20040114,4,8,0,4,NA,NA,NA
Hartford,296,Stony Brook,"W, 69-55",66,0,NA,Home,5,8,1,4,TRUE,Regular,2004,Sat Jan 17,20040117,5,8,1,4,NA,NA,NA
Hartford,260,Binghamton,"W, 60-56",62,0,NA,Home,6,8,2,4,TRUE,Regular,2004,Mon Jan 19,20040119,6,8,2,4,NA,NA,NA
Hartford,319,Dartmouth,"W, 78-68",65,0,NA,Away,7,8,NA,NA,FALSE,Regular,2004,Fri Jan 23,20040123,7,8,2,4,NA,NA,NA
Hartford,310,Albany,"W, 57-48",60,0,NA,Home,8,8,3,4,TRUE,Regular,2004,Sun Jan 25,20040125,8,8,3,4,NA,NA,NA
Hartford,293,New Hampshire,"W, 85-55",62,0,NA,Away,9,8,4,4,TRUE,Regular,2004,Wed Jan 28,20040128,9,8,4,4,NA,NA,NA
Hartford,260,Binghamton,"L, 75-68",70,0,NA,Away,9,9,4,5,TRUE,Regular,2004,Sat Jan 31,20040131,9,9,4,5,NA,NA,NA
Hartford,204,Maine,"L, 75-64",67,0,NA,Home,9,10,4,6,TRUE,Regular,2004,Wed Feb 4,20040204,9,10,4,6,NA,NA,NA
Hartford,127,Boston University,"L, 78-45",62,0,NA,Away,9,11,4,7,TRUE,Regular,2004,Sat Feb 7,20040207,9,11,4,7,NA,NA,B
Hartford,198,Northeastern,"L, 73-61",75,0,NA,Home,9,12,4,8,TRUE,Regular,2004,Wed Feb 11,20040211,9,12,4,8,NA,NA,NA
Hartford,296,Stony Brook,"L, 70-62",62,0,NA,Away,9,13,4,9,TRUE,Regular,2004,Sat Feb 14,20040214,9,13,4,9,NA,NA,NA
Hartford,172,Vermont,"L, 47-45",60,0,NA,Home,9,14,4,10,TRUE,Regular,2004,Wed Feb 18,20040218,9,14,4,10,NA,NA,NA
Hartford,310,Albany,"L, 77-59",62,0,NA,Away,9,15,4,11,TRUE,Regular,2004,Sat Feb 21,20040221,9,15,4,11,NA,NA,NA
Hartford,172,Vermont,"L, 83-60",68,0,NA,Away,9,16,4,12,TRUE,Regular,2004,Mon Feb 23,20040223,9,16,4,12,NA,NA,NA
Hartford,293,New Hampshire,"W, 80-71",62,0,NA,Home,10,16,5,12,TRUE,Regular,2004,Thu Feb 26,20040226,10,16,5,12,NA,NA,NA
Hartford,285,UMBC,"W, 65-55",61,0,NA,Home,11,16,6,12,TRUE,Regular,2004,Sun Feb 29,20040229,11,16,6,12,NA,NA,NA
Hartford,198,Northeastern,"W, 79-74",77,0,NA,Semi-Away,12,16,NA,NA,FALSE,America East Conference Tournament,2004,Sat Mar 6,20040306,12,16,6,12,NA,NA,NA
Hartford,172,Vermont,"L, 61-48",58,0,NA,Neutral,12,17,NA,NA,FALSE,America East Conference Tournament,2004,Sun Mar 7,20040307,12,17,6,12,NA,NA,NA
Harvard,106,Fairfield,"L, 65-60",69,0,NA,Home,0,1,NA,NA,FALSE,Regular,2004,Fri Nov 21,20031121,0,1,0,0,NA,NA,NA
Harvard,171,Holy Cross,"L, 67-59",69,0,NA,Away,0,2,NA,NA,FALSE,Regular,2004,Tue Nov 25,20031125,0,2,0,0,NA,NA,NA
Harvard,293,New Hampshire,"L, 81-75",79,0,NA,Home,0,3,NA,NA,FALSE,Regular,2004,Sat Nov 29,20031129,0,3,0,0,NA,NA,NA
Harvard,204,Maine,"L, 89-78",76,0,NA,Home,0,4,NA,NA,FALSE,Regular,2004,Tue Dec 2,20031202,0,4,0,0,NA,NA,NA
Harvard,240,Lehigh,"L, 88-79",71,0,NA,Away,0,5,NA,NA,FALSE,Regular,2004,Sat Dec 6,20031206,0,5,0,0,NA,NA,NA
Harvard,127,Boston University,"L, 86-42",67,0,NA,Away,0,6,NA,NA,FALSE,Regular,2004,Tue Dec 9,20031209,0,6,0,0,NA,NA,B
Harvard,280,Colgate,"L, 78-60",76,0,NA,Home,0,7,NA,NA,FALSE,Regular,2004,Fri Dec 12,20031212,0,7,0,0,NA,NA,NA
Harvard,172,Vermont,"L, 48-42",64,0,NA,Away,0,8,NA,NA,FALSE,Regular,2004,Sun Dec 14,20031214,0,8,0,0,NA,NA,NA
Harvard,198,Northeastern,"L, 61-58",75,0,NA,Away,0,9,NA,NA,FALSE,Regular,2004,Fri Dec 19,20031219,0,9,0,0,NA,NA,NA
Harvard,224,Rider,"L, 101-95",85,1,NA,Home,0,10,NA,NA,FALSE,Regular,2004,Mon Dec 22,20031222,0,10,0,0,NA,NA,NA
Harvard,12,Stanford,"L, 100-59",74,0,NA,Away,0,11,NA,NA,FALSE,Regular,2004,Sun Dec 28,20031228,0,11,0,0,NA,NA,A
Harvard,243,San Jose St.,"W, 58-53",71,0,NA,Away,1,11,NA,NA,FALSE,Regular,2004,Tue Dec 30,20031230,1,11,0,0,NA,NA,NA
Harvard,319,Dartmouth,"L, 56-54",67,0,NA,Away,1,12,0,1,TRUE,Regular,2004,Sat Jan 3,20040103,1,12,0,1,NA,NA,NA
Harvard,319,Dartmouth,"W, 60-49",66,0,NA,Home,2,12,1,1,TRUE,Regular,2004,Sat Jan 10,20040110,2,12,1,1,NA,NA,NA
Harvard,282,Sacred Heart,"L, 91-69",76,0,NA,Away,2,13,NA,NA,FALSE,Regular,2004,Wed Jan 14,20040114,2,13,1,1,NA,NA,NA
Harvard,231,Cornell,"L, 91-79",72,0,NA,Home,2,14,1,2,TRUE,Regular,2004,Fri Jan 30,20040130,2,14,1,2,NA,NA,NA
Harvard,267,Columbia,"L, 78-67",81,0,NA,Home,2,15,1,3,TRUE,Regular,2004,Sat Jan 31,20040131,2,15,1,3,NA,NA,NA
Harvard,73,Penn,"L, 104-69",74,0,NA,Away,2,16,1,4,TRUE,Regular,2004,Fri Feb 6,20040206,2,16,1,4,NA,NA,A
Harvard,108,Princeton,"L, 58-50",70,2,NA,Away,2,17,1,5,TRUE,Regular,2004,Sat Feb 7,20040207,2,17,1,5,NA,NA,B
Harvard,201,Brown,"L, 91-67",73,0,NA,Home,2,18,1,6,TRUE,Regular,2004,Fri Feb 13,20040213,2,18,1,6,NA,NA,NA
Harvard,195,Yale,"W, 78-71",64,0,NA,Home,3,18,2,6,TRUE,Regular,2004,Sat Feb 14,20040214,3,18,2,6,NA,NA,NA
Harvard,267,Columbia,"L, 66-57",73,0,NA,Away,3,19,2,7,TRUE,Regular,2004,Fri Feb 20,20040220,3,19,2,7,NA,NA,NA
Harvard,231,Cornell,"W, 81-78",76,0,NA,Away,4,19,3,7,TRUE,Regular,2004,Sat Feb 21,20040221,4,19,3,7,NA,NA,NA
Harvard,195,Yale,"L, 80-62",75,0,NA,Away,4,20,3,8,TRUE,Regular,2004,Fri Feb 27,20040227,4,20,3,8,NA,NA,NA
Harvard,201,Brown,"L, 100-83",81,0,NA,Away,4,21,3,9,TRUE,Regular,2004,Sat Feb 28,20040228,4,21,3,9,NA,NA,NA
Harvard,108,Princeton,"L, 60-51",65,0,NA,Home,4,22,3,10,TRUE,Regular,2004,Fri Mar 5,20040305,4,22,3,10,NA,NA,NA
Harvard,73,Penn,"L, 77-56",69,0,NA,Home,4,23,3,11,TRUE,Regular,2004,Sat Mar 6,20040306,4,23,3,11,NA,NA,B
Hawaii,121,UC Santa Barbara,"L, 57-51",65,0,NA,Home,0,1,NA,NA,FALSE,Regular,2004,Fri Nov 21,20031121,0,1,0,0,NA,NA,NA
Hawaii,157,Santa Clara,"W, 56-43",54,0,NA,Semi-Home,1,1,NA,NA,FALSE,Regular,2004,Mon Nov 24,20031124,1,1,0,0,NA,NA,NA
Hawaii,NA,Chaminade,"W, 68-54",64,0,NA,Semi-Away,2,1,NA,NA,FALSE,Regular,2004,Tue Nov 25,20031125,2,1,0,0,NA,NA,NA
Hawaii,74,Dayton,"L, 82-72",62,0,NA,Semi-Home,2,2,NA,NA,FALSE,Regular,2004,Wed Nov 26,20031126,2,2,0,0,NA,NA,B
Hawaii,149,Oregon St.,"W, 70-67",91,1,NA,Home,3,2,NA,NA,FALSE,Regular,2004,Mon Dec 15,20031215,3,2,0,0,NA,NA,NA
Hawaii,298,Texas Southern,"W, 97-67",75,0,NA,Home,4,2,NA,NA,FALSE,Regular,2004,Fri Dec 19,20031219,4,2,0,0,NA,NA,NA
Hawaii,167,New Orleans,"W, 92-64",67,0,NA,Home,5,2,NA,NA,FALSE,Regular,2004,Sat Dec 20,20031220,5,2,0,0,NA,NA,NA
Hawaii,284,Lamar,"W, 94-88",82,0,NA,Home,6,2,NA,NA,FALSE,Regular,2004,Sat Dec 27,20031227,6,2,0,0,NA,NA,NA
Hawaii,117,IUPUI,"W, 82-64",67,0,NA,Home,7,2,NA,NA,FALSE,Regular,2004,Mon Dec 29,20031229,7,2,0,0,NA,NA,NA
Hawaii,106,Fairfield,"W, 50-49",65,1,NA,Home,8,2,NA,NA,FALSE,Regular,2004,Tue Dec 30,20031230,8,2,0,0,NA,NA,NA
Hawaii,91,Fresno St.,"L, 69-58",66,0,NA,Home,8,3,0,1,TRUE,Regular,2004,Sat Jan 3,20040103,8,3,0,1,NA,NA,NA
Hawaii,20,Nevada,"W, 60-53",70,0,NA,Home,9,3,1,1,TRUE,Regular,2004,Mon Jan 5,20040105,9,3,1,1,NA,NA,A
Hawaii,243,San Jose St.,"W, 83-76",61,0,NA,Away,10,3,2,1,TRUE,Regular,2004,Sat Jan 10,20040110,10,3,2,1,NA,NA,NA
Hawaii,136,SMU,"W, 66-65",64,0,NA,Away,11,3,3,1,TRUE,Regular,2004,Thu Jan 15,20040115,11,3,3,1,NA,NA,NA
Hawaii,119,Louisiana Tech,"W, 67-60",64,0,NA,Away,12,3,4,1,TRUE,Regular,2004,Sat Jan 17,20040117,12,3,4,1,NA,NA,B
Hawaii,41,UTEP,"W, 85-63",76,0,NA,Home,13,3,5,1,TRUE,Regular,2004,Thu Jan 22,20040122,13,3,5,1,NA,NA,B
Hawaii,49,Boise St.,"W, 64-58",66,0,NA,Home,14,3,6,1,TRUE,Regular,2004,Sat Jan 24,20040124,14,3,6,1,NA,NA,B
Hawaii,71,Rice,"L, 76-73",67,0,NA,Away,14,4,6,2,TRUE,Regular,2004,Wed Jan 28,20040128,14,4,6,2,NA,NA,A
Hawaii,153,Tulsa,"W, 73-71",75,2,NA,Away,15,4,7,2,TRUE,Regular,2004,Sat Jan 31,20040131,15,4,7,2,NA,NA,NA
Hawaii,243,San Jose St.,"W, 56-55",50,0,NA,Home,16,4,8,2,TRUE,Regular,2004,Sat Feb 7,20040207,16,4,8,2,NA,NA,NA
Hawaii,119,Louisiana Tech,"L, 62-61",57,0,NA,Home,16,5,8,3,TRUE,Regular,2004,Thu Feb 12,20040212,16,5,8,3,NA,NA,NA
Hawaii,136,SMU,"W, 62-59",62,0,NA,Home,17,5,9,3,TRUE,Regular,2004,Sat Feb 14,20040214,17,5,9,3,NA,NA,NA
Hawaii,49,Boise St.,"L, 74-57",62,0,NA,Away,17,6,9,4,TRUE,Regular,2004,Wed Feb 18,20040218,17,6,9,4,NA,NA,A
Hawaii,42,Southern Illinois,"L, 66-62",71,0,NA,Away,17,7,NA,NA,FALSE,Regular,2004,Sat Feb 21,20040221,17,7,9,4,NA,NA,A
Hawaii,41,UTEP,"L, 71-62",65,0,NA,Away,17,8,9,5,TRUE,Regular,2004,Mon Feb 23,20040223,17,8,9,5,NA,NA,A
Hawaii,153,Tulsa,"W, 92-62",69,0,NA,Home,18,8,10,5,TRUE,Regular,2004,Fri Feb 27,20040227,18,8,10,5,NA,NA,NA
Hawaii,71,Rice,"W, 91-77",75,0,NA,Home,19,8,11,5,TRUE,Regular,2004,Sun Feb 29,20040229,19,8,11,5,NA,NA,B
Hawaii,20,Nevada,"L, 77-64",62,0,NA,Away,19,9,11,6,TRUE,Regular,2004,Thu Mar 4,20040304,19,9,11,6,NA,NA,A
Hawaii,91,Fresno St.,"L, 69-60",63,0,NA,Away,19,10,11,7,TRUE,Regular,2004,Sat Mar 6,20040306,19,10,11,7,NA,NA,B
Hawaii,71,Rice,"L, 70-68",65,0,NA,Neutral,19,11,NA,NA,FALSE,Western Athletic Conference Tournament,2004,Thu Mar 11,20040311,19,11,11,7,NA,NA,B
Hawaii,47,Utah St.,"W, 85-74",67,0,NA,Away,20,11,NA,NA,FALSE,Postseason,2004,Wed Mar 17,20040317,20,11,11,7,NA,NA,A
Hawaii,40,Nebraska,"W, 84-83",72,0,NA,Home,21,11,NA,NA,FALSE,Postseason,2004,Mon Mar 22,20040322,21,11,11,7,NA,NA,B
Hawaii,44,Michigan,"L, 88-73",71,0,NA,Away,21,12,NA,NA,FALSE,Postseason,2004,Wed Mar 24,20040324,21,12,11,7,NA,NA,A
High Point,NA,Allen,"W, 107-71",88,0,NA,Home,1,0,NA,NA,FALSE,Regular,2004,Fri Nov 21,20031121,1,0,0,0,NA,NA,NA
High Point,107,Clemson,"L, 88-81",82,0,NA,Away,1,1,NA,NA,FALSE,Regular,2004,Mon Nov 24,20031124,1,1,0,0,NA,NA,B
High Point,44,Michigan,"L, 84-49",75,0,NA,Away,1,2,NA,NA,FALSE,Regular,2004,Wed Nov 26,20031126,1,2,0,0,NA,NA,A
High Point,66,Virginia,"L, 79-64",79,0,NA,Away,1,3,NA,NA,FALSE,Regular,2004,Sun Nov 30,20031130,1,3,0,0,NA,NA,A
High Point,237,Western Carolina,"W, 66-64",74,0,NA,Away,2,3,NA,NA,FALSE,Regular,2004,Tue Dec 2,20031202,2,3,0,0,NA,NA,NA
High Point,272,Mount St. Mary's,"W, 72-64",73,0,NA,Away,3,3,NA,NA,FALSE,Regular,2004,Sat Dec 6,20031206,3,3,0,0,NA,NA,NA
High Point,NA,Ferrum,"W, 85-64",70,0,NA,Home,4,3,NA,NA,FALSE,Regular,2004,Tue Dec 9,20031209,4,3,0,0,NA,NA,NA
High Point,229,UNC Greensboro,"W, 85-72",82,0,NA,Away,5,3,NA,NA,FALSE,Regular,2004,Sat Dec 13,20031213,5,3,0,0,NA,NA,NA
High Point,164,Furman,"L, 98-87",82,0,NA,Away,5,4,NA,NA,FALSE,Regular,2004,Sat Dec 20,20031220,5,4,0,0,NA,NA,NA
High Point,323,North Carolina A&T,"W, 88-63",84,0,NA,Home,6,4,NA,NA,FALSE,Regular,2004,Sat Dec 27,20031227,6,4,0,0,NA,NA,NA
High Point,318,The Citadel,"W, 94-70",77,0,NA,Home,7,4,NA,NA,FALSE,Regular,2004,Tue Dec 30,20031230,7,4,0,0,NA,NA,NA
High Point,308,Charleston Southern,"W, 80-66",67,0,NA,Away,8,4,1,0,TRUE,Regular,2004,Sat Jan 3,20040103,8,4,1,0,NA,NA,NA
High Point,242,Coastal Carolina,"W, 75-69",72,0,NA,Away,9,4,2,0,TRUE,Regular,2004,Mon Jan 5,20040105,9,4,2,0,NA,NA,NA
High Point,228,Winthrop,"W, 77-62",64,0,NA,Home,10,4,3,0,TRUE,Regular,2004,Thu Jan 8,20040108,10,4,3,0,NA,NA,NA
High Point,181,Liberty,"L, 79-66",73,0,NA,Away,10,5,3,1,TRUE,Regular,2004,Sat Jan 10,20040110,10,5,3,1,NA,NA,NA
High Point,320,VMI,"W, 78-57",76,0,NA,Home,11,5,4,1,TRUE,Regular,2004,Wed Jan 14,20040114,11,5,4,1,NA,NA,NA
High Point,288,Radford,"W, 72-67",70,0,NA,Home,12,5,5,1,TRUE,Regular,2004,Sat Jan 17,20040117,12,5,5,1,NA,NA,NA
High Point,305,UNC Asheville,"W, 83-70",74,0,NA,Away,13,5,6,1,TRUE,Regular,2004,Sat Jan 24,20040124,13,5,6,1,NA,NA,NA
High Point,166,Birmingham Southern,"L, 68-43",63,0,NA,Away,13,6,6,2,TRUE,Regular,2004,Wed Jan 28,20040128,13,6,6,2,NA,NA,NA
High Point,181,Liberty,"L, 67-56",69,0,NA,Home,13,7,6,3,TRUE,Regular,2004,Sat Jan 31,20040131,13,7,6,3,NA,NA,NA
High Point,308,Charleston Southern,"W, 81-78",71,1,NA,Home,14,7,7,3,TRUE,Regular,2004,Fri Feb 6,20040206,14,7,7,3,NA,NA,NA
High Point,242,Coastal Carolina,"L, 73-52",64,0,NA,Home,14,8,7,4,TRUE,Regular,2004,Mon Feb 9,20040209,14,8,7,4,NA,NA,NA
High Point,228,Winthrop,"L, 78-67",70,0,NA,Away,14,9,7,5,TRUE,Regular,2004,Wed Feb 11,20040211,14,9,7,5,NA,NA,NA
High Point,305,UNC Asheville,"L, 78-73",69,0,NA,Home,14,10,7,6,TRUE,Regular,2004,Sat Feb 14,20040214,14,10,7,6,NA,NA,NA
High Point,166,Birmingham Southern,"W, 63-62",61,0,NA,Home,15,10,8,6,TRUE,Regular,2004,Mon Feb 16,20040216,15,10,8,6,NA,NA,NA
High Point,288,Radford,"W, 58-57",67,0,NA,Away,16,10,9,6,TRUE,Regular,2004,Sat Feb 21,20040221,16,10,9,6,NA,NA,NA
High Point,320,VMI,"W, 76-75",68,0,NA,Away,17,10,10,6,TRUE,Regular,2004,Wed Feb 25,20040225,17,10,10,6,NA,NA,NA
High Point,320,VMI,"W, 75-43",67,0,NA,Home,18,10,NA,NA,FALSE,Big South Conference Tournament,2004,Tue Mar 2,20040302,18,10,10,6,NA,NA,NA
High Point,305,UNC Asheville,"W, 63-49",61,0,NA,Home,19,10,NA,NA,FALSE,Big South Conference Tournament,2004,Thu Mar 4,20040304,19,10,10,6,NA,NA,NA
High Point,181,Liberty,"L, 89-44",73,0,NA,Away,19,11,NA,NA,FALSE,Big South Conference Tournament,2004,Sat Mar 6,20040306,19,11,10,6,NA,NA,NA
Hofstra,292,Marist,"W, 79-74",65,0,NA,Away,1,0,NA,NA,FALSE,Regular,2004,Tue Nov 18,20031118,1,0,0,0,NA,NA,NA
Hofstra,8,Georgia Tech,"L, 75-56",73,0,NA,Away,1,1,NA,NA,FALSE,Regular,2004,Thu Nov 20,20031120,1,1,0,0,NA,NA,A
Hofstra,24,Providence,"L, 69-56",71,0,NA,Away,1,2,NA,NA,FALSE,Regular,2004,Sat Nov 22,20031122,1,2,0,0,NA,NA,A
Hofstra,22,Maryland,"L, 87-72",83,0,NA,Away,1,3,NA,NA,FALSE,Regular,2004,Sat Nov 29,20031129,1,3,0,0,NA,NA,A
Hofstra,200,St. John's,"W, 81-64",61,0,NA,Away,2,3,NA,NA,FALSE,Regular,2004,Tue Dec 2,20031202,2,3,0,0,NA,NA,NA
Hofstra,267,Columbia,"W, 58-55",62,0,NA,Away,3,3,NA,NA,FALSE,Regular,2004,Sat Dec 6,20031206,3,3,0,0,NA,NA,NA
Hofstra,194,Monmouth,"L, 87-79",77,0,NA,Away,3,4,NA,NA,FALSE,Regular,2004,Wed Dec 10,20031210,3,4,0,0,NA,NA,NA
Hofstra,296,Stony Brook,"L, 70-69",61,0,NA,Home,3,5,NA,NA,FALSE,Regular,2004,Sat Dec 13,20031213,3,5,0,0,NA,NA,NA
Hofstra,161,Saint Peter's,"W, 87-77",77,0,NA,Home,4,5,NA,NA,FALSE,Regular,2004,Tue Dec 23,20031223,4,5,0,0,NA,NA,NA
Hofstra,48,Manhattan,"L, 65-58",65,0,NA,Away,4,6,NA,NA,FALSE,Regular,2004,Wed Dec 31,20031231,4,6,0,0,NA,NA,A
Hofstra,150,Delaware,"L, 66-59",74,0,NA,Away,4,7,0,1,TRUE,Regular,2004,Sat Jan 3,20040103,4,7,0,1,NA,NA,NA
Hofstra,81,VCU,"W, 66-61",70,0,NA,Home,5,7,1,1,TRUE,Regular,2004,Mon Jan 5,20040105,5,7,1,1,NA,NA,B
Hofstra,278,Towson,"W, 85-56",71,0,NA,Home,6,7,2,1,TRUE,Regular,2004,Wed Jan 7,20040107,6,7,2,1,NA,NA,NA
Hofstra,101,Old Dominion,"L, 71-66",70,0,NA,Away,6,8,2,2,TRUE,Regular,2004,Sat Jan 10,20040110,6,8,2,2,NA,NA,B
Hofstra,96,George Mason,"L, 84-76",71,0,NA,Away,6,9,2,3,TRUE,Regular,2004,Wed Jan 14,20040114,6,9,2,3,NA,NA,B
Hofstra,120,UNC Wilmington,"L, 76-73",70,0,NA,Home,6,10,2,4,TRUE,Regular,2004,Sat Jan 17,20040117,6,10,2,4,NA,NA,NA
Hofstra,264,James Madison,"W, 69-66",74,0,NA,Away,7,10,3,4,TRUE,Regular,2004,Wed Jan 21,20040121,7,10,3,4,NA,NA,NA
Hofstra,233,William & Mary,"W, 98-71",82,0,NA,Home,8,10,4,4,TRUE,Regular,2004,Sat Jan 24,20040124,8,10,4,4,NA,NA,NA
Hofstra,99,Drexel,"L, 82-81",69,0,NA,Home,8,11,4,5,TRUE,Regular,2004,Wed Jan 28,20040128,8,11,4,5,NA,NA,NA
Hofstra,81,VCU,"L, 81-69",72,0,NA,Away,8,12,4,6,TRUE,Regular,2004,Sat Jan 31,20040131,8,12,4,6,NA,NA,B
Hofstra,150,Delaware,"W, 63-61",75,0,NA,Home,9,12,5,6,TRUE,Regular,2004,Wed Feb 4,20040204,9,12,5,6,NA,NA,NA
Hofstra,101,Old Dominion,"W, 80-79",73,0,NA,Home,10,12,6,6,TRUE,Regular,2004,Sat Feb 7,20040207,10,12,6,6,NA,NA,NA
Hofstra,99,Drexel,"L, 92-69",71,0,NA,Away,10,13,6,7,TRUE,Regular,2004,Wed Feb 11,20040211,10,13,6,7,NA,NA,B
Hofstra,233,William & Mary,"W, 78-69",72,0,NA,Away,11,13,7,7,TRUE,Regular,2004,Sat Feb 14,20040214,11,13,7,7,NA,NA,NA
Hofstra,96,George Mason,"W, 67-57",65,0,NA,Home,12,13,8,7,TRUE,Regular,2004,Wed Feb 18,20040218,12,13,8,7,NA,NA,NA
Hofstra,264,James Madison,"W, 65-61",65,0,NA,Home,13,13,9,7,TRUE,Regular,2004,Sat Feb 21,20040221,13,13,9,7,NA,NA,NA
Hofstra,278,Towson,"W, 67-61",60,0,NA,Away,14,13,10,7,TRUE,Regular,2004,Wed Feb 25,20040225,14,13,10,7,NA,NA,NA
Hofstra,120,UNC Wilmington,"L, 64-56",61,0,NA,Away,14,14,10,8,TRUE,Regular,2004,Sat Feb 28,20040228,14,14,10,8,NA,NA,B
Hofstra,101,Old Dominion,"L, 82-68",74,0,NA,Neutral,14,15,NA,NA,FALSE,Colonial Athletic Association Tournament,2004,Sat Mar 6,20040306,14,15,10,8,NA,NA,NA
Holy Cross,127,Boston University,"W, 59-57",63,0,NA,Home,1,0,NA,NA,FALSE,Regular,2004,Sat Nov 22,20031122,1,0,0,0,NA,NA,NA
Holy Cross,307,Harvard,"W, 67-59",69,0,NA,Home,2,0,NA,NA,FALSE,Regular,2004,Tue Nov 25,20031125,2,0,0,0,NA,NA,NA
Holy Cross,108,Princeton,"L, 61-55",58,0,NA,Away,2,1,NA,NA,FALSE,Regular,2004,Fri Nov 28,20031128,2,1,0,0,NA,NA,B
Holy Cross,37,Boston College,"L, 64-51",67,0,NA,Away,2,2,NA,NA,FALSE,Regular,2004,Tue Dec 2,20031202,2,2,0,0,NA,NA,A
Holy Cross,NA,Williams,"L, 78-71",68,0,NA,Home,2,3,NA,NA,FALSE,Regular,2004,Thu Dec 4,20031204,2,3,0,0,NA,NA,NA
Holy Cross,19,Louisville,"L, 56-40",67,0,NA,Away,2,4,NA,NA,FALSE,Regular,2004,Sun Dec 7,20031207,2,4,0,0,NA,NA,A
Holy Cross,262,Fordham,"W, 66-57",66,0,NA,Home,3,4,NA,NA,FALSE,Regular,2004,Wed Dec 10,20031210,3,4,0,0,NA,NA,NA
Holy Cross,201,Brown,"W, 69-43",68,0,NA,Home,4,4,NA,NA,FALSE,Regular,2004,Sun Dec 21,20031221,4,4,0,0,NA,NA,NA
Holy Cross,48,Manhattan,"L, 56-54",58,0,NA,Away,4,5,NA,NA,FALSE,Regular,2004,Sun Dec 28,20031228,4,5,0,0,NA,NA,A
Holy Cross,200,St. John's,"L, 64-61",62,0,NA,Away,4,6,NA,NA,FALSE,Regular,2004,Mon Dec 29,20031229,4,6,0,0,NA,NA,NA
Holy Cross,193,Iona,"W, 68-55",71,0,NA,Away,5,6,NA,NA,FALSE,Regular,2004,Wed Dec 31,20031231,5,6,0,0,NA,NA,NA
Holy Cross,292,Marist,"L, 59-55",64,0,NA,Semi-Away,5,7,NA,NA,FALSE,Regular,2004,Sat Jan 3,20040103,5,7,0,0,NA,NA,NA
Holy Cross,319,Dartmouth,"W, 60-52",61,0,NA,Away,6,7,NA,NA,FALSE,Regular,2004,Tue Jan 6,20040106,6,7,0,0,NA,NA,NA
Holy Cross,325,Army,"W, 60-32",60,0,NA,Away,7,7,1,0,TRUE,Regular,2004,Sat Jan 10,20040110,7,7,1,0,NA,NA,NA
Holy Cross,280,Colgate,"L, 71-65",58,0,NA,Away,7,8,1,1,TRUE,Regular,2004,Wed Jan 14,20040114,7,8,1,1,NA,NA,NA
Holy Cross,218,Lafayette,"L, 60-58",68,1,NA,Home,7,9,1,2,TRUE,Regular,2004,Sat Jan 17,20040117,7,9,1,2,NA,NA,NA
Holy Cross,324,Navy,"W, 88-54",64,0,NA,Home,8,9,2,2,TRUE,Regular,2004,Fri Jan 23,20040123,8,9,2,2,NA,NA,NA
Holy Cross,185,American,"L, 62-59",59,0,NA,Home,8,10,2,3,TRUE,Regular,2004,Sun Jan 25,20040125,8,10,2,3,NA,NA,NA
Holy Cross,240,Lehigh,"L, 63-53",68,0,NA,Away,8,11,2,4,TRUE,Regular,2004,Fri Jan 30,20040130,8,11,2,4,NA,NA,NA
Holy Cross,207,Bucknell,"L, 77-67",63,0,NA,Away,8,12,2,5,TRUE,Regular,2004,Sun Feb 1,20040201,8,12,2,5,NA,NA,NA
Holy Cross,325,Army,"W, 78-38",60,0,NA,Home,9,12,3,5,TRUE,Regular,2004,Sat Feb 7,20040207,9,12,3,5,NA,NA,NA
Holy Cross,280,Colgate,"W, 60-49",57,0,NA,Home,10,12,4,5,TRUE,Regular,2004,Wed Feb 11,20040211,10,12,4,5,NA,NA,NA
Holy Cross,218,Lafayette,"L, 78-72",68,0,NA,Away,10,13,4,6,TRUE,Regular,2004,Sat Feb 14,20040214,10,13,4,6,NA,NA,NA
Holy Cross,185,American,"L, 65-51",65,0,NA,Away,10,14,4,7,TRUE,Regular,2004,Fri Feb 20,20040220,10,14,4,7,NA,NA,NA
Holy Cross,324,Navy,"W, 76-47",69,0,NA,Away,11,14,5,7,TRUE,Regular,2004,Sun Feb 22,20040222,11,14,5,7,NA,NA,NA
Holy Cross,207,Bucknell,"W, 72-61",74,0,NA,Home,12,14,6,7,TRUE,Regular,2004,Fri Feb 27,20040227,12,14,6,7,NA,NA,NA
Holy Cross,240,Lehigh,"W, 72-57",67,0,NA,Home,13,14,7,7,TRUE,Regular,2004,Sun Feb 29,20040229,13,14,7,7,NA,NA,NA
Holy Cross,207,Bucknell,"L, 66-60",71,0,NA,Neutral,13,15,NA,NA,FALSE,Patriot League Tournament,2004,Sat Mar 6,20040306,13,15,7,7,NA,NA,NA
