Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
89,George Mason,313,Radford,"W, 76-61",68,0,NA,Away,7,3,NA,NA,FALSE,Regular,2012,Sat Dec 10,20111210,7,3,1,0,2011-12-10,1450,NA
87,George Mason,124,Duquesne,"L, 75-64",74,0,NA,Home,7,4,NA,NA,FALSE,Regular,2012,Wed Dec 21,20111221,7,4,1,0,2011-12-21,1897,NA
110,George Mason,128,Manhattan,"W, 81-61",74,0,NA,Home,8,4,NA,NA,FALSE,Regular,2012,Fri Dec 23,20111223,8,4,1,0,2011-12-23,2034,NA
102,George Mason,160,College of Charleston,"W, 84-76",74,0,NA,Away,9,4,NA,NA,FALSE,Regular,2012,Fri Dec 30,20111230,9,4,1,0,2011-12-30,2193,NA
85,George Mason,295,William & Mary,"W, 70-56",62,0,NA,Home,10,4,2,0,TRUE,Regular,2012,Mon Jan 2,20120102,10,4,2,0,2012-01-02,2305,NA
101,George Mason,111,Old Dominion,"W, 63-54",63,0,NA,Away,11,4,3,0,TRUE,Regular,2012,Thu Jan 5,20120105,11,4,3,0,2012-01-05,2392,B
91,George Mason,84,Georgia St.,"W, 61-58",66,0,NA,Home,12,4,4,0,TRUE,Regular,2012,Sat Jan 7,20120107,12,4,4,0,2012-01-07,2514,NA
92,George Mason,45,Drexel,"L, 60-53",57,0,NA,Away,12,5,4,1,TRUE,Regular,2012,Thu Jan 12,20120112,12,5,4,1,2012-01-12,2801,A
101,George Mason,248,James Madison,"W, 89-83",82,0,NA,Away,13,5,5,1,TRUE,Regular,2012,Sat Jan 14,20120114,13,5,5,1,2012-01-14,2852,NA
96,George Mason,169,Delaware,"W, 89-63",72,0,NA,Home,14,5,6,1,TRUE,Regular,2012,Wed Jan 18,20120118,14,5,6,1,2012-01-18,3066,NA
80,George Mason,339,Towson,"W, 72-60",68,0,NA,Home,15,5,7,1,TRUE,Regular,2012,Sat Jan 21,20120121,15,5,7,1,2012-01-21,3186,NA
99,George Mason,238,UNC Wilmington,"W, 67-61",69,0,NA,Home,16,5,8,1,TRUE,Regular,2012,Mon Jan 23,20120123,16,5,8,1,2012-01-23,3355,NA
102,George Mason,219,Hofstra,"W, 55-50",64,0,NA,Away,17,5,9,1,TRUE,Regular,2012,Wed Jan 25,20120125,17,5,9,1,2012-01-25,3399,NA
103,George Mason,248,James Madison,"W, 89-79",72,0,NA,Home,18,5,10,1,TRUE,Regular,2012,Sat Jan 28,20120128,18,5,10,1,2012-01-28,3511,NA
106,George Mason,169,Delaware,"L, 65-60",71,0,NA,Away,18,6,10,2,TRUE,Regular,2012,Wed Feb 1,20120201,18,6,10,2,2012-02-01,3723,NA
107,George Mason,111,Old Dominion,"W, 54-50",69,0,NA,Home,19,6,11,2,TRUE,Regular,2012,Sat Feb 4,20120204,19,6,11,2,2012-02-04,3825,NA
110,George Mason,219,Hofstra,"W, 72-62",68,0,NA,Home,20,6,12,2,TRUE,Regular,2012,Wed Feb 8,20120208,20,6,12,2,2012-02-08,4047,NA
109,George Mason,238,UNC Wilmington,"W, 75-69",69,0,NA,Away,21,6,13,2,TRUE,Regular,2012,Sat Feb 11,20120211,21,6,13,2,2012-02-11,4260,NA
106,George Mason,46,VCU,"W, 62-61",69,0,NA,Home,22,6,14,2,TRUE,Regular,2012,Tue Feb 14,20120214,22,6,14,2,2012-02-14,4371,B
105,George Mason,108,Lamar,"W, 75-71",68,0,NA,Home,23,6,NA,NA,FALSE,Regular,2012,Sat Feb 18,20120218,23,6,14,2,2012-02-18,5337,NA
105,George Mason,189,Northeastern,"L, 85-82",76,1,NA,Away,23,7,14,3,TRUE,Regular,2012,Wed Feb 22,20120222,23,7,14,3,2012-02-22,4626,NA
109,George Mason,46,VCU,"L, 89-77",76,0,NA,Away,23,8,14,4,TRUE,Regular,2012,Sat Feb 25,20120225,23,8,14,4,2012-02-25,4797,A
111,George Mason,84,Georgia St.,"W, 61-59",63,0,NA,Neutral,24,8,NA,NA,FALSE,Colonial Athletic Association Tournament,2012,Sat Mar 3,20120303,24,8,14,4,2012-03-03,5479,B
110,George Mason,46,VCU,"L, 74-64",62,0,NA,Semi-Away,24,9,NA,NA,FALSE,Colonial Athletic Association Tournament,2012,Sun Mar 4,20120304,24,9,14,4,2012-03-04,5517,A
106,George Washington,327,Maryland Eastern Shore,"W, 64-48",75,0,NA,Home,1,0,NA,NA,FALSE,Regular,2012,Fri Nov 11,20111111,1,0,0,0,2011-11-11,46,NA
106,George Washington,29,California,"L, 81-54",67,0,NA,Away,1,1,NA,NA,FALSE,Regular,2012,Sun Nov 13,20111113,1,1,0,0,2011-11-13,233,A
132,George Washington,115,Detroit,"W, 86-73",72,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2012,Mon Nov 21,20111121,2,1,0,0,2011-11-21,617,NA
113,George Washington,209,Austin Peay,"W, 54-52",62,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2012,Tue Nov 22,20111122,3,1,0,0,2011-11-22,656,NA
115,George Washington,132,Bowling Green,"W, 77-56",62,0,NA,Away,4,1,NA,NA,FALSE,Regular,2012,Wed Nov 23,20111123,4,1,0,0,2011-11-23,741,NA
93,George Washington,23,Kansas St.,"L, 69-56",72,0,NA,Away,4,2,NA,NA,FALSE,Regular,2012,Thu Dec 1,20111201,4,2,0,0,2011-12-01,1088,A
103,George Washington,46,VCU,"L, 75-60",64,0,NA,Semi-Home,4,3,NA,NA,FALSE,Regular,2012,Sun Dec 4,20111204,4,3,0,0,2011-12-04,1244,B
114,George Washington,129,Loyola MD,"L, 65-55",66,0,NA,Home,4,4,NA,NA,FALSE,Regular,2012,Wed Dec 7,20111207,4,4,0,0,2011-12-07,1338,NA
126,George Washington,5,Syracuse,"L, 85-50",70,0,NA,Away,4,5,NA,NA,FALSE,Regular,2012,Sat Dec 10,20111210,4,5,0,0,2011-12-10,1407,A
147,George Washington,260,Bradley,"L, 67-66",66,0,NA,Home,4,6,NA,NA,FALSE,Regular,2012,Thu Dec 15,20111215,4,6,0,0,2011-12-15,1616,NA
156,George Washington,248,James Madison,"L, 62-57",62,0,NA,Home,4,7,NA,NA,FALSE,Regular,2012,Thu Dec 22,20111222,4,7,0,0,2011-12-22,1957,NA
162,George Washington,130,UAB,"L, 56-49",63,0,NA,Home,4,8,NA,NA,FALSE,Regular,2012,Wed Dec 28,20111228,4,8,0,0,2011-12-28,2074,NA
181,George Washington,240,Delaware St.,"W, 77-59",62,0,NA,Home,5,8,NA,NA,FALSE,Regular,2012,Sat Dec 31,20111231,5,8,0,0,2011-12-31,2260,NA
173,George Washington,60,St. Bonaventure,"L, 66-56",66,0,NA,Away,5,9,0,1,TRUE,Regular,2012,Wed Jan 4,20120104,5,9,0,1,2012-01-04,2400,A
181,George Washington,14,Saint Louis,"L, 78-56",62,0,NA,Away,5,10,0,2,TRUE,Regular,2012,Sat Jan 7,20120107,5,10,0,2,2012-01-07,2616,A
191,George Washington,225,Rhode Island,"W, 69-61",63,0,NA,Home,6,10,1,2,TRUE,Regular,2012,Wed Jan 11,20120111,6,10,1,2,2012-01-11,2764,NA
195,George Washington,41,Harvard,"L, 69-48",58,0,NA,Away,6,11,NA,NA,FALSE,Regular,2012,Sat Jan 14,20120114,6,11,1,2,2012-01-14,2884,A
210,George Washington,109,Richmond,"W, 83-65",64,0,NA,Home,7,11,2,2,TRUE,Regular,2012,Wed Jan 18,20120118,7,11,2,2,2012-01-18,3065,NA
180,George Washington,151,Charlotte,"W, 60-52",64,0,NA,Home,8,11,3,2,TRUE,Regular,2012,Sat Jan 21,20120121,8,11,3,2,2012-01-21,3185,NA
171,George Washington,62,La Salle,"L, 78-63",59,0,NA,Away,8,12,3,3,TRUE,Regular,2012,Wed Jan 25,20120125,8,12,3,3,2012-01-25,3397,A
170,George Washington,270,Fordham,"L, 63-58",62,0,NA,Away,8,13,3,4,TRUE,Regular,2012,Sat Jan 28,20120128,8,13,3,4,2012-01-28,3521,NA
177,George Washington,53,Xavier,"L, 59-58",64,0,NA,Home,8,14,3,5,TRUE,Regular,2012,Wed Feb 1,20120201,8,14,3,5,2012-02-01,3719,B
178,George Washington,74,Massachusetts,"L, 86-75",73,0,NA,Home,8,15,3,6,TRUE,Regular,2012,Sat Feb 4,20120204,8,15,3,6,2012-02-04,3833,NA
184,George Washington,39,Temple,"L, 79-72",67,0,NA,Away,8,16,3,7,TRUE,Regular,2012,Wed Feb 8,20120208,8,16,3,7,2012-02-08,4030,A
171,George Washington,109,Richmond,"W, 69-67",60,0,NA,Away,9,16,4,7,TRUE,Regular,2012,Sat Feb 11,20120211,9,16,4,7,2012-02-11,4166,B
163,George Washington,67,Saint Joseph's,"L, 73-66",65,0,NA,Home,9,17,4,8,TRUE,Regular,2012,Sat Feb 18,20120218,9,17,4,8,2012-02-18,4524,B
170,George Washington,151,Charlotte,"L, 72-62",60,0,NA,Away,9,18,4,9,TRUE,Regular,2012,Wed Feb 22,20120222,9,18,4,9,2012-02-22,4648,NA
171,George Washington,124,Duquesne,"W, 56-51",60,0,NA,Home,10,18,5,9,TRUE,Regular,2012,Sat Feb 25,20120225,10,18,5,9,2012-02-25,4777,NA
168,George Washington,62,La Salle,"L, 60-56",61,0,NA,Home,10,19,5,10,TRUE,Regular,2012,Wed Feb 29,20120229,10,19,5,10,2012-02-29,5065,B
165,George Washington,69,Dayton,"L, 75-59",59,0,NA,Away,10,20,5,11,TRUE,Regular,2012,Sat Mar 3,20120303,10,20,5,11,2012-03-03,4986,A
170,George Washington,69,Dayton,"L, 67-50",62,0,NA,Away,10,21,NA,NA,FALSE,Atlantic 10 Conference Tournament,2012,Tue Mar 6,20120306,10,21,5,11,2012-03-06,5494,A
50,Georgetown,182,Savannah St.,"W, 83-54",65,0,NA,Home,1,0,NA,NA,FALSE,Regular,2012,Sat Nov 12,20111112,1,0,0,0,2011-11-12,137,NA
46,Georgetown,280,UNC Greensboro,"W, 86-45",71,0,NA,Home,2,0,NA,NA,FALSE,Regular,2012,Mon Nov 14,20111114,2,0,0,0,2011-11-14,257,NA
29,Georgetown,4,Kansas,"L, 67-63",65,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2012,Mon Nov 21,20111121,2,1,0,0,2011-11-21,614,A
29,Georgetown,NA,Chaminade,"W, 88-61",68,0,NA,Semi-Away,3,1,NA,NA,FALSE,Regular,2012,Tue Nov 22,20111122,3,1,0,0,2011-11-22,NA,NA
28,Georgetown,12,Memphis,"W, 91-88",80,1,NA,Neutral,4,1,NA,NA,FALSE,Regular,2012,Wed Nov 23,20111123,4,1,0,0,2011-11-23,5195,A
25,Georgetown,202,IUPUI,"W, 81-58",64,0,NA,Home,5,1,NA,NA,FALSE,Regular,2012,Mon Nov 28,20111128,5,1,0,0,2011-11-28,937,NA
24,Georgetown,27,Alabama,"W, 57-55",55,0,NA,Away,6,1,NA,NA,FALSE,Regular,2012,Thu Dec 1,20111201,6,1,0,0,2011-12-01,1097,A
18,Georgetown,299,NJIT,"W, 84-44",66,0,NA,Home,7,1,NA,NA,FALSE,Regular,2012,Sat Dec 3,20111203,7,1,0,0,2011-12-03,1130,NA
13,Georgetown,308,Howard,"W, 62-48",71,0,NA,Home,8,1,NA,NA,FALSE,Regular,2012,Sat Dec 10,20111210,8,1,0,0,2011-12-10,1413,NA
20,Georgetown,177,American,"W, 81-55",65,0,NA,Home,9,1,NA,NA,FALSE,Regular,2012,Sat Dec 17,20111217,9,1,0,0,2011-12-17,1651,NA
17,Georgetown,12,Memphis,"W, 70-59",65,0,NA,Home,10,1,NA,NA,FALSE,Regular,2012,Thu Dec 22,20111222,10,1,0,0,2011-12-22,1956,A
15,Georgetown,17,Louisville,"W, 71-68",65,0,NA,Away,11,1,1,0,TRUE,Regular,2012,Wed Dec 28,20111228,11,1,1,0,2011-12-28,2072,A
12,Georgetown,126,Providence,"W, 49-40",58,0,NA,Home,12,1,2,0,TRUE,Regular,2012,Sat Dec 31,20111231,12,1,2,0,2011-12-31,2241,NA
12,Georgetown,18,Marquette,"W, 73-70",66,0,NA,Home,13,1,3,0,TRUE,Regular,2012,Wed Jan 4,20120104,13,1,3,0,2012-01-04,2399,A
12,Georgetown,44,West Virginia,"L, 74-62",69,0,NA,Away,13,2,3,1,TRUE,Regular,2012,Sat Jan 7,20120107,13,2,3,1,2012-01-07,2515,A
13,Georgetown,31,Cincinnati,"L, 68-64",60,0,NA,Home,13,3,3,2,TRUE,Regular,2012,Mon Jan 9,20120109,13,3,3,2,2012-01-09,2688,B
15,Georgetown,157,St. John's,"W, 69-49",60,0,NA,Away,14,3,4,2,TRUE,Regular,2012,Sun Jan 15,20120115,14,3,4,2,2012-01-15,2984,NA
13,Georgetown,150,DePaul,"W, 83-75",72,0,NA,Away,15,3,5,2,TRUE,Regular,2012,Tue Jan 17,20120117,15,3,5,2,2012-01-17,3040,NA
14,Georgetown,120,Rutgers,"W, 52-50",61,0,NA,Home,16,3,6,2,TRUE,Regular,2012,Sat Jan 21,20120121,16,3,6,2,2012-01-21,3184,NA
15,Georgetown,64,Pittsburgh,"L, 72-60",69,0,NA,Away,16,4,6,3,TRUE,Regular,2012,Sat Jan 28,20120128,16,4,6,3,2012-01-28,3559,A
18,Georgetown,38,Connecticut,"W, 58-44",64,0,NA,Home,17,4,7,3,TRUE,Regular,2012,Wed Feb 1,20120201,17,4,7,3,2012-02-01,3718,B
16,Georgetown,48,South Florida,"W, 75-45",65,0,NA,Home,18,4,8,3,TRUE,Regular,2012,Sat Feb 4,20120204,18,4,8,3,2012-02-04,3824,B
12,Georgetown,5,Syracuse,"L, 64-61",64,1,NA,Away,18,5,8,4,TRUE,Regular,2012,Wed Feb 8,20120208,18,5,8,4,2012-02-08,4036,A
12,Georgetown,157,St. John's,"W, 71-61",57,0,NA,Home,19,5,9,4,TRUE,Regular,2012,Sun Feb 12,20120212,19,5,9,4,2012-02-12,4314,NA
13,Georgetown,126,Providence,"W, 63-53",63,0,NA,Away,20,5,10,4,TRUE,Regular,2012,Sat Feb 18,20120218,20,5,10,4,2012-02-18,4544,B
12,Georgetown,55,Seton Hall,"L, 73-55",54,0,NA,Away,20,6,10,5,TRUE,Regular,2012,Tue Feb 21,20120221,20,6,10,5,2012-02-21,4597,A
17,Georgetown,85,Villanova,"W, 67-46",64,0,NA,Home,21,6,11,5,TRUE,Regular,2012,Sat Feb 25,20120225,21,6,11,5,2012-02-25,4776,NA
13,Georgetown,42,Notre Dame,"W, 59-41",53,0,NA,Home,22,6,12,5,TRUE,Regular,2012,Mon Feb 27,20120227,22,6,12,5,2012-02-27,4912,B
11,Georgetown,18,Marquette,"L, 83-69",72,0,NA,Away,22,7,12,6,TRUE,Regular,2012,Sat Mar 3,20120303,22,7,12,6,2012-03-03,4990,A
13,Georgetown,64,Pittsburgh,"W, 64-52",59,0,NA,Neutral,23,7,NA,NA,FALSE,Big East Conference Tournament,2012,Wed Mar 7,20120307,23,7,12,6,2012-03-07,5585,B
13,Georgetown,31,Cincinnati,"L, 72-70",73,2,NA,Neutral,23,8,NA,NA,FALSE,Big East Conference Tournament,2012,Thu Mar 8,20120308,23,8,12,6,2012-03-08,5595,A
12,Georgetown,25,Belmont,"W, 74-59",59,0,NA,Neutral,24,8,NA,NA,FALSE,NCAA Tournament - 3 seed,2012,Fri Mar 16,20120316,24,8,12,6,2012-03-16,5728,A
12,Georgetown,43,N.C. State,"L, 66-63",62,0,NA,Neutral,24,9,NA,NA,FALSE,NCAA Tournament - 3 seed,2012,Sun Mar 18,20120318,24,9,12,6,2012-03-18,5808,A
59,Georgia,197,Wofford,"W, 62-49",66,0,NA,Home,1,0,NA,NA,FALSE,Regular,2012,Fri Nov 11,20111111,1,0,0,0,2011-11-11,88,NA
60,Georgia,132,Bowling Green,"W, 63-54",67,0,NA,Home,2,0,NA,NA,FALSE,Regular,2012,Sun Nov 13,20111113,2,0,0,0,2011-11-13,221,NA
63,Georgia,61,South Dakota St.,"W, 72-61",65,0,NA,Home,3,0,NA,NA,FALSE,Regular,2012,Wed Nov 16,20111116,3,0,0,0,2011-11-16,375,B
59,Georgia,29,California,"L, 70-46",64,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2012,Mon Nov 21,20111121,3,1,0,0,2011-11-21,647,A
71,Georgia,42,Notre Dame,"W, 61-57",62,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2012,Tue Nov 22,20111122,4,1,0,0,2011-11-22,5187,A
69,Georgia,53,Xavier,"L, 70-56",66,0,NA,Away,4,2,NA,NA,FALSE,Regular,2012,Fri Nov 25,20111125,4,2,0,0,2011-11-25,773,A
78,Georgia,81,Colorado,"L, 70-68",64,0,NA,Away,4,3,NA,NA,FALSE,Regular,2012,Mon Nov 28,20111128,4,3,0,0,2011-11-28,947,B
81,Georgia,31,Cincinnati,"L, 57-51",61,0,NA,Home,4,4,NA,NA,FALSE,Regular,2012,Fri Dec 2,20111202,4,4,0,0,2011-12-02,1103,B
92,Georgia,174,Georgia Tech,"L, 68-56",60,0,NA,Home,4,5,NA,NA,FALSE,Regular,2012,Wed Dec 7,20111207,4,5,0,0,2011-12-07,1337,NA
109,Georgia,220,USC,"W, 63-59",58,0,NA,Away,5,5,NA,NA,FALSE,Regular,2012,Sat Dec 17,20111217,5,5,0,0,2011-12-17,1712,NA
107,Georgia,96,Mercer,"W, 72-58",62,0,NA,Home,6,5,NA,NA,FALSE,Regular,2012,Tue Dec 20,20111220,6,5,0,0,2011-12-20,1853,NA
100,Georgia,247,Furman,"W, 64-50",56,0,NA,Home,7,5,NA,NA,FALSE,Regular,2012,Fri Dec 23,20111223,7,5,0,0,2011-12-23,2033,NA
96,Georgia,262,Winthrop,"W, 92-86",77,1,NA,Home,8,5,NA,NA,FALSE,Regular,2012,Tue Dec 27,20111227,8,5,0,0,2011-12-27,2045,NA
108,Georgia,240,Delaware St.,"W, 58-51",53,0,NA,Home,9,5,NA,NA,FALSE,Regular,2012,Fri Dec 30,20111230,9,5,0,0,2011-12-30,2173,NA
115,Georgia,27,Alabama,"L, 74-59",63,0,NA,Home,9,6,0,1,TRUE,Regular,2012,Sat Jan 7,20120107,9,6,0,1,2012-01-07,2602,A
125,Georgia,10,Florida,"L, 70-48",56,0,NA,Away,9,7,0,2,TRUE,Regular,2012,Tue Jan 10,20120110,9,7,0,2,2012-01-10,2702,A
133,Georgia,16,Vanderbilt,"L, 77-66",62,0,NA,Away,9,8,0,3,TRUE,Regular,2012,Sat Jan 14,20120114,9,8,0,3,2012-01-14,2908,A
135,Georgia,63,Tennessee,"W, 57-53",71,1,NA,Home,10,8,1,3,TRUE,Regular,2012,Wed Jan 18,20120118,10,8,1,3,2012-01-18,3086,B
139,Georgia,95,Mississippi,"L, 66-63",66,0,NA,Home,10,9,1,4,TRUE,Regular,2012,Sat Jan 21,20120121,10,9,1,4,2012-01-21,3240,NA
140,Georgia,1,Kentucky,"L, 57-44",56,0,NA,Home,10,10,1,5,TRUE,Regular,2012,Tue Jan 24,20120124,10,10,1,5,2012-01-24,3374,A
138,Georgia,147,Auburn,"L, 59-51",62,0,NA,Away,10,11,1,6,TRUE,Regular,2012,Wed Feb 1,20120201,10,11,1,6,2012-02-01,3744,NA
150,Georgia,63,Tennessee,"L, 73-62",61,0,NA,Away,10,12,1,7,TRUE,Regular,2012,Sat Feb 4,20120204,10,12,1,7,2012-02-04,3946,A
151,Georgia,127,Arkansas,"W, 81-59",61,0,NA,Home,11,12,2,7,TRUE,Regular,2012,Wed Feb 8,20120208,11,12,2,7,2012-02-08,4077,NA
127,Georgia,77,Mississippi St.,"W, 70-68",60,1,NA,Away,12,12,3,7,TRUE,Regular,2012,Sat Feb 11,20120211,12,12,3,7,2012-02-11,4189,A
119,Georgia,164,South Carolina,"L, 57-56",62,0,NA,Away,12,13,3,8,TRUE,Regular,2012,Wed Feb 15,20120215,12,13,3,8,2012-02-15,4380,NA
121,Georgia,16,Vanderbilt,"L, 61-52",62,0,NA,Home,12,14,3,9,TRUE,Regular,2012,Sun Feb 19,20120219,12,14,3,9,2012-02-19,4575,A
127,Georgia,98,LSU,"L, 61-53",60,0,NA,Away,12,15,3,10,TRUE,Regular,2012,Wed Feb 22,20120222,12,15,3,10,2012-02-22,4660,B
125,Georgia,10,Florida,"W, 76-62",65,0,NA,Home,13,15,4,10,TRUE,Regular,2012,Sat Feb 25,20120225,13,15,4,10,2012-02-25,4813,A
113,Georgia,1,Kentucky,"L, 79-49",59,0,NA,Away,13,16,4,11,TRUE,Regular,2012,Thu Mar 1,20120301,13,16,4,11,2012-03-01,4957,A
119,Georgia,164,South Carolina,"W, 67-55",61,0,NA,Home,14,16,5,11,TRUE,Regular,2012,Sat Mar 3,20120303,14,16,5,11,2012-03-03,4993,NA
114,Georgia,77,Mississippi St.,"W, 71-61",61,0,NA,Neutral,15,16,NA,NA,FALSE,Southeastern Conference Tournament,2012,Thu Mar 8,20120308,15,16,5,11,2012-03-08,5549,B
110,Georgia,16,Vanderbilt,"L, 63-41",62,0,NA,Neutral,15,17,NA,NA,FALSE,Southeastern Conference Tournament,2012,Fri Mar 9,20120309,15,17,5,11,2012-03-09,5640,A
287,Georgia Southern,138,Valparaiso,"L, 90-81",76,0,NA,Home,0,1,NA,NA,FALSE,Regular,2012,Fri Nov 11,20111111,0,1,0,0,2011-11-11,66,NA
292,Georgia Southern,211,Wake Forest,"L, 81-72",77,0,NA,Away,0,2,NA,NA,FALSE,Regular,2012,Wed Nov 16,20111116,0,2,0,0,2011-11-16,364,NA
285,Georgia Southern,NA,Webber,"W, 84-61",78,0,NA,Home,1,2,NA,NA,FALSE,Regular,2012,Fri Nov 18,20111118,1,2,0,0,2011-11-18,NA,NA
277,Georgia Southern,48,South Florida,"L, 66-46",55,0,NA,Away,1,3,NA,NA,FALSE,Regular,2012,Wed Nov 23,20111123,1,3,0,0,2011-11-23,723,A
296,Georgia Southern,200,SMU,"L, 55-49",56,0,NA,Away,1,4,NA,NA,FALSE,Regular,2012,Sun Nov 27,20111127,1,4,0,0,2011-11-27,913,NA
294,Georgia Southern,264,Chattanooga,"W, 84-76",72,0,NA,Home,2,4,1,0,TRUE,Regular,2012,Thu Dec 1,20111201,2,4,1,0,2011-12-01,1067,NA
283,Georgia Southern,258,Appalachian St.,"W, 73-62",70,0,NA,Home,3,4,2,0,TRUE,Regular,2012,Sat Dec 3,20111203,3,4,2,0,2011-12-03,1194,NA
268,Georgia Southern,265,Eastern Kentucky,"L, 63-59",62,0,NA,Away,3,5,NA,NA,FALSE,Regular,2012,Sat Dec 10,20111210,3,5,2,0,2011-12-10,1485,NA
271,Georgia Southern,210,South Alabama,"L, 70-57",68,0,NA,Away,3,6,NA,NA,FALSE,Regular,2012,Mon Dec 19,20111219,3,6,2,0,2011-12-19,1825,NA
272,Georgia Southern,84,Georgia St.,"L, 72-52",67,0,NA,Away,3,7,NA,NA,FALSE,Regular,2012,Thu Dec 22,20111222,3,7,2,0,2011-12-22,1955,B
276,Georgia Southern,147,Auburn,"L, 78-75",64,0,NA,Away,3,8,NA,NA,FALSE,Regular,2012,Fri Dec 30,20111230,3,8,2,0,2011-12-30,2195,NA
264,Georgia Southern,NA,Brewton Parker,"W, 88-60",78,0,NA,Home,4,8,NA,NA,FALSE,Regular,2012,Mon Jan 2,20120102,4,8,2,0,2012-01-02,NA,NA
260,Georgia Southern,255,Elon,"W, 69-63",73,0,NA,Away,5,8,3,0,TRUE,Regular,2012,Thu Jan 5,20120105,5,8,3,0,2012-01-05,2464,NA
245,Georgia Southern,71,Davidson,"L, 96-74",73,0,NA,Away,5,9,3,1,TRUE,Regular,2012,Sat Jan 7,20120107,5,9,3,1,2012-01-07,2525,A
250,Georgia Southern,285,Samford,"W, 58-53",59,0,NA,Home,6,9,4,1,TRUE,Regular,2012,Thu Jan 12,20120112,6,9,4,1,2012-01-12,2780,NA
253,Georgia Southern,197,Wofford,"L, 88-63",64,0,NA,Away,6,10,4,2,TRUE,Regular,2012,Sat Jan 14,20120114,6,10,4,2,2012-01-14,2937,NA
268,Georgia Southern,247,Furman,"L, 64-54",66,0,NA,Away,6,11,4,3,TRUE,Regular,2012,Thu Jan 19,20120119,6,11,4,3,2012-01-19,3119,NA
270,Georgia Southern,160,College of Charleston,"W, 64-58",63,0,NA,Home,7,11,5,3,TRUE,Regular,2012,Sat Jan 21,20120121,7,11,5,3,2012-01-21,3276,NA
255,Georgia Southern,323,The Citadel,"W, 78-72",72,2,NA,Home,8,11,6,3,TRUE,Regular,2012,Mon Jan 23,20120123,8,11,6,3,2012-01-23,3342,NA
264,Georgia Southern,285,Samford,"L, 57-55",60,0,NA,Away,8,12,6,4,TRUE,Regular,2012,Thu Jan 26,20120126,8,12,6,4,2012-01-26,3461,NA
271,Georgia Southern,264,Chattanooga,"W, 75-72",73,0,NA,Away,9,12,7,4,TRUE,Regular,2012,Sat Jan 28,20120128,9,12,7,4,2012-01-28,3609,NA
255,Georgia Southern,241,Western Carolina,"W, 68-65",65,0,NA,Away,10,12,8,4,TRUE,Regular,2012,Sat Feb 4,20120204,10,12,8,4,2012-02-04,3856,NA
249,Georgia Southern,247,Furman,"W, 64-57",65,0,NA,Home,11,12,9,4,TRUE,Regular,2012,Mon Feb 6,20120206,11,12,9,4,2012-02-06,4004,NA
245,Georgia Southern,197,Wofford,"W, 63-49",57,0,NA,Home,12,12,10,4,TRUE,Regular,2012,Thu Feb 9,20120209,12,12,10,4,2012-02-09,4103,NA
230,Georgia Southern,323,The Citadel,"W, 73-72",74,1,NA,Away,13,12,11,4,TRUE,Regular,2012,Sat Feb 11,20120211,13,12,11,4,2012-02-11,4274,NA
242,Georgia Southern,280,UNC Greensboro,"W, 83-69",76,0,NA,Home,14,12,12,4,TRUE,Regular,2012,Sat Feb 18,20120218,14,12,12,4,2012-02-18,4555,NA
231,Georgia Southern,160,College of Charleston,"L, 58-53",63,0,NA,Away,14,13,12,5,TRUE,Regular,2012,Thu Feb 23,20120223,14,13,12,5,2012-02-23,4691,NA
228,Georgia Southern,71,Davidson,"L, 71-54",68,0,NA,Home,14,14,12,6,TRUE,Regular,2012,Sat Feb 25,20120225,14,14,12,6,2012-02-25,4851,NA
236,Georgia Southern,264,Chattanooga,"W, 76-70",70,0,NA,Neutral,15,14,NA,NA,FALSE,Southern Conference Tournament,2012,Fri Mar 2,20120302,15,14,12,6,2012-03-02,5390,NA
230,Georgia Southern,255,Elon,"L, 65-58",62,0,NA,Neutral,15,15,NA,NA,FALSE,Southern Conference Tournament,2012,Sat Mar 3,20120303,15,15,12,6,2012-03-03,5480,NA
180,Georgia St.,56,Washington,"L, 91-74",77,0,NA,Away,0,1,NA,NA,FALSE,Regular,2012,Sat Nov 12,20111112,0,1,0,0,2011-11-12,151,A
183,Georgia St.,279,Portland,"L, 66-61",66,0,NA,Neutral,0,2,NA,NA,FALSE,Regular,2012,Sun Nov 13,20111113,0,2,0,0,2011-11-13,200,NA
182,Georgia St.,201,Florida Atlantic,"L, 84-77",65,0,NA,Neutral,0,3,NA,NA,FALSE,Regular,2012,Mon Nov 14,20111114,0,3,0,0,2011-11-14,269,NA
189,Georgia St.,221,McNeese St.,"W, 69-50",71,0,NA,Home,1,3,NA,NA,FALSE,Regular,2012,Fri Nov 18,20111118,1,3,0,0,2011-11-18,471,NA
181,Georgia St.,285,Samford,"W, 55-47",60,0,NA,Away,2,3,NA,NA,FALSE,Regular,2012,Tue Nov 22,20111122,2,3,0,0,2011-11-22,691,NA
