Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
174,Belmont,247,Tennessee Tech,"W, 88-82",66,0,NA,Away,18,10,10,5,TRUE,Regular,2015,Sat Feb 21,20150221,18,10,10,5,2015-02-21,4744,NA
171,Belmont,334,Tennessee St.,"W, 88-62",69,0,NA,Home,19,10,11,5,TRUE,Regular,2015,Sat Feb 28,20150228,19,10,11,5,2015-02-28,5072,NA
166,Belmont,225,Eastern Illinois,"W, 97-64",64,0,NA,Home,20,10,NA,NA,FALSE,Ohio Valley Conference Tournament,2015,Thu Mar 5,20150305,20,10,11,5,2015-03-05,5611,NA
154,Belmont,129,Eastern Kentucky,"W, 53-52",58,0,NA,Semi-Home,21,10,NA,NA,FALSE,Ohio Valley Conference Tournament,2015,Fri Mar 6,20150306,21,10,11,5,2015-03-06,5620,NA
149,Belmont,57,Murray St.,"W, 88-87",67,0,NA,Semi-Home,22,10,NA,NA,FALSE,Ohio Valley Conference Tournament,2015,Sat Mar 7,20150307,22,10,11,5,2015-03-07,5642,B
141,Belmont,6,Virginia,"L, 79-67",65,0,NA,Neutral,22,11,NA,NA,FALSE,NCAA Tournament - 15 seed,2015,Fri Mar 20,20150320,22,11,11,5,2015-03-20,5852,A
327,Bethune Cookman,NA,Trinity FL,"W, 91-69",71,0,NA,Home,1,0,NA,NA,FALSE,Regular,2015,Sat Nov 15,20141115,1,0,0,0,2014-11-15,158,NA
328,Bethune Cookman,65,Arizona St.,"L, 49-39",57,0,NA,Away,1,1,NA,NA,FALSE,Regular,2015,Mon Nov 17,20141117,1,1,0,0,2014-11-17,255,A
328,Bethune Cookman,183,Monmouth,"L, 73-50",63,0,NA,Away,1,2,NA,NA,FALSE,Regular,2015,Fri Nov 21,20141121,1,2,0,0,2014-11-21,519,NA
332,Bethune Cookman,267,Towson,"L, 63-42",57,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2015,Sat Nov 22,20141122,1,3,0,0,2014-11-22,610,NA
336,Bethune Cookman,344,Central Connecticut,"W, 65-60",64,0,NA,Neutral,2,3,NA,NA,FALSE,Regular,2015,Sun Nov 23,20141123,2,3,0,0,2014-11-23,627,NA
332,Bethune Cookman,148,Tennessee Martin,"L, 74-56",64,0,NA,Home,2,4,NA,NA,FALSE,Regular,2015,Tue Nov 25,20141125,2,4,0,0,2014-11-25,719,NA
342,Bethune Cookman,281,UCF,"L, 75-67",58,0,NA,Away,2,5,NA,NA,FALSE,Regular,2015,Sun Nov 30,20141130,2,5,0,0,2014-11-30,995,NA
340,Bethune Cookman,143,North Florida,"L, 63-56",66,0,NA,Home,2,6,NA,NA,FALSE,Regular,2015,Wed Dec 3,20141203,2,6,0,0,2014-12-03,1079,NA
339,Bethune Cookman,340,Jacksonville,"W, 52-47",52,0,NA,Home,3,6,NA,NA,FALSE,Regular,2015,Sat Dec 6,20141206,3,6,0,0,2014-12-06,1198,NA
337,Bethune Cookman,331,South Carolina St.,"L, 71-66",69,0,NA,Away,3,7,0,1,TRUE,Regular,2015,Mon Dec 8,20141208,3,7,0,1,2014-12-08,1365,NA
338,Bethune Cookman,263,Grand Canyon,"L, 60-50",60,0,NA,Away,3,8,NA,NA,FALSE,Regular,2015,Mon Dec 15,20141215,3,8,0,1,2014-12-15,1595,NA
337,Bethune Cookman,185,Mercer,"L, 67-46",59,0,NA,Away,3,9,NA,NA,FALSE,Regular,2015,Fri Dec 19,20141219,3,9,0,1,2014-12-19,1741,NA
344,Bethune Cookman,329,The Citadel,"L, 51-47",55,0,NA,Away,3,10,NA,NA,FALSE,Regular,2015,Tue Dec 30,20141230,3,10,0,1,2014-12-30,2186,NA
342,Bethune Cookman,257,Ball St.,"L, 51-48",60,0,NA,Away,3,11,NA,NA,FALSE,Regular,2015,Sat Jan 3,20150103,3,11,0,1,2015-01-03,2308,NA
341,Bethune Cookman,NA,Trinity Baptist,"W, 97-71",74,0,NA,Home,4,11,NA,NA,FALSE,Regular,2015,Mon Jan 5,20150105,4,11,0,1,2015-01-05,2451,NA
341,Bethune Cookman,251,Hampton,"L, 58-56",64,0,NA,Home,4,12,0,2,TRUE,Regular,2015,Sat Jan 10,20150110,4,12,0,2,2015-01-10,2641,NA
339,Bethune Cookman,191,Norfolk St.,"L, 79-55",63,0,NA,Home,4,13,0,3,TRUE,Regular,2015,Mon Jan 12,20150112,4,13,0,3,2015-01-12,2797,NA
344,Bethune Cookman,325,Coppin St.,"W, 58-53",69,0,NA,Away,5,13,1,3,TRUE,Regular,2015,Sat Jan 17,20150117,5,13,1,3,2015-01-17,2992,NA
339,Bethune Cookman,332,Morgan St.,"W, 65-58",60,0,NA,Away,6,13,2,3,TRUE,Regular,2015,Mon Jan 19,20150119,6,13,2,3,2015-01-19,3145,NA
332,Bethune Cookman,207,Maryland Eastern Shore,"L, 74-70",65,0,NA,Home,6,14,2,4,TRUE,Regular,2015,Sat Jan 24,20150124,6,14,2,4,2015-01-24,3314,NA
331,Bethune Cookman,259,Howard,"L, 45-42",55,0,NA,Home,6,15,2,5,TRUE,Regular,2015,Mon Jan 26,20150126,6,15,2,5,2015-01-26,3474,NA
335,Bethune Cookman,350,Florida A&M,"W, 61-44",54,0,NA,Away,7,15,3,5,TRUE,Regular,2015,Sat Jan 31,20150131,7,15,3,5,2015-01-31,3665,NA
329,Bethune Cookman,338,Stetson,"L, 77-72",70,0,NA,Home,7,16,NA,NA,FALSE,Regular,2015,Tue Feb 3,20150203,7,16,3,5,2015-02-03,3820,NA
333,Bethune Cookman,262,Delaware St.,"W, 75-70",66,0,NA,Away,8,16,4,5,TRUE,Regular,2015,Sat Feb 7,20150207,8,16,4,5,2015-02-07,4004,NA
328,Bethune Cookman,104,North Carolina Central,"L, 65-51",54,0,NA,Home,8,17,4,6,TRUE,Regular,2015,Sat Feb 14,20150214,8,17,4,6,2015-02-14,4306,NA
327,Bethune Cookman,337,North Carolina A&T,"W, 78-56",64,0,NA,Home,9,17,5,6,TRUE,Regular,2015,Mon Feb 16,20150216,9,17,5,6,2015-02-16,4463,NA
323,Bethune Cookman,350,Florida A&M,"W, 64-57",64,0,NA,Home,10,17,6,6,TRUE,Regular,2015,Sat Feb 21,20150221,10,17,6,6,2015-02-21,4637,NA
322,Bethune Cookman,339,Savannah St.,"L, 58-49",60,0,NA,Away,10,18,6,7,TRUE,Regular,2015,Wed Feb 25,20150225,10,18,6,7,2015-02-25,4869,NA
327,Bethune Cookman,104,North Carolina Central,"L, 72-49",52,0,NA,Away,10,19,6,8,TRUE,Regular,2015,Sat Feb 28,20150228,10,19,6,8,2015-02-28,5038,B
328,Bethune Cookman,337,North Carolina A&T,"L, 67-50",52,0,NA,Away,10,20,6,9,TRUE,Regular,2015,Mon Mar 2,20150302,10,20,6,9,2015-03-02,5129,NA
335,Bethune Cookman,331,South Carolina St.,"W, 72-62",61,0,NA,Home,11,20,7,9,TRUE,Regular,2015,Thu Mar 5,20150305,11,20,7,9,2015-03-05,5543,NA
330,Bethune Cookman,325,Coppin St.,"L, 64-60",62,0,NA,Neutral,11,21,NA,NA,FALSE,Mid-Eastern Athletic Conference Tournament,2015,Tue Mar 10,20150310,11,21,7,9,2015-03-10,5625,NA
304,Binghamton,9,Notre Dame,"L, 82-39",65,0,NA,Away,0,1,NA,NA,FALSE,Regular,2015,Fri Nov 14,20141114,0,1,0,0,2014-11-14,90,A
308,Binghamton,27,Providence,"L, 66-45",67,0,NA,Away,0,2,NA,NA,FALSE,Regular,2015,Mon Nov 17,20141117,0,2,0,0,2014-11-17,304,A
308,Binghamton,NA,Hartwick,"W, 82-51",66,0,NA,Home,1,2,NA,NA,FALSE,Regular,2015,Wed Nov 19,20141119,1,2,0,0,2014-11-19,390,NA
312,Binghamton,162,Manhattan,"L, 78-63",64,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2015,Sat Nov 22,20141122,1,3,0,0,2014-11-22,546,NA
313,Binghamton,277,Navy,"L, 70-68",65,0,NA,Neutral,1,4,NA,NA,FALSE,Regular,2015,Sun Nov 23,20141123,1,4,0,0,2014-11-23,5407,NA
317,Binghamton,253,Army,"L, 80-54",68,0,NA,Away,1,5,NA,NA,FALSE,Regular,2015,Tue Nov 25,20141125,1,5,0,0,2014-11-25,718,NA
321,Binghamton,202,Cornell,"L, 68-54",64,0,NA,Home,1,6,NA,NA,FALSE,Regular,2015,Sat Nov 29,20141129,1,6,0,0,2014-11-29,893,NA
333,Binghamton,239,Boston University,"L, 77-65",61,0,NA,Away,1,7,NA,NA,FALSE,Regular,2015,Wed Dec 3,20141203,1,7,0,0,2014-12-03,1080,NA
335,Binghamton,291,Penn,"L, 79-70",71,0,NA,Home,1,8,NA,NA,FALSE,Regular,2015,Sat Dec 6,20141206,1,8,0,0,2014-12-06,1199,NA
338,Binghamton,NA,Caldwell,"L, 63-52",64,0,NA,Home,1,9,NA,NA,FALSE,Regular,2015,Mon Dec 8,20141208,1,9,0,0,2014-12-08,1349,NA
336,Binghamton,180,Colgate,"L, 65-44",63,0,NA,Away,1,10,NA,NA,FALSE,Regular,2015,Thu Dec 11,20141211,1,10,0,0,2014-12-11,1436,NA
340,Binghamton,110,Boston College,"L, 63-49",64,0,NA,Away,1,11,NA,NA,FALSE,Regular,2015,Sun Dec 14,20141214,1,11,0,0,2014-12-14,1546,B
340,Binghamton,112,St. Bonaventure,"L, 69-51",73,0,NA,Home,1,12,NA,NA,FALSE,Regular,2015,Sat Dec 20,20141220,1,12,0,0,2014-12-20,1770,NA
344,Binghamton,226,Mount St. Mary's,"L, 69-68",64,0,NA,Away,1,13,NA,NA,FALSE,Regular,2015,Mon Dec 22,20141222,1,13,0,0,2014-12-22,1935,NA
340,Binghamton,58,Buffalo,"L, 76-50",63,0,NA,Home,1,14,NA,NA,FALSE,Regular,2015,Tue Dec 30,20141230,1,14,0,0,2014-12-30,2133,B
342,Binghamton,303,UMass Lowell,"L, 50-40",67,0,NA,Away,1,15,0,1,TRUE,Regular,2015,Fri Jan 2,20150102,1,15,0,1,2015-01-02,2292,NA
345,Binghamton,284,Hartford,"L, 69-59",62,0,NA,Away,1,16,0,2,TRUE,Regular,2015,Wed Jan 7,20150107,1,16,0,2,2015-01-07,2529,NA
343,Binghamton,345,Maine,"W, 65-46",61,0,NA,Home,2,16,1,2,TRUE,Regular,2015,Sat Jan 10,20150110,2,16,1,2,2015-01-10,2642,NA
336,Binghamton,131,Albany,"L, 73-58",58,0,NA,Away,2,17,1,3,TRUE,Regular,2015,Wed Jan 14,20150114,2,17,1,3,2015-01-14,2842,B
335,Binghamton,189,New Hampshire,"L, 73-66",75,1,NA,Home,2,18,1,4,TRUE,Regular,2015,Sat Jan 17,20150117,2,18,1,4,2015-01-17,3054,NA
337,Binghamton,123,Vermont,"L, 64-44",58,0,NA,Away,2,19,1,5,TRUE,Regular,2015,Mon Jan 19,20150119,2,19,1,5,2015-01-19,3159,B
341,Binghamton,130,Stony Brook,"L, 61-54",58,0,NA,Home,2,20,1,6,TRUE,Regular,2015,Sun Jan 25,20150125,2,20,1,6,2015-01-25,3462,NA
339,Binghamton,343,UMBC,"W, 68-56",65,0,NA,Away,3,20,2,6,TRUE,Regular,2015,Wed Jan 28,20150128,3,20,2,6,2015-01-28,3559,NA
334,Binghamton,303,UMass Lowell,"W, 76-69",65,0,NA,Home,4,20,3,6,TRUE,Regular,2015,Sat Jan 31,20150131,4,20,3,6,2015-01-31,3771,NA
331,Binghamton,284,Hartford,"L, 62-61",58,0,NA,Home,4,21,3,7,TRUE,Regular,2015,Tue Feb 3,20150203,4,21,3,7,2015-02-03,3821,NA
330,Binghamton,345,Maine,"L, 67-64",63,0,NA,Away,4,22,3,8,TRUE,Regular,2015,Sat Feb 7,20150207,4,22,3,8,2015-02-07,4037,NA
331,Binghamton,131,Albany,"L, 62-46",56,0,NA,Home,4,23,3,9,TRUE,Regular,2015,Tue Feb 10,20150210,4,23,3,9,2015-02-10,4153,NA
336,Binghamton,189,New Hampshire,"L, 66-48",63,0,NA,Away,4,24,3,10,TRUE,Regular,2015,Sat Feb 14,20150214,4,24,3,10,2015-02-14,4374,NA
338,Binghamton,123,Vermont,"W, 57-55",53,0,NA,Home,5,24,4,10,TRUE,Regular,2015,Wed Feb 18,20150218,5,24,4,10,2015-02-18,4511,NA
330,Binghamton,130,Stony Brook,"L, 64-52",62,0,NA,Away,5,25,4,11,TRUE,Regular,2015,Sat Feb 21,20150221,5,25,4,11,2015-02-21,4742,B
329,Binghamton,343,UMBC,"W, 76-69",68,0,NA,Home,6,25,5,11,TRUE,Regular,2015,Sat Feb 28,20150228,6,25,5,11,2015-02-28,4963,NA
328,Binghamton,130,Stony Brook,"L, 62-57",63,0,NA,Away,6,26,NA,NA,FALSE,America East Conference Tournament,2015,Wed Mar 4,20150304,6,26,5,11,2015-03-04,5556,B
64,Boise St.,106,San Diego,"W, 81-75",73,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2015,Fri Nov 14,20141114,1,0,0,0,2014-11-14,109,NA
66,Boise St.,271,Loyola Marymount,"W, 77-69",66,0,NA,Away,2,0,NA,NA,FALSE,Regular,2015,Sat Nov 15,20141115,2,0,0,0,2014-11-15,175,NA
63,Boise St.,164,Montana,"W, 72-67",76,2,NA,Home,3,0,NA,NA,FALSE,Regular,2015,Tue Nov 18,20141118,3,0,0,0,2014-11-18,322,NA
71,Boise St.,2,Wisconsin,"L, 78-54",56,0,NA,Away,3,1,NA,NA,FALSE,Regular,2015,Sat Nov 22,20141122,3,1,0,0,2014-11-22,621,A
76,Boise St.,231,Idaho,"W, 86-75",67,0,NA,Home,4,1,NA,NA,FALSE,Regular,2015,Tue Nov 25,20141125,4,1,0,0,2014-11-25,720,NA
81,Boise St.,32,N.C. State,"L, 60-54",62,0,NA,Away,4,2,NA,NA,FALSE,Regular,2015,Fri Nov 28,20141128,4,2,0,0,2014-11-28,870,A
91,Boise St.,67,Saint Mary's,"W, 82-71",65,0,NA,Away,5,2,NA,NA,FALSE,Regular,2015,Sat Dec 6,20141206,5,2,0,0,2014-12-06,1275,A
73,Boise St.,NA,Adams St.,"W, 78-49",69,0,NA,Home,6,2,NA,NA,FALSE,Regular,2015,Tue Dec 9,20141209,6,2,0,0,2014-12-09,1371,NA
70,Boise St.,NA,Northwest Nazarene,"W, 91-51",64,0,NA,Home,7,2,NA,NA,FALSE,Regular,2015,Thu Dec 11,20141211,7,2,0,0,2014-12-11,1433,NA
64,Boise St.,307,Southern Utah,"W, 79-60",66,0,NA,Home,8,2,NA,NA,FALSE,Regular,2015,Sun Dec 14,20141214,8,2,0,0,2014-12-14,1545,NA
66,Boise St.,342,Abilene Christian,"W, 77-33",57,0,NA,Home,9,2,NA,NA,FALSE,Regular,2015,Sat Dec 20,20141220,9,2,0,0,2014-12-20,1771,NA
56,Boise St.,214,Houston,"W, 75-73",77,1,NA,Neutral,10,2,NA,NA,FALSE,Regular,2015,Mon Dec 22,20141222,10,2,0,0,2014-12-22,1918,NA
71,Boise St.,132,Loyola Chicago,"L, 48-45",56,0,NA,Neutral,10,3,NA,NA,FALSE,Regular,2015,Tue Dec 23,20141223,10,3,0,0,2014-12-23,5511,NA
78,Boise St.,72,Colorado St.,"L, 71-65",62,0,NA,Away,10,4,0,1,TRUE,Regular,2015,Wed Dec 31,20141231,10,4,0,1,2014-12-31,2206,B
81,Boise St.,124,Utah St.,"L, 62-61",63,0,NA,Home,10,5,0,2,TRUE,Regular,2015,Sat Jan 3,20150103,10,5,0,2,2015-01-03,2309,NA
93,Boise St.,109,Wyoming,"L, 65-54",56,0,NA,Away,10,6,0,3,TRUE,Regular,2015,Sat Jan 10,20150110,10,6,0,3,2015-01-10,2775,B
104,Boise St.,102,UNLV,"W, 82-73",74,1,NA,Home,11,6,1,3,TRUE,Regular,2015,Tue Jan 13,20150113,11,6,1,3,2015-01-13,2813,NA
94,Boise St.,137,New Mexico,"W, 69-59",60,0,NA,Away,12,6,2,3,TRUE,Regular,2015,Sun Jan 18,20150118,12,6,2,3,2015-01-18,3118,B
80,Boise St.,347,San Jose St.,"W, 86-36",68,0,NA,Home,13,6,3,3,TRUE,Regular,2015,Wed Jan 21,20150121,13,6,3,3,2015-01-21,3184,NA
76,Boise St.,204,Air Force,"W, 77-68",59,0,NA,Away,14,6,4,3,TRUE,Regular,2015,Sat Jan 24,20150124,14,6,4,3,2015-01-24,3306,NA
74,Boise St.,72,Colorado St.,"W, 82-78",66,0,NA,Home,15,6,5,3,TRUE,Regular,2015,Tue Jan 27,20150127,15,6,5,3,2015-01-27,3496,B
76,Boise St.,124,Utah St.,"W, 68-63",58,0,NA,Away,16,6,6,3,TRUE,Regular,2015,Tue Feb 3,20150203,16,6,6,3,2015-02-03,3844,B
68,Boise St.,31,San Diego St.,"W, 61-46",55,0,NA,Home,17,6,7,3,TRUE,Regular,2015,Sun Feb 8,20150208,17,6,7,3,2015-02-08,4112,B
52,Boise St.,204,Air Force,"W, 67-42",58,0,NA,Home,18,6,8,3,TRUE,Regular,2015,Wed Feb 11,20150211,18,6,8,3,2015-02-11,4180,NA
46,Boise St.,203,Fresno St.,"L, 70-64",59,0,NA,Away,18,7,8,4,TRUE,Regular,2015,Sat Feb 14,20150214,18,7,8,4,2015-02-14,4331,NA
55,Boise St.,102,UNLV,"W, 53-48",67,0,NA,Away,19,7,9,4,TRUE,Regular,2015,Wed Feb 18,20150218,19,7,9,4,2015-02-18,4553,B
54,Boise St.,270,Nevada,"W, 78-46",65,0,NA,Home,20,7,10,4,TRUE,Regular,2015,Sat Feb 21,20150221,20,7,10,4,2015-02-21,4638,NA
48,Boise St.,137,New Mexico,"W, 76-65",59,0,NA,Home,21,7,11,4,TRUE,Regular,2015,Tue Feb 24,20150224,21,7,11,4,2015-02-24,4816,NA
48,Boise St.,31,San Diego St.,"W, 56-46",59,0,NA,Away,22,7,12,4,TRUE,Regular,2015,Sat Feb 28,20150228,22,7,12,4,2015-02-28,5057,A
38,Boise St.,347,San Jose St.,"W, 68-51",65,0,NA,Away,23,7,13,4,TRUE,Regular,2015,Wed Mar 4,20150304,23,7,13,4,2015-03-04,5176,NA
39,Boise St.,203,Fresno St.,"W, 71-52",63,0,NA,Home,24,7,14,4,TRUE,Regular,2015,Sat Mar 7,20150307,24,7,14,4,2015-03-07,5249,NA
36,Boise St.,204,Air Force,"W, 80-68",64,0,NA,Neutral,25,7,NA,NA,FALSE,Mountain West Conference Tournament,2015,Thu Mar 12,20150312,25,7,14,4,2015-03-12,5738,NA
34,Boise St.,109,Wyoming,"L, 71-66",71,1,NA,Neutral,25,8,NA,NA,FALSE,Mountain West Conference Tournament,2015,Fri Mar 13,20150313,25,8,14,4,2015-03-13,5777,NA
41,Boise St.,42,Dayton,"L, 56-55",57,0,NA,Away,25,9,NA,NA,FALSE,NCAA Tournament - 11 seed,2015,Wed Mar 18,20150318,25,9,14,4,2015-03-18,5835,A
134,Boston College,189,New Hampshire,"W, 58-50",67,0,NA,Home,1,0,NA,NA,FALSE,Regular,2015,Fri Nov 14,20141114,1,0,0,0,2014-11-14,11,NA
138,Boston College,125,Massachusetts,"L, 71-62",72,0,NA,Semi-Home,1,1,NA,NA,FALSE,Regular,2015,Sun Nov 16,20141116,1,1,0,0,2014-11-16,201,NA
147,Boston College,137,New Mexico,"W, 69-65",68,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2015,Thu Nov 20,20141120,2,1,0,0,2014-11-20,444,NA
130,Boston College,25,West Virginia,"L, 70-66",64,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2015,Fri Nov 21,20141121,2,2,0,0,2014-11-21,5380,A
131,Boston College,42,Dayton,"L, 65-53",65,0,NA,Neutral,2,3,NA,NA,FALSE,Regular,2015,Sun Nov 23,20141123,2,3,0,0,2014-11-23,5392,A
136,Boston College,305,Marist,"W, 79-61",63,0,NA,Home,3,3,NA,NA,FALSE,Regular,2015,Mon Dec 1,20141201,3,3,0,0,2014-12-01,1003,NA
126,Boston College,27,Providence,"W, 69-60",66,0,NA,Home,4,3,NA,NA,FALSE,Regular,2015,Fri Dec 5,20141205,4,3,0,0,2014-12-05,1177,B
118,Boston College,345,Maine,"W, 85-74",67,0,NA,Home,5,3,NA,NA,FALSE,Regular,2015,Thu Dec 11,20141211,5,3,0,0,2014-12-11,1434,NA
128,Boston College,322,Binghamton,"W, 63-49",64,0,NA,Home,6,3,NA,NA,FALSE,Regular,2015,Sun Dec 14,20141214,6,3,0,0,2014-12-14,1546,NA
127,Boston College,151,USC,"L, 75-71",70,0,NA,Home,6,4,NA,NA,FALSE,Regular,2015,Sun Dec 21,20141221,6,4,0,0,2014-12-21,1862,NA
136,Boston College,303,UMass Lowell,"W, 70-47",64,0,NA,Home,7,4,NA,NA,FALSE,Regular,2015,Mon Dec 29,20141229,7,4,0,0,2014-12-29,2091,NA
131,Boston College,3,Duke,"L, 85-62",65,0,NA,Away,7,5,0,1,TRUE,Regular,2015,Sat Jan 3,20150103,7,5,0,1,2015-01-03,2326,A
130,Boston College,78,Pittsburgh,"L, 61-60",65,1,NA,Home,7,6,0,2,TRUE,Regular,2015,Tue Jan 6,20150106,7,6,0,2,2015-01-06,2490,NA
127,Boston College,41,Miami FL,"L, 60-56",58,0,NA,Away,7,7,0,3,TRUE,Regular,2015,Sat Jan 10,20150110,7,7,0,3,2015-01-10,2699,A
126,Boston College,75,Harvard,"W, 64-57",71,1,NA,Home,8,7,NA,NA,FALSE,Regular,2015,Wed Jan 14,20150114,8,7,0,3,2015-01-14,2845,NA
118,Boston College,6,Virginia,"L, 66-51",54,0,NA,Home,8,8,0,4,TRUE,Regular,2015,Sat Jan 17,20150117,8,8,0,4,2015-01-17,2978,A
119,Boston College,53,Syracuse,"L, 69-61",64,0,NA,Away,8,9,0,5,TRUE,Regular,2015,Tue Jan 20,20150120,8,9,0,5,2015-01-20,3176,A
122,Boston College,86,Georgia Tech,"W, 64-62",62,0,NA,Away,9,9,1,5,TRUE,Regular,2015,Sun Jan 25,20150125,9,9,1,5,2015-01-25,3447,B
113,Boston College,17,Louisville,"L, 81-72",66,0,NA,Home,9,10,1,6,TRUE,Regular,2015,Wed Jan 28,20150128,9,10,1,6,2015-01-28,3522,A
115,Boston College,84,Clemson,"L, 64-49",57,0,NA,Away,9,11,1,7,TRUE,Regular,2015,Sat Jan 31,20150131,9,11,1,7,2015-01-31,3649,B
121,Boston College,9,Notre Dame,"L, 71-63",63,0,NA,Away,9,12,1,8,TRUE,Regular,2015,Wed Feb 4,20150204,9,12,1,8,2015-02-04,3881,A
119,Boston College,10,North Carolina,"L, 79-68",67,0,NA,Home,9,13,1,9,TRUE,Regular,2015,Sat Feb 7,20150207,9,13,1,9,2015-02-07,3983,A
125,Boston College,53,Syracuse,"L, 70-56",62,0,NA,Home,9,14,1,10,TRUE,Regular,2015,Wed Feb 11,20150211,9,14,1,10,2015-02-11,4181,B
139,Boston College,41,Miami FL,"L, 89-86",78,2,NA,Home,9,15,1,11,TRUE,Regular,2015,Mon Feb 16,20150216,9,15,1,11,2015-02-16,4440,B
141,Boston College,99,Florida St.,"L, 69-60",64,0,NA,Away,9,16,1,12,TRUE,Regular,2015,Wed Feb 18,20150218,9,16,1,12,2015-02-18,4524,B
141,Boston College,9,Notre Dame,"L, 87-70",60,0,NA,Home,9,17,1,13,TRUE,Regular,2015,Sat Feb 21,20150221,9,17,1,13,2015-02-21,4639,A
150,Boston College,78,Pittsburgh,"L, 71-65",63,0,NA,Away,9,18,1,14,TRUE,Regular,2015,Tue Feb 24,20150224,9,18,1,14,2015-02-24,4828,B
150,Boston College,32,N.C. State,"W, 79-63",65,0,NA,Home,10,18,2,14,TRUE,Regular,2015,Sat Feb 28,20150228,10,18,2,14,2015-02-28,4964,B
127,Boston College,175,Virginia Tech,"W, 66-59",62,0,NA,Away,11,18,3,14,TRUE,Regular,2015,Mon Mar 2,20150302,11,18,3,14,2015-03-02,5136,NA
118,Boston College,120,Wake Forest,"W, 79-61",69,0,NA,Home,12,18,4,14,TRUE,Regular,2015,Sat Mar 7,20150307,12,18,4,14,2015-03-07,5250,NA
110,Boston College,86,Georgia Tech,"W, 66-65",60,0,NA,Neutral,13,18,NA,NA,FALSE,Atlantic Coast Conference Tournament,2015,Tue Mar 10,20150310,13,18,4,14,2015-03-10,5681,B
108,Boston College,10,North Carolina,"L, 81-63",67,0,NA,Semi-Away,13,19,NA,NA,FALSE,Atlantic Coast Conference Tournament,2015,Wed Mar 11,20150311,13,19,4,14,2015-03-11,5729,A
169,Boston University,117,Northeastern,"L, 71-65",63,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2015,Sun Nov 16,20141116,0,1,0,0,2014-11-16,202,NA
173,Boston University,191,Norfolk St.,"W, 71-63",65,0,NA,Away,1,1,NA,NA,FALSE,Regular,2015,Wed Nov 19,20141119,1,1,0,0,2014-11-19,415,NA
163,Boston University,1,Kentucky,"L, 89-65",74,0,NA,Away,1,2,NA,NA,FALSE,Regular,2015,Fri Nov 21,20141121,1,2,0,0,2014-11-21,513,A
158,Boston University,189,New Hampshire,"L, 75-68",67,0,NA,Away,1,3,NA,NA,FALSE,Regular,2015,Tue Nov 25,20141125,1,3,0,0,2014-11-25,742,NA
169,Boston University,303,UMass Lowell,"L, 69-59",64,0,NA,Home,1,4,NA,NA,FALSE,Regular,2015,Sun Nov 30,20141130,1,4,0,0,2014-11-30,959,NA
212,Boston University,322,Binghamton,"W, 77-65",61,0,NA,Home,2,4,NA,NA,FALSE,Regular,2015,Wed Dec 3,20141203,2,4,0,0,2014-12-03,1080,NA
211,Boston University,187,Saint Peter's,"L, 70-59",52,0,NA,Home,2,5,NA,NA,FALSE,Regular,2015,Sat Dec 6,20141206,2,5,0,0,2014-12-06,1200,NA
248,Boston University,75,Harvard,"L, 70-56",58,0,NA,Away,2,6,NA,NA,FALSE,Regular,2015,Mon Dec 8,20141208,2,6,0,0,2014-12-08,1356,B
254,Boston University,177,Quinnipiac,"W, 71-68",62,0,NA,Home,3,6,NA,NA,FALSE,Regular,2015,Sun Dec 14,20141214,3,6,0,0,2014-12-14,1547,NA
248,Boston University,42,Dayton,"L, 78-62",65,0,NA,Away,3,7,NA,NA,FALSE,Regular,2015,Sat Dec 20,20141220,3,7,0,0,2014-12-20,1780,A
247,Boston University,NA,Wentworth,"W, 69-46",66,0,NA,Home,4,7,NA,NA,FALSE,Regular,2015,Mon Dec 29,20141229,4,7,0,0,2014-12-29,2092,NA
252,Boston University,242,Holy Cross,"W, 75-72",70,1,NA,Away,5,7,1,0,TRUE,Regular,2015,Wed Dec 31,20141231,5,7,1,0,2014-12-31,2215,NA
235,Boston University,201,Lehigh,"W, 75-56",68,0,NA,Home,6,7,2,0,TRUE,Regular,2015,Sat Jan 3,20150103,6,7,2,0,2015-01-03,2310,NA
216,Boston University,277,Navy,"W, 70-64",58,0,NA,Away,7,7,3,0,TRUE,Regular,2015,Wed Jan 7,20150107,7,7,3,0,2015-01-07,2543,NA
199,Boston University,193,Lafayette,"L, 63-62",60,0,NA,Home,7,8,3,1,TRUE,Regular,2015,Sat Jan 10,20150110,7,8,3,1,2015-01-10,2643,NA
198,Boston University,180,Colgate,"L, 62-53",57,0,NA,Away,7,9,3,2,TRUE,Regular,2015,Wed Jan 14,20150114,7,9,3,2,2015-01-14,2851,NA
213,Boston University,308,Loyola MD,"L, 91-86",77,1,NA,Away,7,10,3,3,TRUE,Regular,2015,Sun Jan 18,20150118,7,10,3,3,2015-01-18,3113,NA
