Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Bradley,203,Indiana St.,"W, 63-52",63,0,NA,Away,11,6,5,1,TRUE,Regular,2009,Tue Jan 13,20090113,11,6,5,1,NA,NA,NA
Bradley,156,Southern Illinois,"L, 68-62",70,0,NA,Away,11,7,5,2,TRUE,Regular,2009,Sun Jan 18,20090118,11,7,5,2,NA,NA,NA
Bradley,83,Northern Iowa,"L, 66-61",59,0,NA,Away,11,8,5,3,TRUE,Regular,2009,Wed Jan 21,20090121,11,8,5,3,NA,NA,B
Bradley,203,Indiana St.,"W, 68-56",64,0,NA,Home,12,8,6,3,TRUE,Regular,2009,Sat Jan 24,20090124,12,8,6,3,NA,NA,NA
Bradley,134,Wichita St.,"W, 65-50",57,0,NA,Home,13,8,7,3,TRUE,Regular,2009,Wed Jan 28,20090128,13,8,7,3,NA,NA,NA
Bradley,60,Illinois St.,"L, 69-65",63,0,NA,Away,13,9,7,4,TRUE,Regular,2009,Sat Jan 31,20090131,13,9,7,4,NA,NA,A
Bradley,83,Northern Iowa,"L, 61-58",57,0,NA,Home,13,10,7,5,TRUE,Regular,2009,Tue Feb 3,20090203,13,10,7,5,NA,NA,NA
Bradley,141,Drake,"L, 68-54",62,0,NA,Away,13,11,7,6,TRUE,Regular,2009,Sat Feb 7,20090207,13,11,7,6,NA,NA,NA
Bradley,68,Creighton,"L, 79-65",70,0,NA,Away,13,12,7,7,TRUE,Regular,2009,Wed Feb 11,20090211,13,12,7,7,NA,NA,A
Bradley,128,Evansville,"W, 86-79",64,0,NA,Home,14,12,8,7,TRUE,Regular,2009,Sat Feb 14,20090214,14,12,8,7,NA,NA,NA
Bradley,197,Missouri St.,"W, 71-60",60,0,NA,Home,15,12,9,7,TRUE,Regular,2009,Tue Feb 17,20090217,15,12,9,7,NA,NA,NA
Bradley,229,Loyola Chicago,"W, 86-75",71,0,NA,Away,16,12,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,16,12,9,7,NA,NA,NA
Bradley,128,Evansville,"L, 56-49",58,0,NA,Away,16,13,9,8,TRUE,Regular,2009,Wed Feb 25,20090225,16,13,9,8,NA,NA,NA
Bradley,141,Drake,"W, 77-75",76,2,NA,Home,17,13,10,8,TRUE,Regular,2009,Sat Feb 28,20090228,17,13,10,8,NA,NA,NA
Bradley,156,Southern Illinois,"W, 67-55",66,0,NA,Neutral,18,13,NA,NA,FALSE,Missouri Valley Conference Tournament,2009,Fri Mar 6,20090306,18,13,10,8,NA,NA,NA
Bradley,83,Northern Iowa,"L, 76-62",59,0,NA,Neutral,18,14,NA,NA,FALSE,Missouri Valley Conference Tournament,2009,Sat Mar 7,20090307,18,14,10,8,NA,NA,B
Bradley,184,Austin Peay,"W, 81-74",69,0,NA,Home,19,14,NA,NA,FALSE,Postseason,2009,Wed Mar 18,20090318,19,14,10,8,NA,NA,NA
Bradley,102,Oakland,"W, 76-75",65,0,NA,Home,20,14,NA,NA,FALSE,Postseason,2009,Mon Mar 23,20090323,20,14,10,8,NA,NA,NA
Bradley,110,Pacific,"W, 59-49",57,0,NA,Home,21,14,NA,NA,FALSE,Postseason,2009,Wed Mar 25,20090325,21,14,10,8,NA,NA,NA
Bradley,93,Old Dominion,"L, 66-62",63,0,NA,Home,21,15,NA,NA,FALSE,Postseason,2009,Tue Mar 31,20090331,21,15,10,8,NA,NA,NA
Brown,62,Rhode Island,"L, 76-74",68,0,NA,Away,0,1,NA,NA,FALSE,Regular,2009,Fri Nov 14,20081114,0,1,0,0,NA,NA,A
Brown,89,George Mason,"L, 89-52",69,0,NA,Away,0,2,NA,NA,FALSE,Regular,2009,Mon Nov 17,20081117,0,2,0,0,NA,NA,B
Brown,182,Holy Cross,"W, 62-57",66,0,NA,Away,1,2,NA,NA,FALSE,Regular,2009,Wed Nov 19,20081119,1,2,0,0,NA,NA,NA
Brown,65,Northwestern,"L, 73-64",52,0,NA,Home,1,3,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,1,3,0,0,NA,NA,B
Brown,290,Army,"W, 80-73",72,0,NA,Home,2,3,NA,NA,FALSE,Regular,2009,Wed Nov 26,20081126,2,3,0,0,NA,NA,NA
Brown,308,Eastern Michigan,"W, 53-51",60,0,NA,Home,3,3,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,3,3,0,0,NA,NA,NA
Brown,77,Providence,"L, 86-62",66,0,NA,Away,3,4,NA,NA,FALSE,Regular,2009,Wed Dec 3,20081203,3,4,0,0,NA,NA,B
Brown,261,New Hampshire,"L, 64-61",60,0,NA,Away,3,5,NA,NA,FALSE,Regular,2009,Sat Dec 6,20081206,3,5,0,0,NA,NA,NA
Brown,313,Hartford,"W, 72-62",72,0,NA,Home,4,5,NA,NA,FALSE,Regular,2009,Tue Dec 9,20081209,4,5,0,0,NA,NA,NA
Brown,277,Wagner,"L, 78-66",70,0,NA,Away,4,6,NA,NA,FALSE,Regular,2009,Sun Dec 21,20081221,4,6,0,0,NA,NA,NA
Brown,279,Quinnipiac,"W, 89-73",69,0,NA,Home,5,6,NA,NA,FALSE,Regular,2009,Mon Dec 29,20081229,5,6,0,0,NA,NA,NA
Brown,112,American,"L, 68-53",60,0,NA,Away,5,7,NA,NA,FALSE,Regular,2009,Fri Jan 2,20090102,5,7,0,0,NA,NA,B
Brown,104,Virginia,"L, 74-50",66,0,NA,Away,5,8,NA,NA,FALSE,Regular,2009,Tue Jan 6,20090106,5,8,0,0,NA,NA,B
Brown,333,Bryant,"W, 69-56",62,0,NA,Home,6,8,NA,NA,FALSE,Regular,2009,Sat Jan 10,20090110,6,8,0,0,NA,NA,NA
Brown,245,Yale,"L, 70-62",65,0,NA,Home,6,9,0,1,TRUE,Regular,2009,Fri Jan 16,20090116,6,9,0,1,NA,NA,NA
Brown,245,Yale,"L, 57-55",58,0,NA,Away,6,10,0,2,TRUE,Regular,2009,Fri Jan 23,20090123,6,10,0,2,NA,NA,NA
Brown,107,Cornell,"L, 90-58",73,0,NA,Away,6,11,0,3,TRUE,Regular,2009,Fri Jan 30,20090130,6,11,0,3,NA,NA,B
Brown,280,Columbia,"L, 65-59",68,0,NA,Away,6,12,0,4,TRUE,Regular,2009,Sat Jan 31,20090131,6,12,0,4,NA,NA,NA
Brown,314,Dartmouth,"L, 63-61",73,1,NA,Away,6,13,0,5,TRUE,Regular,2009,Fri Feb 6,20090206,6,13,0,5,NA,NA,NA
Brown,254,Harvard,"L, 64-63",65,0,NA,Away,6,14,0,6,TRUE,Regular,2009,Sat Feb 7,20090207,6,14,0,6,NA,NA,NA
Brown,273,Penn,"L, 73-52",71,0,NA,Home,6,15,0,7,TRUE,Regular,2009,Fri Feb 13,20090213,6,15,0,7,NA,NA,NA
Brown,264,Princeton,"W, 61-43",51,0,NA,Home,7,15,1,7,TRUE,Regular,2009,Sat Feb 14,20090214,7,15,1,7,NA,NA,NA
Brown,280,Columbia,"L, 70-57",57,0,NA,Home,7,16,1,8,TRUE,Regular,2009,Fri Feb 20,20090220,7,16,1,8,NA,NA,NA
Brown,107,Cornell,"L, 85-45",72,0,NA,Home,7,17,1,9,TRUE,Regular,2009,Sat Feb 21,20090221,7,17,1,9,NA,NA,NA
Brown,264,Princeton,"L, 56-48",59,0,NA,Away,7,18,1,10,TRUE,Regular,2009,Fri Feb 27,20090227,7,18,1,10,NA,NA,NA
Brown,273,Penn,"L, 64-54",67,0,NA,Away,7,19,1,11,TRUE,Regular,2009,Sat Feb 28,20090228,7,19,1,11,NA,NA,NA
Brown,254,Harvard,"W, 61-59",63,0,NA,Home,8,19,2,11,TRUE,Regular,2009,Fri Mar 6,20090306,8,19,2,11,NA,NA,NA
Brown,314,Dartmouth,"W, 69-59",59,0,NA,Home,9,19,3,11,TRUE,Regular,2009,Sat Mar 7,20090307,9,19,3,11,NA,NA,NA
Bryant,246,Albany,"L, 76-67",71,0,NA,Home,0,1,NA,NA,NA,Regular,2009,Wed Nov 19,20081119,0,1,0,0,NA,NA,NA
Bryant,280,Columbia,"L, 70-54",59,0,NA,Away,0,2,NA,NA,NA,Regular,2009,Fri Nov 21,20081121,0,2,0,0,NA,NA,NA
Bryant,279,Quinnipiac,"W, 59-50",57,0,NA,Neutral,1,2,NA,NA,NA,Regular,2009,Sat Nov 22,20081122,1,2,0,0,NA,NA,NA
Bryant,2,Connecticut,"L, 88-58",68,0,NA,Away,1,3,NA,NA,NA,Regular,2009,Sat Nov 29,20081129,1,3,0,0,NA,NA,A
Bryant,246,Albany,"L, 57-47",63,0,NA,Away,1,4,NA,NA,NA,Regular,2009,Mon Dec 1,20081201,1,4,0,0,NA,NA,NA
Bryant,87,Iowa,"L, 61-36",50,0,NA,Away,1,5,NA,NA,NA,Regular,2009,Fri Dec 5,20081205,1,5,0,0,NA,NA,B
Bryant,290,Army,"L, 59-48",54,0,NA,Home,1,6,NA,NA,NA,Regular,2009,Mon Dec 8,20081208,1,6,0,0,NA,NA,NA
Bryant,74,Boston College,"L, 80-61",63,0,NA,Away,1,7,NA,NA,NA,Regular,2009,Wed Dec 10,20081210,1,7,0,0,NA,NA,A
Bryant,149,Rutgers,"L, 67-37",58,0,NA,Away,1,8,NA,NA,NA,Regular,2009,Sat Dec 20,20081220,1,8,0,0,NA,NA,NA
Bryant,77,Providence,"L, 91-64",70,0,NA,Away,1,9,NA,NA,NA,Regular,2009,Mon Dec 22,20081222,1,9,0,0,NA,NA,B
Bryant,55,Maryland,"L, 72-51",69,0,NA,Away,1,10,NA,NA,NA,Regular,2009,Sat Dec 27,20081227,1,10,0,0,NA,NA,A
Bryant,145,Mount St. Mary's,"L, 68-44",65,0,NA,Away,1,11,NA,NA,NA,Regular,2009,Mon Dec 29,20081229,1,11,0,0,NA,NA,NA
Bryant,245,Yale,"W, 69-58",63,0,NA,Home,2,11,NA,NA,NA,Regular,2009,Fri Jan 2,20090102,2,11,0,0,NA,NA,NA
Bryant,243,LIU Brooklyn,"L, 76-61",64,0,NA,Away,2,12,NA,NA,NA,Regular,2009,Wed Jan 7,20090107,2,12,0,0,NA,NA,NA
Bryant,303,Brown,"L, 69-56",62,0,NA,Away,2,13,NA,NA,NA,Regular,2009,Sat Jan 10,20090110,2,13,0,0,NA,NA,NA
Bryant,107,Cornell,"L, 69-46",61,0,NA,Home,2,14,NA,NA,NA,Regular,2009,Mon Jan 12,20090112,2,14,0,0,NA,NA,NA
Bryant,186,Sacred Heart,"L, 73-64",67,0,NA,Home,2,15,NA,NA,NA,Regular,2009,Wed Jan 14,20090114,2,15,0,0,NA,NA,NA
Bryant,335,Fairleigh Dickinson,"W, 56-43",59,0,NA,Home,3,15,NA,NA,NA,Regular,2009,Sat Jan 17,20090117,3,15,0,0,NA,NA,NA
Bryant,344,NJIT,"L, 61-51",65,0,NA,Away,3,16,NA,NA,NA,Regular,2009,Wed Jan 21,20090121,3,16,0,0,NA,NA,NA
Bryant,243,LIU Brooklyn,"W, 57-55",56,0,NA,Home,4,16,NA,NA,NA,Regular,2009,Sat Jan 24,20090124,4,16,0,0,NA,NA,NA
Bryant,146,Robert Morris,"L, 72-47",63,0,NA,Away,4,17,NA,NA,NA,Regular,2009,Thu Jan 29,20090129,4,17,0,0,NA,NA,NA
Bryant,328,St. Francis PA,"W, 65-60",54,0,NA,Away,5,17,NA,NA,NA,Regular,2009,Sat Jan 31,20090131,5,17,0,0,NA,NA,NA
Bryant,326,Monmouth,"W, 83-71",63,0,NA,Away,6,17,NA,NA,NA,Regular,2009,Thu Feb 5,20090205,6,17,0,0,NA,NA,NA
Bryant,279,Quinnipiac,"W, 72-68",58,0,NA,Away,7,17,NA,NA,NA,Regular,2009,Sat Feb 7,20090207,7,17,0,0,NA,NA,NA
Bryant,277,Wagner,"L, 72-60",66,0,NA,Home,7,18,NA,NA,NA,Regular,2009,Thu Feb 12,20090212,7,18,0,0,NA,NA,NA
Bryant,288,Central Connecticut,"L, 65-61",59,0,NA,Home,7,19,NA,NA,NA,Regular,2009,Sat Feb 14,20090214,7,19,0,0,NA,NA,NA
Bryant,344,NJIT,"W, 70-46",64,0,NA,Home,8,19,NA,NA,NA,Regular,2009,Tue Feb 17,20090217,8,19,0,0,NA,NA,NA
Bryant,301,St. Francis NY,"L, 82-66",72,0,NA,Home,8,20,NA,NA,NA,Regular,2009,Thu Feb 19,20090219,8,20,0,0,NA,NA,NA
Bryant,186,Sacred Heart,"L, 90-60",62,0,NA,Away,8,21,NA,NA,NA,Regular,2009,Sat Feb 28,20090228,8,21,0,0,NA,NA,NA
Bucknell,55,Maryland,"L, 81-52",79,0,NA,Away,0,1,NA,NA,FALSE,Regular,2009,Fri Nov 14,20081114,0,1,0,0,NA,NA,A
Bucknell,171,Boston University,"L, 71-68",72,1,NA,Home,0,2,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,0,2,0,0,NA,NA,NA
Bucknell,328,St. Francis PA,"L, 69-59",78,1,NA,Away,0,3,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,0,3,0,0,NA,NA,NA
Bucknell,93,Old Dominion,"W, 83-82",79,2,NA,Home,1,3,NA,NA,FALSE,Regular,2009,Tue Nov 25,20081125,1,3,0,0,NA,NA,NA
Bucknell,277,Wagner,"L, 83-79",75,0,NA,Home,1,4,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,1,4,0,0,NA,NA,NA
Bucknell,106,La Salle,"L, 68-65",74,0,NA,Away,1,5,NA,NA,FALSE,Regular,2009,Tue Dec 2,20081202,1,5,0,0,NA,NA,B
Bucknell,24,Wake Forest,"L, 81-52",73,0,NA,Away,1,6,NA,NA,FALSE,Regular,2009,Sat Dec 6,20081206,1,6,0,0,NA,NA,A
Bucknell,177,Binghamton,"W, 63-60",66,0,NA,Home,2,6,NA,NA,FALSE,Regular,2009,Tue Dec 9,20081209,2,6,0,0,NA,NA,NA
Bucknell,132,Drexel,"W, 81-75",70,0,NA,Home,3,6,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,3,6,0,0,NA,NA,NA
Bucknell,114,Richmond,"L, 79-57",72,0,NA,Away,3,7,NA,NA,FALSE,Regular,2009,Mon Dec 22,20081222,3,7,0,0,NA,NA,B
Bucknell,251,Marist,"L, 89-63",77,0,NA,Away,3,8,NA,NA,FALSE,Regular,2009,Sun Dec 28,20081228,3,8,0,0,NA,NA,NA
Bucknell,188,St. Bonaventure,"L, 90-82",88,2,NA,Home,3,9,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,3,9,0,0,NA,NA,NA
Bucknell,170,Ohio,"L, 85-67",68,0,NA,Away,3,10,NA,NA,FALSE,Regular,2009,Sat Jan 3,20090103,3,10,0,0,NA,NA,NA
Bucknell,107,Cornell,"L, 75-64",76,0,NA,Away,3,11,NA,NA,FALSE,Regular,2009,Tue Jan 6,20090106,3,11,0,0,NA,NA,B
Bucknell,224,Navy,"L, 71-67",71,0,NA,Away,3,12,0,1,TRUE,Regular,2009,Sat Jan 10,20090110,3,12,0,1,NA,NA,NA
Bucknell,112,American,"L, 69-55",69,0,NA,Away,3,13,0,2,TRUE,Regular,2009,Wed Jan 14,20090114,3,13,0,2,NA,NA,B
Bucknell,182,Holy Cross,"L, 68-56",66,0,NA,Home,3,14,0,3,TRUE,Regular,2009,Sat Jan 17,20090117,3,14,0,3,NA,NA,NA
Bucknell,317,Lafayette,"W, 71-61",67,0,NA,Home,4,14,1,3,TRUE,Regular,2009,Wed Jan 21,20090121,4,14,1,3,NA,NA,NA
Bucknell,309,Colgate,"W, 64-62",70,1,NA,Home,5,14,2,3,TRUE,Regular,2009,Sat Jan 24,20090124,5,14,2,3,NA,NA,NA
Bucknell,265,Lehigh,"L, 61-59",62,0,NA,Away,5,15,2,4,TRUE,Regular,2009,Wed Jan 28,20090128,5,15,2,4,NA,NA,NA
Bucknell,290,Army,"L, 76-65",68,0,NA,Away,5,16,2,5,TRUE,Regular,2009,Sat Jan 31,20090131,5,16,2,5,NA,NA,NA
Bucknell,309,Colgate,"L, 68-57",64,0,NA,Away,5,17,2,6,TRUE,Regular,2009,Wed Feb 4,20090204,5,17,2,6,NA,NA,NA
Bucknell,224,Navy,"L, 62-60",78,1,NA,Home,5,18,2,7,TRUE,Regular,2009,Sat Feb 7,20090207,5,18,2,7,NA,NA,NA
Bucknell,112,American,"L, 52-50",58,0,NA,Home,5,19,2,8,TRUE,Regular,2009,Wed Feb 11,20090211,5,19,2,8,NA,NA,NA
Bucknell,182,Holy Cross,"W, 72-66",65,0,NA,Away,6,19,3,8,TRUE,Regular,2009,Sat Feb 14,20090214,6,19,3,8,NA,NA,NA
Bucknell,317,Lafayette,"L, 71-68",67,0,NA,Away,6,20,3,9,TRUE,Regular,2009,Wed Feb 18,20090218,6,20,3,9,NA,NA,NA
Bucknell,211,Delaware,"L, 81-68",69,0,NA,Home,6,21,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,6,21,3,9,NA,NA,NA
Bucknell,265,Lehigh,"W, 72-51",68,0,NA,Home,7,21,4,9,TRUE,Regular,2009,Wed Feb 25,20090225,7,21,4,9,NA,NA,NA
Bucknell,290,Army,"L, 70-53",73,0,NA,Home,7,22,4,10,TRUE,Regular,2009,Sat Feb 28,20090228,7,22,4,10,NA,NA,NA
Bucknell,182,Holy Cross,"L, 75-56",65,0,NA,Away,7,23,NA,NA,FALSE,Patriot League Tournament,2009,Wed Mar 4,20090304,7,23,4,10,NA,NA,NA
Buffalo,223,Youngstown St.,"W, 70-62",73,0,NA,Away,1,0,NA,NA,FALSE,Regular,2009,Sat Nov 15,20081115,1,0,0,0,NA,NA,NA
Buffalo,237,Canisius,"W, 69-64",71,0,NA,Away,2,0,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,2,0,0,0,NA,NA,NA
Buffalo,128,Evansville,"L, 64-49",70,0,NA,Away,2,1,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,2,1,0,0,NA,NA,NA
Buffalo,75,Niagara,"L, 65-61",77,0,NA,Home,2,2,NA,NA,FALSE,Regular,2009,Tue Nov 25,20081125,2,2,0,0,NA,NA,B
Buffalo,50,Temple,"W, 83-73",70,0,NA,Home,3,2,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,3,2,0,0,NA,NA,B
Buffalo,2,Connecticut,"L, 68-64",68,0,NA,Home,3,3,NA,NA,FALSE,Regular,2009,Thu Dec 4,20081204,3,3,0,0,NA,NA,A
Buffalo,266,FIU,"W, 70-56",70,0,NA,Home,4,3,NA,NA,FALSE,Regular,2009,Sat Dec 6,20081206,4,3,0,0,NA,NA,NA
Buffalo,263,UNC Asheville,"W, 71-52",63,0,NA,Home,5,3,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,5,3,0,0,NA,NA,NA
Buffalo,67,Siena,"L, 71-60",68,0,NA,Away,5,4,NA,NA,FALSE,Regular,2009,Tue Dec 23,20081223,5,4,0,0,NA,NA,A
Buffalo,294,Pepperdine,"W, 72-71",75,1,NA,Neutral,6,4,NA,NA,FALSE,Regular,2009,Sun Dec 28,20081228,6,4,0,0,NA,NA,NA
Buffalo,178,Colorado,"W, 62-60",62,0,NA,Neutral,7,4,NA,NA,FALSE,Regular,2009,Mon Dec 29,20081229,7,4,0,0,NA,NA,NA
Buffalo,181,Colorado St.,"W, 67-53",62,0,NA,Neutral,8,4,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,8,4,0,0,NA,NA,NA
Buffalo,142,Bowling Green,"L, 86-82",70,0,NA,Away,8,5,0,1,TRUE,Regular,2009,Sat Jan 10,20090110,8,5,0,1,NA,NA,NA
Buffalo,95,Akron,"W, 63-61",62,0,NA,Away,9,5,1,1,TRUE,Regular,2009,Tue Jan 13,20090113,9,5,1,1,NA,NA,B
Buffalo,170,Ohio,"W, 70-66",64,0,NA,Home,10,5,2,1,TRUE,Regular,2009,Sat Jan 17,20090117,10,5,2,1,NA,NA,NA
Buffalo,124,Kent St.,"W, 64-53",63,0,NA,Home,11,5,3,1,TRUE,Regular,2009,Wed Jan 21,20090121,11,5,3,1,NA,NA,NA
Buffalo,91,Miami OH,"W, 76-64",66,0,NA,Away,12,5,4,1,TRUE,Regular,2009,Sat Jan 24,20090124,12,5,4,1,NA,NA,B
Buffalo,248,Western Michigan,"W, 74-71",65,0,NA,Away,13,5,5,1,TRUE,Regular,2009,Tue Jan 27,20090127,13,5,5,1,NA,NA,NA
Buffalo,298,Toledo,"W, 56-43",59,0,NA,Home,14,5,6,1,TRUE,Regular,2009,Sat Jan 31,20090131,14,5,6,1,NA,NA,NA
Buffalo,252,Central Michigan,"W, 56-55",54,0,NA,Home,15,5,7,1,TRUE,Regular,2009,Tue Feb 3,20090203,15,5,7,1,NA,NA,NA
Buffalo,289,Northern Illinois,"W, 68-46",65,0,NA,Home,16,5,8,1,TRUE,Regular,2009,Sat Feb 7,20090207,16,5,8,1,NA,NA,NA
Buffalo,308,Eastern Michigan,"W, 58-49",60,0,NA,Away,17,5,9,1,TRUE,Regular,2009,Thu Feb 12,20090212,17,5,9,1,NA,NA,NA
Buffalo,240,Ball St.,"L, 53-51",60,0,NA,Away,17,6,9,2,TRUE,Regular,2009,Sun Feb 15,20090215,17,6,9,2,NA,NA,NA
Buffalo,142,Bowling Green,"L, 59-48",55,0,NA,Home,17,7,9,3,TRUE,Regular,2009,Wed Feb 18,20090218,17,7,9,3,NA,NA,NA
Buffalo,84,Vermont,"L, 78-70",74,0,NA,Away,17,8,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,17,8,9,3,NA,NA,B
Buffalo,95,Akron,"L, 62-57",67,0,NA,Home,17,9,9,4,TRUE,Regular,2009,Thu Feb 26,20090226,17,9,9,4,NA,NA,NA
Buffalo,170,Ohio,"W, 68-66",68,0,NA,Away,18,9,10,4,TRUE,Regular,2009,Sun Mar 1,20090301,18,9,10,4,NA,NA,NA
Buffalo,124,Kent St.,"L, 77-71",75,1,NA,Away,18,10,10,5,TRUE,Regular,2009,Thu Mar 5,20090305,18,10,10,5,NA,NA,B
Buffalo,91,Miami OH,"W, 70-67",67,1,NA,Home,19,10,11,5,TRUE,Regular,2009,Sun Mar 8,20090308,19,10,11,5,NA,NA,NA
Buffalo,124,Kent St.,"W, 65-62",64,0,NA,Neutral,20,10,NA,NA,FALSE,Mid American Conference Tournament,2009,Thu Mar 12,20090312,20,10,11,5,NA,NA,NA
Buffalo,240,Ball St.,"W, 64-52",60,0,NA,Neutral,21,10,NA,NA,FALSE,Mid American Conference Tournament,2009,Fri Mar 13,20090313,21,10,11,5,NA,NA,NA
Buffalo,95,Akron,"L, 65-53",59,0,NA,Neutral,21,11,NA,NA,FALSE,Mid American Conference Tournament,2009,Sat Mar 14,20090314,21,11,11,5,NA,NA,B
Buffalo,134,Wichita St.,"L, 84-73",67,0,NA,Away,21,12,NA,NA,FALSE,Postseason,2009,Wed Mar 18,20090318,21,12,11,5,NA,NA,NA
Butler,141,Drake,"W, 58-48",59,0,NA,Away,1,0,NA,NA,FALSE,Regular,2009,Sat Nov 15,20081115,1,0,0,0,NA,NA,NA
Butler,240,Ball St.,"W, 64-55",62,0,NA,Home,2,0,NA,NA,FALSE,Regular,2009,Wed Nov 19,20081119,2,0,0,0,NA,NA,NA
Butler,NA,Indiana South Bend,"W, 87-33",65,0,NA,Home,3,0,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,3,0,0,0,NA,NA,NA
Butler,65,Northwestern,"W, 57-53",57,0,NA,Home,4,0,NA,NA,FALSE,Regular,2009,Wed Nov 26,20081126,4,0,0,0,NA,NA,B
Butler,128,Evansville,"W, 75-59",64,0,NA,Home,5,0,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,5,0,0,0,NA,NA,NA
Butler,66,Cleveland St.,"W, 50-48",61,0,NA,Away,6,0,1,0,TRUE,Regular,2009,Thu Dec 4,20081204,6,0,1,0,NA,NA,A
Butler,223,Youngstown St.,"W, 79-71",71,0,NA,Away,7,0,2,0,TRUE,Regular,2009,Sat Dec 6,20081206,7,0,2,0,NA,NA,NA
Butler,120,Bradley,"W, 87-75",70,0,NA,Away,8,0,NA,NA,FALSE,Regular,2009,Wed Dec 10,20081210,8,0,2,0,NA,NA,B
Butler,34,Ohio St.,"L, 54-51",63,0,NA,Away,8,1,NA,NA,FALSE,Regular,2009,Sat Dec 13,20081213,8,1,2,0,NA,NA,A
Butler,295,Florida Gulf Coast,"W, 73-53",62,0,NA,Home,9,1,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,9,1,2,0,NA,NA,NA
Butler,20,Xavier,"W, 74-65",71,0,NA,Away,10,1,NA,NA,FALSE,Regular,2009,Tue Dec 23,20081223,10,1,2,0,NA,NA,A
Butler,53,UAB,"W, 72-68",65,0,NA,Home,11,1,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,11,1,2,0,NA,NA,B
Butler,226,Valparaiso,"W, 75-62",62,0,NA,Away,12,1,3,0,TRUE,Regular,2009,Sat Jan 3,20090103,12,1,3,0,NA,NA,NA
Butler,96,Wright St.,"W, 64-48",57,0,NA,Home,13,1,4,0,TRUE,Regular,2009,Thu Jan 8,20090108,13,1,4,0,NA,NA,NA
Butler,270,Detroit,"W, 54-50",58,0,NA,Home,14,1,5,0,TRUE,Regular,2009,Sat Jan 10,20090110,14,1,5,0,NA,NA,NA
Butler,229,Loyola Chicago,"W, 78-55",59,0,NA,Away,15,1,6,0,TRUE,Regular,2009,Thu Jan 15,20090115,15,1,6,0,NA,NA,NA
Butler,129,Illinois Chicago,"W, 59-52",61,0,NA,Away,16,1,7,0,TRUE,Regular,2009,Sat Jan 17,20090117,16,1,7,0,NA,NA,NA
Butler,79,Green Bay,"W, 68-59",63,0,NA,Home,17,1,8,0,TRUE,Regular,2009,Thu Jan 22,20090122,17,1,8,0,NA,NA,B
Butler,153,Milwaukee,"W, 78-48",66,0,NA,Home,18,1,9,0,TRUE,Regular,2009,Sat Jan 24,20090124,18,1,9,0,NA,NA,NA
Butler,226,Valparaiso,"W, 59-51",67,0,NA,Home,19,1,10,0,TRUE,Regular,2009,Fri Jan 30,20090130,19,1,10,0,NA,NA,NA
Butler,79,Green Bay,"L, 75-66",63,0,NA,Away,19,2,10,1,TRUE,Regular,2009,Mon Feb 2,20090202,19,2,10,1,NA,NA,B
Butler,270,Detroit,"W, 66-61",63,0,NA,Away,20,2,11,1,TRUE,Regular,2009,Thu Feb 5,20090205,20,2,11,1,NA,NA,NA
Butler,96,Wright St.,"W, 69-51",63,0,NA,Away,21,2,12,1,TRUE,Regular,2009,Sat Feb 7,20090207,21,2,12,1,NA,NA,B
Butler,129,Illinois Chicago,"W, 80-61",59,0,NA,Home,22,2,13,1,TRUE,Regular,2009,Fri Feb 13,20090213,22,2,13,1,NA,NA,NA
Butler,229,Loyola Chicago,"L, 71-67",64,0,NA,Home,22,3,13,2,TRUE,Regular,2009,Sun Feb 15,20090215,22,3,13,2,NA,NA,NA
Butler,153,Milwaukee,"L, 63-60",66,0,NA,Away,22,4,13,3,TRUE,Regular,2009,Wed Feb 18,20090218,22,4,13,3,NA,NA,NA
Butler,64,Davidson,"W, 75-63",67,0,NA,Away,23,4,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,23,4,13,3,NA,NA,A
Butler,223,Youngstown St.,"W, 78-57",66,0,NA,Home,24,4,14,3,TRUE,Regular,2009,Thu Feb 26,20090226,24,4,14,3,NA,NA,NA
Butler,66,Cleveland St.,"W, 58-56",59,0,NA,Home,25,4,15,3,TRUE,Regular,2009,Sat Feb 28,20090228,25,4,15,3,NA,NA,B
