Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
154,Cal St. Bakersfield,329,Cal Poly,"W, 67-50",64,0,NA,Home,7,4,3,1,TRUE,Regular,2021,Sat Jan 9,20210109,7,4,3,1,2021-01-09,1601,NA
149,Cal St. Bakersfield,187,Hawaii,"W, 60-55",70,0,NA,Away,8,4,4,1,TRUE,Regular,2021,Fri Jan 15,20210115,8,4,4,1,2021-01-15,1871,NA
149,Cal St. Bakersfield,187,Hawaii,"W, 83-72",68,0,NA,Away,9,4,5,1,TRUE,Regular,2021,Sat Jan 16,20210116,9,4,5,1,2021-01-16,1952,NA
141,Cal St. Bakersfield,106,UC Riverside,"W, 47-45",64,0,NA,Away,10,4,6,1,TRUE,Regular,2021,Fri Jan 22,20210122,10,4,6,1,2021-01-22,2211,B
135,Cal St. Bakersfield,106,UC Riverside,"L, 70-63",64,0,NA,Away,10,5,6,2,TRUE,Regular,2021,Sat Jan 23,20210123,10,5,6,2,2021-01-23,2337,B
139,Cal St. Bakersfield,255,Cal St. Fullerton,"L, 90-84",71,0,NA,Home,10,6,6,3,TRUE,Regular,2021,Fri Jan 29,20210129,10,6,6,3,2021-01-29,2492,NA
152,Cal St. Bakersfield,255,Cal St. Fullerton,"W, 83-73",77,0,NA,Home,11,6,7,3,TRUE,Regular,2021,Sat Jan 30,20210130,11,6,7,3,2021-01-30,2547,NA
148,Cal St. Bakersfield,107,UC Irvine,"L, 70-53",63,0,NA,Away,11,7,7,4,TRUE,Regular,2021,Fri Feb 5,20210205,11,7,7,4,2021-02-05,2843,B
156,Cal St. Bakersfield,107,UC Irvine,"W, 62-57",57,0,NA,Away,12,7,8,4,TRUE,Regular,2021,Sat Feb 6,20210206,12,7,8,4,2021-02-06,2969,B
146,Cal St. Bakersfield,231,UC San Diego,"W, 76-71",64,0,NA,Home,13,7,NA,NA,FALSE,Regular,2021,Fri Feb 12,20210212,13,7,8,4,2021-02-12,3116,NA
145,Cal St. Bakersfield,231,UC San Diego,"W, 65-50",61,0,NA,Home,14,7,NA,NA,FALSE,Regular,2021,Sat Feb 13,20210213,14,7,8,4,2021-02-13,3179,NA
138,Cal St. Bakersfield,58,UC Santa Barbara,"L, 71-66",58,0,NA,Away,14,8,8,5,TRUE,Regular,2021,Fri Feb 19,20210219,14,8,8,5,2021-02-19,3457,A
134,Cal St. Bakersfield,58,UC Santa Barbara,"L, 63-44",56,0,NA,Away,14,9,8,6,TRUE,Regular,2021,Sat Feb 20,20210220,14,9,8,6,2021-02-20,3583,A
145,Cal St. Bakersfield,259,Cal St. Northridge,"W, 84-58",66,0,NA,Home,15,9,9,6,TRUE,Regular,2021,Fri Feb 26,20210226,15,9,9,6,2021-02-26,3725,NA
135,Cal St. Bakersfield,259,Cal St. Northridge,"L, 90-87",65,0,NA,Home,15,10,9,7,TRUE,Regular,2021,Sat Feb 27,20210227,15,10,9,7,2021-02-27,3770,NA
138,Cal St. Bakersfield,209,UC Davis,"L, 58-56",63,0,NA,Neutral,15,11,NA,NA,FALSE,Big West Conference Tournament,2021,Thu Mar 11,20210311,15,11,9,7,2021-03-11,3310,NA
326,Cal St. Fullerton,NA,San Diego Christian,"W, 94-70",78,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Sun Dec 13,20201213,1,0,0,0,2020-12-13,2921,NA
322,Cal St. Fullerton,58,UC Santa Barbara,"L, 81-63",71,0,NA,Away,1,1,0,1,TRUE,Regular,2021,Fri Jan 1,20210101,1,1,0,1,2021-01-01,1253,A
325,Cal St. Fullerton,58,UC Santa Barbara,"L, 65-61",70,0,NA,Away,1,2,0,2,TRUE,Regular,2021,Sat Jan 2,20210102,1,2,0,2,2021-01-02,1376,A
319,Cal St. Fullerton,242,Long Beach St.,"L, 82-80",80,0,NA,Home,1,3,0,3,TRUE,Regular,2021,Fri Jan 8,20210108,1,3,0,3,2021-01-08,1543,NA
319,Cal St. Fullerton,242,Long Beach St.,"W, 75-72",83,1,NA,Home,2,3,1,3,TRUE,Regular,2021,Sat Jan 9,20210109,2,3,1,3,2021-01-09,1602,NA
311,Cal St. Fullerton,259,Cal St. Northridge,"L, 86-85",80,0,NA,Home,2,4,1,4,TRUE,Regular,2021,Sat Jan 16,20210116,2,4,1,4,2021-01-16,1363,NA
312,Cal St. Fullerton,259,Cal St. Northridge,"W, 85-77",73,0,NA,Home,3,4,2,4,TRUE,Regular,2021,Sun Jan 17,20210117,3,4,2,4,2021-01-17,1706,NA
303,Cal St. Fullerton,187,Hawaii,"W, 83-67",66,0,NA,Home,4,4,3,4,TRUE,Regular,2021,Fri Jan 22,20210122,4,4,3,4,2021-01-22,2179,NA
288,Cal St. Fullerton,187,Hawaii,"L, 76-53",62,0,NA,Home,4,5,3,5,TRUE,Regular,2021,Sat Jan 23,20210123,4,5,3,5,2021-01-23,2236,NA
303,Cal St. Fullerton,132,Cal St. Bakersfield,"W, 90-84",71,0,NA,Away,5,5,4,5,TRUE,Regular,2021,Fri Jan 29,20210129,5,5,4,5,2021-01-29,2492,NA
287,Cal St. Fullerton,132,Cal St. Bakersfield,"L, 83-73",77,0,NA,Away,5,6,4,6,TRUE,Regular,2021,Sat Jan 30,20210130,5,6,4,6,2021-01-30,2547,NA
277,Cal St. Fullerton,107,UC Irvine,"L, 89-78",80,0,NA,Home,5,7,4,7,TRUE,Regular,2021,Fri Feb 19,20210219,5,7,4,7,2021-02-19,3417,NA
272,Cal St. Fullerton,107,UC Irvine,"W, 67-64",70,0,NA,Home,6,7,5,7,TRUE,Regular,2021,Sat Feb 20,20210220,6,7,5,7,2021-02-20,3481,NA
260,Cal St. Fullerton,231,UC San Diego,"L, 89-85",75,0,NA,Away,6,8,NA,NA,FALSE,Regular,2021,Fri Mar 5,20210305,6,8,5,7,2021-03-05,3973,NA
253,Cal St. Fullerton,231,UC San Diego,"L, 85-78",68,0,NA,Away,6,9,NA,NA,FALSE,Regular,2021,Sat Mar 6,20210306,6,9,5,7,2021-03-06,4016,NA
253,Cal St. Fullerton,329,Cal Poly,"L, 87-82",70,0,NA,Neutral,6,10,NA,NA,FALSE,Big West Conference Tournament,2021,Tue Mar 9,20210309,6,10,5,7,2021-03-09,3308,NA
317,Cal St. Northridge,NA,Westmont,"W, 97-79",79,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,67,NA
316,Cal St. Northridge,332,Air Force,"L, 66-61",65,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2021,Sat Nov 28,20201128,1,1,0,0,2020-11-28,233,NA
317,Cal St. Northridge,213,Seattle,"W, 76-65",72,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,2,1,0,0,2020-11-30,292,NA
300,Cal St. Northridge,90,Pepperdine,"W, 89-84",76,0,NA,Away,3,1,NA,NA,FALSE,Regular,2021,Sat Dec 12,20201212,3,1,0,0,2020-12-12,769,B
278,Cal St. Northridge,57,Stanford,"L, 82-71",70,0,NA,Home,3,2,NA,NA,FALSE,Regular,2021,Tue Dec 15,20201215,3,2,0,0,2020-12-15,2888,B
271,Cal St. Northridge,114,California,"L, 87-56",72,0,NA,Away,3,3,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,3,3,0,0,2020-12-19,1664,B
285,Cal St. Northridge,150,New Mexico St.,"W, 66-63",76,0,NA,Home,4,3,NA,NA,FALSE,Regular,2021,Mon Dec 28,20201228,4,3,0,0,2020-12-28,1099,NA
281,Cal St. Northridge,255,Cal St. Fullerton,"W, 86-85",80,0,NA,Away,5,3,1,0,TRUE,Regular,2021,Sat Jan 16,20210116,5,3,1,0,2021-01-16,1363,NA
279,Cal St. Northridge,255,Cal St. Fullerton,"L, 85-77",73,0,NA,Away,5,4,1,1,TRUE,Regular,2021,Sun Jan 17,20210117,5,4,1,1,2021-01-17,1706,NA
285,Cal St. Northridge,58,UC Santa Barbara,"L, 105-58",72,0,NA,Home,5,5,1,2,TRUE,Regular,2021,Fri Jan 22,20210122,5,5,1,2,2021-01-22,2180,B
301,Cal St. Northridge,58,UC Santa Barbara,"L, 80-66",66,0,NA,Home,5,6,1,3,TRUE,Regular,2021,Sat Jan 23,20210123,5,6,1,3,2021-01-23,2237,B
299,Cal St. Northridge,329,Cal Poly,"L, 76-70",67,0,NA,Away,5,7,1,4,TRUE,Regular,2021,Fri Jan 29,20210129,5,7,1,4,2021-01-29,2491,NA
304,Cal St. Northridge,329,Cal Poly,"W, 64-51",67,0,NA,Away,6,7,2,4,TRUE,Regular,2021,Sat Jan 30,20210130,6,7,2,4,2021-01-30,2546,NA
300,Cal St. Northridge,209,UC Davis,"W, 80-77",72,0,NA,Home,7,7,3,4,TRUE,Regular,2021,Fri Feb 5,20210205,7,7,3,4,2021-02-05,2806,NA
297,Cal St. Northridge,209,UC Davis,"L, 75-63",68,0,NA,Home,7,8,3,5,TRUE,Regular,2021,Sat Feb 6,20210206,7,8,3,5,2021-02-06,2871,NA
297,Cal St. Northridge,187,Hawaii,"L, 75-74",69,0,NA,Home,7,9,3,6,TRUE,Regular,2021,Fri Feb 19,20210219,7,9,3,6,2021-02-19,3418,NA
293,Cal St. Northridge,187,Hawaii,"W, 88-80",78,1,NA,Home,8,9,4,6,TRUE,Regular,2021,Sat Feb 20,20210220,8,9,4,6,2021-02-20,3482,NA
285,Cal St. Northridge,132,Cal St. Bakersfield,"L, 84-58",66,0,NA,Away,8,10,4,7,TRUE,Regular,2021,Fri Feb 26,20210226,8,10,4,7,2021-02-26,3725,NA
290,Cal St. Northridge,132,Cal St. Bakersfield,"W, 90-87",65,0,NA,Away,9,10,5,7,TRUE,Regular,2021,Sat Feb 27,20210227,9,10,5,7,2021-02-27,3770,NA
284,Cal St. Northridge,106,UC Riverside,"L, 72-68",69,0,NA,Home,9,11,5,8,TRUE,Regular,2021,Fri Mar 5,20210305,9,11,5,8,2021-03-05,3959,NA
273,Cal St. Northridge,106,UC Riverside,"L, 66-65",70,0,NA,Home,9,12,5,9,TRUE,Regular,2021,Sat Mar 6,20210306,9,12,5,9,2021-03-06,3981,NA
262,Cal St. Northridge,242,Long Beach St.,"L, 85-63",77,0,NA,Neutral,9,13,NA,NA,FALSE,Big West Conference Tournament,2021,Tue Mar 9,20210309,9,13,5,9,2021-03-09,3303,NA
118,California,43,Oregon St.,"L, 71-63",69,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,0,1,0,0,2020-11-25,76,A
120,California,NA,Northwest,"W, 86-61",78,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2021,Thu Nov 26,20201126,1,1,0,0,2020-11-26,132,NA
123,California,196,Nicholls St.,"W, 60-49",68,0,NA,Home,2,1,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,2,1,0,0,2020-11-30,309,NA
123,California,86,Arizona St.,"L, 70-62",71,0,NA,Home,2,2,0,1,TRUE,Regular,2021,Thu Dec 3,20201203,2,2,0,1,2020-12-03,407,NA
125,California,13,UCLA,"L, 76-56",63,0,NA,Away,2,3,0,2,TRUE,Regular,2021,Sun Dec 6,20201206,2,3,0,2,2020-12-06,479,A
130,California,90,Pepperdine,"L, 74-62",67,0,NA,Away,2,4,NA,NA,FALSE,Regular,2021,Wed Dec 9,20201209,2,4,0,2,2020-12-09,619,B
135,California,93,San Francisco,"W, 72-70",65,0,NA,Home,3,4,NA,NA,FALSE,Regular,2021,Sun Dec 13,20201213,3,4,0,2,2020-12-13,733,NA
134,California,259,Cal St. Northridge,"W, 87-56",72,0,NA,Home,4,4,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,4,4,0,2,2020-12-19,1664,NA
129,California,213,Seattle,"W, 70-65",63,0,NA,Home,5,4,NA,NA,FALSE,Regular,2021,Tue Dec 22,20201222,5,4,0,2,2020-12-22,1667,NA
133,California,16,Oregon,"L, 82-69",70,0,NA,Away,5,5,0,3,TRUE,Regular,2021,Thu Dec 31,20201231,5,5,0,3,2020-12-31,1207,A
133,California,43,Oregon St.,"L, 73-64",63,0,NA,Away,5,6,0,4,TRUE,Regular,2021,Sat Jan 2,20210102,5,6,0,4,2021-01-02,1344,A
141,California,78,Washington St.,"L, 71-60",68,0,NA,Home,5,7,0,5,TRUE,Regular,2021,Thu Jan 7,20210107,5,7,0,5,2021-01-07,1503,NA
151,California,129,Washington,"W, 84-78",67,0,NA,Home,6,7,1,5,TRUE,Regular,2021,Sat Jan 9,20210109,6,7,1,5,2021-01-09,1603,NA
148,California,8,Colorado,"L, 89-60",68,0,NA,Away,6,8,1,6,TRUE,Regular,2021,Thu Jan 14,20210114,6,8,1,6,2021-01-14,1783,A
158,California,44,Utah,"W, 72-63",67,0,NA,Away,7,8,2,6,TRUE,Regular,2021,Sat Jan 16,20210116,7,8,2,6,2021-01-16,2035,A
146,California,13,UCLA,"L, 61-57",63,0,NA,Home,7,9,2,7,TRUE,Regular,2021,Thu Jan 21,20210121,7,9,2,7,2021-01-21,2150,A
140,California,6,USC,"L, 76-68",65,0,NA,Home,7,10,2,8,TRUE,Regular,2021,Sat Jan 23,20210123,7,10,2,8,2021-01-23,2238,A
141,California,86,Arizona St.,"L, 72-68",70,0,NA,Away,7,11,2,9,TRUE,Regular,2021,Thu Jan 28,20210128,7,11,2,9,2021-01-28,2459,B
138,California,29,Arizona,"L, 71-50",63,0,NA,Away,7,12,2,10,TRUE,Regular,2021,Sat Jan 30,20210130,7,12,2,10,2021-01-30,2536,A
141,California,57,Stanford,"L, 70-55",67,0,NA,Home,7,13,2,11,TRUE,Regular,2021,Thu Feb 4,20210204,7,13,2,11,2021-02-04,2763,B
148,California,57,Stanford,"L, 76-70",69,0,NA,Away,7,14,2,12,TRUE,Regular,2021,Sun Feb 7,20210207,7,14,2,12,2021-02-07,4011,A
147,California,44,Utah,"L, 76-75",64,0,NA,Home,7,15,2,13,TRUE,Regular,2021,Thu Feb 11,20210211,7,15,2,13,2021-02-11,3076,B
142,California,8,Colorado,"W, 71-62",65,0,NA,Home,8,15,3,13,TRUE,Regular,2021,Sat Feb 13,20210213,8,15,3,13,2021-02-13,3180,A
136,California,78,Washington St.,"L, 82-51",62,0,NA,Away,8,16,3,14,TRUE,Regular,2021,Thu Feb 18,20210218,8,16,3,14,2021-02-18,3405,B
149,California,129,Washington,"L, 62-51",67,0,NA,Away,8,17,3,15,TRUE,Regular,2021,Sat Feb 20,20210220,8,17,3,15,2021-02-20,3589,NA
161,California,43,Oregon St.,"L, 59-57",59,0,NA,Home,8,18,3,16,TRUE,Regular,2021,Thu Feb 25,20210225,8,18,3,16,2021-02-25,3690,B
167,California,16,Oregon,"L, 74-63",63,0,NA,Home,8,19,3,17,TRUE,Regular,2021,Sat Feb 27,20210227,8,19,3,17,2021-02-27,3771,A
162,California,57,Stanford,"W, 76-58",66,0,NA,Neutral,9,19,NA,NA,FALSE,Pac 12 Conference Tournament,2021,Wed Mar 10,20210310,9,19,3,17,2021-03-10,3412,B
143,California,8,Colorado,"L, 61-58",62,0,NA,Neutral,9,20,NA,NA,FALSE,Pac 12 Conference Tournament,2021,Thu Mar 11,20210311,9,20,3,17,2021-03-11,3498,A
253,Campbell,NA,St. Andrews Pres.,"W, 85-51",75,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,1,0,0,0,2020-11-30,263,NA
253,Campbell,293,Jacksonville,"W, 80-78",69,0,NA,Away,2,0,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,2,0,0,0,2020-12-08,497,NA
249,Campbell,278,New Orleans,"W, 79-70",70,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2021,Wed Dec 9,20201209,3,0,0,0,2020-12-09,587,NA
241,Campbell,NA,Florida National,"W, 122-92",82,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2021,Thu Dec 10,20201210,4,0,0,0,2020-12-10,659,NA
246,Campbell,205,Elon,"L, 66-56",64,0,NA,Away,4,1,NA,NA,FALSE,Regular,2021,Wed Dec 16,20201216,4,1,0,0,2020-12-16,707,NA
251,Campbell,71,N.C. State,"L, 69-50",71,0,NA,Away,4,2,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,4,2,0,0,2020-12-19,932,A
252,Campbell,248,UNC Wilmington,"L, 78-59",69,0,NA,Home,4,3,NA,NA,FALSE,Regular,2021,Mon Dec 21,20201221,4,3,0,0,2020-12-21,4145,NA
275,Campbell,101,Winthrop,"L, 84-83",81,0,NA,Away,4,4,0,1,TRUE,Regular,2021,Wed Dec 30,20201230,4,4,0,1,2020-12-30,1192,B
263,Campbell,101,Winthrop,"L, 94-76",78,0,NA,Away,4,5,0,2,TRUE,Regular,2021,Thu Dec 31,20201231,4,5,0,2,2020-12-31,1220,B
267,Campbell,182,Gardner Webb,"W, 70-61",64,0,NA,Away,5,5,1,2,TRUE,Regular,2021,Mon Jan 4,20210104,5,5,1,2,2021-01-04,1285,NA
248,Campbell,182,Gardner Webb,"L, 85-70",67,0,NA,Away,5,6,1,3,TRUE,Regular,2021,Tue Jan 5,20210105,5,6,1,3,2021-01-05,1351,NA
262,Campbell,247,Longwood,"W, 64-58",66,0,NA,Away,6,6,2,3,TRUE,Regular,2021,Sat Jan 9,20210109,6,6,2,3,2021-01-09,1638,NA
253,Campbell,247,Longwood,"L, 78-69",60,0,NA,Away,6,7,2,4,TRUE,Regular,2021,Sun Jan 10,20210110,6,7,2,4,2021-01-10,1742,NA
267,Campbell,326,Presbyterian,"W, 48-46",61,0,NA,Home,7,7,3,4,TRUE,Regular,2021,Thu Jan 14,20210114,7,7,3,4,2021-01-14,1816,NA
277,Campbell,326,Presbyterian,"W, 73-51",64,0,NA,Home,8,7,4,4,TRUE,Regular,2021,Fri Jan 15,20210115,8,7,4,4,2021-01-15,1860,NA
263,Campbell,243,Radford,"L, 97-91",89,3,NA,Home,8,8,4,5,TRUE,Regular,2021,Tue Jan 19,20210119,8,8,4,5,2021-01-19,1777,NA
267,Campbell,243,Radford,"L, 67-61",62,0,NA,Home,8,9,4,6,TRUE,Regular,2021,Wed Jan 20,20210120,8,9,4,6,2021-01-20,1782,NA
267,Campbell,339,Charleston Southern,"W, 59-58",61,0,NA,Home,9,9,5,6,TRUE,Regular,2021,Fri Jan 29,20210129,9,9,5,6,2021-01-29,2234,NA
278,Campbell,339,Charleston Southern,"W, 75-67",68,0,NA,Home,10,9,6,6,TRUE,Regular,2021,Sat Jan 30,20210130,10,9,6,6,2021-01-30,2239,NA
282,Campbell,322,USC Upstate,"W, 72-71",61,0,NA,Home,11,9,7,6,TRUE,Regular,2021,Thu Feb 11,20210211,11,9,7,6,2021-02-11,1712,NA
283,Campbell,322,USC Upstate,"W, 64-49",58,0,NA,Home,12,9,8,6,TRUE,Regular,2021,Fri Feb 12,20210212,12,9,8,6,2021-02-12,1932,NA
263,Campbell,327,Hampton,"W, 76-57",59,0,NA,Away,13,9,9,6,TRUE,Regular,2021,Thu Feb 18,20210218,13,9,9,6,2021-02-18,2243,NA
246,Campbell,327,Hampton,"W, 73-68",59,0,NA,Away,14,9,10,6,TRUE,Regular,2021,Fri Feb 19,20210219,14,9,10,6,2021-02-19,2244,NA
247,Campbell,284,High Point,"W, 68-48",57,0,NA,Home,15,9,11,6,TRUE,Regular,2021,Tue Feb 23,20210223,15,9,11,6,2021-02-23,2618,NA
221,Campbell,182,Gardner Webb,"W, 63-57",58,0,NA,Home,16,9,NA,NA,FALSE,Big South Conference Tournament,2021,Mon Mar 1,20210301,16,9,11,6,2021-03-01,2932,NA
214,Campbell,243,Radford,"W, 78-60",61,0,NA,Away,17,9,NA,NA,FALSE,Big South Conference Tournament,2021,Thu Mar 4,20210304,17,9,11,6,2021-03-04,2747,NA
201,Campbell,101,Winthrop,"L, 80-53",70,0,NA,Away,17,10,NA,NA,FALSE,Big South Conference Tournament,2021,Sun Mar 7,20210307,17,10,11,6,2021-03-07,3126,B
225,Canisius,266,Marist,"W, 81-72",70,0,NA,Home,1,0,1,0,TRUE,Regular,2021,Fri Dec 11,20201211,1,0,1,0,2020-12-11,714,NA
215,Canisius,266,Marist,"L, 56-52",70,0,NA,Home,1,1,1,1,TRUE,Regular,2021,Sat Dec 12,20201212,1,1,1,1,2020-12-12,4113,NA
225,Canisius,226,Monmouth,"L, 84-66",76,0,NA,Away,1,2,1,2,TRUE,Regular,2021,Sun Dec 27,20201227,1,2,1,2,2020-12-27,1012,NA
244,Canisius,226,Monmouth,"L, 97-69",79,0,NA,Away,1,3,1,3,TRUE,Regular,2021,Mon Dec 28,20201228,1,3,1,3,2020-12-28,1018,NA
258,Canisius,222,Saint Peter's,"W, 70-58",69,0,NA,Home,2,3,2,3,TRUE,Regular,2021,Fri Jan 1,20210101,2,3,2,3,2021-01-01,1227,NA
244,Canisius,222,Saint Peter's,"W, 63-60",63,0,NA,Home,3,3,3,3,TRUE,Regular,2021,Sat Jan 2,20210102,3,3,3,3,2021-01-02,1273,NA
238,Canisius,285,Quinnipiac,"W, 74-67",77,0,NA,Away,4,3,4,3,TRUE,Regular,2021,Fri Feb 12,20210212,4,3,4,3,2021-02-12,1819,NA
234,Canisius,285,Quinnipiac,"W, 89-70",77,0,NA,Away,5,3,5,3,TRUE,Regular,2021,Sat Feb 13,20210213,5,3,5,3,2021-02-13,2424,NA
216,Canisius,309,Fairfield,"W, 80-69",71,0,NA,Away,6,3,6,3,TRUE,Regular,2021,Fri Feb 19,20210219,6,3,6,3,2021-02-19,1761,NA
211,Canisius,309,Fairfield,"L, 66-53",68,0,NA,Away,6,4,6,4,TRUE,Regular,2021,Sat Feb 20,20210220,6,4,6,4,2021-02-20,1755,NA
237,Canisius,186,Siena,"L, 73-66",70,0,NA,Away,6,5,6,5,TRUE,Regular,2021,Thu Mar 4,20210304,6,5,6,5,2021-03-04,2136,NA
238,Canisius,186,Siena,"W, 76-75",71,0,NA,Away,7,5,7,5,TRUE,Regular,2021,Fri Mar 5,20210305,7,5,7,5,2021-03-05,2139,NA
231,Canisius,316,Rider,"L, 78-76",69,0,NA,Neutral,7,6,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2021,Mon Mar 8,20210308,7,6,7,5,2021-03-08,3248,NA
250,Central Arkansas,31,Memphis,"L, 85-68",89,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,0,1,0,0,2020-12-04,176,A
250,Central Arkansas,239,Little Rock,"L, 86-83",79,0,NA,Away,0,2,NA,NA,FALSE,Regular,2021,Sun Dec 6,20201206,0,2,0,0,2020-12-06,398,NA
239,Central Arkansas,53,Saint Louis,"L, 88-65",76,0,NA,Away,0,3,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,0,3,0,0,2020-12-08,530,A
245,Central Arkansas,18,Arkansas,"L, 100-75",79,0,NA,Away,0,4,NA,NA,FALSE,Regular,2021,Sat Dec 12,20201212,0,4,0,0,2020-12-12,4028,A
247,Central Arkansas,51,Mississippi,"L, 68-54",72,0,NA,Away,0,5,NA,NA,FALSE,Regular,2021,Mon Dec 14,20201214,0,5,0,0,2020-12-14,4183,A
243,Central Arkansas,67,Mississippi St.,"L, 81-65",67,0,NA,Away,0,6,NA,NA,FALSE,Regular,2021,Wed Dec 16,20201216,0,6,0,0,2020-12-16,824,A
240,Central Arkansas,NA,Champion Christian,"W, 92-28",78,0,NA,Home,1,6,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,1,6,0,0,2020-12-19,1001,NA
244,Central Arkansas,2,Baylor,"L, 93-56",79,0,NA,Away,1,7,NA,NA,FALSE,Regular,2021,Tue Dec 29,20201229,1,7,0,0,2020-12-29,1129,A
245,Central Arkansas,340,McNeese St.,"W, 81-67",76,0,NA,Away,2,7,1,0,TRUE,Regular,2021,Sat Jan 2,20210102,2,7,1,0,2021-01-02,1321,NA
235,Central Arkansas,278,New Orleans,"W, 83-79",72,0,NA,Home,3,7,2,0,TRUE,Regular,2021,Wed Jan 6,20210106,3,7,2,0,2021-01-06,1466,NA
239,Central Arkansas,180,Sam Houston St.,"L, 91-80",77,0,NA,Home,3,8,2,1,TRUE,Regular,2021,Sat Jan 9,20210109,3,8,2,1,2021-01-09,1604,NA
246,Central Arkansas,151,Stephen F. Austin,"L, 95-69",72,0,NA,Away,3,9,2,2,TRUE,Regular,2021,Wed Jan 13,20210113,3,9,2,2,2021-01-13,1804,NA
273,Central Arkansas,196,Nicholls St.,"L, 74-72",70,0,NA,Home,3,10,2,3,TRUE,Regular,2021,Sat Jan 16,20210116,3,10,2,3,2021-01-16,1927,NA
276,Central Arkansas,84,Abilene Christian,"L, 93-58",76,0,NA,Away,3,11,2,4,TRUE,Regular,2021,Sat Jan 23,20210123,3,11,2,4,2021-01-23,2222,B
284,Central Arkansas,336,Southeastern Louisiana,"L, 69-57",70,0,NA,Away,3,12,2,5,TRUE,Regular,2021,Wed Jan 27,20210127,3,12,2,5,2021-01-27,2446,NA
299,Central Arkansas,317,Northwestern St.,"L, 81-77",73,0,NA,Home,3,13,2,6,TRUE,Regular,2021,Sat Jan 30,20210130,3,13,2,6,2021-01-30,2549,NA
306,Central Arkansas,340,McNeese St.,"L, 80-70",69,0,NA,Home,3,14,2,7,TRUE,Regular,2021,Sat Feb 6,20210206,3,14,2,7,2021-02-06,2872,NA
317,Central Arkansas,180,Sam Houston St.,"L, 97-57",73,0,NA,Away,3,15,2,8,TRUE,Regular,2021,Sat Feb 13,20210213,3,15,2,8,2021-02-13,3252,NA
330,Central Arkansas,196,Nicholls St.,"L, 79-68",72,0,NA,Away,3,16,2,9,TRUE,Regular,2021,Sat Feb 20,20210220,3,16,2,9,2021-02-20,3542,NA
333,Central Arkansas,278,New Orleans,"L, 88-63",74,0,NA,Away,3,17,2,10,TRUE,Regular,2021,Mon Feb 22,20210222,3,17,2,10,2021-02-22,2732,NA
336,Central Arkansas,84,Abilene Christian,"W, 84-82",75,0,NA,Home,4,17,3,10,TRUE,Regular,2021,Sat Feb 27,20210227,4,17,3,10,2021-02-27,3772,NA
333,Central Arkansas,151,Stephen F. Austin,"L, 79-66",68,0,NA,Home,4,18,3,11,TRUE,Regular,2021,Mon Mar 1,20210301,4,18,3,11,2021-03-01,3342,NA
334,Central Arkansas,336,Southeastern Louisiana,"W, 88-71",70,0,NA,Home,5,18,4,11,TRUE,Regular,2021,Wed Mar 3,20210303,5,18,4,11,2021-03-03,3921,NA
329,Central Arkansas,317,Northwestern St.,"L, 79-70",68,0,NA,Away,5,19,4,12,TRUE,Regular,2021,Sat Mar 6,20210306,5,19,4,12,2021-03-06,4002,NA
335,Central Connecticut,21,Connecticut,"L, 102-75",75,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,0,1,0,0,2020-11-25,91,A
335,Central Connecticut,197,Army,"L, 79-57",71,0,NA,Neutral,0,2,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,0,2,0,0,2020-11-27,252,NA
338,Central Connecticut,194,Hartford,"L, 80-65",75,0,NA,Away,0,3,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,0,3,0,0,2020-12-04,4119,NA
341,Central Connecticut,299,Fairleigh Dickinson,"W, 94-87",77,0,NA,Away,1,3,1,0,TRUE,Regular,2021,Tue Dec 8,20201208,1,3,1,0,2020-12-08,526,NA
338,Central Connecticut,299,Fairleigh Dickinson,"L, 79-71",72,0,NA,Away,1,4,1,1,TRUE,Regular,2021,Wed Dec 9,20201209,1,4,1,1,2020-12-09,649,NA
