Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
350,Central Connecticut,275,UMass Lowell,"L, 73-71",69,0,NA,Away,0,8,NA,NA,FALSE,Regular,2020,Sun Dec 1,20191201,0,8,0,0,2019-12-01,1317,NA
350,Central Connecticut,320,Maine,"L, 66-64",67,0,NA,Home,0,9,NA,NA,FALSE,Regular,2020,Sat Dec 7,20191207,0,9,0,0,2019-12-07,1526,NA
350,Central Connecticut,179,Boston College,"L, 74-55",74,0,NA,Away,0,10,NA,NA,FALSE,Regular,2020,Sun Dec 15,20191215,0,10,0,0,2019-12-15,1817,NA
351,Central Connecticut,205,Dartmouth,"L, 76-60",71,0,NA,Away,0,11,NA,NA,FALSE,Regular,2020,Wed Dec 18,20191218,0,11,0,0,2019-12-18,1907,NA
350,Central Connecticut,26,Penn St.,"L, 87-58",73,0,NA,Away,0,12,NA,NA,FALSE,Regular,2020,Fri Dec 20,20191220,0,12,0,0,2019-12-20,1999,A
350,Central Connecticut,NA,Connecticut College,"W, 89-55",72,0,NA,Home,1,12,NA,NA,FALSE,Regular,2020,Sun Dec 29,20191229,1,12,0,0,2019-12-29,2245,NA
350,Central Connecticut,207,Robert Morris,"L, 89-78",76,0,NA,Home,1,13,0,1,TRUE,Regular,2020,Thu Jan 2,20200102,1,13,0,1,2020-01-02,2409,NA
350,Central Connecticut,176,St. Francis PA,"L, 93-69",80,0,NA,Home,1,14,0,2,TRUE,Regular,2020,Sat Jan 4,20200104,1,14,0,2,2020-01-04,2507,NA
351,Central Connecticut,267,LIU,"L, 90-78",70,0,NA,Away,1,15,0,3,TRUE,Regular,2020,Thu Jan 9,20200109,1,15,0,3,2020-01-09,2742,NA
351,Central Connecticut,227,Merrimack,"L, 58-46",60,0,NA,Home,1,16,0,4,TRUE,Regular,2020,Sat Jan 11,20200111,1,16,0,4,2020-01-11,2837,NA
351,Central Connecticut,200,Sacred Heart,"L, 66-55",65,0,NA,Away,1,17,0,5,TRUE,Regular,2020,Wed Jan 15,20200115,1,17,0,5,2020-01-15,3052,NA
350,Central Connecticut,298,Mount St. Mary's,"L, 79-52",62,0,NA,Away,1,18,0,6,TRUE,Regular,2020,Sat Jan 18,20200118,1,18,0,6,2020-01-18,3265,NA
350,Central Connecticut,289,Fairleigh Dickinson,"L, 83-60",68,0,NA,Away,1,19,0,7,TRUE,Regular,2020,Mon Jan 20,20200120,1,19,0,7,2020-01-20,3287,NA
352,Central Connecticut,200,Sacred Heart,"L, 82-54",72,0,NA,Home,1,20,0,8,TRUE,Regular,2020,Thu Jan 23,20200123,1,20,0,8,2020-01-23,3392,NA
352,Central Connecticut,329,Wagner,"W, 86-76",71,0,NA,Home,2,20,1,8,TRUE,Regular,2020,Sat Jan 25,20200125,2,20,1,8,2020-01-25,3489,NA
351,Central Connecticut,176,St. Francis PA,"L, 84-77",69,0,NA,Away,2,21,1,9,TRUE,Regular,2020,Thu Jan 30,20200130,2,21,1,9,2020-01-30,3726,NA
351,Central Connecticut,207,Robert Morris,"L, 64-57",62,0,NA,Away,2,22,1,10,TRUE,Regular,2020,Sat Feb 1,20200201,2,22,1,10,2020-02-01,3796,NA
348,Central Connecticut,234,Bryant,"L, 64-60",69,0,NA,Away,2,23,1,11,TRUE,Regular,2020,Sat Feb 8,20200208,2,23,1,11,2020-02-08,4149,NA
347,Central Connecticut,267,LIU,"L, 90-74",75,0,NA,Home,2,24,1,12,TRUE,Regular,2020,Thu Feb 13,20200213,2,24,1,12,2020-02-13,4367,NA
347,Central Connecticut,234,Bryant,"W, 75-70",73,0,NA,Home,3,24,2,12,TRUE,Regular,2020,Sat Feb 15,20200215,3,24,2,12,2020-02-15,4477,NA
347,Central Connecticut,289,Fairleigh Dickinson,"W, 76-75",70,0,NA,Home,4,24,3,12,TRUE,Regular,2020,Tue Feb 18,20200218,4,24,3,12,2020-02-18,4628,NA
347,Central Connecticut,329,Wagner,"L, 68-56",63,0,NA,Away,4,25,3,13,TRUE,Regular,2020,Fri Feb 21,20200221,4,25,3,13,2020-02-21,4767,NA
346,Central Connecticut,227,Merrimack,"L, 69-58",65,0,NA,Away,4,26,3,14,TRUE,Regular,2020,Thu Feb 27,20200227,4,26,3,14,2020-02-27,5026,NA
346,Central Connecticut,307,St. Francis NY,"L, 85-79",81,0,NA,Home,4,27,3,15,TRUE,Regular,2020,Sat Feb 29,20200229,4,27,3,15,2020-02-29,5092,NA
168,Central Michigan,NA,Michigan Dearborn,"W, 102-62",77,0,NA,Home,1,0,NA,NA,FALSE,Regular,2020,Tue Nov 5,20191105,1,0,0,0,2019-11-05,16,NA
167,Central Michigan,351,Mississippi Valley St.,"W, 134-78",95,0,NA,Home,2,0,NA,NA,FALSE,Regular,2020,Sun Nov 10,20191110,2,0,0,0,2019-11-10,352,NA
162,Central Michigan,212,Sam Houston St.,"W, 84-77",83,0,NA,Home,3,0,NA,NA,FALSE,Regular,2020,Sat Nov 16,20191116,3,0,0,0,2019-11-16,698,NA
155,Central Michigan,NA,Siena Heights,"W, 115-58",81,0,NA,Home,4,0,NA,NA,FALSE,Regular,2020,Mon Nov 18,20191118,4,0,0,0,2019-11-18,739,NA
156,Central Michigan,27,Minnesota,"L, 82-57",73,0,NA,Away,4,1,NA,NA,FALSE,Regular,2020,Thu Nov 21,20191121,4,1,0,0,2019-11-21,912,A
168,Central Michigan,NA,Trinity Christian,"W, 106-60",85,0,NA,Home,5,1,NA,NA,FALSE,Regular,2020,Sat Nov 23,20191123,5,1,0,0,2019-11-23,986,NA
169,Central Michigan,94,DePaul,"L, 88-75",80,0,NA,Away,5,2,NA,NA,FALSE,Regular,2020,Tue Nov 26,20191126,5,2,0,0,2019-11-26,1150,B
170,Central Michigan,232,Youngstown St.,"W, 88-72",70,0,NA,Home,6,2,NA,NA,FALSE,Regular,2020,Sat Nov 30,20191130,6,2,0,0,2019-11-30,1280,NA
158,Central Michigan,338,Tennessee Martin,"W, 84-75",65,0,NA,Home,7,2,NA,NA,FALSE,Regular,2020,Fri Dec 6,20191206,7,2,0,0,2019-12-06,1502,NA
159,Central Michigan,146,Valparaiso,"L, 77-55",76,0,NA,Away,7,3,NA,NA,FALSE,Regular,2020,Sun Dec 8,20191208,7,3,0,0,2019-12-08,1639,NA
195,Central Michigan,61,Texas,"L, 87-76",81,0,NA,Away,7,4,NA,NA,FALSE,Regular,2020,Sat Dec 14,20191214,7,4,0,0,2019-12-14,1758,A
184,Central Michigan,207,Robert Morris,"L, 83-79",74,0,NA,Away,7,5,NA,NA,FALSE,Regular,2020,Tue Dec 17,20191217,7,5,0,0,2019-12-17,1881,NA
191,Central Michigan,24,Purdue,"L, 97-62",75,0,NA,Away,7,6,NA,NA,FALSE,Regular,2020,Sat Dec 28,20191228,7,6,0,0,2019-12-28,2182,A
194,Central Michigan,229,Miami OH,"W, 93-82",71,0,NA,Home,8,6,1,0,TRUE,Regular,2020,Sat Jan 4,20200104,8,6,1,0,2020-01-04,2511,NA
192,Central Michigan,182,Northern Illinois,"W, 68-67",71,0,NA,Home,9,6,2,0,TRUE,Regular,2020,Tue Jan 7,20200107,9,6,2,0,2020-01-07,2651,NA
195,Central Michigan,128,Kent St.,"L, 79-73",76,0,NA,Away,9,7,2,1,TRUE,Regular,2020,Sat Jan 11,20200111,9,7,2,1,2020-01-11,2838,B
190,Central Michigan,152,Toledo,"W, 74-67",67,0,NA,Away,10,7,3,1,TRUE,Regular,2020,Tue Jan 14,20200114,10,7,3,1,2020-01-14,2980,NA
175,Central Michigan,148,Buffalo,"L, 86-67",83,0,NA,Home,10,8,3,2,TRUE,Regular,2020,Sat Jan 18,20200118,10,8,3,2,2020-01-18,3144,NA
192,Central Michigan,116,Ball St.,"W, 71-66",78,0,NA,Home,11,8,4,2,TRUE,Regular,2020,Sat Jan 25,20200125,11,8,4,2,2020-01-25,3518,NA
195,Central Michigan,237,Western Michigan,"W, 85-78",73,0,NA,Away,12,8,5,2,TRUE,Regular,2020,Sat Feb 1,20200201,12,8,5,2,2020-02-01,3814,NA
193,Central Michigan,168,Bowling Green,"W, 92-82",71,0,NA,Home,13,8,6,2,TRUE,Regular,2020,Tue Feb 4,20200204,13,8,6,2,2020-02-04,3967,NA
181,Central Michigan,148,Buffalo,"L, 65-60",74,0,NA,Away,13,9,6,3,TRUE,Regular,2020,Fri Feb 7,20200207,13,9,6,3,2020-02-07,4144,NA
181,Central Michigan,196,Eastern Michigan,"L, 73-70",70,0,NA,Home,13,10,6,4,TRUE,Regular,2020,Tue Feb 11,20200211,13,10,6,4,2020-02-11,4293,NA
183,Central Michigan,82,Akron,"L, 80-67",69,0,NA,Home,13,11,6,5,TRUE,Regular,2020,Fri Feb 14,20200214,13,11,6,5,2020-02-14,4505,NA
192,Central Michigan,167,Ohio,"L, 77-69",76,0,NA,Away,13,12,6,6,TRUE,Regular,2020,Tue Feb 18,20200218,13,12,6,6,2020-02-18,4633,NA
199,Central Michigan,182,Northern Illinois,"L, 82-81",77,1,NA,Away,13,13,6,7,TRUE,Regular,2020,Sat Feb 22,20200222,13,13,6,7,2020-02-22,4829,NA
194,Central Michigan,152,Toledo,"L, 93-81",75,0,NA,Home,13,14,6,8,TRUE,Regular,2020,Tue Feb 25,20200225,13,14,6,8,2020-02-25,4943,NA
206,Central Michigan,229,Miami OH,"L, 76-57",73,0,NA,Away,13,15,6,9,TRUE,Regular,2020,Thu Feb 27,20200227,13,15,6,9,2020-02-27,3641,NA
216,Central Michigan,196,Eastern Michigan,"L, 67-63",71,0,NA,Away,13,16,6,10,TRUE,Regular,2020,Sat Feb 29,20200229,13,16,6,10,2020-02-29,5085,NA
214,Central Michigan,116,Ball St.,"L, 85-68",72,0,NA,Away,13,17,6,11,TRUE,Regular,2020,Tue Mar 3,20200303,13,17,6,11,2020-03-03,5251,B
219,Central Michigan,237,Western Michigan,"W, 85-68",76,0,NA,Home,14,17,7,11,TRUE,Regular,2020,Fri Mar 6,20200306,14,17,7,11,2020-03-06,5345,NA
209,Central Michigan,167,Ohio,"L, 85-65",71,0,NA,Away,14,18,NA,NA,FALSE,Mid American Conference Tournament,2020,Mon Mar 9,20200309,14,18,7,11,2020-03-09,5701,NA
147,Charleston,325,USC Upstate,"W, 74-55",68,0,NA,Home,1,0,NA,NA,FALSE,Regular,2020,Tue Nov 5,20191105,1,0,0,0,2019-11-05,17,NA
146,Charleston,126,Georgia St.,"W, 84-80",76,0,NA,Home,2,0,NA,NA,FALSE,Regular,2020,Sat Nov 9,20191109,2,0,0,0,2019-11-09,283,NA
145,Charleston,53,Oklahoma St.,"L, 73-54",62,0,NA,Home,2,1,NA,NA,FALSE,Regular,2020,Wed Nov 13,20191113,2,1,0,0,2019-11-13,530,B
165,Charleston,143,Marshall,"W, 76-66",77,0,NA,Away,3,1,NA,NA,FALSE,Regular,2020,Tue Nov 19,20191119,3,1,0,0,2019-11-19,791,NA
151,Charleston,117,UCF,"L, 72-71",68,0,NA,Away,3,2,NA,NA,FALSE,Regular,2020,Sat Nov 23,20191123,3,2,0,0,2019-11-23,992,B
145,Charleston,103,Wake Forest,"L, 65-56",64,0,NA,Neutral,3,3,NA,NA,FALSE,Regular,2020,Thu Nov 28,20191128,3,3,0,0,2019-11-28,1212,NA
150,Charleston,40,Providence,"W, 63-55",64,0,NA,Neutral,4,3,NA,NA,FALSE,Regular,2020,Fri Nov 29,20191129,4,3,0,0,2019-11-29,5536,A
127,Charleston,117,UCF,"L, 77-56",61,0,NA,Neutral,4,4,NA,NA,FALSE,Regular,2020,Sun Dec 1,20191201,4,4,0,0,2019-12-01,5554,NA
150,Charleston,NA,Coker,"W, 76-50",73,0,NA,Home,5,4,NA,NA,FALSE,Regular,2020,Sun Dec 8,20191208,5,4,0,0,2019-12-08,1630,NA
154,Charleston,46,Richmond,"L, 78-71",67,0,NA,Away,5,5,NA,NA,FALSE,Regular,2020,Sat Dec 14,20191214,5,5,0,0,2019-12-14,1781,A
147,Charleston,73,VCU,"L, 76-71",68,0,NA,Home,5,6,NA,NA,FALSE,Regular,2020,Wed Dec 18,20191218,5,6,0,0,2019-12-18,1913,B
147,Charleston,339,South Carolina St.,"W, 73-61",70,0,NA,Home,6,6,NA,NA,FALSE,Regular,2020,Sat Dec 21,20191221,6,6,0,0,2019-12-21,2075,NA
156,Charleston,244,Drexel,"W, 76-65",67,0,NA,Away,7,6,1,0,TRUE,Regular,2020,Sat Dec 28,20191228,7,6,1,0,2019-12-28,2190,NA
144,Charleston,180,Delaware,"W, 75-63",70,0,NA,Away,8,6,2,0,TRUE,Regular,2020,Mon Dec 30,20191230,8,6,2,0,2019-12-30,2313,NA
129,Charleston,158,Towson,"W, 81-69",65,0,NA,Home,9,6,3,0,TRUE,Regular,2020,Thu Jan 2,20200102,9,6,3,0,2020-01-02,2387,NA
120,Charleston,311,James Madison,"W, 85-69",73,0,NA,Home,10,6,4,0,TRUE,Regular,2020,Sat Jan 4,20200104,10,6,4,0,2020-01-04,2512,NA
117,Charleston,277,Elon,"W, 73-65",66,0,NA,Away,11,6,5,0,TRUE,Regular,2020,Thu Jan 9,20200109,11,6,5,0,2020-01-09,2736,NA
118,Charleston,195,William & Mary,"L, 67-56",60,0,NA,Away,11,7,5,1,TRUE,Regular,2020,Sat Jan 11,20200111,11,7,5,1,2020-01-11,2863,NA
127,Charleston,142,Northeastern,"L, 79-76",70,0,NA,Home,11,8,5,2,TRUE,Regular,2020,Thu Jan 16,20200116,11,8,5,2,2020-01-16,3058,NA
137,Charleston,108,Hofstra,"W, 69-67",62,0,NA,Home,12,8,6,2,TRUE,Regular,2020,Sat Jan 18,20200118,12,8,6,2,2020-01-18,3181,NA
138,Charleston,312,UNC Wilmington,"L, 72-70",71,0,NA,Home,12,9,6,3,TRUE,Regular,2020,Sat Jan 25,20200125,12,9,6,3,2020-01-25,3494,NA
150,Charleston,311,James Madison,"W, 87-68",70,0,NA,Away,13,9,7,3,TRUE,Regular,2020,Thu Jan 30,20200130,13,9,7,3,2020-01-30,3718,NA
143,Charleston,158,Towson,"W, 79-70",63,0,NA,Away,14,9,8,3,TRUE,Regular,2020,Sat Feb 1,20200201,14,9,8,3,2020-02-01,3812,NA
134,Charleston,195,William & Mary,"W, 68-50",60,0,NA,Home,15,9,9,3,TRUE,Regular,2020,Thu Feb 6,20200206,15,9,9,3,2020-02-06,4038,NA
130,Charleston,277,Elon,"L, 72-65",62,0,NA,Home,15,10,9,4,TRUE,Regular,2020,Sat Feb 8,20200208,15,10,9,4,2020-02-08,4150,NA
138,Charleston,108,Hofstra,"L, 76-63",69,0,NA,Away,15,11,9,5,TRUE,Regular,2020,Thu Feb 13,20200213,15,11,9,5,2020-02-13,4375,B
142,Charleston,142,Northeastern,"L, 65-51",64,0,NA,Away,15,12,9,6,TRUE,Regular,2020,Sat Feb 15,20200215,15,12,9,6,2020-02-15,4445,NA
146,Charleston,312,UNC Wilmington,"L, 68-55",72,0,NA,Away,15,13,9,7,TRUE,Regular,2020,Sat Feb 22,20200222,15,13,9,7,2020-02-22,4867,NA
163,Charleston,180,Delaware,"W, 80-71",66,0,NA,Home,16,13,10,7,TRUE,Regular,2020,Thu Feb 27,20200227,16,13,10,7,2020-02-27,5017,NA
162,Charleston,244,Drexel,"W, 75-66",62,0,NA,Home,17,13,11,7,TRUE,Regular,2020,Sat Feb 29,20200229,17,13,11,7,2020-02-29,5123,NA
160,Charleston,180,Delaware,"L, 79-67",63,0,NA,Neutral,17,14,NA,NA,FALSE,Colonial Athletic Association Tournament,2020,Sun Mar 8,20200308,17,14,11,7,2020-03-08,5652,NA
210,Charleston Southern,NA,Columbia International,"W, 99-71",81,0,NA,Home,1,0,NA,NA,FALSE,Regular,2020,Tue Nov 5,20191105,1,0,0,0,2019-11-05,57,NA
214,Charleston Southern,287,North Carolina A&T,"L, 63-49",75,0,NA,Away,1,1,NA,NA,FALSE,Regular,2020,Fri Nov 8,20191108,1,1,0,0,2019-11-08,231,NA
238,Charleston Southern,81,Furman,"L, 91-47",68,0,NA,Home,1,2,NA,NA,FALSE,Regular,2020,Tue Nov 12,20191112,1,2,0,0,2019-11-12,445,NA
271,Charleston Southern,4,Dayton,"L, 90-61",71,0,NA,Away,1,3,NA,NA,FALSE,Regular,2020,Sat Nov 16,20191116,1,3,0,0,2019-11-16,671,A
282,Charleston Southern,7,Michigan St.,"L, 94-46",72,0,NA,Away,1,4,NA,NA,FALSE,Regular,2020,Mon Nov 18,20191118,1,4,0,0,2019-11-18,735,A
286,Charleston Southern,161,Southern Utah,"L, 80-45",71,0,NA,Neutral,1,5,NA,NA,FALSE,Regular,2020,Sat Nov 23,20191123,1,5,0,0,2019-11-23,1032,NA
303,Charleston Southern,346,Delaware St.,"W, 71-61",74,0,NA,Neutral,2,5,NA,NA,FALSE,Regular,2020,Sun Nov 24,20191124,2,5,0,0,2019-11-24,5470,NA
313,Charleston Southern,97,Missouri,"W, 68-60",63,0,NA,Away,3,5,NA,NA,FALSE,Regular,2020,Tue Dec 3,20191203,3,5,0,0,2019-12-03,1396,B
286,Charleston Southern,272,North Carolina Central,"W, 58-53",63,0,NA,Home,4,5,NA,NA,FALSE,Regular,2020,Sat Dec 7,20191207,4,5,0,0,2019-12-07,1577,NA
294,Charleston Southern,311,James Madison,"L, 81-60",69,0,NA,Away,4,6,NA,NA,FALSE,Regular,2020,Mon Dec 16,20191216,4,6,0,0,2019-12-16,1854,NA
299,Charleston Southern,280,Eastern Kentucky,"W, 76-69",73,0,NA,Away,5,6,NA,NA,FALSE,Regular,2020,Sat Dec 21,20191221,5,6,0,0,2019-12-21,2098,NA
292,Charleston Southern,NA,Piedmont International,"W, 108-52",80,0,NA,Home,6,6,NA,NA,FALSE,Regular,2020,Sat Dec 28,20191228,6,6,0,0,2019-12-28,2218,NA
294,Charleston Southern,325,USC Upstate,"W, 89-75",73,0,NA,Home,7,6,1,0,TRUE,Regular,2020,Thu Jan 2,20200102,7,6,1,0,2020-01-02,2410,NA
293,Charleston Southern,308,Hampton,"L, 92-85",74,0,NA,Away,7,7,1,1,TRUE,Regular,2020,Sat Jan 4,20200104,7,7,1,1,2020-01-04,2542,NA
299,Charleston Southern,319,Longwood,"L, 74-56",75,0,NA,Home,7,8,1,2,TRUE,Regular,2020,Wed Jan 8,20200108,7,8,1,2,2020-01-08,2703,NA
314,Charleston Southern,302,UNC Asheville,"L, 71-69",69,0,NA,Home,7,9,1,3,TRUE,Regular,2020,Sat Jan 11,20200111,7,9,1,3,2020-01-11,2883,NA
322,Charleston Southern,262,Campbell,"W, 77-62",63,0,NA,Away,8,9,2,3,TRUE,Regular,2020,Thu Jan 16,20200116,8,9,2,3,2020-01-16,3057,NA
305,Charleston Southern,341,High Point,"W, 79-60",62,0,NA,Away,9,9,3,3,TRUE,Regular,2020,Sat Jan 18,20200118,9,9,3,3,2020-01-18,3153,NA
298,Charleston Southern,335,Presbyterian,"W, 74-66",66,0,NA,Home,10,9,4,3,TRUE,Regular,2020,Thu Jan 23,20200123,10,9,4,3,2020-01-23,3411,NA
299,Charleston Southern,218,Gardner Webb,"W, 92-83",80,2,NA,Away,11,9,5,3,TRUE,Regular,2020,Sat Jan 25,20200125,11,9,5,3,2020-01-25,3519,NA
293,Charleston Southern,140,Winthrop,"L, 77-60",67,0,NA,Home,11,10,5,4,TRUE,Regular,2020,Thu Jan 30,20200130,11,10,5,4,2020-01-30,3730,NA
298,Charleston Southern,186,Radford,"L, 77-74",69,1,NA,Away,11,11,5,5,TRUE,Regular,2020,Sat Feb 1,20200201,11,11,5,5,2020-02-01,3843,NA
297,Charleston Southern,319,Longwood,"L, 71-63",67,0,NA,Away,11,12,5,6,TRUE,Regular,2020,Thu Feb 6,20200206,11,12,5,6,2020-02-06,4048,NA
300,Charleston Southern,308,Hampton,"W, 85-72",72,0,NA,Home,12,12,6,6,TRUE,Regular,2020,Sat Feb 8,20200208,12,12,6,6,2020-02-08,4182,NA
296,Charleston Southern,325,USC Upstate,"L, 66-52",69,0,NA,Away,12,13,6,7,TRUE,Regular,2020,Mon Feb 10,20200210,12,13,6,7,2020-02-10,4290,NA
303,Charleston Southern,341,High Point,"W, 66-63",63,0,NA,Home,13,13,7,7,TRUE,Regular,2020,Thu Feb 13,20200213,13,13,7,7,2020-02-13,4388,NA
307,Charleston Southern,302,UNC Asheville,"L, 79-75",71,0,NA,Away,13,14,7,8,TRUE,Regular,2020,Sat Feb 15,20200215,13,14,7,8,2020-02-15,4512,NA
308,Charleston Southern,262,Campbell,"L, 66-51",65,0,NA,Home,13,15,7,9,TRUE,Regular,2020,Thu Feb 20,20200220,13,15,7,9,2020-02-20,4719,NA
318,Charleston Southern,218,Gardner Webb,"L, 83-74",60,0,NA,Home,13,16,7,10,TRUE,Regular,2020,Thu Feb 27,20200227,13,16,7,10,2020-02-27,5035,NA
320,Charleston Southern,335,Presbyterian,"L, 76-65",71,0,NA,Away,13,17,7,11,TRUE,Regular,2020,Sat Feb 29,20200229,13,17,7,11,2020-02-29,5132,NA
320,Charleston Southern,335,Presbyterian,"W, 81-64",62,0,NA,Home,14,17,NA,NA,FALSE,Big South Conference Tournament,2020,Tue Mar 3,20200303,14,17,7,11,2020-03-03,5614,NA
316,Charleston Southern,186,Radford,"L, 62-48",61,0,NA,Away,14,18,NA,NA,FALSE,Big South Conference Tournament,2020,Thu Mar 5,20200305,14,18,7,11,2020-03-05,5657,NA
263,Charlotte,311,James Madison,"L, 79-74",77,0,NA,Away,0,1,NA,NA,FALSE,Regular,2020,Wed Nov 6,20191106,0,1,0,0,2019-11-06,166,NA
263,Charlotte,70,Davidson,"W, 71-58",64,0,NA,Home,1,1,NA,NA,FALSE,Regular,2020,Tue Nov 12,20191112,1,1,0,0,2019-11-12,415,B
236,Charlotte,103,Wake Forest,"W, 67-65",73,1,NA,Home,2,1,NA,NA,FALSE,Regular,2020,Sun Nov 17,20191117,2,1,0,0,2019-11-17,727,NA
220,Charlotte,175,Appalachian St.,"L, 64-55",72,0,NA,Away,2,2,NA,NA,FALSE,Regular,2020,Thu Nov 21,20191121,2,2,0,0,2019-11-21,891,NA
223,Charlotte,126,Georgia St.,"L, 81-78",76,1,NA,Away,2,3,NA,NA,FALSE,Regular,2020,Wed Nov 27,20191127,2,3,0,0,2019-11-27,1177,B
216,Charlotte,325,USC Upstate,"W, 83-47",66,0,NA,Home,3,3,NA,NA,FALSE,Regular,2020,Sat Nov 30,20191130,3,3,0,0,2019-11-30,1289,NA
205,Charlotte,302,UNC Asheville,"L, 83-75",74,0,NA,Home,3,4,NA,NA,FALSE,Regular,2020,Tue Dec 3,20191203,3,4,0,0,2019-12-03,1368,NA
217,Charlotte,312,UNC Wilmington,"W, 76-57",67,0,NA,Away,4,4,NA,NA,FALSE,Regular,2020,Sat Dec 7,20191207,4,4,0,0,2019-12-07,1545,NA
188,Charlotte,146,Valparaiso,"W, 67-57",65,0,NA,Home,5,4,NA,NA,FALSE,Regular,2020,Mon Dec 16,20191216,5,4,0,0,2019-12-16,1853,NA
174,Charlotte,349,Maryland Eastern Shore,"W, 66-44",70,0,NA,Home,6,4,NA,NA,FALSE,Regular,2020,Thu Dec 19,20191219,6,4,0,0,2019-12-19,1966,NA
167,Charlotte,217,East Carolina,"L, 60-56",70,0,NA,Away,6,5,NA,NA,FALSE,Regular,2020,Sun Dec 22,20191222,6,5,0,0,2019-12-22,2152,NA
170,Charlotte,189,UAB,"W, 51-44",60,0,NA,Home,7,5,1,0,TRUE,Regular,2020,Thu Jan 2,20200102,7,5,1,0,2020-01-02,2388,NA
167,Charlotte,295,Middle Tennessee,"W, 68-62",68,0,NA,Home,8,5,2,0,TRUE,Regular,2020,Sat Jan 4,20200104,8,5,2,0,2020-01-04,2513,NA
165,Charlotte,171,Old Dominion,"W, 53-47",62,0,NA,Home,9,5,3,0,TRUE,Regular,2020,Sat Jan 11,20200111,9,5,3,0,2020-01-11,2843,NA
163,Charlotte,143,Marshall,"W, 77-75",74,0,NA,Away,10,5,4,0,TRUE,Regular,2020,Thu Jan 16,20200116,10,5,4,0,2020-01-16,3069,NA
156,Charlotte,113,Western Kentucky,"L, 80-63",70,0,NA,Away,10,6,4,1,TRUE,Regular,2020,Sat Jan 18,20200118,10,6,4,1,2020-01-18,3211,B
162,Charlotte,171,Old Dominion,"L, 66-62",64,0,NA,Away,10,7,4,2,TRUE,Regular,2020,Mon Jan 20,20200120,10,7,4,2,2020-01-20,3289,NA
161,Charlotte,191,Florida Atlantic,"W, 70-68",68,0,NA,Home,11,7,5,2,TRUE,Regular,2020,Thu Jan 23,20200123,11,7,5,2,2020-01-23,3393,NA
166,Charlotte,149,FIU,"W, 75-49",65,0,NA,Home,12,7,6,2,TRUE,Regular,2020,Sat Jan 25,20200125,12,7,6,2,2020-01-25,3495,NA
140,Charlotte,71,Louisiana Tech,"L, 72-59",57,0,NA,Away,12,8,6,3,TRUE,Regular,2020,Thu Jan 30,20200130,12,8,6,3,2020-01-30,3734,A
141,Charlotte,279,Southern Miss,"L, 74-68",72,1,NA,Away,12,9,6,4,TRUE,Regular,2020,Sat Feb 1,20200201,12,9,6,4,2020-02-01,3866,NA
144,Charlotte,188,UTEP,"W, 68-64",65,0,NA,Home,13,9,7,4,TRUE,Regular,2020,Thu Feb 6,20200206,13,9,7,4,2020-02-06,4039,NA
146,Charlotte,210,UTSA,"W, 91-84",77,0,NA,Home,14,9,8,4,TRUE,Regular,2020,Sat Feb 8,20200208,14,9,8,4,2020-02-08,4151,NA
143,Charlotte,77,North Texas,"L, 81-72",63,0,NA,Away,14,10,8,5,TRUE,Regular,2020,Thu Feb 13,20200213,14,10,8,5,2020-02-13,4393,B
140,Charlotte,199,Rice,"L, 70-54",67,0,NA,Away,14,11,8,6,TRUE,Regular,2020,Sat Feb 15,20200215,14,11,8,6,2020-02-15,4550,NA
155,Charlotte,113,Western Kentucky,"W, 72-70",67,0,NA,Away,15,11,9,6,TRUE,Regular,2020,Sat Feb 22,20200222,15,11,9,6,2020-02-22,5590,B
149,Charlotte,149,FIU,"L, 67-52",64,0,NA,Home,15,12,9,7,TRUE,Regular,2020,Sun Mar 1,20200301,15,12,9,7,2020-03-01,5595,NA
164,Charlotte,77,North Texas,"W, 56-43",61,0,NA,Home,16,12,10,7,TRUE,Regular,2020,Wed Mar 4,20200304,16,12,10,7,2020-03-04,5601,NA
152,Charlotte,71,Louisiana Tech,"L, 66-43",59,0,NA,Away,16,13,10,8,TRUE,Regular,2020,Sat Mar 7,20200307,16,13,10,8,2020-03-07,5611,A
278,Chattanooga,280,Eastern Kentucky,"L, 79-68",81,0,NA,Away,0,1,NA,NA,FALSE,Regular,2020,Tue Nov 5,20191105,0,1,0,0,2019-11-05,25,NA
288,Chattanooga,259,Tennessee St.,"W, 59-57",69,0,NA,Home,1,1,NA,NA,FALSE,Regular,2020,Sat Nov 9,20191109,1,1,0,0,2019-11-09,309,NA
294,Chattanooga,293,Troy,"W, 74-68",72,0,NA,Away,2,1,NA,NA,FALSE,Regular,2020,Tue Nov 12,20191112,2,1,0,0,2019-11-12,436,NA
284,Chattanooga,155,South Alabama,"W, 90-72",70,0,NA,Home,3,1,NA,NA,FALSE,Regular,2020,Fri Nov 15,20191115,3,1,0,0,2019-11-15,574,NA
259,Chattanooga,15,Florida St.,"L, 89-53",71,0,NA,Away,3,2,NA,NA,FALSE,Regular,2020,Wed Nov 20,20191120,3,2,0,0,2019-11-20,836,A
266,Chattanooga,68,Tennessee,"L, 58-46",60,0,NA,Away,3,3,NA,NA,FALSE,Regular,2020,Mon Nov 25,20191125,3,3,0,0,2019-11-25,1093,A
